Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
534.275,2.20245245,-0.3004622724,-32.10279403,3.871782217,0.3521710577,,73.95872009,-0.0001688627945,-1.75398444e-05,-2.234963462e-06
534.375,2.196282122,-0.2990684722,-32.10302457,3.871801643,0.3521789441,,73.95872081,0.002187659102,0.0005679097545,5.526889287e-05
534.475,2.193033773,-0.2991081141,-32.10342328,3.872444233,0.3523165126,,73.95873478,0.01199063242,0.002278947757,0.0002384679484
534.575,2.195327112,-0.2997432948,-32.10310486,3.874117112,0.3526079248,,73.958766,0.02199594372,0.003575111003,0.0003907265577
534.675,2.199269397,-0.3003637867,-32.10291235,3.876685341,0.3530072952,,73.95881023,0.02953222214,0.004405605222,0.0004942766351
534.775,2.203409275,-0.3009458721,-32.10306378,3.879881221,0.3534720329,,73.9588628,0.03437892223,0.004888598153,0.0005570834274
534.875,2.207095015,-0.3013833869,-32.1021138,3.883455021,0.35397249,,73.95892013,0.03700437649,0.005113074951,0.0005884120966
534.975,2.210563614,-0.3015751745,-32.10257563,3.88721394,0.3544867638,,73.95897952,0.03803676195,0.00517348762,0.0005988042779
535.075,2.21352552,-0.301961504,-32.10243987,3.891022466,0.3550022221,,73.9590393,0.03798234688,0.005127817842,0.0005953174016
535.175,2.216042463,-0.3025032745,-32.10165473,3.894791381,0.3555086019,,73.95909819,0.03723778293,0.005002449713,0.000582031428
535.275,2.218505176,-0.3026013535,-32.10202554,3.898464735,0.3559999864,,73.95915546,0.03607588485,0.004823193307,0.0005623911296
535.375,2.220653156,-0.3028761752,-32.10185002,3.902010094,0.3564719765,,73.95921059,0.03468287779,0.004617297518,0.0005394306787
535.475,2.222506131,-0.3034089254,-32.10114507,3.905409312,0.3569250372,,73.9592635,0.03316663163,0.004416791808,0.0005162025516
535.575,2.224448502,-0.3033920412,-32.1015819,3.90865678,0.3573536807,,73.95931376,0.03164851785,0.004165542591,0.0004889967019
535.675,2.226090285,-0.3038433301,-32.10134622,3.911751325,0.3577616735,,73.95936164,0.03013485507,0.003938756198,0.0004636617738
535.775,2.227665979,-0.3040248489,-32.1009912,3.914698798,0.3581440983,,73.95940678,0.02869926558,0.003683280487,0.0004364687598
535.875,2.229195625,-0.3041954767,-32.10094816,3.91750514,0.3585021485,,73.9594493,0.02732730877,0.003456402197,0.0004118068019
535.975,2.232966139,-0.3047464487,-32.10076543,3.920164298,0.3588352136,,73.95948912,0.0251783219,0.003100962964,0.0003730401348
536.075,2.235843777,-0.3051008191,-32.10023779,3.922459664,0.3591077706,,73.95952234,0.0200634759,0.002312872588,0.000284978942
536.175,2.236326506,-0.3050314997,-32.09987575,3.924217115,0.3593074483,,73.95954708,0.01475385034,0.001664617221,0.0002067828015
536.275,2.236053264,-0.3047806867,-32.10036354,3.925483348,0.3594497431,,73.95956479,0.01040195832,0.001208931423,0.0001485806431
536.375,2.235538042,-0.3048964149,-32.10053217,3.926366609,0.3595541221,,73.95957754,0.007162112551,0.000856027142,0.00010416777
536.475,2.235119018,-0.3048138564,-32.10047093,3.926970475,0.3596271819,,73.95958639,0.004858275754,0.0006033567532,7.244304628e-05
536.575,2.234848783,-0.3047887685,-32.10052274,3.927376143,0.3596793019,,73.95959258,0.003229479283,0.0004344519675,5.077169143e-05
536.675,2.234590765,-0.3047728603,-32.10053788,3.927645671,0.3597169017,,73.95959692,0.002143226287,0.0003141536069,3.571985202e-05
536.775,2.234463409,-0.3047600081,-32.10046772,3.927826624,0.3597441163,,73.95959999,0.001451743354,0.000228040228,2.538936024e-05
536.875,2.234339199,-0.3047280431,-32.10054031,3.927945568,0.359766353,,73.95960235,0.0009143122194,0.0002258205172,2.242496527e-05
536.975,2.234194198,-0.3047653557,-32.10055185,3.928023721,0.3597868357,,73.95960436,0.0006441951912,0.0001773171306,1.72289453e-05
537.075,2.234211129,-0.3047646529,-32.10055391,3.928076028,0.359802359,,73.95960584,0.0003848529458,0.0001309231909,1.225075222e-05
537.175,2.234082209,-0.3048687451,-32.10045442,3.928106671,0.35981338,,73.95960687,0.000241533628,5.770990933e-05,5.770079672e-06
537.275,2.234129431,-0.304671303,-32.1005406,3.928127487,0.3598167978,,73.95960724,0.0001580812424,5.612426e-05,5.212337679e-06
537.375,2.234033543,-0.3048709816,-32.10033107,3.928139869,0.3598226594,,73.95960776,9.792990096e-05,3.833108577e-05,3.508660835e-06
537.475,2.234030836,-0.3048643311,-32.10037758,3.928147803,0.3598264997,,73.95960811,6.387786905e-05,2.736556678e-05,2.471825476e-06
537.575,2.234070129,-0.3047118143,-32.10045127,3.928153156,0.3598290274,,73.95960833,3.919215944e-05,3.36216831e-05,2.833880795e-06
537.675,2.234118818,-0.3046603948,-32.1008728,3.928156707,0.3598310852,,73.95960851,2.842170022e-05,1.78452127e-05,1.546674415e-06
537.775,2.234020955,-0.304858551,-32.1003761,3.928159138,0.3598327322,,73.95960865,2.026092532e-05,1.203907108e-05,1.045259779e-06
537.875,2.234107208,-0.304658053,-32.10081157,3.928160869,0.3598339002,,73.95960875,1.515659281e-05,7.859741478e-06,6.954188251e-07
537.975,2.234019558,-0.3048571976,-32.10037491,3.928162124,0.3598349418,,73.95960884,1.023143673e-05,8.747565716e-06,7.354563213e-07
538.075,2.234037949,-0.3048228697,-32.10056125,3.928163093,0.3598356715,,73.9596089,1.14085905e-05,-4.351228486e-06,-2.792346035e-07
538.175,2.234106765,-0.3046511088,-32.10080052,3.928163846,0.3598362726,,73.95960895,7.491727612e-06,3.806777333e-06,3.381751713e-07
538.275,2.234077341,-0.3046841169,-32.10053762,3.928164434,0.3598368866,,73.95960901,3.068089569e-06,1.455868006e-05,1.154839598e-06
538.375,2.234018078,-0.3048496822,-32.10035056,3.928164895,0.3598375801,,73.95960906,4.466073906e-06,4.909098513e-06,4.064789638e-07
538.475,2.234038406,-0.3048231378,-32.10056053,3.928165288,0.3598381856,,73.95960911,5.904930554e-06,-4.011378395e-06,-2.811820175e-07
538.575,2.234045982,-0.3048128899,-32.10059983,3.92816564,0.3598386729,,73.95960915,6.760294842e-06,-6.609295505e-06,-4.812847904e-07
538.675,2.234046779,-0.3048124469,-32.10059958,3.928166008,0.3598391099,,73.95960919,6.459987767e-06,-6.088212772e-06,-4.420431359e-07
538.775,2.234047058,-0.3048128161,-32.10059972,3.928166332,0.3598396071,,73.95960923,5.917265392e-06,-5.491932276e-06,-3.981642569e-07
538.875,2.234047042,-0.3048132423,-32.1005991,3.928166601,0.3598401574,,73.95960927,5.415973507e-06,-5.026944847e-06,-3.643514415e-07
538.983,2.234360174,-0.3046838061,-32.10074113,3.928166345,0.3598401968,,73.95960927,-5.912770152e-05,-7.684417878e-06,-9.062613839e-07
539.092,2.235621179,-0.3050802079,-32.10049573,3.928065003,0.3598257084,,73.95960761,-0.001777083763,-0.0002623693068,-2.976209543e-05
539.192,2.236265649,-0.3050355154,-32.10044339,3.927787355,0.3597834415,,73.95960286,-0.004103745971,-0.0006092883446,-6.900232415e-05
539.292,2.23622037,-0.3048903051,-32.10009632,3.927249845,0.3597056603,,73.95959399,-0.006935644273,-0.0009904710599,-0.000113527748
539.392,2.235746316,-0.305028921,-32.1004938,3.926423252,0.3595928558,,73.95958087,-0.009837191869,-0.001335486335,-0.0001555749218
539.492,2.234904072,-0.3048237485,-32.10074662,3.925310008,0.3594458022,,73.95956358,-0.01262541099,-0.001634014388,-0.0001933789183
539.592,2.233993581,-0.3045413664,-32.10099907,3.923930133,0.3592683242,,73.95954254,-0.01513110071,-0.001921892405,-0.0002288687057
539.733,2.232651472,-0.30456936,-32.10070619,3.922316465,0.3590635012,,73.95951814,-0.01725439654,-0.002206272142,-0.0002620668323
539.8,2.231156765,-0.3044067596,-32.10056447,3.920351459,0.3588134967,,73.9594884,-0.01907784917,-0.002445706819,-0.0002901693362
539.9,2.224277299,-0.3031420084,-32.10169995,3.91841226,0.3585684968,,73.95945919,-0.01832139386,-0.002140144701,-0.0002622792014
540,2.219575595,-0.3028238569,-32.10151589,3.916911806,0.3584133532,,73.95943928,-0.01045937774,-0.0008466181403,-0.0001203920968
540.1,2.21983699,-0.3031094547,-32.10154493,3.916274603,0.3583828299,,73.9594336,-0.001692032504,0.0002381724558,9.826404747e-06
540.2,2.221577404,-0.3033679548,-32.10143038,3.916454206,0.3584437481,,73.95943929,0.00557942165,0.001001608565,0.0001071804736
540.3,2.223658439,-0.3037459687,-32.10095682,3.917274295,0.3585714125,,73.95945351,0.01094505518,0.001571242445,0.0001795276878
540.4,2.225754156,-0.3040020483,-32.10115846,3.918552088,0.3587430921,,73.95947356,0.01467732161,0.001907869793,0.0002252296461
540.5,2.22765291,-0.3040921818,-32.1011371,3.920143023,0.3589428633,,73.95949742,0.0171544959,0.002104385783,0.0002535000044
540.6,2.231262746,-0.3047370912,-32.10094087,3.921928963,0.3591597562,,73.95952365,0.01812305421,0.002112157241,0.0002591975947
540.7,2.234647483,-0.304955184,-32.10073561,3.923634924,0.3593488105,,73.95954728,0.01537375019,0.001598192161,0.0002047860039
540.8,2.235542605,-0.3048802601,-32.1005053,3.924998454,0.3594900269,,73.95956541,0.01160160185,0.001214630097,0.0001552399725
540.9,2.235503657,-0.304862958,-32.10051324,3.926001458,0.3595947891,,73.95957881,0.008310270825,0.0008854221277,0.0001124177684
541,2.235288727,-0.3048635413,-32.10032453,3.926709997,0.3596681236,,73.95958823,0.005780082181,0.0005859637745,7.586054267e-05
541.1,2.234966158,-0.3048077782,-32.10051841,3.927197588,0.3597180196,,73.95959466,0.003921620223,0.0004117832322,5.258787538e-05
541.2,2.234689442,-0.3047884096,-32.10053226,3.927526274,0.3597535827,,73.95959915,0.00262661407,0.0002967238319,3.686221407e-05
541.3,2.234401265,-0.3047794916,-32.10062532,3.927746195,0.3597792857,,73.95960231,0.001779562087,0.0002149017868,2.605739673e-05
541.4,2.234416647,-0.3046583342,-32.10049657,3.927895429,0.3597980912,,73.95960455,0.001165912734,0.0001878535919,2.075734297e-05
541.5,2.234202998,-0.3047704161,-32.10053366,3.927990843,0.3598171355,,73.95960654,0.0007688051368,0.000176265644,1.77931201e-05
541.6,2.234265596,-0.3047829645,-32.1005756,3.928056712,0.3598327687,,73.9596081,0.0005196926881,0.0001335213691,1.31500812e-05
541.7,2.234174471,-0.304778669,-32.10056057,3.928097524,0.3598444101,,73.95960923,0.0003006642839,9.814968033e-05,9.248275752e-06
541.8,2.234100248,-0.3047938976,-32.1005681,3.928122714,0.3598500223,,73.9596098,0.000210306269,1.111463387e-05,1.963098619e-06
541.9,2.234098255,-0.304756183,-32.1005728,3.928140819,0.3598503215,,73.95960992,0.0001491720364,-9.353604901e-07,7.026545983e-07
542,2.234092078,-0.3047526226,-32.10057198,3.928153506,0.3598502533,,73.95960998,0.0001031455698,1.02886137e-07,5.445644091e-07
542.1,2.234086156,-0.3047528602,-32.10057124,3.92816222,0.3598503477,,73.95961003,7.032987742e-05,1.879263033e-06,5.138014865e-07
542.2,2.234080531,-0.3047882507,-32.10058729,3.928167941,0.3598511846,,73.95961012,4.013073114e-05,1.846762621e-05,1.656886207e-06
542.3,2.234066174,-0.3047778649,-32.10056154,3.928171091,0.3598529924,,73.95961028,2.699047867e-05,6.31707341e-06,6.359742981e-07
542.4,2.234066358,-0.3047715871,-32.10057398,3.928173136,0.3598542107,,73.95961039,1.923284735e-05,2.481688127e-06,2.95352296e-07
542.5,2.234064226,-0.3047688767,-32.10056712,3.928174501,0.3598552257,,73.95961047,1.45083317e-05,3.120872668e-07,1.01163028e-07
542.6,2.234063653,-0.3047688662,-32.10056724,3.928175463,0.3598561074,,73.95961055,1.121119668e-05,-4.487898478e-07,2.439864498e-08
542.7,2.23406412,-0.3047714035,-32.10057346,3.928176176,0.3598569113,,73.95961062,8.51757822e-06,6.004221027e-08,5.00612224e-08
542.8,2.234061004,-0.3047758584,-32.10056111,3.928176703,0.3598576869,,73.95961068,6.267366038e-06,1.093504802e-06,1.20455316e-07
542.9,2.234052972,-0.3047995953,-32.10049327,3.928177246,0.359858206,,73.95961072,2.288398715e-06,9.793625753e-06,7.764279847e-07
543,2.23410124,-0.3046480364,-32.10051959,3.928177743,0.3598584637,,73.95961075,-2.671311845e-06,2.879678739e-05,2.239361661e-06
543.1,2.23406616,-0.3047640163,-32.10057105,3.928177989,0.3598591919,,73.9596108,5.946674297e-06,-1.65389034e-06,-9.750919912e-08
543.2,2.234064158,-0.3047791733,-32.10057576,3.92817826,0.359859942,,73.95961086,2.675930457e-06,3.57888188e-06,2.963684348e-07
543.3,2.234068612,-0.3047595265,-32.10057014,3.928178739,0.3598599301,,73.95961087,6.274904378e-06,-1.517580826e-06,-8.508791012e-08
543.4,2.234065911,-0.3047684369,-32.10057138,3.928178846,0.3598608895,,73.95961094,3.765267308e-06,6.21772599e-07,7.021625489e-08
543.5,2.234069657,-0.3047590816,-32.10056903,3.928179349,0.3598608399,,73.95961094,5.813914e-06,-4.714274623e-07,-4.664104921e-09
543.6,2.234066295,-0.3047691173,-32.10057108,3.928179389,0.3598619131,,73.95961102,2.951896922e-06,1.725924058e-06,1.525036493e-07
543.7,2.234069872,-0.3047599936,-32.10057018,3.92817981,0.359861961,,73.95961103,5.052776154e-06,3.488657281e-07,5.545796356e-08
543.8,2.234065625,-0.3047811377,-32.10057528,3.928179906,0.3598630064,,73.95961111,3.440093305e-07,6.795820468e-06,5.361785761e-07
543.9,2.23406912,-0.3047620607,-32.10057021,3.928180146,0.3598632841,,73.95961113,3.97098093e-06,9.822539563e-07,9.867749357e-08
544,2.234071087,-0.3047604102,-32.10056888,3.92818058,0.3598634185,,73.95961114,4.462826643e-06,1.997596942e-06,1.808712944e-07
544.1,2.234071772,-0.3047607458,-32.1005694,3.928181007,0.3598636806,,73.95961117,3.961469388e-06,3.312117606e-06,2.809555583e-07
544.2,2.234066293,-0.3047828599,-32.10057488,3.92818096,0.3598650017,,73.95961127,-1.282451735e-06,9.214927893e-06,7.171851812e-07
544.3,2.2340693,-0.304763843,-32.10056936,3.928181042,0.3598654902,,73.95961131,2.502362462e-06,2.747843327e-06,2.292793688e-07
544.4,2.234071157,-0.3047620926,-32.10056937,3.928181344,0.3598657774,,73.95961133,3.325360655e-06,3.268133897e-06,2.750098576e-07
544.5,2.234071858,-0.3047623652,-32.10056867,3.928181672,0.3598661495,,73.95961136,3.144633e-06,4.215463334e-06,3.478616818e-07
544.6,2.234072136,-0.3047628882,-32.1005684,3.928181966,0.3598666071,,73.9596114,2.690880704e-06,4.957162946e-06,4.031100021e-07
544.7,2.234072183,-0.3047632908,-32.10056855,3.928182215,0.3598671288,,73.95961144,2.261635211e-06,5.490004654e-06,4.430526566e-07
544.8,2.23407219,-0.3047637083,-32.10056857,3.928182424,0.3598676965,,73.95961149,1.922129662e-06,5.872777118e-06,4.714472456e-07
544.9,2.234072245,-0.3047641213,-32.10056904,3.928182605,0.3598682978,,73.95961154,1.671617969e-06,6.15544585e-06,4.926122885e-07
545,2.234072251,-0.3047646601,-32.10056841,3.928182763,0.3598689235,,73.95961159,1.491971337e-06,6.353141847e-06,5.072538863e-07
545.1,2.234072268,-0.3047650601,-32.10056838,3.928182906,0.3598695664,,73.95961164,1.371836779e-06,6.498880841e-06,5.17415838e-07
545.2,2.234072317,-0.3047654916,-32.10056874,3.92818304,0.3598702212,,73.95961169,1.300637641e-06,6.596177065e-06,5.240540088e-07
545.3,2.23407241,-0.3047659027,-32.10056855,3.928183167,0.3598708849,,73.95961174,1.240506171e-06,6.682815615e-06,5.303089186e-07
545.4,2.234072446,-0.3047662163,-32.10056822,3.928183288,0.3598715553,,73.9596118,1.196257459e-06,6.742049568e-06,5.3499635e-07
545.5,2.234072488,-0.3047665494,-32.10056841,3.928183406,0.35987223,,73.95961185,1.176944355e-06,6.770994956e-06,5.376462629e-07
545.6,2.234072647,-0.3047669606,-32.10056888,3.928183523,0.359872908,,73.9596119,1.147052517e-06,6.791369073e-06,5.391034795e-07
545.7,2.234072596,-0.3047673794,-32.1005683,3.928183637,0.3598735884,,73.95961196,1.14481645e-06,6.814747819e-06,5.41486529e-07
545.8,2.234072697,-0.3047677011,-32.10056812,3.928183751,0.3598742706,,73.95961201,1.135053349e-06,6.81345563e-06,5.41239185e-07
545.9,2.234072753,-0.3047681325,-32.10056877,3.928183865,0.3598749536,,73.95961206,1.13852487e-06,6.836072966e-06,5.426457648e-07
546,2.234072817,-0.3047685698,-32.10056808,3.928183978,0.3598756376,,73.95961212,1.130898918e-06,6.835923949e-06,5.430758437e-07
546.1,2.234072883,-0.3047689557,-32.10056863,3.928184091,0.3598763214,,73.95961217,1.130105955e-06,6.842278756e-06,5.434586483e-07
546.2,2.23407297,-0.3047692511,-32.1005685,3.928184204,0.3598770063,,73.95961223,1.133220567e-06,6.860212386e-06,5.442383799e-07
546.3,2.234072953,-0.3047697126,-32.10056758,3.928184317,0.3598776916,,73.95961228,1.128633895e-06,6.843839523e-06,5.427105061e-07
546.4,2.234073049,-0.3047700483,-32.10056834,3.928184429,0.3598783763,,73.95961234,1.127453662e-06,6.863940013e-06,5.442107661e-07
546.5,2.234073128,-0.3047704451,-32.10056829,3.928184542,0.3598790622,,73.95961239,1.129069503e-06,6.849331772e-06,5.435805481e-07
546.6,2.234073166,-0.3047708697,-32.10056841,3.928184654,0.3598797476,,73.95961244,1.121477661e-06,6.843016689e-06,5.426027203e-07
546.7,2.234073291,-0.3047712029,-32.10056902,3.928184766,0.3598804327,,73.9596125,1.12624779e-06,6.85928341e-06,5.441030879e-07
546.8,2.23407336,-0.3047716175,-32.10056855,3.928184879,0.3598811188,,73.95961255,1.12334663e-06,6.854140804e-06,5.438126149e-07
546.9,2.234073414,-0.3047720381,-32.1005683,3.928184991,0.3598818041,,73.95961261,1.12210817e-06,6.847749021e-06,5.428487614e-07
547,2.234073408,-0.3047723476,-32.10056782,3.928185103,0.3598824889,,73.95961266,1.122218934e-06,6.867916458e-06,5.445265491e-07
547.1,2.234073542,-0.3047726775,-32.10056835,3.928185215,0.3598831746,,73.95961271,1.130837122e-06,6.857666186e-06,5.445992708e-07
547.2,2.234073572,-0.3047731681,-32.10056826,3.928185328,0.3598838596,,73.95961277,1.121114545e-06,6.840245467e-06,5.423029457e-07
547.3,2.23407359,-0.3047734807,-32.10056803,3.92818544,0.3598845443,,73.95961282,1.126080726e-06,6.85596848e-06,5.438902268e-07
547.4,2.234073711,-0.3047739041,-32.10056842,3.928185552,0.35988523,,73.95961288,1.125060006e-06,6.847572242e-06,5.434117053e-07
547.5,2.234073729,-0.3047743012,-32.10056828,3.928185665,0.3598859149,,73.95961293,1.124324711e-06,6.83227666e-06,5.421416679e-07
547.6,2.234073796,-0.3047747362,-32.10056826,3.928185777,0.3598865998,,73.95961299,1.126169505e-06,6.85323934e-06,5.444809605e-07
547.7,2.234073923,-0.3047750863,-32.10056837,3.92818589,0.3598872849,,73.95961304,1.12688019e-06,6.851698709e-06,5.4317578e-07
547.8,2.23407395,-0.3047754895,-32.10056837,3.928186002,0.3598879692,,73.95961309,1.123344369e-06,6.837828756e-06,5.433840556e-07
547.9,2.234074011,-0.3047758246,-32.10056822,3.928186114,0.3598886541,,73.95961315,1.119796325e-06,6.858045541e-06,5.448603781e-07
548,2.234074057,-0.3047761998,-32.10056813,3.928186226,0.3598893389,,73.9596132,1.120468108e-06,6.837643414e-06,5.426215646e-07
548.1,2.234074108,-0.3047765747,-32.10056795,3.928186338,0.3598900228,,73.95961326,1.119139879e-06,6.841544949e-06,5.424518196e-07
548.2,2.234074191,-0.3047769639,-32.10056833,3.92818645,0.3598907079,,73.95961331,1.124707373e-06,6.847073315e-06,5.432086755e-07
548.3,2.234074292,-0.3047773558,-32.10056842,3.928186562,0.3598913924,,73.95961336,1.122077792e-06,6.829972982e-06,5.421147389e-07
548.4,2.234074314,-0.3047777723,-32.10056858,3.928186674,0.3598920768,,73.95961342,1.125030544e-06,6.840564455e-06,5.425613038e-07
548.5,2.234074376,-0.3047782349,-32.10056831,3.928186786,0.3598927614,,73.95961347,1.123631328e-06,6.845251404e-06,5.427238965e-07
548.6,2.234074437,-0.3047784257,-32.10056833,3.928186898,0.3598934449,,73.95961353,1.121735666e-06,6.848254274e-06,5.431393459e-07
548.7,2.23407448,-0.3047789349,-32.10056788,3.92818701,0.3598941296,,73.95961358,1.128301271e-06,6.841137144e-06,5.423936418e-07
548.8,2.234074569,-0.3047792848,-32.1005677,3.928187123,0.3598948137,,73.95961364,1.117469629e-06,6.838097994e-06,5.421650111e-07
548.9,2.23407471,-0.3047795912,-32.10056879,3.928187235,0.3598954974,,73.95961369,1.124150614e-06,6.841621089e-06,5.432534839e-07
549,2.234074747,-0.3047800951,-32.10056865,3.928187347,0.3598961816,,73.95961374,1.119344924e-06,6.825902649e-06,5.424645743e-07
549.1,2.234074721,-0.3047804118,-32.10056792,3.928187459,0.3598968649,,73.9596138,1.119917631e-06,6.842692511e-06,5.439177321e-07
549.2,2.234074837,-0.3047808365,-32.10056828,3.928187571,0.3598975494,,73.95961385,1.122892786e-06,6.836034926e-06,5.426872538e-07
549.3,2.234074958,-0.3047813014,-32.10056892,3.928187683,0.3598982328,,73.95961391,1.120383595e-06,6.824995521e-06,5.406122392e-07
549.4,2.234074987,-0.3047815247,-32.10056837,3.928187795,0.3598989165,,73.95961396,1.121856758e-06,6.847037865e-06,5.434856094e-07
549.5,2.234075047,-0.3047819285,-32.10056828,3.928187907,0.3598995999,,73.95961401,1.125243775e-06,6.829679047e-06,5.420365738e-07
549.6,2.234075078,-0.3047823407,-32.10056813,3.928188019,0.3599002829,,73.95961407,1.125415931e-06,6.838936592e-06,5.429124449e-07
549.7,2.234075111,-0.3047827492,-32.10056819,3.928188131,0.3599009668,,73.95961412,1.117170844e-06,6.824291638e-06,5.415047968e-07
549.858,2.234075162,-0.3047828408,-32.10056799,3.928188169,0.3599011944,,73.95961414,1.117515548e-06,6.827300667e-06,5.417334087e-07
550.108,2.234075524,-0.3047852518,-32.10056922,3.928188365,0.3599024285,,73.95961424,1.205635009e-06,6.938957526e-06,5.48339827e-07
550.108,2.234075524,-0.3047852518,-32.10056922,3.928188365,0.3599024285,,73.95961424,1.205635009e-06,6.938957526e-06,5.48339827e-07
550.108,2.234075524,-0.3047852518,-32.10056922,3.928188365,0.3599024285,,73.95961424,1.205635009e-06,6.938957526e-06,5.48339827e-07
550.183,2.234075694,-0.3047854488,-32.10056868,3.928188746,0.3599046963,,73.95961442,1.042160069e-06,5.776662928e-06,4.562730406e-07
550.283,2.234075588,-0.3047849215,-32.10056831,3.928188846,0.3599052713,,73.95961446,9.719646256e-07,5.832796472e-06,4.630823975e-07
550.383,2.234075601,-0.3047851633,-32.10056817,3.928188943,0.3599058658,,73.95961451,9.813848353e-07,6.082981055e-06,4.832305988e-07
550.483,2.234075643,-0.3047855536,-32.10056827,3.928189042,0.3599064837,,73.95961456,1.008364804e-06,6.282072259e-06,4.991085328e-07
550.583,2.234075684,-0.3047860326,-32.10056836,3.928189144,0.3599071198,,73.95961461,1.03611597e-06,6.438759319e-06,5.104955168e-07
550.683,2.234075783,-0.3047865339,-32.10056851,3.928189249,0.3599077693,,73.95961466,1.06170788e-06,6.545937042e-06,5.195800286e-07
550.783,2.234075809,-0.3047868596,-32.10056807,3.928189356,0.3599084279,,73.95961471,1.076005894e-06,6.631925486e-06,5.271225581e-07
550.883,2.234075872,-0.3047872742,-32.10056836,3.928189464,0.3599090929,,73.95961476,1.089719976e-06,6.675421365e-06,5.307427743e-07
550.983,2.234075952,-0.3047875627,-32.10056825,3.928189572,0.3599097623,,73.95961482,1.095448092e-06,6.711271025e-06,5.328915347e-07
551.083,2.234075989,-0.3047880388,-32.1005681,3.928189683,0.3599104355,,73.95961487,1.104231653e-06,6.74193497e-06,5.351729225e-07
551.183,2.234076107,-0.3047883946,-32.10056821,3.928189793,0.3599111118,,73.95961492,1.104234985e-06,6.765084349e-06,5.365287375e-07
551.283,2.234076125,-0.3047887839,-32.10056791,3.928189904,0.3599117898,,73.95961498,1.115627835e-06,6.777549715e-06,5.379846264e-07
551.383,2.234076179,-0.3047891499,-32.10056787,3.928190015,0.3599124685,,73.95961503,1.114864903e-06,6.797886527e-06,5.3927206e-07
551.483,2.23407629,-0.3047896057,-32.10056793,3.928190127,0.3599131484,,73.95961509,1.118572056e-06,6.794275471e-06,5.387329941e-07
551.583,2.2340763,-0.3047899447,-32.10056807,3.928190238,0.3599138288,,73.95961514,1.125507519e-06,6.811308261e-06,5.415456792e-07
551.683,2.234076363,-0.3047902843,-32.10056807,3.92819035,0.3599145091,,73.95961519,1.11388697e-06,6.818982462e-06,5.407525604e-07
551.783,2.234076472,-0.3047906208,-32.10056835,3.928190462,0.3599151905,,73.95961525,1.121259944e-06,6.81146401e-06,5.408828661e-07
551.883,2.234076514,-0.3047911044,-32.10056813,3.928190573,0.3599158712,,73.9596153,1.115873737e-06,6.8089842e-06,5.40301933e-07
551.983,2.234076571,-0.3047914419,-32.10056764,3.928190685,0.3599165529,,73.95961535,1.1177649e-06,6.805102029e-06,5.401724455e-07
552.083,2.234076684,-0.3047918054,-32.10056807,3.928190797,0.359917234,,73.95961541,1.117735967e-06,6.820222382e-06,5.410140346e-07
552.192,2.234076772,-0.3047922952,-32.10056832,3.928190918,0.3599179749,,73.95961547,1.116763013e-06,6.818870294e-06,5.410192997e-07
552.292,2.234076736,-0.3047927026,-32.10056776,3.92819103,0.359918656,,73.95961552,1.123815248e-06,6.804321284e-06,5.395578009e-07
552.392,2.234076822,-0.3047930055,-32.10056785,3.928191142,0.3599193366,,73.95961558,1.113703359e-06,6.809909957e-06,5.402733457e-07
552.492,2.234076884,-0.3047933441,-32.10056808,3.928191253,0.3599200172,,73.95961563,1.120762252e-06,6.820378197e-06,5.411252457e-07
552.592,2.234076969,-0.3047937056,-32.10056857,3.928191365,0.359920698,,73.95961568,1.117834999e-06,6.805059449e-06,5.400522685e-07
552.7,2.234077043,-0.3047941636,-32.10056799,3.928191477,0.3599213794,,73.95961574,1.119525951e-06,6.804938237e-06,5.399217155e-07
552.8,2.234077072,-0.304794568,-32.10056787,3.928191598,0.3599221194,,73.9596158,1.11617285e-06,6.805616172e-06,5.398038157e-07
552.9,2.234077206,-0.3047949367,-32.10056804,3.92819171,0.3599228001,,73.95961585,1.112552922e-06,6.800867321e-06,5.395072098e-07
553,2.234077195,-0.3047953085,-32.10056756,3.928191821,0.3599234801,,73.9596159,1.119658844e-06,6.799929607e-06,5.3959474e-07
