Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
553.083,2.234077235,-0.3047956293,-32.10056768,3.928191895,0.359923934,,73.95961594,1.113806572e-06,6.807772612e-06,5.412206379e-07
553.183,2.234077396,-0.3047966388,-32.10056799,3.928192027,0.3599247475,,73.959616,1.144427897e-06,6.971664953e-06,5.511754515e-07
553.283,2.234077356,-0.3047965135,-32.10056719,3.92819214,0.3599254303,,73.95961606,1.115626718e-06,6.750655552e-06,5.352831829e-07
553.383,2.234077411,-0.3047968174,-32.10056767,3.928192251,0.3599261054,,73.95961611,1.111695814e-06,6.747033033e-06,5.352956215e-07
553.483,2.234077487,-0.3047971585,-32.10056735,3.928192362,0.3599267812,,73.95961616,1.107926223e-06,6.765191891e-06,5.368292376e-07
553.583,2.234077511,-0.3047975972,-32.10056752,3.928192472,0.3599274584,,73.95961622,1.108490707e-06,6.77655303e-06,5.385002375e-07
553.683,2.234077693,-0.3047979726,-32.10056833,3.928192583,0.3599281363,,73.95961627,1.111484024e-06,6.766796603e-06,5.368537215e-07
553.783,2.234077719,-0.3047984178,-32.10056785,3.928192695,0.359928815,,73.95961632,1.115823241e-06,6.788698304e-06,5.386822987e-07
553.883,2.234077707,-0.3047986958,-32.10056764,3.928192806,0.3599294938,,73.95961638,1.115690925e-06,6.808578834e-06,5.407030388e-07
553.983,2.234077838,-0.3047989441,-32.10056778,3.928192917,0.3599301728,,73.95961643,1.117528351e-06,6.79374252e-06,5.39835806e-07
554.083,2.234077814,-0.3047995176,-32.10056759,3.928193028,0.3599308526,,73.95961649,1.116942189e-06,6.790666947e-06,5.383468896e-07
554.183,2.234077934,-0.3047998338,-32.10056745,3.92819314,0.3599315323,,73.95961654,1.10945057e-06,6.796937688e-06,5.393138232e-07
554.283,2.234078005,-0.3048002762,-32.10056761,3.928193251,0.3599322121,,73.95961659,1.108685746e-06,6.784602517e-06,5.381366989e-07
554.383,2.23407801,-0.3048006333,-32.10056728,3.928193362,0.3599328918,,73.95961665,1.116166416e-06,6.796853653e-06,5.402082335e-07
554.483,2.23407817,-0.3048009395,-32.10056806,3.928193474,0.3599335714,,73.9596167,1.120039933e-06,6.797117934e-06,5.399386313e-07
554.583,2.234078142,-0.3048014802,-32.10056708,3.928193585,0.3599342513,,73.95961676,1.116407041e-06,6.785666158e-06,5.386398498e-07
554.683,2.234078274,-0.3048017628,-32.10056796,3.928193696,0.3599349306,,73.95961681,1.113097684e-06,6.801633912e-06,5.394439654e-07
554.783,2.234078316,-0.3048020541,-32.10056758,3.928193808,0.3599356097,,73.95961686,1.117471779e-06,6.800871936e-06,5.398153516e-07
554.883,2.234078329,-0.3048025301,-32.10056767,3.928193919,0.3599362895,,73.95961692,1.117697297e-06,6.790034798e-06,5.394283729e-07
554.983,2.234078496,-0.3048028328,-32.10056779,3.928194031,0.3599369689,,73.95961697,1.11715467e-06,6.790633311e-06,5.392220508e-07
555.083,2.23407846,-0.3048033159,-32.10056747,3.928194142,0.3599376485,,73.95961702,1.111264447e-06,6.786884135e-06,5.381559635e-07
555.183,2.234078572,-0.3048037225,-32.10056764,3.928194253,0.359938328,,73.95961708,1.111889543e-06,6.785142413e-06,5.393038427e-07
555.283,2.234078609,-0.3048040214,-32.10056728,3.928194365,0.3599390069,,73.95961713,1.116084408e-06,6.792353055e-06,5.393272008e-07
555.383,2.234078617,-0.3048043611,-32.1005673,3.928194476,0.3599396859,,73.95961718,1.113579881e-06,6.793258101e-06,5.388577416e-07
555.483,2.234078742,-0.3048047776,-32.10056728,3.928194587,0.3599403653,,73.95961724,1.11082025e-06,6.798414153e-06,5.391432801e-07
555.583,2.234078881,-0.3048051012,-32.1005682,3.928194698,0.3599410443,,73.95961729,1.118530156e-06,6.797956395e-06,5.396754977e-07
555.683,2.234078807,-0.3048055409,-32.10056701,3.92819481,0.3599417233,,73.95961735,1.112353615e-06,6.781057269e-06,5.378170644e-07
555.783,2.234078989,-0.3048059395,-32.10056785,3.928194921,0.3599424028,,73.9596174,1.1125373e-06,6.778444187e-06,5.380058427e-07
555.883,2.234078959,-0.304806356,-32.10056725,3.928195032,0.3599430815,,73.95961745,1.113054461e-06,6.786451089e-06,5.382006849e-07
555.983,2.234079059,-0.304806692,-32.1005675,3.928195143,0.3599437602,,73.95961751,1.10893858e-06,6.782413958e-06,5.392696751e-07
556.083,2.234079175,-0.3048071232,-32.10056807,3.928195255,0.3599444389,,73.95961756,1.114005692e-06,6.790642056e-06,5.395312191e-07
556.183,2.234079143,-0.304807419,-32.1005673,3.928195366,0.3599451174,,73.95961761,1.115345174e-06,6.793386888e-06,5.390099487e-07
556.283,2.234079261,-0.3048078175,-32.10056776,3.928195477,0.3599457959,,73.95961767,1.113118877e-06,6.780711983e-06,5.377515593e-07
556.383,2.234079303,-0.3048082803,-32.10056778,3.928195588,0.3599464745,,73.95961772,1.114291531e-06,6.775297301e-06,5.372762348e-07
556.483,2.234079347,-0.304808623,-32.10056728,3.928195699,0.3599471529,,73.95961778,1.112664935e-06,6.782461683e-06,5.392688671e-07
556.583,2.234079478,-0.3048089556,-32.10056776,3.92819581,0.3599478313,,73.95961783,1.116162291e-06,6.784352323e-06,5.384419456e-07
556.683,2.234079461,-0.3048094029,-32.10056718,3.928195922,0.3599485097,,73.95961788,1.110420249e-06,6.768288581e-06,5.380384164e-07
556.842,2.234079539,-0.3048096173,-32.10056758,3.928195996,0.3599489617,,73.95961792,1.110859101e-06,6.793650097e-06,5.391912888e-07
556.875,2.234079797,-0.3048115249,-32.10056819,3.928196144,0.3599498966,,73.95961799,1.184130161e-06,7.015325649e-06,5.541127309e-07
556.975,2.234079671,-0.3048106236,-32.10056708,3.928196258,0.359950568,,73.95961805,1.110596804e-06,6.572693907e-06,5.215357607e-07
557.075,2.234079784,-0.3048108349,-32.10056782,3.928196368,0.3599512256,,73.9596181,1.088060291e-06,6.59035838e-06,5.227875139e-07
557.175,2.234079789,-0.3048111803,-32.10056725,3.928196477,0.3599518867,,73.95961815,1.085841791e-06,6.634588424e-06,5.262166013e-07
557.275,2.234079867,-0.3048115891,-32.10056752,3.928196586,0.3599525525,,73.9596182,1.091741675e-06,6.668208381e-06,5.292584471e-07
557.375,2.23407996,-0.3048119974,-32.1005675,3.928196695,0.3599532216,,73.95961826,1.094807221e-06,6.695110227e-06,5.310647677e-07
557.475,2.234080017,-0.3048124028,-32.10056781,3.928196805,0.3599538929,,73.95961831,1.099541038e-06,6.720247092e-06,5.331531085e-07
557.575,2.234080061,-0.3048127753,-32.10056766,3.928196915,0.3599545658,,73.95961836,1.105321267e-06,6.740347885e-06,5.343641796e-07
557.675,2.23408011,-0.3048131512,-32.10056769,3.928197025,0.3599552402,,73.95961842,1.104925224e-06,6.754490201e-06,5.366953308e-07
557.775,2.234080214,-0.3048134821,-32.10056777,3.928197135,0.3599559155,,73.95961847,1.105817527e-06,6.757993374e-06,5.362827431e-07
557.875,2.234080238,-0.3048138997,-32.10056739,3.928197246,0.3599565912,,73.95961852,1.109542271e-06,6.759292647e-06,5.373711814e-07
557.975,2.23408033,-0.30481424,-32.1005677,3.928197356,0.3599572675,,73.95961858,1.10997296e-06,6.761656527e-06,5.36550135e-07
558.075,2.23408028,-0.3048146387,-32.10056731,3.928197467,0.3599579442,,73.95961863,1.107920396e-06,6.754111601e-06,5.358293031e-07
558.175,2.234080458,-0.3048150856,-32.10056758,3.928197578,0.3599586207,,73.95961868,1.106440375e-06,6.762607571e-06,5.373658806e-07
558.275,2.234080486,-0.3048153559,-32.10056719,3.928197689,0.3599592971,,73.95961874,1.11427036e-06,6.777379288e-06,5.377049039e-07
558.375,2.234080491,-0.3048157835,-32.10056731,3.9281978,0.3599599738,,73.95961879,1.11372954e-06,6.777315163e-06,5.382461679e-07
558.475,2.23408064,-0.3048161156,-32.10056753,3.928197911,0.3599606505,,73.95961884,1.10724234e-06,6.774785868e-06,5.372447589e-07
558.575,2.234080685,-0.3048164802,-32.10056747,3.928198022,0.3599613273,,73.9596189,1.109838345e-06,6.757935859e-06,5.365012169e-07
558.675,2.234080744,-0.3048169211,-32.10056778,3.928198133,0.359962004,,73.95961895,1.108222791e-06,6.760899726e-06,5.362181744e-07
558.775,2.234080892,-0.3048172551,-32.10056784,3.928198244,0.3599626807,,73.959619,1.105166811e-06,6.7632829e-06,5.370059976e-07
558.875,2.2340809,-0.3048176904,-32.10056756,3.928198355,0.3599633574,,73.95961906,1.109344079e-06,6.765886127e-06,5.366267771e-07
558.975,2.234080961,-0.3048180277,-32.10056775,3.928198465,0.3599640342,,73.95961911,1.113003435e-06,6.770622691e-06,5.373688059e-07
559.075,2.234080977,-0.3048185004,-32.10056764,3.928198576,0.3599647108,,73.95961916,1.111516134e-06,6.755409992e-06,5.369063672e-07
559.175,2.234081045,-0.3048188378,-32.10056735,3.928198687,0.3599653871,,73.95961922,1.110487446e-06,6.757616072e-06,5.360517028e-07
559.275,2.234081088,-0.3048191816,-32.10056715,3.928198798,0.3599660633,,73.95961927,1.110877463e-06,6.761811375e-06,5.365670419e-07
559.375,2.234081148,-0.3048196201,-32.10056744,3.928198909,0.3599667396,,73.95961932,1.109101881e-06,6.760674796e-06,5.368803562e-07
559.475,2.234081226,-0.3048199291,-32.10056706,3.928199019,0.3599674159,,73.95961938,1.106700562e-06,6.756343397e-06,5.361407333e-07
559.575,2.234081278,-0.3048203408,-32.10056754,3.92819913,0.3599680922,,73.95961943,1.1079357e-06,6.74570541e-06,5.352324036e-07
559.675,2.23408136,-0.3048207498,-32.10056716,3.928199241,0.3599687679,,73.95961949,1.10625455e-06,6.747040166e-06,5.355432433e-07
559.775,2.23408147,-0.3048210532,-32.10056749,3.928199352,0.3599694433,,73.95961954,1.11213554e-06,6.763759206e-06,5.367503789e-07
559.875,2.234081447,-0.3048214812,-32.10056711,3.928199463,0.3599701188,,73.95961959,1.112977456e-06,6.761489987e-06,5.374238605e-07
559.975,2.234081587,-0.3048218149,-32.1005676,3.928199574,0.3599707944,,73.95961965,1.112715633e-06,6.758783476e-06,5.363339651e-07
560.075,2.234081577,-0.3048222415,-32.10056735,3.928199684,0.3599714702,,73.9596197,1.111267579e-06,6.755384702e-06,5.368885057e-07
560.175,2.234081694,-0.304822567,-32.10056781,3.928199795,0.3599721461,,73.95961975,1.10424124e-06,6.747880631e-06,5.356809106e-07
560.275,2.234081777,-0.3048229869,-32.10056734,3.928199906,0.3599728219,,73.95961981,1.102069337e-06,6.749702978e-06,5.356139081e-07
560.375,2.234081787,-0.3048234332,-32.10056736,3.928200017,0.3599734978,,73.95961986,1.107662405e-06,6.753143118e-06,5.354834033e-07
560.475,2.234081825,-0.3048236863,-32.10056666,3.928200127,0.3599741733,,73.95961991,1.111022678e-06,6.763962516e-06,5.369083663e-07
560.575,2.234081911,-0.3048241334,-32.10056721,3.928200238,0.3599748488,,73.95961997,1.109315782e-06,6.759120715e-06,5.373046928e-07
560.675,2.234081953,-0.3048244529,-32.10056691,3.928200349,0.3599755243,,73.95962002,1.114266771e-06,6.75570581e-06,5.362853292e-07
560.775,2.234082012,-0.3048248813,-32.1005676,3.928200459,0.3599761995,,73.95962007,1.107498236e-06,6.750179231e-06,5.354102425e-07
560.875,2.234082074,-0.304825221,-32.10056688,3.92820057,0.3599768746,,73.95962013,1.101049386e-06,6.746180664e-06,5.351329477e-07
560.975,2.234082263,-0.3048256507,-32.10056799,3.928200681,0.3599775498,,73.95962018,1.104968476e-06,6.737825051e-06,5.345852448e-07
561.075,2.234082201,-0.3048260954,-32.10056724,3.928200791,0.3599782248,,73.95962023,1.107421595e-06,6.743400756e-06,5.354654394e-07
561.175,2.234082325,-0.3048264707,-32.1005677,3.928200901,0.3599789004,,73.95962029,1.107780801e-06,6.751350909e-06,5.365456182e-07
561.275,2.234082298,-0.3048268047,-32.1005667,3.928201011,0.3599795758,,73.95962034,1.106276283e-06,6.756911603e-06,5.3567781e-07
561.375,2.234082352,-0.3048271489,-32.1005669,3.928201122,0.359980251,,73.95962039,1.1069761e-06,6.752189292e-06,5.356207264e-07
561.475,2.234082478,-0.3048274989,-32.10056722,3.928201232,0.3599809258,,73.95962045,1.106683291e-06,6.75032485e-06,5.355265104e-07
561.575,2.23408247,-0.3048279211,-32.10056697,3.928201343,0.3599816006,,73.9596205,1.109531907e-06,6.743792659e-06,5.356984439e-07
561.675,2.234082557,-0.3048282357,-32.10056693,3.928201453,0.3599822753,,73.95962055,1.105336739e-06,6.733446682e-06,5.346116059e-07
561.775,2.234082596,-0.3048286487,-32.10056654,3.928201563,0.3599829494,,73.9596206,1.111353414e-06,6.732292053e-06,5.343730716e-07
561.875,2.23408264,-0.3048290929,-32.10056652,3.928201674,0.3599836241,,73.95962066,1.104977488e-06,6.730915264e-06,5.337084557e-07
561.975,2.234082794,-0.3048294597,-32.10056724,3.928201784,0.3599842984,,73.95962071,1.103969868e-06,6.729276891e-06,5.337811005e-07
562.075,2.234082885,-0.3048297586,-32.10056731,3.928201895,0.3599849726,,73.95962076,1.104322361e-06,6.743519599e-06,5.353688498e-07
562.175,2.23408293,-0.3048302148,-32.10056712,3.928202005,0.3599856471,,73.95962082,1.107653037e-06,6.748236276e-06,5.348870562e-07
562.275,2.234082995,-0.3048304762,-32.10056773,3.928202115,0.3599863211,,73.95962087,1.107396166e-06,6.747869678e-06,5.356881207e-07
562.375,2.234083018,-0.3048308846,-32.10056668,3.928202226,0.3599869951,,73.95962092,1.105004417e-06,6.740997035e-06,5.348332591e-07
562.475,2.234083101,-0.3048312579,-32.10056709,3.928202336,0.3599876691,,73.95962098,1.109274267e-06,6.744173352e-06,5.350764948e-07
562.575,2.234083092,-0.3048316914,-32.10056671,3.928202446,0.3599883433,,73.95962103,1.107145243e-06,6.738915884e-06,5.352687139e-07
562.675,2.234083187,-0.3048320626,-32.10056708,3.928202557,0.3599890172,,73.95962108,1.102038646e-06,6.740021011e-06,5.351719994e-07
562.775,2.234083241,-0.3048323961,-32.10056678,3.928202667,0.3599896909,,73.95962114,1.11126339e-06,6.738660777e-06,5.347303513e-07
562.875,2.234083303,-0.3048328671,-32.10056691,3.928202778,0.3599903647,,73.95962119,1.107764266e-06,6.742827399e-06,5.346495157e-07
562.975,2.234083419,-0.3048331073,-32.10056726,3.928202889,0.3599910384,,73.95962124,1.106921603e-06,6.736710457e-06,5.349387246e-07
563.075,2.234083412,-0.3048335399,-32.10056698,3.928202999,0.3599917119,,73.9596213,1.111210336e-06,6.731325889e-06,5.339651542e-07
563.175,2.234083546,-0.304833979,-32.10056757,3.92820311,0.3599923859,,73.95962135,1.102568667e-06,6.723753512e-06,5.333065656e-07
563.275,2.234083573,-0.3048343917,-32.10056678,3.92820322,0.3599930595,,73.9596214,1.102497726e-06,6.720143427e-06,5.329027843e-07
563.375,2.234083648,-0.3048347064,-32.10056719,3.92820333,0.359993733,,73.95962146,1.101135271e-06,6.72998896e-06,5.338365104e-07
563.475,2.234083788,-0.3048350581,-32.10056748,3.92820344,0.3599944066,,73.95962151,1.101283446e-06,6.726544331e-06,5.34012923e-07
563.575,2.23408376,-0.3048355374,-32.10056717,3.928203551,0.3599950797,,73.95962156,1.102212103e-06,6.734882631e-06,5.337087318e-07
563.675,2.234083851,-0.3048358108,-32.10056744,3.928203661,0.359995753,,73.95962162,1.105491335e-06,6.736481582e-06,5.342991977e-07
563.775,2.234083902,-0.3048362405,-32.10056712,3.928203771,0.3599964259,,73.95962167,1.102902498e-06,6.728472705e-06,5.34007253e-07
563.875,2.234083977,-0.3048365883,-32.10056748,3.928203881,0.359997099,,73.95962172,1.105694428e-06,6.725482441e-06,5.336005858e-07
563.975,2.234083994,-0.3048370043,-32.10056679,3.928203991,0.3599977718,,73.95962178,1.103326846e-06,6.717263702e-06,5.326587568e-07
564.075,2.234083981,-0.3048373788,-32.10056635,3.928204102,0.3599984444,,73.95962183,1.10126323e-06,6.722507758e-06,5.330564882e-07
564.175,2.234084195,-0.3048376698,-32.10056745,3.928204212,0.3599991171,,73.95962188,1.102328641e-06,6.723343024e-06,5.338080071e-07
564.275,2.234084213,-0.3048381085,-32.10056673,3.928204322,0.3599997899,,73.95962193,1.103732709e-06,6.722973364e-06,5.335102214e-07
564.375,2.234084254,-0.3048384161,-32.10056651,3.928204432,0.3600004625,,73.95962199,1.102701906e-06,6.736350535e-06,5.344849921e-07
564.475,2.234084282,-0.3048388569,-32.1005665,3.928204542,0.3600011352,,73.95962204,1.104738594e-06,6.727130141e-06,5.343291481e-07
564.575,2.234084398,-0.3048392066,-32.10056722,3.928204653,0.3600018077,,73.95962209,1.109600092e-06,6.721390795e-06,5.334807831e-07
564.675,2.2340844,-0.3048396346,-32.10056657,3.928204763,0.3600024801,,73.95962215,1.102122744e-06,6.714761588e-06,5.324706125e-07
564.775,2.234084544,-0.3048400271,-32.10056748,3.928204873,0.3600031526,,73.9596222,1.099094408e-06,6.712942893e-06,5.324441313e-07
564.875,2.23408466,-0.3048403126,-32.10056743,3.928204983,0.3600038251,,73.95962225,1.096247987e-06,6.720925494e-06,5.337214876e-07
564.975,2.234084637,-0.3048407494,-32.10056657,3.928205093,0.3600044977,,73.95962231,1.104034323e-06,6.717628106e-06,5.331491048e-07
565.075,2.234084709,-0.304841081,-32.10056733,3.928205203,0.3600051697,,73.95962236,1.10462365e-06,6.728983733e-06,5.337070534e-07
565.175,2.234084762,-0.3048415172,-32.10056733,3.928205314,0.3600058415,,73.95962241,1.103214263e-06,6.717577647e-06,5.330311157e-07
565.275,2.234084825,-0.3048418581,-32.10056735,3.928205424,0.3600065137,,73.95962247,1.103991504e-06,6.713354797e-06,5.327229497e-07
565.375,2.234084881,-0.3048423008,-32.10056686,3.928205534,0.3600071858,,73.95962252,1.098860984e-06,6.706685211e-06,5.328729578e-07
565.475,2.234084987,-0.3048425765,-32.10056719,3.928205644,0.3600078575,,73.95962257,1.098014434e-06,6.705733394e-06,5.323676051e-07
565.575,2.234085021,-0.3048430093,-32.10056673,3.928205754,0.3600085295,,73.95962263,1.098169625e-06,6.702483147e-06,5.32034797e-07
565.683,2.234085092,-0.3048437348,-32.10056725,3.928205873,0.3600092589,,73.95962268,1.102987742e-06,6.768890347e-06,5.346461727e-07
565.783,2.234085134,-0.3048438255,-32.10056691,3.928205984,0.3600099319,,73.95962274,1.104872841e-06,6.713216419e-06,5.321703225e-07
565.883,2.234085196,-0.3048441099,-32.10056682,3.928206094,0.3600106026,,73.95962279,1.106445664e-06,6.714665142e-06,5.32595776e-07
565.983,2.234085233,-0.3048444743,-32.1005669,3.928206204,0.3600112736,,73.95962284,1.101097418e-06,6.715446885e-06,5.327443597e-07
566.083,2.234085254,-0.3048448393,-32.10056667,3.928206313,0.3600119447,,73.9596229,1.100019976e-06,6.71207761e-06,5.325562966e-07
566.183,2.234085335,-0.3048452846,-32.10056625,3.928206423,0.3600126158,,73.95962295,1.096144682e-06,6.708548088e-06,5.319429364e-07
566.283,2.234085457,-0.3048456567,-32.10056703,3.928206533,0.3600132869,,73.959623,1.103336874e-06,6.701422624e-06,5.318122364e-07
566.383,2.23408552,-0.3048460435,-32.1005667,3.928206643,0.3600139578,,73.95962306,1.104184732e-06,6.70554781e-06,5.318037002e-07
566.483,2.23408558,-0.3048464578,-32.10056693,3.928206753,0.3600146289,,73.95962311,1.099832152e-06,6.716874985e-06,5.333949118e-07
566.583,2.234085602,-0.3048468085,-32.10056671,3.928206863,0.3600152999,,73.95962316,1.104752433e-06,6.712552876e-06,5.322403097e-07
566.683,2.234085626,-0.3048471796,-32.10056657,3.928206973,0.3600159709,,73.95962321,1.095018203e-06,6.710785439e-06,5.320370673e-07
566.783,2.234085733,-0.3048475337,-32.10056664,3.928207083,0.3600166416,,73.95962327,1.098589882e-06,6.70183416e-06,5.317533607e-07
566.883,2.234085756,-0.30484782,-32.10056582,3.928207193,0.3600173125,,73.95962332,1.100446059e-06,6.705950856e-06,5.324822977e-07
566.983,2.234085871,-0.3048482105,-32.10056634,3.928207303,0.3600179835,,73.95962337,1.092243985e-06,6.702681551e-06,5.320857426e-07
567.083,2.234085909,-0.3048486862,-32.10056644,3.928207412,0.360018654,,73.95962343,1.102296803e-06,6.704691864e-06,5.315382096e-07
567.183,2.23408601,-0.3048490938,-32.10056714,3.928207523,0.3600193248,,73.95962348,1.10541839e-06,6.708804379e-06,5.318336504e-07
567.283,2.234086047,-0.3048493766,-32.10056668,3.928207632,0.3600199954,,73.95962353,1.105078663e-06,6.713214171e-06,5.326345263e-07
567.383,2.234086067,-0.3048497509,-32.10056663,3.928207742,0.3600206659,,73.95962359,1.101067634e-06,6.708631118e-06,5.32197433e-07
567.483,2.234086188,-0.304850207,-32.10056712,3.928207852,0.3600213364,,73.95962364,1.097246794e-06,6.700311884e-06,5.326577787e-07
567.583,2.234086193,-0.3048504575,-32.10056625,3.928207925,0.3600217834,,73.95962367,1.09956023e-06,6.701924467e-06,5.31364481e-07
567.683,2.234086329,-0.304850981,-32.10056652,3.928208074,0.3600226944,,73.95962375,1.108165005e-06,6.675901989e-06,5.304515432e-07
567.783,2.234086373,-0.3048513412,-32.10056676,3.928208184,0.3600233613,,73.9596238,1.100568724e-06,6.660706282e-06,5.292458173e-07
567.883,2.234086508,-0.3048516634,-32.1005671,3.928208294,0.3600240278,,73.95962385,1.099450474e-06,6.671291478e-06,5.293215806e-07
567.983,2.234086437,-0.3048520536,-32.1005662,3.928208404,0.3600246949,,73.9596239,1.100981704e-06,6.677451322e-06,5.303914146e-07
568.083,2.234086518,-0.3048523548,-32.10056662,3.928208513,0.3600253628,,73.95962396,1.087976481e-06,6.678335529e-06,5.302641541e-07
568.183,2.234086553,-0.3048527558,-32.10056633,3.928208621,0.3600260313,,73.95962401,1.094125074e-06,6.684937632e-06,5.303259417e-07
568.283,2.234086707,-0.3048531618,-32.10056728,3.92820873,0.3600267002,,73.95962406,1.09441843e-06,6.683074125e-06,5.300563083e-07
568.383,2.234086668,-0.3048536078,-32.10056622,3.92820884,0.3600273692,,73.95962412,1.101493392e-06,6.680191521e-06,5.309179481e-07
568.483,2.234086831,-0.3048539153,-32.1005669,3.92820895,0.3600280387,,73.95962417,1.099141206e-06,6.681625077e-06,5.305718296e-07
568.583,2.234086872,-0.3048543457,-32.10056681,3.92820906,0.3600287079,,73.95962422,1.098374404e-06,6.689976529e-06,5.310890541e-07
568.683,2.234086921,-0.3048546368,-32.10056665,3.928209169,0.360029377,,73.95962428,1.095118972e-06,6.695727585e-06,5.313063646e-07
568.783,2.234086953,-0.3048550074,-32.10056624,3.928209279,0.3600300463,,73.95962433,1.099098708e-06,6.696145005e-06,5.315109689e-07
568.883,2.23408701,-0.3048554313,-32.10056612,3.928209388,0.3600307159,,73.95962438,1.096807545e-06,6.698967029e-06,5.320081772e-07
568.983,2.234087121,-0.3048557849,-32.10056652,3.928209498,0.3600313855,,73.95962443,1.097551028e-06,6.688300638e-06,5.307911648e-07
569.083,2.234087149,-0.3048562469,-32.10056637,3.928209608,0.3600320548,,73.95962449,1.094943679e-06,6.678427273e-06,5.309368792e-07
569.183,2.234087205,-0.3048564969,-32.10056614,3.928209718,0.3600327239,,73.95962454,1.102160095e-06,6.695839779e-06,5.313608361e-07
569.283,2.234087222,-0.304856894,-32.10056602,3.928209828,0.3600333931,,73.95962459,1.105400026e-06,6.699865194e-06,5.313151019e-07
569.383,2.234087345,-0.3048572798,-32.10056688,3.928209937,0.3600340619,,73.95962465,1.101329736e-06,6.690058793e-06,5.308072713e-07
569.483,2.234087455,-0.3048576765,-32.10056735,3.928210047,0.3600347307,,73.9596247,1.095630269e-06,6.684609522e-06,5.30093045e-07
569.583,2.234087451,-0.3048580347,-32.10056659,3.928210156,0.3600353998,,73.95962475,1.092437874e-06,6.682254617e-06,5.302793083e-07
569.683,2.234087478,-0.3048584312,-32.10056655,3.928210266,0.3600360687,,73.9596248,1.095432596e-06,6.67631618e-06,5.295216213e-07
569.783,2.234087613,-0.3048587334,-32.10056668,3.928210375,0.3600367376,,73.95962486,1.089371047e-06,6.680848217e-06,5.306134118e-07
569.883,2.234087619,-0.3048592227,-32.10056603,3.928210484,0.3600374063,,73.95962491,1.093640875e-06,6.681779155e-06,5.311986691e-07
569.983,2.234087716,-0.3048595501,-32.10056676,3.928210593,0.3600380749,,73.95962496,1.096928898e-06,6.687379271e-06,5.305319753e-07
570.083,2.234087806,-0.3048599231,-32.10056679,3.928210703,0.3600387434,,73.95962502,1.09665284e-06,6.679394914e-06,5.298218673e-07
570.183,2.234087816,-0.304860261,-32.10056648,3.928210813,0.3600394119,,73.95962507,1.098805784e-06,6.687349106e-06,5.303657275e-07
570.283,2.234087891,-0.3048607164,-32.10056655,3.928210922,0.3600400804,,73.95962512,1.096304969e-06,6.679081689e-06,5.295706485e-07
570.383,2.23408791,-0.3048610507,-32.10056605,3.928211032,0.3600407488,,73.95962517,1.090314107e-06,6.685867072e-06,5.310463533e-07
570.483,2.234088055,-0.304861416,-32.10056658,3.928211141,0.3600414172,,73.95962523,1.09300979e-06,6.676779726e-06,5.299048589e-07
570.583,2.234088034,-0.3048618252,-32.10056641,3.92821125,0.3600420855,,73.95962528,1.096088064e-06,6.675111695e-06,5.295140353e-07
570.683,2.234088188,-0.3048620982,-32.10056697,3.92821136,0.3600427534,,73.95962533,1.099336804e-06,6.692599006e-06,5.309354878e-07
570.783,2.234088164,-0.3048625549,-32.10056635,3.92821147,0.3600434214,,73.95962539,1.103533213e-06,6.684898698e-06,5.314134453e-07
570.883,2.234088286,-0.3048628399,-32.10056651,3.928211579,0.3600440891,,73.95962544,1.093514617e-06,6.676483422e-06,5.301101772e-07
570.983,2.234088254,-0.3048632589,-32.10056651,3.928211688,0.3600447568,,73.95962549,1.088368969e-06,6.675092871e-06,5.292196396e-07
571.083,2.234088383,-0.3048636357,-32.10056659,3.928211797,0.3600454249,,73.95962554,1.094184028e-06,6.672190272e-06,5.29582754e-07
571.183,2.234088436,-0.3048640682,-32.10056684,3.928211906,0.360046093,,73.9596256,1.09616395e-06,6.67584037e-06,5.294080525e-07
571.283,2.234088526,-0.3048644611,-32.10056647,3.928212016,0.3600467609,,73.95962565,1.098962767e-06,6.679144994e-06,5.29617064e-07
571.383,2.234088495,-0.3048647667,-32.10056615,3.928212125,0.3600474283,,73.9596257,1.098974774e-06,6.674453993e-06,5.294320767e-07
571.483,2.234088595,-0.3048650863,-32.10056622,3.928212235,0.3600480958,,73.95962576,1.101996597e-06,6.679563305e-06,5.300421491e-07
571.583,2.234088658,-0.3048655623,-32.10056626,3.928212345,0.3600487635,,73.95962581,1.102434952e-06,6.670664159e-06,5.303045837e-07
