Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
571.683,2.234088795,-0.3048658666,-32.10056664,3.928212454,0.3600494312,,73.95962586,1.086593964e-06,6.666490465e-06,5.293389251e-07
571.783,2.234088807,-0.304866303,-32.10056628,3.928212563,0.3600500986,,73.95962591,1.086969903e-06,6.670302728e-06,5.2941825e-07
571.883,2.234088877,-0.3048666925,-32.10056649,3.928212672,0.3600507661,,73.95962597,1.089836535e-06,6.666044018e-06,5.287477199e-07
571.983,2.234088956,-0.3048671163,-32.10056631,3.928212781,0.3600514333,,73.95962602,1.088024393e-06,6.673981408e-06,5.29121096e-07
572.083,2.234088976,-0.3048674065,-32.10056622,3.92821289,0.3600521004,,73.95962607,1.090691398e-06,6.668388336e-06,5.290801038e-07
572.183,2.234089076,-0.3048677399,-32.10056653,3.928212999,0.3600527674,,73.95962613,1.093698211e-06,6.670098776e-06,5.292117745e-07
572.283,2.234089092,-0.3048681509,-32.10056642,3.928213108,0.3600534344,,73.95962618,1.091875917e-06,6.666386985e-06,5.286576755e-07
572.383,2.23408921,-0.3048686147,-32.1005667,3.928213217,0.3600541015,,73.95962623,1.09518808e-06,6.655437855e-06,5.276724225e-07
572.483,2.23408928,-0.3048688846,-32.10056656,3.928213327,0.3600547681,,73.95962628,1.092000833e-06,6.664795609e-06,5.285053262e-07
572.583,2.234089294,-0.3048693367,-32.10056633,3.928213436,0.3600554348,,73.95962634,1.096963861e-06,6.660266059e-06,5.2846118e-07
572.683,2.234089371,-0.3048696548,-32.10056635,3.928213546,0.3600561017,,73.95962639,1.09260296e-06,6.681633101e-06,5.302682012e-07
572.783,2.234346697,-0.3049097233,-32.10055751,3.928213157,0.3600566769,,73.95962643,-6.194083077e-05,-3.992667081e-06,-6.364093916e-07
572.883,2.235313459,-0.3050515836,-32.1004987,3.928175586,0.3600512,,73.95962581,-0.0009464761977,-0.0001432975246,-1.613326518e-05
572.983,2.236098215,-0.3051357223,-32.10042878,3.928000935,0.360025441,,73.95962288,-0.002863811151,-0.0004113175828,-4.706879899e-05
573.083,2.236252525,-0.3051542376,-32.10065382,3.927597285,0.3599688571,,73.95961636,-0.00549838856,-0.0007572165157,-8.781791125e-05
573.183,2.236105663,-0.3050652451,-32.10047086,3.92691481,0.3598762136,,73.95960557,-0.008414861166,-0.001128616626,-0.0001320156264
573.283,2.235417078,-0.3049422195,-32.1002592,3.925940429,0.3597502356,,73.95959065,-0.01128130053,-0.001420816107,-0.0001697411263
573.383,2.234554171,-0.3048580461,-32.10021144,3.924686741,0.3595913104,,73.95957171,-0.01396194864,-0.001739242607,-0.0002085356261
573.483,2.233208196,-0.3048095095,-32.10087863,3.923181538,0.3594004035,,73.95954896,-0.01625889755,-0.00208970902,-0.0002478147662
573.583,2.232062027,-0.3045180472,-32.10039801,3.921463683,0.3591795685,,73.95952278,-0.01819069921,-0.002304152349,-0.0002745503928
573.683,2.230575699,-0.3044767839,-32.10090975,3.919570763,0.3589374018,,73.95949403,-0.01972330222,-0.002545263165,-0.0003012658619
573.783,2.229124339,-0.3042894178,-32.10107802,3.917543884,0.3586749472,,73.959463,-0.02084804661,-0.002712204772,-0.0003200532944
573.883,2.227480961,-0.3041075053,-32.10105468,3.915420494,0.3583977325,,73.95943033,-0.02162267765,-0.002814606885,-0.0003319667484
573.983,2.226115247,-0.303891345,-32.10104378,3.913235882,0.3581120186,,73.9593967,-0.02206881795,-0.002895472873,-0.0003404881868
574.083,2.224668873,-0.3035490407,-32.10107483,3.911019871,0.3578198475,,73.9593624,-0.02223612889,-0.002919431789,-0.0003431208162
574.183,2.223165037,-0.3034812092,-32.10135746,3.908798015,0.3575255761,,73.95932792,-0.0221580419,-0.002955400957,-0.0003454011287
574.283,2.22174525,-0.3032726631,-32.10143625,3.906593658,0.3572306534,,73.9592935,-0.0218732783,-0.002934560828,-0.0003421862092
574.383,2.220361485,-0.303081794,-32.10137544,3.904426167,0.3569395855,,73.95925957,-0.02141054377,-0.002877111788,-0.0003351990724
574.483,2.219083016,-0.3029209099,-32.10160956,3.902311624,0.3566549946,,73.95922644,-0.0208128173,-0.002813382027,-0.0003270308253
574.583,2.217848424,-0.3027578512,-32.1017255,3.900262078,0.3563777748,,73.95919423,-0.02010502513,-0.00272800996,-0.0003166146777
574.683,2.216586592,-0.3024073061,-32.10146954,3.898287102,0.3561091819,,73.95916308,-0.01931151144,-0.002616422536,-0.0003037244755
574.783,2.21555338,-0.302434494,-32.1018637,3.896394348,0.3558513502,,73.95913321,-0.01846407443,-0.002524393148,-0.0002920848953
574.883,2.21456414,-0.302190394,-32.10207463,3.894588187,0.3556049324,,73.95910468,-0.01758905014,-0.002368851238,-0.000275381603
574.983,2.213518054,-0.3021897258,-32.10202726,3.892871741,0.3553726491,,73.95907773,-0.01665812472,-0.002290016719,-0.0002643505836
575.083,2.212683138,-0.3018632318,-32.10238396,3.891248485,0.3551485432,,73.9590519,-0.015734825,-0.00216283033,-0.0002496191493
575.183,2.211741844,-0.3019609814,-32.10217659,3.889716521,0.3549392597,,73.9590277,-0.01481898334,-0.002042057079,-0.0002354321967
575.283,2.210936483,-0.3018277187,-32.10217407,3.888276377,0.3547410289,,73.95900484,-0.01390370406,-0.001932457383,-0.0002221249258
575.383,2.210184068,-0.3017554874,-32.1021122,3.886927021,0.3545539366,,73.95898332,-0.01301559984,-0.001802365452,-0.0002073782365
575.483,2.209559873,-0.3015255781,-32.10225744,3.885665577,0.3543786142,,73.95896317,-0.01216064452,-0.001655956383,-0.0001915496401
575.592,2.208874623,-0.3015688229,-32.10234906,3.884487399,0.3542180303,,73.9589446,-0.01132348178,-0.001581837146,-0.0001814211402
575.7,2.208277897,-0.3013227546,-32.10249662,3.88321841,0.354040535,,73.95892426,-0.01039282313,-0.001429896675,-0.0001647815807
575.8,2.207682683,-0.3013553838,-32.10242059,3.882214248,0.3539001102,,73.95890816,-0.009631313501,-0.001365794885,-0.000155834008
575.875,2.207345918,-0.3012419995,-32.10242591,3.881509563,0.3538016284,,73.95889687,-0.009112937827,-0.001236577371,-0.0001431160267
575.975,2.206805945,-0.3013458066,-32.10236416,3.880629234,0.3536827073,,73.95888309,-0.008428792394,-0.001172779985,-0.0001346023438
576.092,2.206360627,-0.3011614326,-32.10251703,3.879688749,0.3535487013,,73.95886783,-0.007653660112,-0.001102411756,-0.0001251101136
576.2,2.205911184,-0.301224196,-32.10223968,3.878891933,0.3534360554,,73.95885497,-0.007022805598,-0.0009638293153,-0.0001110887569
576.3,2.205638317,-0.3009479953,-32.10251926,3.878216489,0.353340459,,73.95884406,-0.006457788976,-0.000897126603,-0.0001029825697
576.375,2.205363282,-0.301036621,-32.10259403,3.877745614,0.353274095,,73.95883648,-0.006055054079,-0.0008695531549,-9.874774827e-05
576.475,2.205074047,-0.3009742018,-32.1026076,3.877163351,0.3531901432,,73.95882696,-0.005555845486,-0.0008020261628,-9.092080272e-05
576.575,2.204750322,-0.3010812642,-32.1023116,3.876627921,0.3531160856,,73.95881845,-0.005121428481,-0.0006869808246,-7.975399106e-05
576.675,2.204579312,-0.3008363879,-32.10261131,3.876136539,0.3530474436,,73.95881058,-0.004691608155,-0.0006308833933,-7.317712137e-05
576.783,2.204284643,-0.3009165014,-32.10264911,3.875649731,0.3529814897,,73.95880295,-0.00425321814,-0.0006144393983,-6.962421594e-05
576.883,2.204102075,-0.3008400601,-32.10267752,3.875242103,0.3529216644,,73.95879621,-0.00387581734,-0.0005729873511,-6.445365784e-05
576.983,2.20392348,-0.300809753,-32.10268977,3.874870274,0.3528667853,,73.95879003,-0.00353817556,-0.0005205216163,-5.863807898e-05
577.1,2.203706728,-0.3007178124,-32.10267155,3.874504177,0.3528141727,,73.95878406,-0.003187842625,-0.0004173062107,-4.883104537e-05
577.2,2.204575547,-0.3010247364,-32.10279577,3.874172612,0.3527701942,,73.95877894,-0.003018858625,-0.0003947986113,-4.621046099e-05
577.275,2.209096478,-0.3018923732,-32.1024511,3.873860379,0.3527179212,,73.95877327,-0.006241814854,-0.001179022983,-0.0001236010119
577.375,2.209724434,-0.30163046,-32.10235497,3.872921522,0.3525469952,,73.95875518,-0.01325786865,-0.002297479917,-0.0002464940626
577.483,2.207429903,-0.3009823501,-32.10213113,3.871118286,0.3522504773,,73.9587229,-0.02030556567,-0.003174765793,-0.000350820101
577.592,2.204455456,-0.3007526104,-32.10270477,3.868641331,0.3518749591,,73.95868102,-0.0254839246,-0.003762320206,-0.0004229474795
577.692,2.201559667,-0.3003615933,-32.10283528,3.865942037,0.3514821682,,73.95863667,-0.02850755418,-0.004105689683,-0.0004649733018
577.792,2.198903019,-0.3000309252,-32.10312467,3.863000406,0.3510633338,,73.95858908,-0.03028990722,-0.00428896228,-0.0004881541756
577.892,2.196424729,-0.2995571112,-32.10298198,3.859928534,0.3506300841,,73.95853972,-0.03106946594,-0.004334005012,-0.0004954528059
577.992,2.194089381,-0.2992371348,-32.10344413,3.856817176,0.3501963633,,73.95849013,-0.03105739965,-0.0043201774,-0.0004940899304
578.092,2.191714446,-0.2989986908,-32.10377294,3.853735062,0.3497689002,,73.95844121,-0.03044851931,-0.004218731584,-0.0004828805036
578.192,2.189668196,-0.2987575594,-32.10367397,3.850736446,0.3493495733,,73.95839337,-0.02936352165,-0.004124595971,-0.00046978281
578.292,2.18776246,-0.2984902929,-32.10380098,3.847864653,0.3489464891,,73.95834746,-0.0279095666,-0.003918691412,-0.0004461968268
578.392,2.185980936,-0.2983086297,-32.10355139,3.845149149,0.348566385,,73.95830415,-0.02622087156,-0.003659668924,-0.0004173409117
578.492,2.184483549,-0.2980678562,-32.10417629,3.842614468,0.3482117479,,73.95826375,-0.02430313452,-0.003406780615,-0.0003878025356
578.592,2.18293489,-0.2979269225,-32.10379544,3.840276105,0.3478848883,,73.95822651,-0.02226429244,-0.003101222516,-0.0003536197431
578.692,2.181817999,-0.2976628324,-32.10422059,3.838143596,0.3475860399,,73.95819251,-0.02020611093,-0.002846680847,-0.0003232997273
578.792,2.180742355,-0.2975001117,-32.10444889,3.836218699,0.3473148985,,73.95816172,-0.01811840906,-0.002547984622,-0.0002894589536
578.892,2.179859798,-0.2974517387,-32.1046261,3.834503966,0.3470747622,,73.9581344,-0.01600867179,-0.002245934058,-0.0002552765879
578.992,2.179015089,-0.2971837878,-32.10431473,3.832994201,0.3468632062,,73.95811035,-0.01403071255,-0.001942869178,-0.0002217295817
579.075,2.178435052,-0.2971933731,-32.1043945,3.831887216,0.3467081353,,73.95809272,-0.0123898374,-0.001755857463,-0.0001988411821
579.175,2.177799577,-0.2969241826,-32.10418041,3.830734724,0.3465448437,,73.95807423,-0.01052051737,-0.00148190774,-0.0001681224601
579.275,2.177350531,-0.297042626,-32.10450173,3.829764295,0.3464080048,,73.95805872,-0.008754959624,-0.001251444771,-0.0001412801999
579.375,2.177099058,-0.297018674,-32.1045119,3.828963554,0.3462959247,,73.95804598,-0.007152114392,-0.001018541811,-0.0001151113601
579.475,2.176843147,-0.2969495421,-32.104568,3.828317191,0.3462032697,,73.95803553,-0.005676141789,-0.0008160537256,-9.193824499e-05
579.575,2.17666208,-0.296922355,-32.10457859,3.827812843,0.3461307481,,73.95802736,-0.004317314375,-0.0006208904504,-6.993846468e-05
579.675,2.176563794,-0.2969088026,-32.10458594,3.827438742,0.346076917,,73.9580213,-0.003083159986,-0.0004442054858,-5.000159988e-05
579.775,2.176533228,-0.2969047433,-32.10458866,3.827182127,0.3460398737,,73.95801713,-0.001978556603,-0.0002866810804,-3.220847821e-05
579.875,2.17655905,-0.296908198,-32.10458759,3.827030071,0.3460177256,,73.95801465,-0.001002074472,-0.0001477072887,-1.650454781e-05
579.975,2.1766223,-0.2969359483,-32.10457803,3.826969171,0.3460102087,,73.95801376,-0.0001533340087,-2.507878042e-05,-2.71338986e-06
580.075,2.176740971,-0.2969351921,-32.10457695,3.826988768,0.3460122887,,73.95801402,0.0005872243281,7.453581108e-05,8.7542841e-06
580.175,2.176886994,-0.296953767,-32.10456795,3.827077126,0.346023962,,73.95801537,0.001214297153,0.0001640989306,1.886405288e-05
580.275,2.177057285,-0.2969773697,-32.10455655,3.827223378,0.3460439435,,73.95801766,0.001738048343,0.0002395014255,2.735424047e-05
580.375,2.177246837,-0.2970039014,-32.10454364,3.82741761,0.3460708371,,73.95802072,0.002167482588,0.0003013873447,3.432093493e-05
580.475,2.177451015,-0.2970325519,-32.1045301,3.827650784,0.3461033438,,73.95802442,0.002511115249,0.0003509393461,3.989878551e-05
580.575,2.177673074,-0.2970628385,-32.1045154,3.827914254,0.3461402839,,73.95802862,0.002766303558,0.000389304898,4.41618463e-05
580.675,2.177885051,-0.2970938306,-32.10450072,3.828200242,0.3461805954,,73.95803319,0.002959966989,0.0004177357714,4.734548296e-05
580.775,2.178105624,-0.2971252176,-32.10448603,3.828502945,0.3462233339,,73.95803803,0.003096141909,0.0004372914826,4.955164291e-05
580.875,2.178328042,-0.2971567284,-32.10447023,3.828816757,0.3462676596,,73.95804306,0.003178493774,0.0004489978364,5.087769997e-05
580.975,2.178548689,-0.2971878816,-32.10445539,3.829136547,0.346312835,,73.95804817,0.003212708379,0.0004538622895,5.143018226e-05
581.075,2.178668096,-0.2972223189,-32.10466379,3.829457784,0.3463582191,,73.95805332,0.003215271856,0.0004524718669,5.133879084e-05
581.175,2.178995554,-0.2972476552,-32.10442216,3.829778705,0.3464032606,,73.95805843,0.003171228601,0.0004467886224,5.06780668e-05
581.275,2.179086251,-0.2972802194,-32.10463592,3.830092003,0.3464474925,,73.95806344,0.003095680846,0.0004359987038,4.946122385e-05
581.375,2.179391044,-0.2973030793,-32.1043954,3.830398165,0.3464905168,,73.95806833,0.002993335603,0.0004225105738,4.789980116e-05
581.475,2.179556884,-0.2973288462,-32.10438718,3.830691511,0.3465320165,,73.95807303,0.002862253056,0.0004056664124,4.59311957e-05
581.575,2.179722003,-0.2973528783,-32.10437606,3.830971517,0.3465717258,,73.95807752,0.002725002853,0.0003866200819,4.37616646e-05
581.675,2.179879854,-0.2973755459,-32.1043651,3.831237388,0.3466094479,,73.95808179,0.002578775983,0.0003658389997,4.141235684e-05
581.775,2.180032098,-0.2973964303,-32.10435455,3.831487526,0.3466450288,,73.95808582,0.002412173215,0.0003437868485,3.885966612e-05
581.875,2.180162521,-0.297415682,-32.10434551,3.831721348,0.3466783646,,73.95808958,0.002251014077,0.000320930009,3.627326578e-05
581.975,2.180285997,-0.2974334244,-32.10433611,3.831939062,0.3467093927,,73.95809309,0.002089662627,0.0002976455657,3.365282716e-05
582.075,2.180400024,-0.297449567,-32.10432875,3.832140604,0.3467380835,,73.95809634,0.001927656982,0.0002742285316,3.102046449e-05
582.175,2.180503511,-0.2974640737,-32.10432201,3.832325957,0.3467644385,,73.95809932,0.001766169063,0.0002509738698,2.840094823e-05
582.275,2.180596543,-0.2974773279,-32.10431492,3.832495245,0.3467884831,,73.95810204,0.001606786597,0.0002280953799,2.582089216e-05
582.375,2.180714687,-0.2974896993,-32.10431344,3.832651644,0.3468102642,,73.95810452,0.001471473365,0.0002060127925,2.342624019e-05
582.475,2.180766075,-0.2974993336,-32.10430346,3.832790644,0.3468298623,,73.95810674,0.001299008165,0.0001843346781,2.087045875e-05
582.575,2.180820639,-0.2975082664,-32.10429994,3.83291351,0.3468473433,,73.95810872,0.001148323463,0.0001637274113,1.85092144e-05
582.675,2.180837386,-0.2975156352,-32.104292,3.833024905,0.346862796,,73.95811048,0.001073739237,0.0001441324538,1.662019097e-05
582.775,2.180950875,-0.2975229162,-32.10429241,3.833123076,0.3468763719,,73.95811203,0.0008876999783,0.0001256929834,1.424332949e-05
582.875,2.180983022,-0.2975282825,-32.10428828,3.833205302,0.3468881316,,73.95811336,0.000746744322,0.0001082569214,1.21754341e-05
582.975,2.180996172,-0.2975328136,-32.10428809,3.833274025,0.3468982042,,73.95811449,0.0006223109507,9.206430166e-05,1.028799289e-05
583.075,2.181014481,-0.2975365805,-32.10428695,3.833331416,0.3469067135,,73.95811544,0.0005194102951,7.709290098e-05,8.605964227e-06
583.175,2.181032751,-0.2975395259,-32.10428525,3.833379101,0.3469137827,,73.95811623,0.000428225388,6.333408232e-05,7.079547093e-06
583.275,2.181048088,-0.2975417876,-32.10428332,3.833418059,0.3469195305,,73.95811687,0.0003452430774,5.076120814e-05,5.684001259e-06
583.375,2.181059502,-0.2975432759,-32.10428204,3.833449048,0.346924075,,73.95811738,0.0002693552426,3.935438608e-05,4.416255839e-06
583.475,2.181066931,-0.297544224,-32.104282,3.833472762,0.3469275304,,73.95811777,0.0002002832898,2.908795885e-05,3.267953851e-06
583.575,2.181070691,-0.2975446396,-32.10428184,3.833489878,0.3469300091,,73.95811805,0.0001379456107,1.990357279e-05,2.238533423e-06
583.675,2.181071124,-0.2975446357,-32.1042814,3.833501066,0.346931618,,73.95811823,8.226998657e-05,1.177083259e-05,1.327639803e-06
583.775,2.181068807,-0.2975442362,-32.10428141,3.833506987,0.3469324595,,73.95811833,3.310555078e-05,4.632456888e-06,5.247859865e-07
583.875,2.181064058,-0.2975435902,-32.10428091,3.833508279,0.3469326304,,73.95811835,-9.816699113e-06,-1.579779762e-06,-1.745768928e-07
583.975,2.181057449,-0.2975425571,-32.10428198,3.833505556,0.3469322215,,73.9581183,-4.676931102e-05,-6.897484936e-06,-7.741723499e-07
584.075,2.181062631,-0.2975414908,-32.10428141,3.833499253,0.3469313179,,73.9581182,-8.567597232e-05,-1.143433113e-05,-1.322296486e-06
584.175,2.181040553,-0.2975400402,-32.10428324,3.833489083,0.3469299948,,73.95811804,-0.0001176885418,-1.520635024e-05,-1.77744883e-06
584.275,2.181025826,-0.2975384553,-32.10428428,3.833476313,0.3469283287,,73.95811785,-0.0001380900921,-1.826688234e-05,-2.117977808e-06
584.375,2.181013184,-0.2975369085,-32.10428532,3.833461812,0.3469263869,,73.95811763,-0.0001523183385,-2.068206707e-05,-2.376909392e-06
584.475,2.181001261,-0.2975351695,-32.10428591,3.833446083,0.3469242297,,73.95811738,-0.0001625618496,-2.253569546e-05,-2.572273324e-06
584.575,2.180989348,-0.2975334402,-32.10428652,3.833429475,0.3469219116,,73.95811711,-0.0001697265534,-2.386064101e-05,-2.710941964e-06
584.675,2.180977412,-0.2975317334,-32.10428744,3.833412276,0.346919481,,73.95811684,-0.0001742128397,-2.475594453e-05,-2.802921172e-06
584.775,2.18096557,-0.2975298859,-32.10428831,3.833394739,0.3469169818,,73.95811656,-0.0001763270771,-2.521670214e-05,-2.849050319e-06
584.875,2.180953743,-0.2975282046,-32.10428889,3.83337709,0.3469144518,,73.95811627,-0.0001763072064,-2.534281825e-05,-2.860172545e-06
584.975,2.180942352,-0.2975266186,-32.10429036,3.833359533,0.3469119238,,73.95811598,-0.0001743728824,-2.516132706e-05,-2.834677916e-06
585.075,2.180931172,-0.2975249229,-32.10429067,3.833342248,0.346909427,,73.9581157,-0.0001707751022,-2.470323476e-05,-2.782574e-06
585.175,2.180920461,-0.2975233917,-32.1042913,3.83332539,0.3469069861,,73.95811543,-0.000165748701,-2.403198985e-05,-2.704935826e-06
585.275,2.180918587,-0.29752185,-32.10429093,3.833308735,0.3469046194,,73.95811516,-0.0001697039837,-2.32113748e-05,-2.662156938e-06
585.375,2.180900119,-0.2975206039,-32.10429336,3.833291866,0.3469023431,,73.9581149,-0.0001658379156,-2.222500775e-05,-2.56671266e-06
585.475,2.180887826,-0.2975192429,-32.10429341,3.833275699,0.346900171,,73.95811465,-0.0001561955626,-2.111062454e-05,-2.430838578e-06
585.575,2.180878595,-0.2975179863,-32.10429382,3.833260593,0.3468981156,,73.95811441,-0.0001448558579,-1.98877072e-05,-2.278057389e-06
585.675,2.180870841,-0.2975169019,-32.10429412,3.833246637,0.3468961849,,73.95811419,-0.0001333256988,-1.862679189e-05,-2.121423166e-06
585.775,2.180863923,-0.2975157794,-32.10429516,3.833233824,0.3468943814,,73.95811399,-0.0001220718332,-1.731786086e-05,-1.962540981e-06
585.875,2.180857755,-0.2975148776,-32.10429574,3.833222116,0.3468927101,,73.9581138,-0.000111261214,-1.599414383e-05,-1.804872417e-06
585.975,2.18085219,-0.2975139428,-32.1042961,3.833211468,0.3468911708,,73.95811362,-0.0001008963256,-1.467108202e-05,-1.649421831e-06
586.075,2.180847092,-0.2975132536,-32.10429655,3.833201837,0.3468897644,,73.95811347,-9.096265999e-05,-1.336054572e-05,-1.497542655e-06
586.175,2.180842585,-0.2975125151,-32.10429638,3.83319318,0.3468884865,,73.95811332,-8.146084635e-05,-1.208470847e-05,-1.350243356e-06
586.275,2.180838658,-0.297511887,-32.10429728,3.833185453,0.3468873351,,73.95811319,-7.238899112e-05,-1.08460354e-05,-1.209626793e-06
586.383,2.180834894,-0.2975112576,-32.10429768,3.833178082,0.346886225,,73.95811307,-6.306860757e-05,-9.548864768e-06,-1.061044249e-06
586.483,2.180836338,-0.2975108477,-32.10429729,3.833171425,0.3468853197,,73.95811297,-6.723274873e-05,-8.454599526e-06,-9.984773391e-07
586.583,2.180827407,-0.2975104379,-32.10429797,3.833164965,0.3468845229,,73.95811287,-6.055824941e-05,-7.395865537e-06,-8.821968745e-07
586.683,2.18082314,-0.2975101501,-32.10429818,3.833159335,0.3468838305,,73.95811279,-5.111629786e-05,-6.385489216e-06,-7.555037059e-07
586.783,2.180821029,-0.2975098348,-32.10429822,3.833154661,0.3468832363,,73.95811272,-4.167104146e-05,-5.433085365e-06,-6.334653864e-07
586.883,2.180819802,-0.2975096881,-32.10429838,3.833150895,0.3468827337,,73.95811266,-3.311574643e-05,-4.553164711e-06,-5.218920915e-07
586.983,2.180819055,-0.2975094872,-32.10429859,3.833147935,0.3468823161,,73.95811261,-2.56412563e-05,-3.745467513e-06,-4.205230497e-07
587.083,2.180818594,-0.2975093753,-32.10429776,3.833145675,0.346881976,,73.95811258,-1.916527659e-05,-3.011871128e-06,-3.305983535e-07
587.183,2.180818439,-0.2975093046,-32.10429874,3.833144023,0.3468817066,,73.95811255,-1.356414729e-05,-2.339216948e-06,-2.502291365e-07
587.283,2.180818425,-0.2975091146,-32.10429846,3.833142895,0.3468815002,,73.95811253,-8.699893215e-06,-1.740782384e-06,-1.779236831e-07
587.383,2.180818598,-0.2975091148,-32.10429844,3.833142222,0.3468813514,,73.95811251,-4.506902649e-06,-1.200394702e-06,-1.147401169e-07
587.483,2.180818926,-0.297509183,-32.10429873,3.833141942,0.3468812531,,73.9581125,-8.737911826e-07,-7.302572705e-07,-6.041617876e-08
587.583,2.180836437,-0.2975091643,-32.10429642,3.833141955,0.3468811992,,73.9581125,-2.856910334e-06,-3.244499024e-07,-3.98751345e-08
587.683,2.180822088,-0.2975091251,-32.10429775,3.833141312,0.3468811824,,73.95811249,-8.194899917e-06,2.061963825e-08,-3.960425662e-08
587.783,2.180817689,-0.2975093493,-32.10429916,3.833140578,0.3468811996,,73.95811249,-5.641291202e-06,3.341866364e-07,-3.368598558e-09
587.883,2.180816894,-0.2975092663,-32.10429829,3.833140215,0.346881246,,73.95811249,-1.179697967e-06,6.037634236e-07,4.160935852e-08
587.983,2.180817389,-0.2975093945,-32.10429833,3.833140298,0.3468813173,,73.9581125,3.11705946e-06,8.342515464e-07,8.12484831e-08
588.083,2.180818403,-0.297509542,-32.10429855,3.833140778,0.3468814102,,73.95811251,6.637237238e-06,1.020467867e-06,1.134150717e-07
588.183,2.180819579,-0.2975095699,-32.10429867,3.833141572,0.3468815194,,73.95811252,9.341077914e-06,1.170314224e-06,1.390383531e-07
588.283,2.180820793,-0.2975097082,-32.10429819,3.833142602,0.3468816414,,73.95811254,1.129172256e-05,1.281366072e-06,1.57147918e-07
588.383,2.180821952,-0.297509866,-32.10429868,3.833143798,0.3468817731,,73.95811255,1.267191048e-05,1.358020855e-06,1.701698487e-07
588.483,2.180823014,-0.297509889,-32.10429818,3.833145111,0.3468819114,,73.95811257,1.359378091e-05,1.413256049e-06,1.794728749e-07
588.583,2.180824123,-0.2975100512,-32.10429847,3.833146499,0.3468820541,,73.95811259,1.417160137e-05,1.443803238e-06,1.84396715e-07
588.683,2.18082509,-0.2975100843,-32.10429795,3.833147931,0.346882199,,73.95811261,1.447121437e-05,1.4520333e-06,1.871235095e-07
588.783,2.180836773,-0.2975102549,-32.10429742,3.833149177,0.3468823431,,73.95811262,5.972320608e-06,1.404848967e-06,1.396393833e-07
588.883,2.180827339,-0.2975102209,-32.10429743,3.833149465,0.3468824822,,73.95811264,9.948219084e-07,1.382388872e-06,1.117021029e-07
588.983,2.180824453,-0.2975103734,-32.10429787,3.833149584,0.3468826189,,73.95811265,1.971695342e-06,1.362498557e-06,1.145766527e-07
589.083,2.180824164,-0.2975104586,-32.10429803,3.833149889,0.3468827532,,73.95811266,4.383832716e-06,1.312605363e-06,1.238953154e-07
589.183,2.180824913,-0.2975105269,-32.10429805,3.833150435,0.3468828823,,73.95811267,6.632268684e-06,1.262300479e-06,1.316896493e-07
589.283,2.180825912,-0.2975106392,-32.10429847,3.83315118,0.3468830055,,73.95811269,8.28751734e-06,1.192644294e-06,1.347136329e-07
589.383,2.180826938,-0.2975106323,-32.10429833,3.833152061,0.3468831221,,73.9581127,9.343477418e-06,1.133398547e-06,1.359720864e-07
589.483,2.180827776,-0.2975107237,-32.10429772,3.833153026,0.3468832316,,73.95811271,9.918248565e-06,1.053076627e-06,1.326847812e-07
589.583,2.180828707,-0.2975108458,-32.10429831,3.83315403,0.3468833343,,73.95811273,1.013417236e-05,9.83813044e-07,1.281129446e-07
589.683,2.180829377,-0.2975109153,-32.10429775,3.833155043,0.3468834299,,73.95811274,1.009565161e-05,9.161797214e-07,1.223058282e-07
589.8,2.180830184,-0.2975109621,-32.10429766,3.833156128,0.3468835244,,73.95811275,9.878561913e-06,8.317542462e-07,1.147099982e-07
589.9,2.180830815,-0.2975109207,-32.10429781,3.833157181,0.3468836103,,73.95811276,9.530130764e-06,7.482913246e-07,1.070941575e-07
589.975,2.180839608,-0.2975110074,-32.10429701,3.833157529,0.3468836632,,73.95811277,-9.500419499e-07,6.517884198e-07,4.573963355e-08
590.075,2.180831227,-0.2975110411,-32.10429735,3.833157193,0.3468837243,,73.95811277,-4.704295709e-06,5.760876866e-07,1.936307628e-08
