Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
590.175,2.180828431,-0.2975110432,-32.10429783,3.83315676,0.3468837798,,73.95811277,-3.472991598e-06,5.220110543e-07,2.271821945e-08
590.275,2.180828066,-0.2975111237,-32.10429795,3.833156518,0.3468838294,,73.95811278,-1.142527201e-06,4.622153257e-07,2.934556304e-08
590.375,2.180828413,-0.2975111966,-32.1042979,3.833156505,0.3468838734,,73.95811278,9.849422252e-07,3.995294002e-07,3.514891059e-08
590.475,2.180829037,-0.2975111314,-32.10429828,3.833156683,0.3468839119,,73.95811278,2.600203058e-06,3.617414964e-07,4.086526378e-08
590.575,2.180829664,-0.297511108,-32.10429785,3.833156995,0.3468839449,,73.95811279,3.671106918e-06,2.999753145e-07,4.224947137e-08
590.675,2.1808302,-0.2975111762,-32.1042976,3.833157396,0.3468839726,,73.95811279,4.331258804e-06,2.585070727e-07,4.203610292e-08
590.775,2.180830621,-0.2975111785,-32.10429755,3.833157848,0.3468839958,,73.9581128,4.705269203e-06,2.159803046e-07,3.962537416e-08
590.875,2.180831064,-0.2975112077,-32.10429765,3.833158327,0.3468840147,,73.9581128,4.868972677e-06,1.447299932e-07,3.6458521e-08
590.975,2.180831441,-0.2975111008,-32.10429782,3.833158817,0.3468840278,,73.9581128,4.91855521e-06,1.142147531e-07,3.543549926e-08
591.075,2.180831825,-0.2975111632,-32.10429782,3.833159308,0.3468840385,,73.95811281,4.880394088e-06,9.368318352e-08,3.229523997e-08
591.175,2.180837643,-0.2975111786,-32.10429776,3.833159164,0.3468840441,,73.95811281,-7.086024328e-06,1.420788249e-08,-3.533853155e-08
591.275,2.180830603,-0.2975112781,-32.10429765,3.83315833,0.346884045,,73.9581128,-8.697761022e-06,-7.64821418e-10,-4.614485494e-08
591.375,2.180828456,-0.2975111306,-32.10429784,3.83315754,0.346884044,,73.9581128,-6.662692239e-06,-2.625789709e-08,-3.602263889e-08
591.475,2.180828111,-0.2975110857,-32.10429791,3.833156996,0.3468840412,,73.9581128,-4.002174972e-06,-3.895853875e-08,-2.209981189e-08
591.575,2.180828359,-0.2975111329,-32.10429816,3.833156706,0.3468840367,,73.95811279,-1.684208023e-06,-5.438140349e-08,-1.260025077e-08
591.675,2.180828923,-0.2975110574,-32.10429818,3.833156623,0.3468840312,,73.95811279,7.658501898e-08,-6.389523484e-08,-3.836747934e-09
591.775,2.180829289,-0.2975112147,-32.10429777,3.833156692,0.3468840246,,73.95811279,1.330694593e-06,-7.706918838e-08,-2.780950756e-10
591.875,2.180829698,-0.2975112101,-32.10429795,3.833156868,0.3468840165,,73.95811279,2.19670713e-06,-7.721451951e-08,4.820033447e-09
591.975,2.180830123,-0.2975111798,-32.1042981,3.833157116,0.3468840079,,73.95811279,2.768976864e-06,-8.859759192e-08,6.339416941e-09
592.075,2.18083035,-0.2975111174,-32.10429716,3.833157412,0.3468839989,,73.95811279,3.154273127e-06,-9.681483672e-08,8.87105338e-09
592.175,2.180830617,-0.29751102,-32.10429718,3.83315774,0.3468839891,,73.9581128,3.409801721e-06,-9.947813322e-08,1.060107519e-08
592.275,2.18084524,-0.297511191,-32.10429649,3.833158074,0.3468839794,,73.9581128,-2.6553657e-07,-1.102191022e-07,-8.957660633e-09
592.375,2.180833989,-0.2975111421,-32.10429732,3.833157518,0.3468839662,,73.95811279,-9.223923994e-06,-1.417060209e-07,-5.918248304e-08
592.475,2.180828665,-0.2975110972,-32.10429702,3.833156556,0.3468839525,,73.95811279,-9.240738036e-06,-1.388572187e-07,-5.831098363e-08
592.575,2.180827112,-0.2975110618,-32.10429724,3.83315574,0.3468839392,,73.95811278,-6.706874972e-06,-1.24779692e-07,-4.445376283e-08
592.675,2.180827062,-0.2975110232,-32.10429816,3.8331552,0.3468839264,,73.95811278,-3.908687177e-06,-1.270189869e-07,-2.832507206e-08
592.775,2.180827405,-0.2975111246,-32.10429797,3.83315492,0.3468839144,,73.95811278,-1.595903612e-06,-1.217947257e-07,-1.857778581e-08
592.875,2.180827831,-0.297511141,-32.10429789,3.833154845,0.3468839027,,73.95811277,1.552704266e-07,-1.168352994e-07,-8.57598866e-09
592.975,2.18082831,-0.2975110726,-32.10429821,3.833154921,0.346883892,,73.95811277,1.399644011e-06,-9.979062736e-08,-1.104536179e-09
593.092,2.180828701,-0.2975110488,-32.10429764,3.833155143,0.346883881,,73.95811277,2.40779254e-06,-9.27562171e-08,5.478149809e-09
593.192,2.180829071,-0.2975110363,-32.10429745,3.833155412,0.3468838716,,73.95811278,2.973854554e-06,-8.822724151e-08,8.585844163e-09
593.292,2.180829463,-0.2975110383,-32.10429763,3.833155728,0.3468838631,,73.95811278,3.368534258e-06,-7.988471623e-08,1.062634083e-08
593.392,2.180829754,-0.2975110105,-32.10429765,3.833156079,0.3468838552,,73.95811278,3.647084164e-06,-7.46408663e-08,1.343014764e-08
593.492,2.180840209,-0.2975111825,-32.10429688,3.833156174,0.3468838465,,73.95811278,-5.568766154e-06,-1.094706005e-07,-3.84500992e-08
593.592,2.180830051,-0.2975110321,-32.10429715,3.833155357,0.3468838359,,73.95811277,-9.564247398e-06,-1.059114292e-07,-5.764902745e-08
593.692,2.180826765,-0.2975109464,-32.10429774,3.833154449,0.3468838258,,73.95811277,-8.024976672e-06,-9.057387781e-08,-4.823523591e-08
593.792,2.180826037,-0.2975110052,-32.10429771,3.833153774,0.3468838172,,73.95811276,-5.204106266e-06,-8.106604184e-08,-3.299973249e-08
593.892,2.180826248,-0.2975109679,-32.10429866,3.833153378,0.3468838094,,73.95811276,-2.5559895e-06,-7.724294111e-08,-1.843451155e-08
593.992,2.180826692,-0.2975109398,-32.10429851,3.833153223,0.3468838024,,73.95811276,-4.620642405e-07,-6.667080132e-08,-6.472690982e-09
594.092,2.180827064,-0.2975109922,-32.10429731,3.833153252,0.3468837968,,73.95811276,1.076194351e-06,-5.093079554e-08,1.798007258e-09
594.192,2.180827629,-0.2975109606,-32.10429813,3.833153413,0.346883792,,73.95811276,2.169426866e-06,-4.927714586e-08,8.48423142e-09
594.292,2.18082802,-0.2975109498,-32.10429785,3.833153666,0.3468837879,,73.95811276,2.913551812e-06,-4.563904895e-08,1.242444739e-08
594.392,2.180828279,-0.2975109101,-32.10429723,3.833153982,0.3468837837,,73.95811276,3.421718093e-06,-4.231139159e-08,1.506454768e-08
594.492,2.180828657,-0.297510964,-32.10429743,3.833154341,0.3468837796,,73.95811276,3.774948111e-06,-3.247548634e-08,1.733068985e-08
594.592,2.180828971,-0.2975109987,-32.10429785,3.83315473,0.3468837763,,73.95811276,4.018512797e-06,-3.471479433e-08,1.833716923e-08
594.692,2.180835503,-0.2975109951,-32.10429746,3.833154607,0.3468837715,,73.95811276,-7.23003314e-06,-5.733196151e-08,-4.196630977e-08
594.792,2.180828137,-0.2975108882,-32.10429767,3.833153739,0.3468837652,,73.95811276,-9.171710125e-06,-6.190343096e-08,-5.158180129e-08
594.892,2.180825707,-0.2975109358,-32.10429761,3.833152902,0.3468837593,,73.95811275,-7.085039725e-06,-5.226878846e-08,-3.979552116e-08
594.992,2.180825292,-0.2975110459,-32.10429799,3.833152324,0.3468837548,,73.95811275,-4.24877514e-06,-4.66467326e-08,-2.636292663e-08
595.092,2.180825638,-0.2975109994,-32.10429812,3.833152018,0.3468837509,,73.95811275,-1.746184561e-06,-4.072003279e-08,-1.23778885e-08
595.192,2.180826056,-0.2975109326,-32.10429772,3.833151937,0.3468837471,,73.95811275,1.848881241e-07,-2.666877556e-08,-6.540187097e-10
595.292,2.180826594,-0.2975110043,-32.10429831,3.833152023,0.3468837443,,73.95811275,1.564406988e-06,-2.51973448e-08,4.70399437e-09
595.392,2.18082694,-0.297510877,-32.10429739,3.833152228,0.346883742,,73.95811275,2.561305448e-06,-1.850371375e-08,1.260859415e-08
595.492,2.180827404,-0.2975109848,-32.10429786,3.833152517,0.3468837399,,73.95811275,3.230162208e-06,-2.268039621e-08,1.481465573e-08
595.592,2.180827716,-0.297511008,-32.10429754,3.833152862,0.346883738,,73.95811275,3.680140307e-06,-1.731077977e-08,1.707557623e-08
595.692,2.18082818,-0.2975109637,-32.1042983,3.833153244,0.3468837365,,73.95811275,3.980027691e-06,-1.493144312e-08,1.977171608e-08
595.792,2.18084842,-0.2975110359,-32.10429598,3.833153652,0.3468837348,,73.95811276,2.348672979e-06,-2.004686073e-08,9.948504234e-09
595.892,2.180832336,-0.2975110007,-32.10429686,3.833153248,0.3468837309,,73.95811275,-8.328780456e-06,-4.535354772e-08,-4.692803244e-08
595.992,2.180826646,-0.2975108734,-32.10429862,3.833152352,0.3468837261,,73.95811275,-8.765848559e-06,-4.248837602e-08,-4.811626002e-08
596.092,2.180824907,-0.2975110514,-32.10429837,3.833151579,0.3468837219,,73.95811274,-6.307796036e-06,-4.456095998e-08,-3.757118513e-08
596.192,2.180824742,-0.2975109646,-32.1042981,3.833151079,0.3468837183,,73.95811274,-3.504860323e-06,-3.737356822e-08,-2.11560037e-08
596.292,2.180825113,-0.2975109421,-32.10429859,3.833150841,0.3468837151,,73.95811274,-1.147087538e-06,-2.727737798e-08,-7.726143416e-09
596.392,2.180825525,-0.2975108246,-32.10429782,3.833150812,0.3468837115,,73.95811274,6.258623665e-07,-3.143705136e-08,1.651480255e-09
596.492,2.180826105,-0.2975109721,-32.10429835,3.833150937,0.3468837097,,73.95811274,1.900197982e-06,-1.618112743e-08,8.484275754e-09
596.592,2.18082647,-0.2975108704,-32.1042979,3.833151169,0.3468837081,,73.95811274,2.772129709e-06,-1.924905214e-08,1.351758927e-08
596.692,2.180826851,-0.2975110043,-32.1042977,3.833151475,0.3468837066,,73.95811274,3.358004796e-06,-1.743426414e-08,1.467083555e-08
596.792,2.18082709,-0.2975111928,-32.10429819,3.833151833,0.3468837011,,73.95811274,3.835123286e-06,-1.846849597e-07,4.986571468e-09
596.892,2.18082758,-0.2975109137,-32.10429819,3.833152233,0.3468836797,,73.95811274,4.161050626e-06,-2.12245869e-07,5.550335588e-09
596.992,2.180840858,-0.297510896,-32.1042973,3.833152568,0.3468836602,,73.95811275,-2.190206599e-06,-1.902165481e-07,-2.487601722e-08
597.092,2.180829701,-0.2975108304,-32.10429786,3.833151945,0.3468836429,,73.95811274,-8.876153403e-06,-1.608635852e-07,-5.756987358e-08
597.192,2.180825296,-0.2975108841,-32.10429807,3.833151056,0.3468836284,,73.95811273,-8.21012678e-06,-1.210986663e-07,-5.212146946e-08
597.292,2.180824171,-0.2975108849,-32.1042985,3.833150352,0.3468836173,,73.95811273,-5.558755885e-06,-9.329051975e-08,-3.636702718e-08
597.392,2.180824249,-0.2975108329,-32.1042985,3.833149923,0.3468836086,,73.95811273,-2.848041837e-06,-7.638463998e-08,-1.972984275e-08
597.492,2.180824637,-0.297510932,-32.10429796,3.833149744,0.3468836024,,73.95811273,-6.54391306e-07,-4.534108523e-08,-8.151796064e-09
597.592,2.180825157,-0.297510934,-32.10429836,3.833149758,0.3468835974,,73.95811273,9.795242563e-07,-5.212627189e-08,4.569993725e-10
597.692,2.180825601,-0.2975108657,-32.10429773,3.833149913,0.3468835928,,73.95811273,2.138240248e-06,-3.815425082e-08,8.083023835e-09
597.792,2.180825993,-0.2975109208,-32.10429792,3.833150165,0.3468835891,,73.95811273,2.927476723e-06,-3.721420745e-08,1.173157889e-08
597.892,2.180826327,-0.2975109669,-32.10429783,3.833150484,0.3468835861,,73.95811273,3.467311177e-06,-2.761612888e-08,1.517750288e-08
597.992,2.180826696,-0.2975108898,-32.10429803,3.833150849,0.3468835835,,73.95811273,3.833735257e-06,-2.700326309e-08,1.808937533e-08
598.092,2.180827022,-0.2975108938,-32.10429764,3.833151244,0.3468835812,,73.95811273,4.070307214e-06,-2.388393744e-08,1.90804949e-08
598.192,2.180837602,-0.2975109003,-32.10429757,3.83315138,0.3468835783,,73.95811273,-5.179044564e-06,-4.303821688e-08,-3.029203144e-08
598.292,2.180827498,-0.2975107881,-32.10429799,3.8331506,0.3468835723,,73.95811273,-9.207494133e-06,-5.458108848e-08,-5.147411159e-08
598.392,2.180824177,-0.2975109122,-32.10429794,3.833149727,0.3468835671,,73.95811272,-7.702602304e-06,-4.984065684e-08,-4.430262444e-08
598.492,2.180823423,-0.2975108585,-32.10429795,3.833149082,0.3468835626,,73.95811272,-4.915683838e-06,-4.237916263e-08,-2.847268334e-08
598.592,2.180823638,-0.2975107934,-32.10429808,3.833148715,0.3468835584,,73.95811272,-2.294505795e-06,-3.507814801e-08,-1.341438017e-08
598.692,2.180824084,-0.2975108797,-32.1042978,3.833148585,0.3468835553,,73.95811272,-2.30972781e-07,-3.885782254e-08,-3.901388577e-09
598.792,2.180824606,-0.2975108541,-32.10429842,3.833148634,0.3468835517,,73.95811272,1.275138184e-06,-3.000256911e-08,4.670562109e-09
598.892,2.180825073,-0.2975107865,-32.10429813,3.833148814,0.3468835492,,73.95811272,2.342913995e-06,-2.067852722e-08,1.191303182e-08
598.992,2.180825419,-0.2975109891,-32.10429807,3.833149085,0.3468835474,,73.95811272,3.073044047e-06,-2.261449543e-08,1.322113384e-08
599.092,2.180825868,-0.2975109128,-32.10429799,3.833149416,0.3468835456,,73.95811272,3.560696256e-06,-2.117747379e-08,1.610737696e-08
599.192,2.180826163,-0.2975109201,-32.10429796,3.833149789,0.3468835437,,73.95811272,3.887559136e-06,-2.147478048e-08,1.746164403e-08
599.292,2.180826414,-0.2975109568,-32.104298,3.833150188,0.3468835416,,73.95811272,4.109219507e-06,-1.88006572e-08,1.789565937e-08
599.392,2.180832889,-0.2975108828,-32.10429665,3.833150074,0.3468835383,,73.95811272,-7.157875508e-06,-5.111785376e-08,-4.08867289e-08
599.492,2.180825647,-0.2975108765,-32.10429828,3.833149212,0.3468835326,,73.95811272,-9.115323143e-06,-6.535639329e-08,-5.21304431e-08
599.592,2.180823162,-0.2975108591,-32.10429801,3.83314838,0.3468835277,,73.95811271,-7.053582051e-06,-4.55738575e-08,-3.973350518e-08
599.692,2.172300265,-0.2975082225,-32.1047959,3.833190112,0.3468835224,,73.95811293,0.00301610582,-1.608451391e-07,1.56360613e-05
599.792,2.169771295,-0.2975482913,-32.10491101,3.83402544,0.3468865796,,73.95811749,0.01475984101,4.276783223e-05,7.985317948e-05
599.892,2.171569213,-0.2975089512,-32.10485665,3.836157889,0.346893348,,73.95812908,0.02848590102,8.212158452e-05,0.0001540824891
599.992,2.185361335,-0.2975729639,-32.10389018,3.839337948,0.3469042498,,73.95814641,0.03299880341,0.0001083106136,0.0001795062388
600.092,2.191811744,-0.2975941803,-32.1032837,3.842445903,0.3469145823,,73.95816333,0.02802296597,8.739260715e-05,0.0001520902184
600.192,2.193398037,-0.297615631,-32.10277943,3.844934972,0.3469228597,,73.95817688,0.02120461159,6.850342584e-05,0.0001152691078
600.292,2.193383395,-0.2975560255,-32.10345807,3.846769041,0.3469277469,,73.95818677,0.01518167473,3.061658695e-05,8.111285095e-05
600.392,2.204456246,-0.2976186534,-32.10264358,3.848030109,0.3469313369,,73.95819359,0.007047248934,4.593399714e-05,4.009029678e-05
600.492,2.208967712,-0.297721614,-32.10230064,3.84784153,0.3469343408,,73.95819284,-0.01346147334,-5.426770773e-06,-7.025636456e-05
600.592,2.196215645,-0.2979378926,-32.10311549,3.845748552,0.3469207262,,73.95818093,-0.02757794403,-0.0003526227673,-0.000170180928
600.692,2.186332232,-0.2981250597,-32.10344593,3.842753166,0.3468638245,,73.95816102,-0.03111414361,-0.0008701182947,-0.0002282661841
600.792,2.17934448,-0.2971844317,-32.10513168,3.83978858,0.3467629485,,73.9581379,-0.02700062359,-0.001026117798,-0.0002188602192
600.892,2.17754217,-0.2973005358,-32.10506208,3.837378649,0.3466705765,,73.9581183,-0.0206224647,-0.0007782516992,-0.0001667047516
600.992,2.177457826,-0.2979020561,-32.10455731,3.83559261,0.346589842,,73.95810284,-0.01481816186,-0.00100203112,-0.0001537333671
601.092,2.177938405,-0.2970444711,-32.10451864,3.834328754,0.3464836229,,73.95808814,-0.01030899512,-0.0009911071792,-0.0001294761569
601.192,2.178462598,-0.2965331722,-32.10446281,3.833456465,0.3464138447,,73.95807826,-0.007041086798,-0.0002996647019,-5.950032309e-05
601.292,2.180220445,-0.2967980242,-32.1042518,3.832861586,0.346425556,,73.95807608,-0.005120236363,0.0004985236418,1.165320715e-05
601.392,2.179421622,-0.297065545,-32.10441022,3.832389635,0.3464903897,,73.9580786,-0.004163140026,0.0008082089309,4.03493838e-05
601.492,2.179168544,-0.2975821067,-32.10431911,3.832023596,0.3465730458,,73.95808303,-0.003055395212,0.000759232327,4.233493808e-05
601.592,2.179337901,-0.2976946454,-32.10440793,3.831760565,0.3466370352,,73.95808657,-0.00217199777,0.000469494093,2.470831907e-05
601.692,2.179431856,-0.297502411,-32.10440118,3.831575687,0.3466724658,,73.95808833,-0.001508440833,0.0002624763914,1.229021673e-05
601.792,2.179534798,-0.2974632117,-32.10438181,3.831450411,0.3466945604,,73.95808937,-0.001017373449,0.000180629249,8.566137851e-06
601.892,2.179577442,-0.2974537264,-32.10438817,3.831364111,0.3467100979,,73.95809012,-0.0006988833818,0.0001290140223,6.262608208e-06
601.992,2.179618871,-0.297448691,-32.10438467,3.831305282,0.3467212352,,73.95809066,-0.0004722185358,9.270981884e-05,4.655671226e-06
602.092,2.179651456,-0.2974450898,-32.10438118,3.831265733,0.3467292439,,73.95809107,-0.0003155207613,6.670172972e-05,3.475729532e-06
602.192,2.179675407,-0.297442705,-32.10437871,3.831239406,0.3467350064,,73.95809138,-0.000209043633,4.798726744e-05,2.594988911e-06
602.292,2.179692191,-0.2974407799,-32.10437664,3.831222021,0.3467391515,,73.95809161,-0.0001374348379,3.452409116e-05,1.934745889e-06
602.392,2.179703824,-0.2974396043,-32.10437542,3.83121063,0.3467421342,,73.95809178,-8.959982648e-05,2.485010365e-05,1.440500145e-06
602.492,2.179711839,-0.2974388368,-32.10437559,3.831203234,0.34674428,,73.9580919,-5.779892212e-05,1.786341149e-05,1.06895667e-06
602.592,2.179717249,-0.297438056,-32.10437499,3.831198493,0.3467458222,,73.958092,-3.670151896e-05,1.28374193e-05,7.940092845e-07
602.692,2.17971867,-0.2974378477,-32.10437488,3.831197338,0.346746233,,73.95809202,-3.13938827e-05,1.150421046e-05,7.191204578e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
603.692,2.17972179,-0.2974374121,-32.10437379,3.831194798,0.3467472267,,73.95809208,-1.922065136e-05,8.273599298e-06,5.348613955e-07
604.25,2.179726191,-0.2974364585,-32.10437365,3.831187384,0.346749642,,73.95809223,2.83735092e-06,2.762586929e-07,3.510804281e-08
604.25,2.179726191,-0.2974364585,-32.10437365,3.831187384,0.346749642,,73.95809223,2.83735092e-06,2.762586929e-07,3.510804281e-08
604.25,2.179726191,-0.2974364585,-32.10437365,3.831187384,0.346749642,,73.95809223,2.83735092e-06,2.762586929e-07,3.510804281e-08
604.25,2.179726191,-0.2974364585,-32.10437365,3.831187384,0.346749642,,73.95809223,2.83735092e-06,2.762586929e-07,3.510804281e-08
604.25,2.179726191,-0.2974364585,-32.10437365,3.831187384,0.346749642,,73.95809223,2.83735092e-06,2.762586929e-07,3.510804281e-08
604.308,2.179723915,-0.2974363454,-32.10437302,3.831186534,0.3467496998,,73.95809223,-7.332919804e-06,2.518488259e-10,-3.864517276e-08
604.375,2.199145424,-0.2972108937,-32.10336606,3.829749352,0.3467745213,,73.95808668,-0.03220805318,0.0004525371753,-0.0001324343504
604.475,2.176055392,-0.2975893493,-32.10459514,3.826054868,0.346817001,,73.95807076,-0.03879218448,0.0003670275506,-0.0001731571286
604.575,2.15205034,-0.2973721376,-32.10645261,3.822771905,0.3468595003,,73.95805699,-0.0197586261,0.0005806260531,-5.809719375e-05
604.675,2.162382587,-0.2976577547,-32.1055043,3.821830885,0.3469154269,,73.95805638,0.0002692049654,0.0004947860675,3.923035004e-05
604.775,2.162108525,-0.2977373898,-32.10569453,3.822316367,0.3469573946,,73.95806211,0.01115428166,0.0003231050859,8.257569297e-05
604.875,2.165987535,-0.2976622963,-32.10542145,3.82411128,0.3469802278,,73.95807317,0.0247908259,0.0001411929539,0.0001394092359
604.975,2.179306079,-0.2976016507,-32.1044269,3.826761972,0.3469915785,,73.95808779,0.02649030087,9.045171559e-05,0.0001443506151
605.075,2.183516881,-0.2974336582,-32.10463169,3.829220906,0.3469993819,,73.95810114,0.02187118768,7.97707264e-05,0.0001195790342
605.175,2.211794267,-0.2977879027,-32.10221747,3.830596253,0.3469957831,,73.958108,-0.00317622487,-0.0002193439931,-3.32853846e-05
605.275,2.204658734,-0.2975955143,-32.10232443,3.828704252,0.3469715064,,73.95809632,-0.03636155538,-0.0002312219202,-0.0002063493759
605.375,2.185053776,-0.2975554247,-32.10416721,3.824092922,0.3469502197,,73.95807077,-0.05475637929,-0.0001945181185,-0.0002989411434
605.475,2.179610632,-0.2975122485,-32.10438918,3.818253392,0.346931914,,73.95803908,-0.06297886638,-0.0001645723258,-0.0003393019804
605.575,2.179967031,-0.2975130092,-32.10434006,3.811538055,0.3469170975,,73.95800311,-0.07376677214,-0.0001298139035,-0.0003925969194
605.675,2.172979622,-0.297581587,-32.10461383,3.803460198,0.3469008624,,73.95795997,-0.08796553808,-0.0002002535774,-0.0004716062152
605.775,2.146478114,-0.2974927529,-32.10651689,3.794831229,0.3468774084,,73.95791342,-0.08062835367,-0.0002465004687,-0.0004370043621
605.875,2.079312028,-0.2974493755,-32.11116568,3.788449841,0.3468551511,,73.95787863,-0.02863569397,-0.0001892023829,-0.0001629081436
605.975,2.109982668,-0.2974308546,-32.10947285,3.789506533,0.3468400981,,73.95788297,0.0481792193,-0.000104434423,0.0002420120604
606.075,2.157473673,-0.2974706988,-32.10591184,3.795509873,0.3468331933,,73.95791359,0.06624528922,-4.066250325e-05,0.0003405675901
606.175,2.179206089,-0.2989071515,-32.10428283,3.801795395,0.3467962264,,73.95794338,0.05511135836,-0.00114599633,0.0001986736681
606.275,2.178962974,-0.298854174,-32.10440975,3.806516944,0.3465885441,,73.95795205,0.03866144744,-0.003173489772,-4.124789588e-05
606.375,2.175827328,-0.2973314101,-32.10431361,3.809832062,0.3462375891,,73.9579425,0.02752412215,-0.003734433687,-0.0001419765563
606.475,2.174503858,-0.2965820164,-32.10466303,3.812204965,0.3458443752,,73.95792481,0.01984272032,-0.003967042645,-0.0001997233579
606.575,2.1746323,-0.2961693522,-32.10468439,3.813925351,0.3454726482,,73.95790537,0.01427028779,-0.003409519884,-0.0001862014473
606.675,2.171199615,-0.2972670117,-32.1049098,3.8151972,0.3451414808,,73.95788669,0.01198487996,-0.00353282814,-0.0002075467444
606.775,2.173535882,-0.2979752362,-32.10492019,3.816322262,0.3447093926,,73.95785953,0.01010736538,-0.005441061004,-0.000363080057
606.875,2.174111961,-0.2960836132,-32.1046078,3.817218964,0.344120627,,73.95781922,0.007634450653,-0.006126995396,-0.0004283870478
606.975,2.174666076,-0.2952440969,-32.10472316,3.817860363,0.3435077312,,73.95777573,0.00486145786,-0.00601027089,-0.0004339219775
607.075,2.173744524,-0.2938954099,-32.10487058,3.818249795,0.3429607877,,73.95773596,0.002967963857,-0.00467980865,-0.0003421334284
607.175,2.174073153,-0.2938455515,-32.10477008,3.818473483,0.3425565054,,73.95770624,0.001250717609,-0.003280088925,-0.0002441183776
607.275,2.17248372,-0.2909771259,-32.10473335,3.81851227,0.3423534539,,73.95769092,-8.963807115e-05,0.000287172732,2.14778635e-05
607.375,2.161046531,-0.2871155567,-32.10580246,3.818507759,0.3426272577,,73.95771182,0.00262019018,0.007171903043,0.0005615526496
607.475,2.170979894,-0.2939698378,-32.10503474,3.819095333,0.3434905879,,73.95778083,0.008060120142,0.009590113747,0.000774638372
607.575,2.170092737,-0.2983335258,-32.10512129,3.819936423,0.3444088962,,73.95785538,0.009316346911,0.008116367701,0.0006686547609
607.675,2.173733542,-0.2979133643,-32.10522726,3.821037464,0.3452053246,,73.95792196,0.01196366132,0.007538025122,0.0006383287091
607.775,2.176659528,-0.2984518792,-32.10465186,3.822183459,0.3458811069,,73.95797958,0.01047898296,0.005854870199,0.0005020749897
607.875,2.166311558,-0.2964339549,-32.10526865,3.823213044,0.3464232197,,73.95802638,0.01291554215,0.005528619144,0.000489867783
607.975,2.173855475,-0.2962497537,-32.10468208,3.824850489,0.3470785608,,73.95808501,0.0187805115,0.007669249195,0.0006842391621
608.075,2.16991426,-0.2977950637,-32.1049355,3.826857556,0.3478795255,,73.95815672,0.02314227821,0.008302920323,0.000755643173
608.175,2.176059461,-0.2992386042,-32.10442576,3.829420744,0.3486967437,,73.95823259,0.02776711413,0.00787350756,0.0007471156606
608.275,2.182825112,-0.3004711692,-32.10415541,3.832183489,0.3494386828,,73.95830376,0.02680704902,0.006666660559,0.0006500150262
608.375,2.190598027,-0.3012563658,-32.10352787,3.834645364,0.3500268316,,73.95836163,0.02069881817,0.004815005278,0.0004766163503
608.475,2.194496868,-0.3057869306,-32.10369363,3.836189518,0.3503383446,,73.95839353,0.009056514517,7.390422023e-05,5.265408981e-05
608.575,2.179435421,-0.30171324,-32.10425781,3.837146987,0.3500822727,,73.95837885,0.01214473052,-0.004709423639,-0.0002983432872
