Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
608.675,2.184279451,-0.2983760662,-32.10417359,3.83843046,0.3495516784,,73.95834479,0.01307140149,-0.005354039127,-0.0003431123305
608.775,2.189351692,-0.2984240876,-32.1035583,3.839651665,0.349065884,,73.95831384,0.01027511937,-0.004455163132,-0.000288726785
608.875,2.187700604,-0.2974978229,-32.1038098,3.840482687,0.3486557223,,73.95828665,0.006385249223,-0.003547004176,-0.0002392318498
608.983,2.186853213,-0.2973497003,-32.10381152,3.841037992,0.3483231379,,73.958264,0.003892863438,-0.002470265175,-0.0001695116216
609.083,2.18644781,-0.2976119791,-32.10390766,3.841356625,0.3481157717,,73.95824972,0.002483013496,-0.001683263957,-0.0001163977871
609.183,2.192691401,-0.2982092134,-32.10355065,3.84154426,0.3479741886,,73.95823982,-0.000336016624,-0.001289635778,-0.0001007961432
609.283,2.19165876,-0.2980560576,-32.10337281,3.840955899,0.3478084947,,73.95822405,-0.01138067795,-0.001873234202,-0.0002028930239
609.383,2.184741887,-0.2976552454,-32.10417869,3.839581991,0.34761717,,73.95820223,-0.01502757917,-0.001844965985,-0.0002195971228
609.483,2.181201096,-0.2974185319,-32.10409715,3.838137894,0.3474466782,,73.95818165,-0.01327012911,-0.001488564561,-0.0001830898461
609.583,2.180158832,-0.2975510628,-32.10412883,3.836950613,0.347314634,,73.95816536,-0.01020365659,-0.001099413425,-0.0001372889813
609.683,2.180073197,-0.2973799723,-32.10431029,3.836065723,0.3472175097,,73.95815332,-0.007345904432,-0.0007835639114,-9.822076788e-05
609.783,2.180343579,-0.2969093158,-32.10445831,3.835438474,0.3471597601,,73.95814563,-0.005115415902,-0.0001910108571,-4.118684327e-05
609.883,2.180610543,-0.2972901261,-32.10426377,3.835005776,0.3471789703,,73.95814486,-0.003494996403,0.0005576971777,2.464101068e-05
609.983,2.180739838,-0.2978234841,-32.10452923,3.834710983,0.3472379026,,73.95814785,-0.002362110236,0.0005550455469,3.030819482e-05
610.083,2.181064275,-0.297854368,-32.10419545,3.834513286,0.3472915332,,73.95815094,-0.001592233155,0.0004791478483,2.848367431e-05
610.183,2.181128221,-0.2978321621,-32.10425816,3.834378132,0.3473328898,,73.95815341,-0.001091038739,0.0003373955334,2.020872741e-05
610.283,2.181193503,-0.2978521335,-32.10427001,3.834285949,0.3473629529,,73.95815524,-0.0007432482047,0.0002559537893,1.577178785e-05
610.383,2.181224665,-0.2978585008,-32.10427918,3.834224988,0.3473816903,,73.95815636,-0.0004680805661,0.0001232617533,7.024973479e-06
610.483,2.181282032,-0.2978230577,-32.10427077,3.834186798,0.3473917232,,73.95815693,-0.0002952169907,7.983717867e-05,4.592832089e-06
610.583,2.181315314,-0.2978630336,-32.10426599,3.834162604,0.3473983872,,73.95815731,-0.0001879665968,4.019843301e-05,2.105947914e-06
610.683,2.181335312,-0.2978123611,-32.10426357,3.834147168,0.3473991821,,73.9581573,-0.0001201774614,-1.150473597e-05,-1.503604635e-06
610.783,2.181347589,-0.2977966631,-32.10426237,3.834137297,0.3473978682,,73.95815714,-7.677842544e-05,-1.28824157e-05,-1.383747355e-06
610.883,2.181355376,-0.2977954141,-32.10426119,3.834131004,0.3473967216,,73.95815702,-4.873176689e-05,-9.749637795e-06,-1.000589423e-06
610.983,2.181360343,-0.2977956068,-32.10426038,3.834127033,0.3473958762,,73.95815694,-3.045884012e-05,-7.062433872e-06,-6.997371986e-07
611.083,2.181380757,-0.2977959261,-32.10425805,3.834124529,0.3473952667,,73.95815688,-2.363653227e-05,-5.084991075e-06,-5.138421403e-07
611.183,2.181368071,-0.2977960543,-32.10425897,3.83412207,0.3473948259,,73.95815683,-2.38007657e-05,-3.693312228e-06,-4.066439495e-07
611.283,2.18136452,-0.297796218,-32.1042591,3.834119922,0.3473945062,,73.9581568,-1.836105591e-05,-2.673222571e-06,-3.012047908e-07
611.383,2.181364037,-0.2977961965,-32.10425935,3.834118363,0.3473942756,,73.95815677,-1.241266144e-05,-1.916898047e-06,-2.109855138e-07
611.483,2.181364514,-0.2977963053,-32.10425861,3.83411736,0.3473941093,,73.95815675,-7.453985205e-06,-1.393028112e-06,-1.45077972e-07
611.583,2.181365277,-0.2977963125,-32.10425876,3.834116794,0.3473939889,,73.95815674,-3.735672449e-06,-1.010514546e-06,-9.641490615e-08
611.683,2.181366025,-0.2977963286,-32.10425884,3.83411655,0.347393902,,73.95815673,-1.088721122e-06,-7.253139389e-07,-5.993290685e-08
611.783,2.181366646,-0.2977963516,-32.10425861,3.834116531,0.3473938391,,73.95815673,7.507008144e-07,-5.27198599e-07,-3.581575006e-08
611.883,2.181367219,-0.2977965261,-32.10425918,3.834116666,0.3473937933,,73.95815672,1.98454772e-06,-3.864931573e-07,-1.993068056e-08
611.983,2.181367625,-0.2977964332,-32.10425886,3.834116906,0.3473937594,,73.95815672,2.826886941e-06,-2.886166207e-07,-6.084230639e-09
612.083,2.181367927,-0.2977964139,-32.10425795,3.834117216,0.3473937346,,73.95815672,3.389414502e-06,-2.05706299e-07,2.696471062e-09
612.183,2.181368331,-0.2977965069,-32.10425868,3.834117574,0.3473937162,,73.95815672,3.764877316e-06,-1.578617153e-07,6.71933892e-09
612.283,2.181379266,-0.2977964122,-32.10425776,3.834117755,0.3473937012,,73.95815672,-4.582206514e-06,-1.605336666e-07,-3.449314748e-08
612.383,2.181369295,-0.2977965705,-32.10425857,3.834116997,0.3473936867,,73.95815672,-9.32836546e-06,-1.262165619e-07,-5.879258048e-08
612.483,2.181365674,-0.297796445,-32.10425853,3.834116099,0.347393675,,73.95815671,-8.026190011e-06,-1.074491407e-07,-4.942256099e-08
612.583,2.181364774,-0.2977965401,-32.10425821,3.834115422,0.3473936659,,73.95815671,-5.236199597e-06,-8.328673908e-08,-3.418707685e-08
612.683,2.181365018,-0.297796501,-32.10425929,3.834115025,0.3473936586,,73.95815671,-2.559855385e-06,-7.439696334e-08,-1.886687197e-08
612.783,2.181365398,-0.2977964962,-32.10425869,3.834114871,0.3473936518,,73.9581567,-4.319613567e-07,-5.341503996e-08,-8.01921134e-09
612.883,2.181365898,-0.29779656,-32.1042592,3.834114904,0.3473936472,,73.9581567,1.121736667e-06,-4.199849657e-08,1.895403907e-09
612.983,2.181366329,-0.2977964502,-32.10425812,3.83411507,0.3473936437,,73.9581567,2.228545661e-06,-3.37801372e-08,9.339929432e-09
613.083,2.181366785,-0.2977965244,-32.10425876,3.83411533,0.3473936403,,73.95815671,2.986007121e-06,-2.662446829e-08,1.21080655e-08
613.183,2.181367104,-0.2977964168,-32.10425785,3.834115652,0.3473936371,,73.9581567,3.489953047e-06,-2.814653732e-08,1.687601367e-08
613.283,2.181367521,-0.2977964704,-32.10425875,3.834116018,0.3473936344,,73.9581567,3.839528719e-06,-2.199408662e-08,1.793949848e-08
613.383,2.181367767,-0.297796503,-32.10425843,3.834116414,0.3473936319,,73.95815671,4.073568018e-06,-1.727205039e-08,1.808777432e-08
613.483,2.181375728,-0.2977964584,-32.10425805,3.834116386,0.3473936279,,73.95815671,-6.596751246e-06,-5.187293997e-08,-3.826997532e-08
613.583,2.181367372,-0.2977963828,-32.10425875,3.834115544,0.3473936225,,73.9581567,-9.193466739e-06,-4.896694225e-08,-5.06885825e-08
613.683,2.181364578,-0.2977964333,-32.10425823,3.834114695,0.347393617,,73.9581567,-7.282029686e-06,-4.21174448e-08,-4.17342842e-08
613.783,2.181364162,-0.2977964231,-32.10425869,3.834114096,0.3473936119,,73.95815669,-4.465275003e-06,-4.673888558e-08,-2.628076806e-08
613.883,2.181364462,-0.2977964789,-32.10425912,3.83411377,0.3473936079,,73.95815669,-1.917739206e-06,-3.607787957e-08,-1.303438646e-08
613.983,2.181364917,-0.2977964814,-32.10425889,3.834113673,0.3473936043,,73.95815669,4.785430177e-08,-3.772466023e-08,-2.785185456e-09
614.083,2.18136536,-0.297796456,-32.10425825,3.834113747,0.3473936012,,73.95815669,1.478718187e-06,-2.051402649e-08,5.878680919e-09
614.183,2.181365747,-0.2977963264,-32.10425784,3.834113944,0.3473935991,,73.95815669,2.479011261e-06,-2.022987443e-08,1.255189659e-08
614.283,2.181366221,-0.2977963873,-32.10425863,3.834114225,0.3473935972,,73.95815669,3.156193143e-06,-1.860320275e-08,1.612880701e-08
614.383,2.181366608,-0.2977964871,-32.10425871,3.834114564,0.3473935953,,73.95815669,3.615250634e-06,-2.431523095e-08,1.655205642e-08
614.483,2.181366898,-0.2977965125,-32.1042586,3.834114941,0.3473935933,,73.9581567,3.92611764e-06,-2.144170625e-08,1.767224626e-08
614.583,2.181367172,-0.2977964453,-32.10425814,3.834115344,0.3473935914,,73.9581567,4.13385256e-06,-1.653733009e-08,2.03931664e-08
614.683,2.18137192,-0.2977964672,-32.10425857,3.834115038,0.347393587,,73.9581567,-8.023007586e-06,-5.983637291e-08,-4.60259753e-08
614.783,2.181365645,-0.2977963936,-32.10425839,3.834114148,0.3473935816,,73.95815669,-8.911506666e-06,-5.275316472e-08,-4.979416178e-08
614.883,2.181363795,-0.2977965104,-32.10425893,3.834113352,0.347393577,,73.95815669,-6.579401555e-06,-4.980990817e-08,-3.829975207e-08
614.983,2.18136358,-0.2977964029,-32.10425889,3.834112825,0.3473935728,,73.95815668,-3.763262701e-06,-3.412553053e-08,-2.166323791e-08
615.083,2.181363805,-0.2977964195,-32.10425834,3.834112563,0.347393569,,73.95815668,-1.359998371e-06,-3.016463038e-08,-9.13802205e-09
615.183,2.181364329,-0.2977964387,-32.10425886,3.834112516,0.347393566,,73.95815668,4.712378327e-07,-2.91053237e-08,3.085432445e-10
615.283,2.181364873,-0.2977964643,-32.10425933,3.834112626,0.3473935633,,73.95815668,1.77662001e-06,-2.871405131e-08,6.899511979e-09
615.383,2.181365303,-0.297796434,-32.10425886,3.834112848,0.347393561,,73.95815668,2.68104194e-06,-1.451799976e-08,1.190998514e-08
615.483,2.181365643,-0.2977965254,-32.10425919,3.834113146,0.3473935592,,73.95815668,3.292803452e-06,-2.364049968e-08,1.452366061e-08
615.583,2.18136598,-0.297796505,-32.10425878,3.834113496,0.3473935571,,73.95815669,3.708419649e-06,-2.606275474e-08,1.61710282e-08
615.683,2.181366267,-0.2977965084,-32.10425777,3.83411388,0.347393555,,73.95815669,3.989511962e-06,-2.358479329e-08,1.757862837e-08
615.783,2.181383758,-0.2977965054,-32.10425745,3.834114242,0.3473935529,,73.95815669,-9.380106166e-07,-3.795753933e-08,-8.581479326e-09
615.883,2.181369037,-0.297796409,-32.10425808,3.834113671,0.3473935474,,73.95815669,-8.822318705e-06,-5.305644569e-08,-4.968872909e-08
615.983,2.18136432,-0.2977964502,-32.10425869,3.83411277,0.3473935424,,73.95815668,-8.478794259e-06,-4.974224116e-08,-4.785264661e-08
616.083,2.181362957,-0.2977963024,-32.10425911,3.834112036,0.3473935378,,73.95815668,-5.870274986e-06,-3.91175452e-08,-3.265007233e-08
616.183,2.181363007,-0.297796419,-32.10425942,3.834111578,0.3473935341,,73.95815667,-3.112928539e-06,-3.955650889e-08,-1.89524999e-08
616.283,2.181363403,-0.2977963829,-32.10425963,3.834111375,0.3473935303,,73.95815667,-8.467500854e-07,-3.007831898e-08,-6.071805173e-09
616.383,2.181363867,-0.2977964675,-32.10425893,3.834111372,0.3473935283,,73.95815667,8.280771923e-07,-2.865207991e-08,1.953270391e-09
616.483,2.18136425,-0.2977964836,-32.10425883,3.834111513,0.3473935256,,73.95815667,2.026140417e-06,-3.032992536e-08,7.188885541e-09
616.583,2.181364672,-0.2977965315,-32.10425855,3.834111756,0.3473935234,,73.95815668,2.853094732e-06,-2.02523236e-08,1.214486979e-08
616.683,2.181365061,-0.2977964229,-32.1042587,3.83411207,0.3473935209,,73.95815668,3.422227746e-06,-2.686499418e-08,1.563639229e-08
616.783,2.181365489,-0.297796424,-32.10425867,3.83411243,0.3473935186,,73.95815668,3.79913862e-06,-2.725283696e-08,1.824689892e-08
616.883,2.181365739,-0.2977963891,-32.10425828,3.834112822,0.3473935165,,73.95815668,4.047054772e-06,-1.603541133e-08,1.998816741e-08
616.983,2.181376678,-0.2977964394,-32.10425744,3.834113028,0.3473935139,,73.95815668,-4.372341253e-06,-4.906353302e-08,-2.615354356e-08
617.083,2.181366633,-0.2977964474,-32.10425803,3.834112289,0.3473935081,,73.95815668,-9.172541785e-06,-5.231186688e-08,-5.205282004e-08
617.183,2.181363086,-0.2977964914,-32.10425869,3.834111404,0.3473935029,,73.95815667,-7.91277028e-06,-4.750865314e-08,-4.566708696e-08
617.283,2.181362217,-0.2977963488,-32.10425916,3.834110736,0.3473934985,,73.95815667,-5.149768859e-06,-3.806545966e-08,-2.884146363e-08
617.383,2.181362413,-0.2977964367,-32.10425932,3.834110347,0.3473934945,,73.95815667,-2.492956251e-06,-4.566244835e-08,-1.658374923e-08
617.483,2.181362713,-0.2977963832,-32.1042582,3.834110199,0.3473934908,,73.95815666,-3.774373134e-07,-2.518027861e-08,-3.698693891e-09
617.583,2.448057797,-0.319449806,-32.07997583,3.837053576,0.3473194986,,73.95813908,0.09298670189,0.00316558138,0.0007252447229
617.683,2.474398609,-0.2873663153,-32.08191587,3.847460009,0.347403193,,73.95816822,0.1026279174,-0.0009991085744,-0.00305324361
617.783,2.479934952,-0.2968287568,-32.08118986,3.856684774,0.3474131675,,73.95812802,0.07931149153,-0.0001394555306,-0.0008727806214
617.883,2.482881567,-0.2935620135,-32.08267513,3.863591853,0.34741406,,73.9580454,0.0579145516,9.145879813e-05,0.0003075370033
617.983,2.484915268,-0.2986687943,-32.08084385,3.868608951,0.3474253838,,73.95795701,0.04188757994,0.0002769311163,-0.001486820561
618.083,2.485638942,-0.3103714526,-32.07935967,3.872230521,0.34742643,,73.95780267,0.03015307808,0.001595367688,0.0002797961767
618.183,2.486226275,-0.3255808999,-32.07691676,3.874840253,0.3473977901,,73.95768805,0.0217446576,0.003293004784,0.0003676144603
618.283,2.487051497,-0.288516676,-32.0818297,3.87671887,0.3474346998,,73.95760682,0.01567258239,0.0002358637807,9.958482303e-05
618.383,2.487857233,-0.2632065395,-32.08755076,3.87807498,0.3474195212,,73.95747913,0.01130539828,-0.001342067273,-4.525707566e-05
618.483,2.488025172,-0.261280412,-32.08757753,3.879050855,0.3474344897,,73.95736767,0.008140951053,-0.001462262987,-7.101409208e-05
618.583,2.488536254,-0.3000217501,-32.0803722,3.879755811,0.3474771994,,73.95726548,0.005901683609,0.0005711963095,-0.003432783645
618.683,2.485783266,-0.4104170007,-32.07037611,3.880266161,0.3473782027,,73.95707589,0.004252792252,0.008398395097,0.000672748182
618.783,2.48917054,-0.1469175316,-32.08581686,3.88063409,0.3474842794,,73.956958,0.003103626708,-0.01992878945,-0.007298914188
618.883,2.489486523,-0.1426850053,-32.08849831,3.880899176,0.3475059217,,73.95682579,0.002337141942,-0.02045358428,-0.00850481271
618.983,2.486757895,-0.3304289978,-32.08029132,3.881091006,0.3474749736,,73.95667118,0.001555477346,0.003307433177,0.0002643627423
619.083,2.48508643,-0.4535396686,-32.06704995,3.881232569,0.3473487569,,73.95644301,0.00115148338,0.01158102155,0.0009034639615
619.183,2.486242766,-0.3315106235,-32.07799352,3.8813384,0.3474783196,,73.95628996,0.0008666254801,0.003614885907,-0.0002492057768
619.283,2.488776491,-0.1481164985,-32.08567534,3.88141462,0.3475216045,,73.95612948,0.0007363803456,-0.0195521363,-0.007707576597
619.383,2.488048439,-0.2772825135,-32.08439184,3.88147231,0.3475069574,,73.95592409,0.0004691091567,-0.0003214011801,-0.001856130761
619.483,2.484804479,-0.4188018318,-32.07125448,3.881512894,0.3474084732,,73.95566213,0.0002919127316,0.0094078962,0.0007306435219
619.583,2.486110234,-0.3484876688,-32.07888185,3.881544654,0.3474810995,,73.95550272,0.0002557655201,0.004895624816,0.0003807363608
619.683,2.487949798,-0.1951895328,-32.08561799,3.881570018,0.347533041,,73.95529399,0.0003089799137,-0.01342888942,-0.008531498839
619.783,2.487231942,-0.2680689082,-32.08671607,3.881589622,0.3475261172,,73.95504262,0.0001300769164,-0.0006706726471,-5.129943561e-05
619.883,2.484088191,-0.4242980612,-32.07138462,3.881607128,0.3474143513,,73.95476983,0.0001167195337,0.009962760612,0.0007727477857
619.983,2.486384658,-0.258950334,-32.0785685,3.881991073,0.3475007193,,73.95456775,0.008338876316,-0.005049736287,-0.00394123521
620.083,2.487791002,-0.2646462922,-32.08667196,3.88289047,0.3474673099,,73.95425213,0.008701733496,-0.0009386462191,-2.759942576e-05
620.183,2.488083144,-0.3066853906,-32.077239,3.883708363,0.3474608499,,73.95406533,0.008325722056,0.00122180251,-0.003772447777
620.283,2.488570117,-0.2581773134,-32.08708722,3.88450774,0.3474440359,,73.95376264,0.007199106429,-0.0009310879423,-3.484210691e-05
620.383,2.489121599,-0.2355513315,-32.09283469,3.885144635,0.3474345449,,73.95350792,0.005369997281,-0.002458887447,-0.0001628452129
620.483,2.485669816,-0.4565976625,-32.06721299,3.88558594,0.34731443,,73.95321144,0.002960508103,0.01292578246,0.00101801308
620.583,2.487723193,-0.347307902,-32.07918049,3.885820116,0.3474457571,,73.95300626,0.00176436433,0.004686419052,-0.002067846285
620.683,2.488903637,-0.2712236231,-32.07767109,3.885974035,0.3474970286,,73.95277143,0.001326244417,-0.003631349703,-0.003905580875
620.783,2.488808717,-0.3160641258,-32.07594095,3.886089302,0.3474578125,,73.95241518,0.0009838769429,0.002581762585,-0.003697466817
620.883,2.488228822,-0.2352025661,-32.09122895,3.886182965,0.3474403568,,73.95212495,0.001350836074,-0.002173391016,-0.0001616013233
620.983,2.489380184,-0.1840482647,-32.087546,3.886352255,0.3474421688,,73.95171692,0.00181164401,-0.01365093501,-0.008515866514
621.083,2.489535739,-0.1566013533,-32.08926618,3.886514055,0.3473988341,,73.95137824,0.001543721155,-0.01856145232,-0.01182884905
621.183,2.488136739,-0.3503280675,-32.07363066,3.886644292,0.347249227,,73.95105555,0.00110810443,0.005991059853,-0.002357356258
621.283,2.488466304,-0.2565481856,-32.0900613,3.886743847,0.3472115685,,73.95075486,0.0007653918762,-0.001818358727,-0.0001371122905
621.383,2.488538145,-0.2371264831,-32.0936512,3.886818679,0.3470783889,,73.95030968,0.0006301057679,-0.002855762466,-0.000218312623
621.492,2.485164581,-0.4039937566,-32.07034531,3.886879209,0.3469521042,,73.9499814,0.0004834001201,0.009120188765,0.0007101751083
621.592,2.488760849,-0.1534762784,-32.0867686,3.886932937,0.3469596322,,73.94966941,0.0005176703774,-0.01854696073,-0.01060681449
621.692,2.488809036,-0.1449853682,-32.09094491,3.886973546,0.3468979927,,73.94938462,0.0004130161891,-0.01932662042,-0.008193244837
621.792,2.487910178,-0.2499957623,-32.0904766,3.887007738,0.3468366179,,73.94899846,0.0002834654165,-0.0006541024909,-4.928262559e-05
621.892,2.485076433,-0.4308827188,-32.0695088,3.887037543,0.3467162098,,73.9486821,0.0002641874619,0.011831392,0.0009194336137
621.992,2.488503627,-0.2184462111,-32.08830504,3.887068378,0.3467977434,,73.94827426,0.0003008396071,-0.006880434282,-0.007237166386
622.092,2.488063104,-0.1740977068,-32.09026876,3.887093289,0.3467983744,,73.94785757,0.0002834520037,-0.01585342845,-0.006704610413
622.192,2.487754387,-0.2817576575,-32.08377242,3.887119366,0.3467717353,,73.94749095,0.0003095023049,-0.003015480346,-0.006310215375
622.292,2.487086483,-0.3225888908,-32.0796858,3.887148519,0.3467066214,,73.94685404,0.0002888744436,0.002401324988,-0.01030762073
622.392,2.4877421,-0.173006732,-32.08703255,3.88717297,0.3467284312,,73.94614755,0.0002974624046,-0.01477133515,-0.01269168535
622.492,2.487173501,-0.2587236827,-32.09017843,3.887192174,0.3467377807,,73.94575918,0.000150481832,0.0006157294706,4.856454374e-05
622.592,2.486901491,-0.2988506714,-32.07449671,3.887212914,0.3467134424,,73.94537681,0.0002174289198,0.0003033531635,-0.003453671989
622.692,2.48662916,-0.2522677327,-32.09144095,3.887235586,0.3466930626,,73.94479462,0.0001915225166,0.0004643897667,3.703085388e-05
622.792,2.486995758,-0.1986413267,-32.08786823,3.88726022,0.3467138615,,73.94411313,0.0002854964363,-0.01260635621,-0.01130162728
622.892,2.487091294,-0.1931034251,-32.08838666,3.88728435,0.346706553,,73.94328183,0.0002615341092,-0.01288292878,-0.01286723932
622.992,2.48729174,-0.1860723631,-32.0892878,3.88730702,0.3467035028,,73.94231777,0.000296443169,-0.01297460573,-0.015825851
623.092,2.487389619,-0.187403938,-32.08968754,3.88733396,0.3466933605,,73.94116142,0.0003441369282,-0.01272302304,-0.01637423878
623.2,2.484019314,-0.4177998179,-32.06916617,3.887366731,0.3465852008,,73.93993875,0.0002595050922,0.01015969958,-0.007314961972
623.358,2.48456068,-0.4271950624,-32.06882346,3.887387891,0.3465681802,,73.93924942,0.0002616602932,0.01134094291,-0.005197643025
623.4,2.488855536,-0.1702902948,-32.0906588,3.887431803,0.3466689522,,73.93795698,0.00044476685,-0.01437965454,-0.01637550319
623.5,2.486109511,-0.4241485349,-32.06894893,3.887475353,0.3465412925,,73.93667909,0.000358449102,0.01103890956,-0.006755986386
623.6,2.487255017,-0.4045516229,-32.06837005,3.887518721,0.346535057,,73.93542771,0.0004574320539,0.009713980511,-0.01012487985
623.7,2.489983597,-0.3853421133,-32.07005072,3.887570995,0.3465294975,,73.93409921,0.0005656276641,0.008288420992,-0.01196655107
623.8,2.492278127,-0.4379262583,-32.06585974,3.887640368,0.346456649,,73.93268885,0.0007678842308,0.0119712867,-0.009319911797
623.9,2.499291214,-0.3990905003,-32.06869918,3.887737382,0.3464435459,,73.93123249,0.001123080172,0.009052699376,-0.01234835527
624,2.507608608,-0.4054395262,-32.06728095,3.887872607,0.3463734725,,73.92969182,0.001594398005,0.008575561431,-0.01326295914
624.1,2.519452334,-0.4177620918,-32.06535836,3.888062606,0.3462547641,,73.9280822,0.002199005863,0.00938693459,-0.0131126582
624.175,2.534794466,-0.1836384102,-32.08886428,3.888252618,0.3462468956,,73.92687801,0.00293142804,-0.01321295547,-0.02083783963
624.275,2.554028358,-0.1752226374,-32.08799915,3.888584874,0.3460454471,,73.92513272,0.003894361154,-0.0142981953,-0.02173664875
624.375,2.57784842,-0.1673584565,-32.08780771,3.889021337,0.34578084,,73.92329332,0.005026863421,-0.01510251077,-0.02270742709
624.475,2.606242208,-0.1702753134,-32.08531647,3.889576648,0.345453474,,73.92133268,0.006278697201,-0.01526840576,-0.02407782489
624.575,2.639670441,-0.2090866025,-32.07919792,3.890269064,0.3450532002,,73.91915568,0.007793692749,-0.0123993062,-0.02618338568
624.675,2.678704676,-0.2697441506,-32.06967629,3.891120748,0.3445627356,,73.91658692,0.009403875762,-0.007679012814,-0.02897179749
624.775,2.725197934,-0.2657030598,-32.06541364,3.892146006,0.3439934325,,73.91355817,0.01129216111,-0.009470923025,-0.03329145737
624.875,2.780138649,-0.2294864287,-32.06595299,3.893368544,0.3433120287,,73.91012818,0.0134117289,-0.01405699488,-0.03768275288
624.975,2.843610254,-0.2042581393,-32.06277817,3.894815507,0.3424944228,,73.90635308,0.01579921914,-0.01774754794,-0.04140398352
625.075,2.916786718,-0.1853398446,-32.06088406,3.896511437,0.3415263074,,73.90224889,0.01845769005,-0.02104301909,-0.04491713339
625.175,3.000249274,-0.1690086146,-32.055287,3.898491939,0.3403952901,,73.89780411,0.02148742161,-0.02420463701,-0.04853594489
625.275,3.095029216,-0.1542138464,-32.04817692,3.900794241,0.3390876853,,73.89298908,0.02491160057,-0.02745932418,-0.05242760352
625.375,3.202224047,-0.1396490247,-32.0425559,3.903449692,0.3375809954,,73.88776222,0.02859783022,-0.03082990678,-0.05669474246
625.475,3.322350678,-0.1255368374,-32.03459237,3.906495585,0.3358587335,,73.88207387,0.03270795604,-0.03440457143,-0.06146295017
625.575,3.456376605,-0.1150280181,-32.02531218,3.909967673,0.3339421741,,73.87572095,0.03720945048,-0.03732839611,-0.07169180813
625.675,3.604810023,-0.07634598948,-32.01714736,3.913911787,0.3318270998,,73.86798259,0.04216891351,-0.04349011186,-0.08797980246
625.775,3.767825128,-0.03802984904,-32.00891927,3.918366334,0.3294715394,,73.85842593,0.04742181283,-0.04954101799,-0.1084127431
625.875,3.945142347,-0.01620064346,-31.99955922,3.923364648,0.3268728213,,73.84654297,0.05303415162,-0.0540690084,-0.1337706042
625.975,4.135060232,-0.1557052326,-31.97009243,3.928927667,0.3239108784,,73.8321378,0.05868793556,-0.04340968727,-0.1576575895
626.075,4.336284751,-0.2690931877,-31.93963159,3.935053568,0.3206906598,,73.81526713,0.06423685247,-0.03542344178,-0.1827907214
626.175,4.54690378,-0.2935126385,-31.91897317,3.941725243,0.3172669252,,73.79572734,0.06956585456,-0.03548666095,-0.2109820184
626.275,4.763500353,-0.2959359317,-31.90136073,3.948913829,0.3136440648,,73.77321317,0.07450019148,-0.03721231974,-0.2425198714
626.375,4.983044164,-0.2968714642,-31.88425363,3.956565457,0.3098519305,,73.74738768,0.07878171307,-0.03865114937,-0.2775020816
626.475,5.202666221,-0.2985841804,-31.8662604,3.964610316,0.3059361095,,73.71790526,0.08225836278,-0.03965536284,-0.3159439107
626.575,5.419958229,-0.3007271023,-31.84762682,3.972969668,0.3019471424,,73.68442286,0.08499941593,-0.04007462732,-0.3577672356
626.675,5.632726757,-0.3039763062,-31.83028141,3.981561285,0.297935849,,73.64660827,0.0868420283,-0.04004868838,-0.4028294998
626.775,5.839012252,-0.3079481371,-31.81302491,3.990303332,0.2939549716,,73.60414722,0.08786616677,-0.03940934508,-0.4509095379
626.875,6.037368137,-0.3132088562,-31.7976971,3.999112024,0.2900560709,,73.55674992,0.08818319191,-0.03839207936,-0.5017334551
626.975,6.226610504,-0.3195119716,-31.78314713,4.007912716,0.2862810663,,73.50415675,0.08769808215,-0.03691387117,-0.5549700064
627.075,6.40549947,-0.3269826773,-31.76710211,4.016636668,0.2826708455,,73.44614343,0.08656367423,-0.03505671297,-0.6102431396
627.175,6.573747049,-0.335793118,-31.75314813,4.025220006,0.2792605356,,73.38252508,0.08482820055,-0.03289832313,-0.6671385863
627.275,6.730845864,-0.3458924164,-31.73984684,4.033607634,0.2760800443,,73.31315946,0.08264284284,-0.03046095081,-0.7252152183
