Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
627.408,6.876788012,-0.3573203101,-31.72768573,4.041760503,0.2731512321,,73.23794922,0.08008110855,-0.02784113632,-0.7840176161
627.475,7.011512323,-0.3699456281,-31.71621992,4.04964062,0.2704937743,,73.15684295,0.07715571925,-0.02502507738,-0.8430830533
627.575,7.135276832,-0.3840866688,-31.70578892,4.057218527,0.2681190648,,73.06983552,0.07405502993,-0.02221292431,-0.9019515348
627.675,7.248393954,-0.399351664,-31.69524767,4.064476589,0.2660317796,,72.97696768,0.07077275328,-0.01933985292,-0.9601677958
627.775,7.351359067,-0.415677834,-31.68698853,4.071402995,0.264229955,,72.87832487,0.06743225751,-0.01647806376,-1.01729048
627.875,7.444757592,-0.433100368,-31.67905808,4.077992911,0.2627117258,,72.77403575,0.06403241965,-0.01364266834,-1.072901805
627.975,7.528993918,-0.4516298694,-31.67183909,4.084242266,0.2614687824,,72.6642698,0.06061007739,-0.01099781086,-1.126608423
628.075,7.56577005,-0.4637098506,-31.94777871,4.090149996,0.2604894508,,72.54923495,0.07903098279,-0.01062640007,-1.17739054
628.175,7.71549768,-0.4971401045,-31.68637952,4.103498167,0.2597435059,,72.42939861,0.09914025025,-0.003834184009,-1.224880001
628.275,7.74067187,-0.5107023076,-31.65395325,4.109357353,0.2592960067,,72.30469213,0.03412918568,-0.004120700255,-1.272375574
628.375,7.787828743,-0.5298572612,-31.65017364,4.112386302,0.2589982021,,72.1754002,0.02874136657,-0.001367317669,-1.317114024
628.475,7.832463565,-0.5514788612,-31.64494,4.115330355,0.2590021903,,72.0416814,0.03038538162,0.001733502059,-1.360763085
628.575,7.855564464,-0.4216607869,-31.51344852,4.113885875,0.2562096072,,71.90358897,-0.03838109693,0.09830828698,-1.401370787
628.675,7.895788708,-0.608751059,-31.63877052,4.11423201,0.2596407435,,71.76134007,0.04008816612,0.0110972749,-1.444279895
628.775,7.926907546,-0.6352769163,-31.63979491,4.119332285,0.2603446835,,71.61526549,0.0678194533,-0.0003507924597,-1.478254781
628.875,7.952934377,-0.6502428414,-31.63622309,4.126704064,0.2602316827,,71.4661299,0.08602853965,-0.00230581381,-1.506439365
628.975,7.987782161,-0.6696896806,-31.63211835,4.137414437,0.259908377,,71.31434742,0.1163790594,-0.003396320522,-1.530889703
629.075,8.0072505,-0.688158381,-31.62835173,4.151717849,0.2594795315,,71.16032006,0.159912625,-0.003912087222,-1.550944274
629.175,8.035868861,-0.7280734318,-31.63461359,4.166810521,0.2578126022,,71.00437644,0.1294550179,-0.03704328707,-1.568909037
629.275,8.047917397,-0.7246365031,-31.62364397,4.178484315,0.2540013433,,70.84676851,0.1049555401,-0.03476276507,-1.585347429
629.375,8.065233143,-0.7361448093,-31.62007023,4.188242743,0.2514077435,,70.68715132,0.08373066974,-0.02020339443,-1.610220854
629.475,8.079557047,-0.7184471969,-31.59635321,4.195154979,0.2499908707,,70.52487551,0.03864995335,0.01744973623,-1.638298299
629.575,8.077861398,-0.7663528618,-31.61950792,4.194613773,0.2532760954,,70.35949483,-0.04541561977,0.04189294249,-1.6729226
629.675,8.077031841,-0.8042708125,-31.6211664,4.187993564,0.2578364173,,70.19060856,-0.09376452982,0.04996828657,-1.707898114
629.775,8.058433602,-0.8416790771,-31.62244813,4.176889768,0.2629744667,,70.01824577,-0.1198831375,0.05210605869,-1.741941279
629.875,8.048683817,-0.8750040147,-31.62439453,4.165531425,0.2683029261,,69.84258976,-0.1073802207,0.05538314231,-1.773998264
629.975,8.044829883,-0.9087869392,-31.62703762,4.155000855,0.2738394365,,69.66376355,-0.1041144272,0.05540562841,-1.804903219
630.075,8.029530824,-0.9410999344,-31.62761707,4.14528173,0.2793954132,,69.48192869,-0.08509136951,0.05613323901,-1.83420581
630.175,8.02033485,-0.9711404311,-31.6299167,4.137010353,0.2851211909,,69.29718643,-0.07620600634,0.05922375264,-1.863364695
630.275,8.016323856,-1.003615735,-31.63072984,4.130272432,0.2910337987,,69.10954418,-0.06392576253,0.06033829526,-1.891914189
630.375,8.003110785,-1.034838983,-31.63238563,4.12324032,0.2971587745,,68.91901629,-0.06977760676,0.06270937313,-1.921376689
630.475,7.993949063,-1.06973584,-31.63290666,4.117047796,0.3035871669,,68.72548342,-0.05219669738,0.06510388599,-1.951999763
630.575,7.988191102,-1.105745635,-31.63391022,4.112610771,0.3102835767,,68.52884188,-0.03596187189,0.06680347317,-1.983554005
630.675,7.983472622,-1.141863302,-31.63537909,4.109612627,0.3169750006,,68.32908429,-0.02377322417,0.06627869123,-2.014149637
630.775,7.979389598,-1.176515797,-31.63719477,4.107678861,0.3235886433,,68.12632872,-0.01475893406,0.06687176934,-2.043792493
630.875,7.975566641,-1.213424955,-31.63594835,4.106528514,0.3302013732,,67.92061042,-0.00824867022,0.06476080686,-2.072753034
630.975,7.965872338,-1.251514023,-31.6367285,4.106028212,0.3365290138,,67.71211252,0.00566302456,0.06007749158,-2.098761213
631.075,7.951334901,-1.301614002,-31.63607079,4.111533818,0.3411978979,,67.5016782,0.1169148014,0.032063879,-2.106061656
631.175,7.978724607,-1.323175934,-31.63537724,4.125628963,0.3434715647,,67.29159732,0.1463025828,0.01539051567,-2.092396441
631.275,7.985429085,-1.330310866,-31.63253098,4.13903205,0.3450375436,,67.08315784,0.1176380252,0.01526648872,-2.075241985
631.375,7.98648479,-1.342209532,-31.63116443,4.149471087,0.3464155314,,66.8764733,0.0896552713,0.01031368476,-2.056382878
631.475,8.002945305,-1.353756185,-31.60934955,4.153807582,0.3471935419,,66.67192683,-0.04192871676,0.005909338661,-2.03237313
631.575,7.982845229,-1.360610958,-31.63134834,4.146740112,0.3472690902,,66.46994824,-0.09372909849,-0.004660453719,-2.003516595
631.675,7.976370376,-1.377531204,-31.64365598,4.14316379,0.3504705277,,66.27109751,0.01766199448,-0.0080731251,-1.970526353
631.775,7.994053397,-1.372206698,-31.6319826,4.143242225,0.3487716311,,66.07622672,-0.02978845104,-0.02571283343,-1.921442363
631.875,7.972348897,-1.354203374,-31.63119309,4.136732475,0.3458840486,,65.88660116,-0.08392053706,-0.02738353471,-1.867273576
631.975,7.960256637,-1.345767496,-31.63395231,4.128872975,0.3433414717,,65.70224421,-0.06948535096,-0.02735486593,-1.815174697
632.075,7.954221153,-1.330399716,-31.6343224,4.120539493,0.340046734,,65.5234438,-0.08912492764,-0.03351506728,-1.755701292
632.175,7.944075118,-1.312700419,-31.63790241,4.112408245,0.3369822168,,65.35054258,-0.07081529672,-0.02744189036,-1.698221588
632.275,7.937666477,-1.296047111,-31.63775215,4.106209927,0.3344601332,,65.18326264,-0.0524879166,-0.0228848957,-1.643404583
632.375,7.942316933,-1.282371154,-31.63940579,4.099818583,0.3316257681,,65.02157948,-0.08624548858,-0.03376146546,-1.584421751
632.475,7.921662598,-1.25902446,-31.63981165,4.090884523,0.3282812972,,64.86594283,-0.08465402957,-0.03156299406,-1.523847804
632.575,7.91349853,-1.23737167,-31.64268193,4.083301987,0.3253053988,,64.71625766,-0.06559753351,-0.02782956039,-1.465529368
632.675,7.907221136,-1.215871957,-31.64387008,4.077525658,0.3226518339,,64.57231949,-0.04955375168,-0.02517303174,-1.409003631
632.775,7.901611271,-1.194105021,-31.64459562,4.07315739,0.3202234412,,64.43396224,-0.03770418326,-0.02332087901,-1.354002236
632.875,7.896161721,-1.172234506,-31.64567512,4.069809122,0.3179486247,,64.30104339,-0.02924554852,-0.02216193,-1.300316384
632.975,7.890932887,-1.150114612,-31.64651231,4.067186896,0.3157670181,,64.17344034,-0.02323025988,-0.02141398072,-1.247750496
633.075,7.885741723,-1.127754868,-31.64722327,4.065077288,0.3136434921,,64.05104931,-0.01901599658,-0.02102838923,-1.196130387
633.175,7.880707692,-1.1050342,-31.64828431,4.063331001,0.3115417347,,63.93378303,-0.01609391224,-0.02096203653,-1.145297523
633.275,7.875603318,-1.082011904,-31.64878854,4.061832366,0.3094415027,,63.82156963,-0.01410359328,-0.02114413442,-1.09511175
633.375,7.870355755,-1.058241084,-31.64808949,4.060497294,0.3073173768,,63.7143501,-0.01280879373,-0.02135458609,-1.045445066
633.475,7.865224724,-1.034280641,-31.6491365,4.059270795,0.3051620768,,63.61207736,-0.01197807188,-0.02179632768,-0.9961975851
633.575,7.860016951,-1.009434936,-31.64990901,4.05810739,0.3029606078,,63.51471402,-0.01153899132,-0.02227196262,-0.9472730577
633.675,7.854792052,-0.9842459622,-31.65114914,4.056977448,0.3007023416,,63.42223114,-0.01131092564,-0.02292941523,-0.8986000309
633.775,7.849419071,-0.9581877762,-31.65091352,4.055855888,0.2983804436,,63.33460699,-0.01136671276,-0.02357174664,-0.8501085474
633.875,7.843941984,-0.9315225264,-31.65125108,4.054724164,0.2959904948,,63.25182563,-0.01153967051,-0.02434964326,-0.8017520394
633.975,7.831261376,-0.6015162127,-31.65148229,4.053463576,0.2898590257,,63.17901385,-0.01616657648,-0.1053728463,-0.5477285723
634.075,7.826089207,-0.5736208479,-31.65329729,4.051545229,0.2804937499,,63.14203339,-0.02269336703,-0.08466681762,-0.1654674901
634.175,7.807537798,-0.1587105893,-31.65282073,4.048882728,0.2683776776,,63.14697083,-0.03387071752,-0.1682848359,0.3909922584
634.275,7.801836981,0.009319188585,-31.65410968,4.045025052,0.2520983474,,63.21662188,-0.04364887359,-0.1621647368,1.046592168
634.375,7.796049529,0.289682563,-31.65439241,4.04035551,0.235066081,,63.3491377,-0.05018117139,-0.1839000027,1.643464681
634.475,7.770668647,0.9220533156,-31.65460239,4.034570774,0.2092711997,,63.55214926,-0.06596966247,-0.2837668452,2.504750856
634.575,7.764014739,1.332807199,-31.65463863,4.027575646,0.1802035496,,63.8406634,-0.07428346485,-0.3030117243,3.320257751
634.675,7.757291128,1.824715743,-31.65229077,4.019903255,0.1484024502,,64.20720349,-0.07969920089,-0.3369121305,4.05973646
634.775,7.75039465,2.35559188,-31.65007836,4.011776471,0.1130676119,,64.64440624,-0.0834018013,-0.3722791111,4.728565455
634.875,7.789305162,2.838526917,-32.02563133,4.003346829,0.07440057016,,65.14547334,-0.09570529587,-0.4417357598,5.330722475
634.975,7.726825853,3.41849762,-31.64365402,3.996255376,0.02541371677,,65.70423077,-0.03650578622,-0.510005161,5.882994195
635.075,7.63968401,4.413566076,-32.39326495,3.992957578,-0.02521602373,,66.31567173,-0.02830377952,-0.2742632744,6.387616594
635.175,7.773072223,4.181011942,-31.68893479,3.993909168,-0.06502441793,,66.97020488,-0.04686428851,-0.4006601035,6.621070822
635.275,7.74525616,4.634300921,-31.63331067,3.987320783,-0.1054218061,,67.63529312,-0.07620329132,-0.4074805228,6.684933458
635.375,7.710085384,5.005536941,-31.56288382,3.974806527,-0.1543082384,,68.30527798,-0.09353738716,-0.3765055607,6.736661272
635.475,7.72647604,5.286991604,-31.6251921,3.967681165,-0.1908421376,,68.9816012,-0.05818262127,-0.3520456522,6.791281306
635.575,7.722905256,5.512079992,-31.62049319,3.962135111,-0.2248120714,,69.66282797,-0.05442786611,-0.3245840547,6.835633666
635.675,7.717319146,5.698844323,-31.61528752,3.956740773,-0.2559540532,,70.34825052,-0.05415792826,-0.295945344,6.875156703
635.775,7.711581572,5.857345874,-31.61120045,3.951355218,-0.2842783126,,71.0374608,-0.05413546309,-0.2685935659,6.911233667
635.875,7.726376729,5.723519615,-31.61067586,3.946216284,-0.3066344701,,71.72515894,-0.04560117745,-0.1681699918,6.744670073
635.975,7.722031316,5.829808728,-31.60693008,3.941990244,-0.3233616678,,72.38582993,-0.03972136077,-0.1634600622,6.447557073
636.075,7.790519013,5.600044951,-31.63434601,3.932960019,-0.3352682103,,73.01211763,-0.2442450129,-0.06932929886,5.94179699
636.175,7.68650485,5.525374825,-31.71061801,3.908210001,-0.3405238042,,73.57893675,-0.1231028045,-0.05177703405,5.373958776
636.275,7.714000283,5.376012894,-31.61408141,3.902112139,-0.3451487559,,74.09238891,-0.0235653192,-0.03099464768,4.855889042
636.375,7.72287407,4.870393333,-31.61720356,3.900821993,-0.3404935296,,74.54229787,-0.004972523261,0.0800200392,4.057941139
636.475,7.715407192,4.549155941,-31.62287357,3.900621472,-0.3312543267,,74.91274212,0.0003047412536,0.1105218644,3.299463593
636.575,7.706078154,4.136893002,-31.62863125,3.900776739,-0.3182673238,,75.21065631,0.002432634998,0.1538232408,2.613012793
636.675,7.69564853,3.670229452,-31.63350567,3.901076419,-0.300803253,,75.44313787,0.003233992421,0.1988922191,1.996132207
636.775,7.684757901,3.177250384,-31.64029587,3.901413941,-0.2790090809,,75.61700205,0.003141167287,0.239320819,1.445612698
636.875,7.673490534,2.678515312,-31.64637169,3.901724508,-0.253513386,,75.73871889,0.002670007468,0.2719506485,0.9577509062
636.975,7.655255022,2.440508305,-31.64995634,3.901960877,-0.2259981155,,75.81509138,0.0003290819214,0.2245526786,0.6157644758
637.075,7.644353901,1.993459612,-31.65558324,3.90169897,-0.2029303794,,75.87496356,-0.006106842299,0.2458681313,0.5832290297
637.175,7.634034151,1.625318499,-31.6595343,3.900871329,-0.1777142168,,75.93270287,-0.01091044694,0.2549932787,0.5735788444
637.275,7.624304724,1.345284931,-31.6624935,3.899621433,-0.1525929264,,75.99028708,-0.01455711363,0.24397272,0.5807157987
637.375,7.614970729,1.135949648,-31.66448559,3.898051798,-0.1291581432,,76.04918853,-0.01722462368,0.2215016278,0.6003336325
637.475,7.606191347,0.9830651417,-31.66751256,3.896247128,-0.1082682763,,76.11049374,-0.01928801586,0.1933608439,0.629051671
637.575,7.597528482,0.8748716892,-31.66848238,3.894260748,-0.09030281779,,76.17498665,-0.0208376355,0.1634098571,0.6642428442
637.675,7.589131153,0.802167214,-31.67030395,3.892133464,-0.07532758176,,76.24321628,-0.02207578421,0.1339110008,0.7038561412
637.775,7.584833106,0.5055606158,-31.67341986,3.889952678,-0.05996441542,,76.31043625,-0.02038597789,0.1809948223,0.5417656002
637.875,7.57622791,0.4519894921,-31.6732342,3.888134547,-0.04382477905,,76.35110566,-0.01609483884,0.1414658769,0.2518270441
637.975,7.567395946,0.3497117575,-31.67560491,3.886693408,-0.03074123905,,76.36411237,-0.01308082367,0.1212092111,-0.008980471406
638.075,7.557884632,0.2124458915,-31.67738236,3.885497029,-0.01905233882,,76.35237465,-0.01122774894,0.1134459014,-0.2407203238
638.175,7.547986685,0.05414116083,-31.67886931,3.884441663,-0.007794357375,,76.31876963,-0.01029243009,0.1123396805,-0.4441349496
638.275,7.537803751,-0.1151853394,-31.68087833,3.883454624,0.003501414423,,76.26607786,-0.009907034069,0.113993687,-0.6204234841
638.375,7.515968715,-0.3591114853,-31.91303235,3.883799412,0.0136290796,,76.19686922,0.06577974925,-0.005911767977,-0.7767677922
638.475,7.516495812,-0.473995722,-31.68593438,3.892532008,0.01060500015,,76.11312725,0.09750174347,-0.038136611,-0.9044518807
638.575,7.515051308,-0.6081601756,-31.68954858,3.89717689,0.01762247858,,76.01813919,0.003051589274,0.1141734237,-1.002827657
638.675,7.49702301,-0.7618230997,-31.68451707,3.896593718,0.02907137627,,75.91386137,-0.01147522258,0.1138026916,-1.087127038
638.775,7.48221371,-1.130983352,-31.68681446,3.895395947,0.04562821482,,75.78880486,-0.01096020428,0.1749334423,-1.467794597
638.875,7.470170855,-1.311740595,-31.6875599,3.894536126,0.06237354573,,75.62475915,-0.00638949708,0.1612816769,-1.836919431
638.975,7.457834544,-1.534270333,-31.69003736,3.894079126,0.07834873635,,75.42584551,-0.003146409734,0.1594424496,-2.161503354
639.083,7.444841051,-1.782215351,-31.69186253,3.89388865,0.0944392551,,75.19648564,-0.001152833416,0.1631652538,-2.442425619
639.183,7.460624952,-2.043992938,-31.66391862,3.879533601,0.1117621256,,74.91995918,-0.3276342677,0.1654195761,-2.669231912
639.283,7.395670421,-2.331430665,-31.70954882,3.864612352,0.1291557504,,74.64226428,-0.03426261018,0.1779542104,-2.891487558
639.383,7.40531676,-2.365507042,-31.69700366,3.863464191,0.1418448769,,74.35831252,-0.0004763028706,0.1161462437,-2.744749553
639.483,7.396921887,-2.550070045,-31.6969606,3.863383276,0.1539604016,,74.09243318,-0.003104176891,0.123898579,-2.556960035
639.583,7.387838028,-2.666494122,-31.69707801,3.862864006,0.1661383972,,73.84543629,-0.007971168,0.1171776476,-2.36783651
639.683,7.380843106,-2.72537476,-31.69633711,3.861925933,0.1808455799,,73.61571184,-0.01114350018,0.1576990737,-2.222664795
639.783,7.373593656,-2.7581486,-31.69600866,3.860746935,0.195293779,,73.39940469,-0.01291794724,0.127961171,-2.093654996
639.883,7.367325837,-2.759592621,-31.69647425,3.859411388,0.2067321479,,73.19584849,-0.01427840481,0.09887078487,-1.968163479
639.983,7.361632029,-2.73796517,-31.69607648,3.857957908,0.2154023146,,73.00463031,-0.01525864461,0.07285966068,-1.847487862
640.083,7.356684987,-2.698674968,-31.69755416,3.856415086,0.221616465,,72.82522197,-0.01605907547,0.05004182253,-1.732580119
640.183,7.35205643,-2.645444111,-31.69777659,3.854803543,0.2256901034,,72.65701436,-0.0166309923,0.03033804443,-1.624091716
640.283,7.347871448,-2.582089345,-31.69823032,3.853139904,0.2279352533,,72.49934687,-0.01709115521,0.01367079361,-1.522390647
640.383,7.343998094,-2.511503634,-31.69832165,3.85143238,0.228643104,,72.35153172,-0.01749588219,-0.0002668460163,-1.427641398
640.483,7.340356417,-2.436020315,-31.6983492,3.849692458,0.2280793971,,72.21287211,-0.01778245438,-0.01153561391,-1.339840984
640.583,7.336875117,-2.357808187,-31.69867256,3.847925907,0.2264928513,,72.08267902,-0.01800902711,-0.02058789821,-1.258850528
640.683,7.333628321,-2.278565074,-31.70025032,3.846136604,0.2240906868,,71.96028181,-0.01820988241,-0.02768973471,-1.184428721
640.783,7.330396219,-2.199356616,-31.70029753,3.844330156,0.2210652299,,71.84503767,-0.01834944039,-0.03300490789,-1.116257332
640.883,7.327187101,-2.121287656,-31.7000333,3.842509599,0.2175741659,,71.73633797,-0.01849760017,-0.03686809569,-1.053965483
640.983,7.278510078,-2.093794805,-31.58860493,3.841686623,0.2114154717,,71.63343918,0.05171191038,-0.1795231316,-1.007923086
641.083,7.410330542,-1.864401492,-32.41689335,3.849504153,0.1914048114,,71.53471733,0.0715969816,-0.1359399697,-0.9588575013
641.183,7.324189431,-1.894934375,-31.70473382,3.85173358,0.1849681575,,71.44168175,-0.01025443892,-0.04609286523,-0.902396899
641.283,7.316825026,-1.675810121,-31.70140774,3.850095406,0.1778675349,,71.35847514,-0.02163047063,-0.1040837849,-0.6604305636
641.383,7.314437934,-1.575531023,-31.70256196,3.847672283,0.1681449615,,71.30931455,-0.02732519884,-0.09025319061,-0.2982243013
641.483,7.313324977,-1.435446054,-31.70349283,3.844778433,0.1594102561,,71.2949194,-0.03103895997,-0.08536805287,0.03187842871
641.583,7.313182266,-1.263933801,-31.70366793,3.84158469,0.1508610494,,71.31201013,-0.03331340467,-0.08641629885,0.3285776268
641.683,7.134438235,-1.170805145,-30.48813106,3.822344109,0.1431055441,,71.35759095,-0.3032767999,-0.01475190927,0.5981366717
641.783,7.299200343,-0.8683139311,-31.7028431,3.806753415,0.135112421,,71.42765103,-0.06268259712,-0.09793367046,0.8193622466
641.883,7.315543392,-0.6579040079,-31.70558728,3.802237513,0.1251296751,,71.51888101,-0.03556505372,-0.1016349047,1.016005569
641.983,7.319507963,-0.4490779452,-31.70454459,3.798849734,0.1148488565,,71.62839454,-0.03342197432,-0.1036198986,1.182201978
642.083,7.322579659,-0.2458620904,-31.70364282,3.795528527,0.1044540932,,71.7531183,-0.03354197065,-0.1039417368,1.318342764
642.183,7.325711079,-0.05255192843,-31.70245803,3.792194762,0.09411409684,,71.89016506,-0.03357025349,-0.1023706137,1.426661958
642.283,7.329106545,0.1284377579,-31.70314869,3.788873553,0.08402416155,,72.03684394,-0.03330984703,-0.09885263843,1.509169188
642.383,7.332453763,0.2944194961,-31.70195334,3.785587373,0.07436395351,,72.19066873,-0.03287234171,-0.09362885477,1.56795132
642.483,7.335712647,0.4443564557,-31.70073512,3.782350469,0.06529828784,,72.34936453,-0.03231580861,-0.08685885964,1.605141557
642.583,7.338992173,0.5771319167,-31.70057168,3.779175509,0.0569644713,,72.51086997,-0.03166555028,-0.07898012125,1.622866589
642.683,7.341980144,0.6926862898,-31.70030533,3.776067819,0.04946694885,,72.67333515,-0.03095986814,-0.07010042131,1.623231164
642.783,7.34472651,0.7906061537,-31.69970138,3.773029175,0.04289053288,,72.83511803,-0.03024923994,-0.0606102678,1.608275464
642.883,7.347256965,0.8717958408,-31.69922714,3.77006593,0.03728460026,,72.99477851,-0.02947869294,-0.05067492283,1.579986854
642.983,7.349348929,0.9362547585,-31.69872616,3.767176788,0.03267509944,,73.15106982,-0.02876550537,-0.04067021339,1.540240581
643.083,7.30731653,1.019300522,-31.70190586,3.785746376,0.02829213965,,73.30171721,0.426617304,-0.04672792731,1.443774037
643.183,7.403138484,1.019334005,-31.70464002,3.832752745,0.02402759378,,73.43803122,0.4520089863,-0.03722607399,1.261482168
643.283,7.402616814,0.9889573549,-31.68479494,3.872483234,0.02126163444,,73.55528488,0.3550049252,-0.01756223722,1.066413451
643.383,7.38992284,0.9467440267,-31.72201735,3.912760479,0.0123379533,,73.65294918,0.5047019875,-0.1848873747,0.8652236861
643.483,7.444337796,0.8951740415,-31.63323097,3.963455642,-0.0003895382738,,73.72869532,0.4470605049,0.00279454477,0.6214073377
643.583,7.439514659,0.7929861303,-31.69170102,4.008958348,0.001206326126,,73.77860407,0.4547552065,0.02421689312,0.3512338486
643.683,7.357227265,0.7075379496,-31.83936084,4.06746158,0.003671120021,,73.80186989,0.81528123,0.02715534464,0.1009574903
643.783,7.364533931,0.5527414124,-31.8986187,4.174705013,0.007075048034,,73.80282453,1.423303504,0.04284569113,-0.08623438197
643.883,7.414836452,0.3056295674,-31.62095137,4.347176938,0.01061216406,,73.78900908,2.101210788,0.05085661575,-0.1784104742
643.983,7.565197614,0.03766624231,-32.09471877,4.583768527,0.01503317823,,73.76966916,2.662841922,-0.06671789764,-0.2037020887
644.083,7.716496554,-0.3805841297,-32.65731884,4.871156366,-0.02052935395,,73.74966137,3.133190274,-0.8398334863,-0.1909797543
644.183,7.867833088,-0.8433355333,-33.06922863,5.209157147,-0.169236079,,73.73173687,3.657223201,-2.382579493,-0.1669707121
644.283,8.194528269,-0.6758402338,-34.52073378,5.588289492,-0.4797950534,,73.71544425,3.870056907,-3.802795835,-0.1603453172
644.383,8.408461838,-0.5526580073,-35.39925706,5.971428143,-0.898455563,,73.6988529,3.740374861,-4.549616005,-0.174635753
644.483,8.540818241,-0.4680309892,-36.03540506,6.332690988,-1.372380587,,73.67976351,3.44493285,-4.911108538,-0.2124052832
644.583,8.603656698,-0.4036415947,-36.4357395,6.662003488,-1.871251782,,73.65576565,3.116429418,-5.049843319,-0.2752117234
644.683,8.613889423,-0.3503724987,-36.63687492,6.960254073,-2.377472231,,73.62430743,2.837611207,-5.058839401,-0.3640866013
644.783,8.591557603,-0.3038201681,-36.69238012,7.23447957,-2.880818008,,73.58276675,2.64636861,-4.993101968,-0.4791533305
644.883,8.554359721,-0.2506737572,-36.65332329,7.493847465,-3.375373326,,73.52854822,2.546651838,-4.872130675,-0.6209600893
644.983,8.546202953,-0.167706382,-36.58256622,7.746448346,-3.847265273,,73.45787441,2.480980383,-4.504213221,-0.8146051478
645.083,8.477817959,-0.1231651367,-36.43965989,7.97865912,-4.274791586,,73.36647264,2.14928698,-4.005017928,-1.038304775
645.183,8.345360657,-0.09017049564,-36.16763598,8.179619952,-4.652578706,,73.25100432,1.873850622,-3.492210084,-1.30181061
645.283,8.207944883,-0.08197634029,-35.85205126,8.359441407,-4.979444545,,73.10731793,1.701978674,-2.992336898,-1.601642518
645.383,8.112113492,-0.05934772329,-35.58972,8.519791605,-5.257683976,,72.93290848,1.477858016,-2.512318777,-1.917483852
645.483,7.983212849,-0.07641261212,-35.36961449,8.653320285,-5.483033791,,72.72576844,1.199122442,-1.973769598,-2.257553376
645.583,7.89768876,-0.1123302781,-35.12420841,8.754740118,-5.659072031,,72.4847988,0.7853980724,-1.53029729,-2.588394162
645.683,7.791125446,-0.1602214578,-34.79577256,8.811775273,-5.796679306,,72.21144904,0.2869406835,-1.224024796,-2.898506729
645.783,7.597676122,-0.2276276975,-33.91555037,8.817424197,-5.909956704,,71.90835678,-0.1990036052,-1.058792089,-3.18245208
645.883,7.369463328,-0.2897112009,-33.07988351,8.785373621,-6.013940154,,71.57771385,-0.4133393628,-1.028285196,-3.45140878
645.983,7.200072854,-0.3629754482,-32.48432735,8.74276695,-6.119290777,,71.22132256,-0.4140292078,-1.102369226,-3.689992083
646.083,7.080664646,-0.4330354726,-32.13785906,8.705489482,-6.236159529,,70.84319843,-0.3135674803,-1.258692172,-3.88038289
646.183,7.044010342,-0.500920376,-32.04295849,8.67960484,-6.371133916,,70.44848407,-0.2272390517,-1.463790479,-4.013123568
646.283,7.03688393,-0.5269792651,-31.9909568,8.649908615,-6.523841423,,70.04383094,-0.4087833012,-1.565631876,-4.080541332
646.383,6.972947156,-0.5768605484,-31.81745728,8.59872904,-6.68236001,,69.63390333,-0.6426972554,-1.585324559,-4.118504362
646.483,6.861050641,-0.6161074283,-31.53752935,8.523802799,-6.841144567,,69.22124576,-0.8478291025,-1.56050017,-4.139495223
646.583,6.762983376,-0.7104328506,-31.28273612,8.434513744,-6.994789285,,68.80640603,-0.9272827193,-1.53705907,-4.154791379
646.683,6.74700333,-0.6909433218,-31.11151121,8.333004014,-7.145654302,,68.39163249,-1.151009472,-1.385056917,-4.1446694
646.783,6.746781155,-0.6545103149,-30.86028496,8.204504383,-7.265664858,,67.97674197,-1.530166961,-0.8434020525,-4.163655102
646.883,6.615292334,-0.8138328311,-30.54238922,8.031865917,-7.320363498,,67.55784471,-1.908219328,-0.2870676888,-4.222317051
