Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
687.383,6.374060698,-1.126014318,-38.85472858,6.517114996,-25.65083314,,17.99804712,2.204581595,-0.5469520169,-6.617161842
687.492,6.38055083,-1.021554872,-38.90813227,6.747639337,-25.69280605,,17.29516362,2.046936259,-0.1920761202,-6.362218534
687.592,6.376922119,-0.9288604135,-38.85254779,6.947490773,-25.69623004,,16.66502468,1.948769,0.1542812774,-6.250464975
687.692,6.374134711,-0.8432541855,-38.76077661,7.13945194,-25.66533081,,16.04095272,1.889793,0.4903125002,-6.247477302
687.792,6.376183125,-0.7669485495,-38.67531756,7.326718694,-25.60192466,,15.41288494,1.853514568,0.799748789,-6.334347928
687.892,6.383613213,-0.7025877389,-38.61633859,7.510771352,-25.50929045,,14.77285906,1.823291111,1.069745854,-6.488544018
687.992,6.394746409,-0.6518590349,-38.58895291,7.691622824,-25.39182697,,14.11515942,1.787319448,1.291049807,-6.688251449
688.092,6.515228074,-0.6168097886,-38.62841773,7.85868062,-25.25410153,,13.4407172,1.445614966,1.476228964,-6.77702552
688.192,6.52791099,-0.596284106,-38.4342839,7.980727385,-25.09960623,,12.76086937,0.9095252898,1.620596734,-6.81087594
688.292,6.451641297,-0.5911881099,-38.01024769,8.046070762,-24.93285024,,12.07734046,0.3611570299,1.713373074,-6.87697841
688.392,6.336919744,-0.6021887242,-37.49308274,8.0662889,-24.75987409,,11.38121608,0.06198517285,1.735907821,-7.087547594
688.492,6.256411924,-0.6298603697,-37.07192786,8.067586413,-24.5879992,,10.65855885,-0.01863402769,1.685801732,-7.402487507
688.592,6.20764956,-0.6727777757,-36.8010735,8.066770167,-24.42425284,,9.902555059,0.01423190445,1.569067337,-7.745697107
688.692,6.20925775,-0.728795145,-36.6638485,8.064826259,-24.27448061,,9.116161762,-0.06061006488,1.404569504,-7.995757881
688.792,6.171771591,-0.7935180254,-36.54630732,8.057772139,-24.14335286,,8.306035932,-0.07461349655,1.193621961,-8.220034474
688.892,6.145249968,-0.8642510987,-36.49434697,8.051371296,-24.03498022,,7.475371197,-0.0491849647,0.9489321091,-8.399205059
688.992,6.126118385,-0.9377238398,-36.4940559,8.048344791,-23.95210995,,6.629497376,-0.008453598254,0.6842061705,-8.517411289
689.092,6.111203972,-1.010621792,-36.52594497,8.049583383,-23.89612674,,5.774844429,0.03551990214,0.4128618151,-8.569024935
689.208,6.098342523,-1.079878109,-36.57164607,8.055184942,-23.86710972,,4.918024675,0.07892739161,0.147401536,-8.556230648
689.275,6.088314944,-1.1328417,-36.61035296,8.06314599,-23.86275648,,4.20680311,0.1150686037,-0.06120421986,-8.501619731
689.375,6.076837486,-1.188806443,-36.64993132,8.076727379,-23.87953778,,3.361305477,0.1603277533,-0.2883660049,-8.392166953
689.475,6.166247765,-1.236309354,-36.69056422,8.081056897,-23.91677997,,2.53470313,-0.1358538803,-0.4621795522,-8.095133497
689.575,6.118174996,-1.25962586,-36.4422856,8.051128025,-23.96802635,,1.740247739,-0.4962285579,-0.5466016359,-7.769448651
689.675,6.023522894,-1.292822614,-36.04736221,7.991536153,-24.02520954,,0.9747403727,-0.6714009976,-0.6036761274,-7.541310892
689.775,5.955776462,-1.315145153,-35.68436929,7.923775275,-24.0881742,,0.2272903929,-0.6597573095,-0.6597827672,-7.409236331
689.875,5.915601089,-1.329973772,-35.41675159,7.862364002,-24.15631227,,359.4902133,-0.5490512843,-0.7052131517,-7.332139413
689.975,5.897318029,-1.338741347,-35.25491062,7.813988889,-24.22835159,,358.7595847,-0.4049587668,-0.7360268634,-7.277804094
690.075,5.865640151,-1.341639783,-35.19145617,7.786685219,-24.30313226,,358.0311057,-0.119496292,-0.759377012,-7.292006879
690.175,5.893661488,-1.339883695,-35.27690801,7.784560489,-24.37943953,,357.302759,0.07682167685,-0.7637942249,-7.265149113
690.275,5.891654908,-1.332256732,-35.40555983,7.804551483,-24.45566321,,356.5759227,0.3330227775,-0.7568584676,-7.266150099
690.375,5.935453522,-1.319767257,-35.61256731,7.844871555,-24.53023592,,355.8514181,0.4650120063,-0.7279930646,-7.210904668
690.475,5.967266515,-1.301927919,-35.78896976,7.893729033,-24.60091226,,355.1343006,0.5038120299,-0.6772715316,-7.120321459
690.575,5.987153004,-1.279451917,-35.90883335,7.943851934,-24.66559623,,354.4268084,0.4922275021,-0.6070538404,-7.021800285
690.675,6.034560761,-1.241585954,-35.98473875,7.988916012,-24.72116501,,353.7297911,0.3548582974,-0.4717843221,-6.896436529
690.775,6.050401734,-1.212569311,-35.92092701,8.01407832,-24.75854054,,353.0457091,0.1004352883,-0.2622386506,-6.769269766
690.875,6.005910075,-1.196329404,-35.71172016,8.014382093,-24.77720601,,352.3722374,-0.08745487629,-0.1061645251,-6.712426471
690.975,5.972219509,-1.179416956,-35.49613039,8.00157871,-24.78224468,,351.7001525,-0.1605014987,0.00930995508,-6.743874904
691.075,5.924028547,-1.165367108,-35.33773454,7.991646287,-24.77760359,,351.0189562,-0.01853914941,0.08469601891,-6.899197358
691.175,5.911048783,-1.15625554,-35.34325308,8.001968454,-24.76704338,,350.3190011,0.2372064167,0.1260159553,-7.113056523
691.275,5.952016973,-1.152172794,-35.49706635,8.033085268,-24.75329551,,349.6002246,0.3759805842,0.1485095456,-7.26367383
691.375,5.984872156,-1.151332914,-35.67118127,8.073138502,-24.73798637,,348.869264,0.4139545514,0.1568152161,-7.354507079
691.475,6.006429201,-1.152760307,-35.81843066,8.113844784,-24.72235626,,348.1312753,0.3900989072,0.1546108214,-7.403897529
691.575,6.017414663,-1.155869438,-35.92108234,8.150625853,-24.7073172,,347.3895751,0.3378467249,0.144690827,-7.429310395
691.675,6.020413587,-1.160363407,-35.98025629,8.181801438,-24.69354847,,346.6459245,0.2805701764,0.1288864817,-7.443672583
691.775,6.018397148,-1.165972655,-36.00563717,8.207552949,-24.68158135,,345.9010368,0.2315340355,0.1083779033,-7.454632586
691.875,6.087415735,-1.152098881,-36.03015559,8.221533206,-24.66735733,,345.1576626,-0.008859032367,0.2000575749,-7.395923175
691.975,6.069787833,-1.116272698,-35.85193962,8.204359915,-24.6357958,,344.4210493,-0.3830434394,0.4899459201,-7.338003632
692.075,6.024768312,-1.15467727,-35.52653572,8.146350331,-24.57174442,,343.6887404,-0.7807327639,0.7954154486,-7.327874133
692.175,5.978020523,-1.167349467,-35.14369047,8.055763745,-24.47842624,,342.9521541,-1.063057928,1.097474328,-7.4080625
692.275,5.892902824,-1.171899203,-34.72829159,7.941767996,-24.35186849,,342.2048656,-1.200376133,1.488520861,-7.568705849
692.4,5.912954156,-1.264244189,-34.3412472,7.772917987,-24.13187188,,341.2502319,-1.589577445,2.035557257,-7.679688266
692.5,5.88884687,-1.347430552,-33.93490924,7.600467263,-23.9148112,,340.4796133,-1.92462173,2.317519084,-7.712526168
692.6,5.763054182,-1.461822527,-33.40425345,7.395488381,-23.67841523,,339.7086174,-2.142089574,2.376179962,-7.714396855
692.7,5.674623558,-1.553366726,-32.96462809,7.181762154,-23.4442848,,338.9363111,-2.100550081,2.279841083,-7.729960027
692.8,5.621296106,-1.63159746,-32.67610419,6.979273719,-23.22325492,,338.1636917,-1.923942249,2.119403774,-7.712282735
692.9,5.595793793,-1.616842448,-32.52431834,6.797034054,-23.01840374,,337.3951789,-1.708662087,2.049071629,-7.653847775
693,5.584094358,-1.706029909,-32.4854592,6.63499255,-22.801715,,336.6317711,-1.52231628,2.263577283,-7.600840865
693.1,5.578704292,-1.778152994,-32.50922329,6.490729854,-22.57325182,,335.8762291,-1.357748427,2.301653239,-7.493619175
693.2,5.575453874,-1.851672613,-32.5665488,6.361474854,-22.34292842,,335.1332514,-1.223764536,2.287943246,-7.345824397
693.3,5.445580982,-1.952422811,-32.55256427,6.248120861,-22.11758975,,334.4054532,-0.9067165601,2.150021491,-7.235069378
693.4,5.396301536,-2.012889553,-32.89280236,6.206586896,-21.92724445,,333.6771802,0.1612245072,1.604172647,-7.325406957
693.5,5.511411427,-2.024524419,-33.64436044,6.256062027,-21.78451082,,332.9472257,0.8340938509,1.224563706,-7.248466386
693.6,5.660005635,-1.993736141,-34.47004055,6.358597646,-21.67634316,,332.2298339,1.171934506,0.9534398293,-7.065535888
693.7,5.886713394,-1.971897822,-35.22453573,6.47449854,-21.58677862,,331.535941,0.9739532612,0.8557276991,-6.734361022
693.8,5.924019634,-1.921043907,-35.41126998,6.535769755,-21.49783693,,330.8852654,0.1693886056,0.960720361,-6.246863991
693.9,5.845679716,-1.885610168,-35.09634217,6.517497528,-21.38963504,,330.2791354,-0.5367098932,1.236409953,-5.876818495
694,5.724646116,-1.868200383,-34.55524204,6.446483118,-21.25234054,,329.7010891,-0.8528175279,1.518768311,-5.692170309
694.1,5.637972711,-1.858214046,-34.04849002,6.358265046,-21.09077418,,329.1360382,-0.8790957078,1.718591661,-5.614354476
694.2,5.589999143,-1.784636069,-33.66894588,6.275579135,-20.90867582,,328.5755934,-0.7532997056,2.006986447,-5.609690202
694.3,5.6076687,-1.708667007,-33.45093286,6.205093409,-20.68472104,,328.0127418,-0.6971626407,2.588264719,-5.652120695
694.4,5.606417842,-1.750007892,-33.24108795,6.129765677,-20.39661428,,327.4462108,-0.8112507727,3.178092977,-5.686068007
694.5,5.567367789,-1.754837399,-33.01029751,6.047681282,-20.05426128,,326.8733632,-0.819077009,3.699499138,-5.787964295
694.6,5.469215167,-1.795376417,-32.83140924,5.975995914,-19.66549491,,326.2858659,-0.549663937,4.075890408,-5.992197949
694.7,5.504328567,-1.863272146,-32.94467994,5.937336843,-19.24806072,,325.6768887,-0.2264099572,4.252698022,-6.188012789
694.8,5.472195714,-1.936153116,-33.15388702,5.934293204,-18.82139947,,325.0487923,0.2207600754,4.243285289,-6.390134575
694.9,5.507332043,-2.015348518,-33.57005065,5.97450083,-18.4083359,,324.4038479,0.6139466205,3.958963295,-6.508317891
695,5.481485545,-2.102297908,-34.06697836,6.060369448,-18.03406695,,323.7481603,1.194524659,3.44944315,-6.616660546
695.1,5.608748027,-2.102850504,-34.79789519,6.198214999,-17.70988235,,323.0854822,1.51974603,3.035046264,-6.617615205
695.2,5.694432159,-2.124965408,-35.42501015,6.352896741,-17.41956572,,322.4270904,1.534296786,2.76670511,-6.534292294
695.3,5.691714324,-2.154314529,-35.82415179,6.501316738,-17.15238972,,321.7787687,1.448017831,2.569103516,-6.432843896
695.4,5.618135259,-2.185834036,-36.10893725,6.656285275,-16.90360208,,321.1356817,1.739770776,2.395250694,-6.449977646
695.5,5.666196914,-2.220748307,-36.56367642,6.845261256,-16.67165145,,320.4896519,2.05456099,2.23340447,-6.469516534
695.6,5.751535308,-2.25362882,-37.07453351,7.061776176,-16.45541334,,319.843964,2.249240555,2.084745629,-6.41689268
695.7,5.759479256,-2.322459853,-37.45623737,7.288989774,-16.25557772,,319.2093515,2.318257036,1.848364302,-6.250090282
695.8,5.814328002,-2.342601202,-37.81148704,7.525952187,-16.0839909,,318.5941327,2.404018579,1.553379429,-6.017857749
695.9,5.763439329,-2.348453643,-38.01111866,7.769840012,-15.93983031,,318.0045879,2.557288718,1.305019323,-5.766503134
696,5.833639853,-2.302970879,-38.32332931,8.037381835,-15.81930518,,317.4392535,2.778065997,1.125874391,-5.5092799
696.1,5.931310527,-2.261753531,-38.61884255,8.318898647,-15.70891541,,316.9016891,2.794817575,1.102981446,-5.202747208
696.2,6.131229194,-2.199730545,-38.78981818,8.57679081,-15.59514021,,316.4006263,2.149842262,1.218998564,-4.7481132
696.3,6.015925775,-2.143288056,-38.26940432,8.74734404,-15.46182451,,315.9469885,1.267738741,1.485222682,-4.334933307
696.4,5.962733709,-2.06504825,-37.49762718,8.835396458,-15.29671166,,315.5264498,0.4491137452,1.872981921,-4.09134972
696.5,5.853107177,-2.031864552,-36.50330851,8.850154747,-15.08876773,,315.1199207,-0.1701025008,2.310226461,-4.072363741
696.6,5.678150669,-1.996712858,-35.47971123,8.822131558,-14.83801556,,314.705972,-0.3292275498,2.725002989,-4.235438539
696.7,5.606617524,-2.004551905,-34.71005331,8.788399025,-14.55171019,,314.2749137,-0.3108758964,3.009185089,-4.400797192
696.8,5.541847233,-2.033477121,-34.15317813,8.766414792,-14.24178914,,313.826885,-0.09181792647,3.178026397,-4.569133223
696.9,5.521261741,-2.058580724,-33.85229997,8.770230081,-13.92084223,,313.3635191,0.1893045894,3.231495382,-4.701228144
697,5.526209797,-2.096795908,-33.75088877,8.801289964,-13.59907145,,312.8892725,0.4407558312,3.174749715,-4.778750427
697.1,5.542089874,-2.157379348,-33.77714937,8.854540824,-13.2884269,,312.4101573,0.625584389,2.973562451,-4.788724389
697.2,5.523819546,-2.194622528,-33.84786983,8.925971684,-13.00479684,,311.9327446,0.8522340813,2.640417224,-4.7531008
697.3,5.566287403,-2.185612638,-34.04086577,9.020330362,-12.75764135,,311.4610848,1.022660194,2.305878869,-4.666546718
697.4,5.570866662,-2.185610471,-34.24259724,9.133272335,-12.53937318,,310.998089,1.237049953,2.059741041,-4.583253444
697.5,5.57915489,-2.204362135,-34.47595824,9.26452395,-12.34343713,,310.5442302,1.424720457,1.839762043,-4.490046279
697.6,5.63508267,-2.204115055,-34.76230591,9.413038793,-12.17358885,,310.100954,1.526291053,1.557999688,-4.360751999
697.7,5.672460573,-2.212957156,-34.98713784,9.565608414,-12.0251849,,309.6709701,1.509379358,1.383147932,-4.223665668
697.8,5.693948928,-2.174833844,-35.12137428,9.713740027,-11.89516835,,309.2552125,1.441105165,1.22979138,-4.08304479
697.9,5.702906844,-2.147932988,-35.17610829,9.854266598,-11.77498826,,308.8523999,1.362491181,1.182730826,-3.967546524
698,5.822647248,-2.160344004,-35.23604052,9.979410341,-11.66184754,,308.4625613,1.037743406,1.047841451,-3.794905431
698.1,5.78996367,-2.122931672,-34.97398077,10.06119624,-11.56345338,,308.0926018,0.5665423036,0.9334597715,-3.591270421
698.2,5.726216364,-2.077503802,-34.51213489,10.09361486,-11.47028348,,307.7426814,0.09093084485,0.9454345454,-3.403471744
698.3,5.709341257,-2.038442653,-34.00066419,10.08751989,-11.37257107,,307.409247,-0.2871791625,1.025198127,-3.243565889
698.4,5.604776779,-2.0010743,-33.3674403,10.04793813,-11.26501426,,307.0907369,-0.4676889551,1.138491966,-3.126932412
698.5,5.542254997,-1.965957239,-32.85130979,10.0026922,-11.14542484,,306.7814438,-0.4052878487,1.265059102,-3.058051854
698.6,5.47129173,-1.932731971,-32.46929514,9.970092491,-11.01295082,,306.4776982,-0.1811783512,1.394079326,-3.023930451
698.7,5.459011553,-1.911510096,-32.34523829,9.971442281,-10.87084946,,306.1752376,0.2697127057,1.452771758,-3.031509305
698.8,5.519052832,-1.877702703,-32.47569299,10.01574441,-10.72199642,,305.8717133,0.6093822976,1.534158156,-3.036948917
698.9,5.736502599,-1.816210996,-32.7770664,10.07844744,-10.56395323,,305.5691503,0.4377771728,1.675174987,-2.984371156
699,5.722437806,-1.786585891,-32.65671436,10.09659248,-10.38201119,,305.2733652,-0.1172444371,1.989090412,-2.936741767
699.1,5.676216905,-1.741939783,-32.29919592,10.06089445,-10.17101555,,304.9803024,-0.6341808919,2.285316622,-2.934016411
699.2,5.630752728,-1.753420056,-31.83749991,9.982689591,-9.927505921,,304.6841835,-0.9466119741,2.596970097,-2.994654096
699.3,5.573454926,-1.77423675,-31.31208645,9.870873287,-9.65859487,,304.3829916,-1.274655784,2.774185708,-3.034836938
699.4,5.497995466,-1.788751981,-30.79449581,9.739367181,-9.376917798,,304.0769326,-1.324542089,2.854137749,-3.089926807
699.483,5.46089782,-1.801225115,-30.47088381,9.631755947,-9.137917557,,303.8178636,-1.23905918,2.879148499,-3.128287197
699.583,5.436576924,-1.787584183,-30.22117051,9.515174697,-8.848379671,,303.5034305,-1.076587479,2.944388259,-3.162986686
699.683,5.430071276,-1.822642468,-30.10776817,9.415342753,-8.549922103,,303.1858972,-0.9114642341,3.014817167,-3.18371511
699.783,5.389811881,-1.850395626,-30.05182664,9.331195958,-8.247938019,,302.8674879,-0.7261140391,3.016312881,-3.185233668
699.883,5.42200304,-1.866808028,-30.15879385,9.270640482,-7.94486565,,302.5485913,-0.490068763,3.041184153,-3.187015978
699.983,5.494302833,-1.898157919,-30.35113518,9.227415734,-7.641553377,,302.23092,-0.4275243032,3.017133018,-3.153700215
700.083,5.568548836,-1.925394179,-30.47286104,9.175715334,-7.34187933,,301.9188515,-0.709743955,2.971008453,-3.068954546
700.183,5.542364105,-1.922427284,-30.32136681,9.084032113,-7.044015594,,301.6164866,-1.171539158,3.003004901,-2.969693376
700.283,5.488073802,-1.957900082,-29.97732226,8.945075925,-6.741445937,,301.3242153,-1.60411366,3.041058002,-2.86731076
700.383,5.402804,-1.983375851,-29.5444314,8.775810525,-6.437193586,,301.0418688,-1.755634322,3.039948235,-2.769182692
700.483,5.346098571,-2.003521044,-29.18586205,8.600839929,-6.133694679,,300.7698155,-1.720868881,3.028165314,-2.658360959
700.583,5.315075277,-2.019534738,-28.94430892,8.434081837,-5.831342107,,300.5097049,-1.597950282,3.01868163,-2.528609666
700.683,5.361340441,-2.031655005,-28.84017285,8.276054604,-5.529543849,,300.2638561,-1.64035463,3.019515758,-2.364508571
700.783,5.321160371,-2.037686471,-28.6435096,8.107900887,-5.226986534,,300.0353169,-1.711791928,3.035174694,-2.19151927
700.883,5.293565417,-2.055647433,-28.47888278,7.93700451,-4.922310831,,299.823877,-1.695901591,3.045768342,-2.020183583
700.983,5.278318753,-2.078404287,-28.3713724,7.769998863,-4.624357134,,299.6306996,-1.637580194,2.898283085,-1.823141417
701.083,5.273058295,-2.044065103,-28.31356651,7.609295498,-4.338790924,,299.457436,-1.573496146,2.828719178,-1.626765432
701.183,5.272733299,-2.018177884,-28.29547262,7.45458748,-4.05524115,,299.3030918,-1.519902243,2.855521006,-1.447069678
701.283,5.237217865,-2.094549434,-28.28314289,7.304931928,-3.767574801,,299.1658832,-1.437035951,2.80349823,-1.275457329
701.383,5.14475788,-2.136217523,-28.30738814,7.172193351,-3.522392391,,299.0501398,-1.093473141,2.029946541,-1.013312958
701.483,5.130326931,-2.028258874,-28.63388718,7.096937666,-3.345104104,,298.9600868,-0.3209650518,1.538213216,-0.77347189
701.583,5.223640874,-1.957749358,-29.35877871,7.107407544,-3.20812443,,298.8926223,0.5182884737,1.208285967,-0.5596390455
701.683,5.312593733,-1.92708991,-30.22745566,7.184338492,-3.099375606,,298.8455849,1.023741804,0.9350335366,-0.3686956353
701.783,5.386962353,-1.863411207,-31.0920293,7.301476022,-3.019002856,,298.8162748,1.358899203,0.6463088039,-0.2119076612
701.883,5.530057951,-1.781059467,-31.97166315,7.446277135,-2.966705562,,298.8007841,1.481205834,0.4106795665,-0.09658684888
701.983,5.576565608,-1.680950141,-32.5962695,7.588910866,-2.929687772,,298.7939542,1.370961504,0.3423816241,-0.04843349633
702.083,5.648334638,-1.606014906,-33.08186612,7.721730307,-2.898697107,,298.7891895,1.25249998,0.2974000476,-0.05709943981
702.183,5.657858005,-1.529517456,-33.3911656,7.845809151,-2.868301624,,298.7806353,1.222183966,0.3303745619,-0.1288073269
702.283,5.658418804,-1.487945999,-33.6223551,7.967080495,-2.831651926,,298.7624429,1.241134559,0.3823198663,-0.2488206582
702.383,5.70289597,-1.427268142,-33.85696706,8.092162601,-2.7948616,,298.7315306,1.245565801,0.367255752,-0.3853846588
702.483,5.820807568,-1.390736453,-34.09669963,8.213584804,-2.755924743,,298.6855114,1.082926583,0.4054004628,-0.5460996216
702.583,5.920676597,-1.353340534,-34.0631712,8.284584734,-2.717463232,,298.6248035,0.2095864391,0.3715547955,-0.6797099514
702.683,5.779063817,-1.315660369,-33.50075926,8.271647807,-2.679321774,,298.5497003,-0.4383180701,0.4001566811,-0.8390853819
702.783,5.667549568,-1.295391422,-32.88095863,8.215033877,-2.637135556,,298.4580032,-0.6555792451,0.4480135836,-1.007273089
702.883,5.596660266,-1.288376898,-32.37593596,8.150114746,-2.590336301,,298.3499986,-0.6090725999,0.4888945688,-1.161449078
702.983,5.561059255,-1.290781663,-32.04549182,8.09641754,-2.540245003,,298.2276444,-0.44112876,0.5112839945,-1.291360601
703.083,5.549595148,-1.300021146,-31.88019811,8.06121353,-2.488906976,,298.0935176,-0.2495846184,0.5119488233,-1.394754453
703.183,5.551334152,-1.313835215,-31.83823925,8.044065375,-2.438462966,,297.9502101,-0.08826807385,0.4922197288,-1.473383083
703.283,5.557945616,-1.330506599,-31.87102776,8.040805538,-2.390790886,,297.8000588,0.02282147082,0.455894283,-1.53036447
703.383,5.564212429,-1.348762043,-31.93742485,8.046342105,-2.347337493,,297.6450872,0.08492825866,0.4076705056,-1.568677308
703.483,5.567575791,-1.367636736,-32.00916732,8.056257399,-2.309074539,,297.4870511,0.1095847421,0.3522441684,-1.590603279
703.583,5.567424107,-1.386366173,-32.07070852,8.067453582,-2.276522663,,297.3275108,0.1108737697,0.2938594302,-1.597753069
703.683,5.56427591,-1.404337131,-32.11631566,8.078178936,-2.249806466,,297.1678859,0.1009901825,0.2361209445,-1.591347757
703.783,5.559115521,-1.420983183,-32.14641252,8.087740152,-2.228721439,,297.00948,0.08847572635,0.1819779523,-1.572541676
703.883,5.552958081,-1.436080134,-32.16437705,8.096124563,-2.212797931,,296.8534747,0.07817908902,0.1336350999,-1.542624337
703.983,5.546683417,-1.449014388,-32.17433368,8.103661668,-2.20138254,,296.7009152,0.07201789632,0.0927393123,-1.503125924
704.083,5.540892799,-1.459398591,-32.17986558,8.110778533,-2.193653807,,296.5526714,0.07004231863,0.06085963594,-1.456026647
704.183,5.535885133,-1.46706288,-32.18350663,8.117859605,-2.188661292,,296.4094031,0.07140504048,0.03896019881,-1.403546592
704.283,5.531784696,-1.471946566,-32.18673244,8.125188396,-2.185382909,,296.2715418,0.07501031372,0.02747728281,-1.348017321
704.383,5.528587076,-1.474103684,-32.1902092,8.132943233,-2.182774834,,296.139286,0.07989693044,0.02637794597,-1.291748909
704.483,5.526193056,-1.473695796,-32.19409923,8.141218646,-2.179816273,,296.0126087,0.08538480371,0.03520755125,-1.236906367
704.583,5.524501313,-1.470981897,-32.19832478,8.150055573,-2.175549263,,295.8912768,0.09109983563,0.05314223722,-1.18540997
704.683,5.523409456,-1.466205154,-32.20275801,8.159467475,-2.169112555,,295.7748796,0.09687400856,0.07909038064,-1.138871525
704.783,5.522824962,-1.459680609,-32.20727063,8.16945793,-2.159750647,,295.6628559,0.1026751529,0.1119904234,-1.098650922
704.883,5.522586604,-1.452157266,-32.21188906,8.18003204,-2.146849729,,295.5545327,0.1085499584,0.1499892879,-1.065551214
704.983,5.522620253,-1.443945416,-32.21667181,8.191198416,-2.129979637,,295.4491757,0.1145276352,0.1913823314,-1.039997253
705.083,5.522838356,-1.435477815,-32.22170809,8.202967749,-2.108876681,,295.3460242,0.1206141121,0.234524198,-1.022054387
705.183,5.523132339,-1.427159071,-32.22709713,8.215350639,-2.083438997,,295.2443272,0.1267927286,0.2778400781,-1.011448863
705.283,5.523407891,-1.4194552,-32.23290564,8.228354812,-2.053716157,,295.1433745,0.1330320953,0.319860188,-1.00760602
705.383,5.523595941,-1.41257118,-32.23919336,8.241984742,-2.019913214,,295.0425309,0.13929347,0.3590712216,-1.009604378
705.483,5.436927747,-1.464352445,-32.29771811,8.27954543,-2.000502066,,294.9434323,0.6540299984,0.01203746513,-0.9622874765
705.583,5.51068247,-1.419280126,-32.64328981,8.359780109,-2.007566252,,294.8495479,0.9303476794,-0.1393279077,-0.9122498263
705.683,5.536749298,-1.400136856,-33.00134912,8.465043296,-2.02696925,,294.7602472,1.167607466,-0.24323544,-0.8717432093
705.783,5.595287955,-1.371825839,-33.37491363,8.585096135,-2.052751964,,294.6742015,1.209550987,-0.2641550481,-0.8503952613
705.883,5.629845486,-1.349548823,-33.64711996,8.703369406,-2.078486486,,294.5892062,1.13758161,-0.2444326584,-0.85285238
705.983,5.645071039,-1.330990259,-33.80644166,8.812215987,-2.101354931,,294.5029166,1.027979757,-0.2082319219,-0.8775545064
706.083,5.865482349,-1.315477451,-33.92112821,8.882748941,-2.120304645,,294.4142861,0.1855190178,-0.1659814778,-0.8946107883
706.183,5.880761626,-1.280323554,-33.32424172,8.833570868,-2.134401208,,294.3243753,-1.283757223,-0.09018274383,-0.9087686426
706.283,5.711156289,-1.250824621,-32.0714707,8.642773732,-2.133129682,,294.2315282,-2.533258687,0.1452107583,-0.9561153777
706.383,5.459363927,-1.258649847,-30.61656396,8.364126779,-2.109837018,,294.1334789,-2.949819896,0.3226702675,-1.004607583
706.483,5.312074579,-1.262170774,-29.45842265,8.072811581,-2.071603318,,294.0318779,-2.801459993,0.4455686067,-1.021667587
706.583,5.248161914,-1.264140791,-28.7150167,7.809594194,-2.022569735,,293.9303232,-2.412558623,0.5388988792,-1.000948764
706.683,5.237121084,-1.264248821,-28.34775669,7.587834293,-1.965085109,,293.8323055,-1.996036925,0.6147013158,-0.9504225311
706.783,5.252906844,-1.261731397,-28.25123333,7.404508479,-1.90053116,,293.7402091,-1.661727646,0.6805871087,-0.883470508
706.883,5.277583229,-1.256082327,-28.31177587,7.249314497,-1.829627801,,293.6550591,-1.444329315,0.7421994384,-0.813177749
706.983,5.30066274,-1.247824598,-28.43761589,7.110759932,-1.752610739,,293.5767032,-1.333965933,0.8032674161,-0.749423853
707.083,5.231753086,-1.220314934,-28.57548127,6.995519271,-1.669231529,,293.5037104,-0.898416752,0.8881708422,-0.7111514029
707.183,5.172246894,-1.221962366,-28.885788,6.924267101,-1.574797155,,293.4335102,-0.3993359666,1.001214811,-0.6959163091
707.283,5.29835695,-1.221216375,-29.54698731,6.910744345,-1.471188509,,293.3639173,0.09196803887,1.070951962,-0.6964460256
707.383,5.389338343,-1.219465549,-30.19245672,6.927597413,-1.362034217,,293.2936908,0.2057424271,1.111852447,-0.7120755025
707.483,5.441391729,-1.218408689,-30.68461024,6.944913909,-1.249714664,,293.2209206,0.1091335145,1.133910673,-0.7491395073
