Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
707.583,5.375590127,-1.192851882,-30.93440437,6.951753616,-1.133229122,,293.1431442,0.1113998141,1.237773182,-0.8213435188
707.683,5.395740378,-1.190038923,-31.28945927,6.977457228,-1.001831235,,293.0562678,0.3980601637,1.403461439,-0.9263206406
707.783,5.447764756,-1.230919258,-31.68857626,7.02243572,-0.8562702839,,292.9585978,0.4784628786,1.493521377,-1.034236272
707.883,5.474202359,-1.26479881,-31.9952441,7.068891722,-0.7066917875,,292.8504914,0.4321341703,1.486213806,-1.133827371
707.983,5.613476859,-1.36699504,-32.2023392,7.085498157,-0.5738766894,,292.7352187,-0.257050515,1.085437021,-1.159119254
708.083,5.501743085,-1.361353929,-31.85492593,7.031961225,-0.4815966053,,292.6193864,-0.7962625194,0.7466256266,-1.150489753
708.183,5.409058635,-1.353970353,-31.41503078,6.940441457,-0.4168412939,,292.5056849,-1.008132857,0.5544000917,-1.115475752
708.283,5.345974328,-1.358693968,-31.03613396,6.838285398,-0.3663507519,,292.3967164,-1.01114684,0.4582969516,-1.053487879
708.383,5.310520117,-1.366669018,-30.77770164,6.741266198,-0.3229424301,,292.2950968,-0.9123134803,0.4120138286,-0.9674950211
708.483,5.199493027,-1.409384283,-30.5676461,6.656788141,-0.2831129539,,292.2029474,-0.6724766969,0.3484227424,-0.8596390456
708.583,5.02850086,-1.410186082,-30.66406176,6.639534523,-0.2543538932,,292.1230094,0.5186394867,0.2162866018,-0.723143534
708.683,5.156788797,-1.439378038,-31.56480408,6.748962671,-0.2414362285,,292.0579325,1.680378927,0.006634151661,-0.5610293987
708.783,5.374554709,-1.433914021,-32.77208226,6.947373678,-0.2507564675,,292.0091305,2.213812032,-0.2188222897,-0.4036397994
708.883,5.497853559,-1.423195051,-33.82739499,7.179305868,-0.2927881043,,291.9765509,2.37079258,-0.6362782944,-0.2366391519
708.983,5.59837471,-1.394145555,-34.65701672,7.409516795,-0.376826844,,291.9603519,2.177664477,-1.052852125,-0.07729749884
709.083,5.643576342,-1.326121284,-35.14878235,7.612731349,-0.4968728861,,291.9589339,1.851420644,-1.326217886,0.05249810524
709.183,5.653055167,-1.243145129,-35.35365269,7.783141344,-0.632291103,,291.9678877,1.540723375,-1.35581778,0.1243569947
709.283,5.723224326,-1.157649748,-35.38837072,7.917501927,-0.764127064,,291.981637,1.080747886,-1.240282813,0.1428073497
709.383,5.763932127,-1.062629367,-35.09727538,7.99108812,-0.8696452554,,291.9931995,0.2771338031,-0.8054880719,0.06841128633
709.483,5.63031308,-1.049746893,-34.39288279,7.993303443,-0.933577487,,291.9947101,-0.1900996772,-0.4696624007,-0.05061546311
709.583,5.530870609,-1.030553583,-33.72628854,7.968700784,-0.9695635911,,291.9837226,-0.2584138705,-0.2447421136,-0.1792674123
709.708,5.507669626,-1.024583637,-33.5418227,7.960458167,-0.9769684827,,291.977202,-0.2255475899,-0.1858129957,-0.2217153719
709.775,5.714644381,-1.04023045,-33.1002293,7.923228935,-0.9902727918,,291.9279187,-0.4545986041,-0.03355068015,-0.3963722958
709.875,5.552572335,-1.005443091,-32.3848007,7.842899556,-0.9956582204,,291.8848158,-1.110893677,-0.06274528038,-0.4727810439
709.975,5.433664319,-0.9864620996,-31.64247116,7.720629622,-1.001014615,,291.8340102,-1.288473932,-0.03718891298,-0.5468286415
710.075,5.364902222,-0.9773190553,-31.06902151,7.594706728,-1.00284561,,291.7764628,-1.192991409,0.00483692943,-0.6051615293
710.175,5.335953692,-0.9739415513,-30.7177823,7.484407997,-1.000447012,,291.7139268,-0.9894435941,0.04547003851,-0.6452602572
710.275,5.331913634,-0.9736276489,-30.56070281,7.395222327,-0.9943307132,,291.6481116,-0.7830261558,0.07802843451,-0.6702359391
710.375,5.339789218,-0.9747363797,-30.53738607,7.32470648,-0.9853788207,,291.5803074,-0.6248242267,0.1015701177,-0.6850057158
710.475,5.350588836,-0.9764039001,-30.58643294,7.267205917,-0.9744332335,,291.5113212,-0.5276880148,0.117640779,-0.694026697
710.575,5.359294492,-0.9782751766,-30.66076172,7.216892672,-0.9621403226,,291.4415759,-0.4830205324,0.1284477766,-0.7003311858
710.675,5.363923,-0.9802723219,-30.7315563,7.169265873,-0.9489313235,,291.3712621,-0.473972181,0.1359819961,-0.7054329596
710.783,5.364304897,-0.9828409323,-30.78927918,7.117525009,-0.9338801699,,291.2945592,-0.4850433505,0.1420991168,-0.7099740491
710.883,5.361522759,-0.9849672828,-30.82321223,7.068324665,-0.9194444448,,291.2233755,-0.5012627089,0.1470082815,-0.7129066245
710.983,5.356814589,-0.9875149903,-30.84188761,7.017543992,-0.9045265163,,291.1519757,-0.5156982792,0.1517782971,-0.7140354822
711.083,5.3511718,-0.9902008694,-30.85105617,6.96552649,-0.8891234384,,291.0805661,-0.5253861107,0.1567748417,-0.7128376671
711.183,5.344752431,-0.9929440909,-30.85553653,6.912771855,-0.8732090101,,291.0093957,-0.5301539305,0.1620403199,-0.7089964402
711.283,5.338177976,-0.9955243681,-30.85867162,6.859726055,-0.8567406402,,290.9387341,-0.5311352885,0.1679994821,-0.7024449172
711.383,5.331625863,-0.9978479537,-30.8623003,6.806700086,-0.8396270123,,290.8688465,-0.5298038613,0.1751062875,-0.6933431185
711.483,5.325131537,-0.9998222359,-30.86708321,6.753863233,-0.8217368484,,290.7999742,-0.5274490134,0.1837060743,-0.6820132254
711.583,5.318644377,-1.0013722,-30.8729615,6.701274643,-0.8029079741,,290.7323214,-0.5249353702,0.1940665652,-0.6688768155
711.683,5.312124656,-1.002452151,-30.87954808,6.648926264,-0.7829549848,,290.6660475,-0.522715856,0.2063765172,-0.6543987729
711.783,5.30554379,-1.003042529,-30.88640198,6.596779763,-0.7616774098,,290.6012652,-0.5209388153,0.2207411467,-0.6390454306
711.883,5.298867258,-1.00315243,-30.8931732,6.544791931,-0.7388682747,,290.5380415,-0.519564712,0.2371776191,-0.6232552109
711.983,5.292038359,-1.002809202,-30.89904841,6.492932151,-0.7143222977,,290.4764023,-0.51834379,0.255632837,-0.6074076308
712.083,5.285175576,-1.00207093,-30.90483001,6.441191353,-0.6878434286,,290.4163377,-0.5171978758,0.2759619097,-0.591830698
712.183,5.278249139,-1.001000229,-30.91044693,6.38956113,-0.6592535997,,290.3578078,-0.5161410223,0.2979532807,-0.5767994857
712.283,5.271254941,-0.9996716985,-30.91585281,6.338033647,-0.628397802,,290.3007477,-0.5151482486,0.3213555298,-0.5625194792
712.383,5.264285097,-0.9976376291,-30.92133835,6.286601434,-0.5951365382,,290.2450723,-0.514265354,0.3463087739,-0.5492608809
712.483,5.257227814,-0.9954864035,-30.92655725,6.235250736,-0.5593027176,,290.1906633,-0.5135098882,0.3727902342,-0.5373015271
712.583,5.246473334,-0.9934557779,-30.93328053,6.184140836,-0.5207825892,,290.1373908,-0.5053256572,0.3999728943,-0.5266356435
712.683,5.236742595,-0.9916380361,-30.94986674,6.134748654,-0.4795385157,,290.0851329,-0.4789878898,0.4271638278,-0.5170209685
712.783,5.657321324,-1.216963157,-31.26254853,6.067252186,-0.4458952755,,290.0352049,-1.412448949,-0.04439177638,-0.4388667976
712.883,5.407960521,-1.071020671,-30.17590086,5.847047375,-0.4891392299,,289.9988015,-2.942601183,-0.7670682356,-0.2803872807
712.983,5.173187978,-0.9965932704,-28.78926759,5.520891581,-0.5786719801,,289.9771895,-3.493498703,-1.007311515,-0.1391881367
713.083,5.03757484,-0.9229931586,-27.63402328,5.170903744,-0.6830173393,,289.9698544,-3.43103779,-1.049098689,0.003717252726
713.183,4.890309059,-0.8279784318,-26.88503895,4.856879808,-0.7835990766,,289.9762623,-2.73116483,-0.8964001451,0.1297053608
713.283,4.836917792,-0.7586142859,-26.88062436,4.642057329,-0.8476902931,,289.9922634,-1.46616822,-0.3421301898,0.1894501076
713.383,4.789176857,-0.732692935,-27.53184698,4.55426105,-0.8587791766,,290.0123276,-0.1343868712,0.147471729,0.2054004518
713.483,4.955903205,-0.7174125373,-28.92471947,4.601888822,-0.827193161,,290.0319972,1.088293863,0.5047440889,0.1789935836
713.583,5.109080397,-0.7118555178,-30.52670256,4.747805327,-0.7655268865,,290.0469829,1.815939979,0.7244627869,0.1079315941
713.683,5.250407197,-0.6995427851,-32.03953158,4.94147653,-0.6871113633,,290.0527555,2.032096108,0.841130679,-0.009981253361
713.783,5.365474245,-0.6902136326,-33.24682816,5.139772516,-0.6000855016,,290.0446617,1.865366883,0.8956841397,-0.1711460764
713.883,5.334176989,-0.6894018836,-34.00626586,5.323087503,-0.5096559598,,290.018792,1.83778309,0.907239236,-0.3650059918
713.983,5.384046161,-0.7007756646,-34.64795225,5.502897401,-0.4199747215,,289.9730315,1.725201547,0.8775131072,-0.5664335153
714.083,5.392168256,-0.7228398614,-35.04162951,5.667175692,-0.3349994175,,289.907298,1.542399119,0.8110471914,-0.7617097847
714.183,5.373923056,-0.7546556521,-35.23827462,5.813749624,-0.2581419227,,289.8228329,1.38336249,0.7135420804,-0.9371428251
714.283,5.343401648,-0.7944440563,-35.31222914,5.947085637,-0.192239731,,289.7221966,1.285174921,0.5908767514,-1.080749827
714.383,5.31045919,-0.839772877,-35.32931675,6.073506494,-0.1395176559,,289.6089763,1.248306657,0.4495415721,-1.184518176
714.483,5.28039485,-0.887882578,-35.3338815,6.198448068,-0.1015153514,,289.4873538,1.255907693,0.2968126866,-1.244916883
714.583,5.339333146,-0.9361738598,-35.37986494,6.318150743,-0.07905208733,,289.361684,1.015355894,0.1394814221,-1.262664471
714.683,5.256561156,-0.9800365087,-35.1411588,6.407493183,-0.07202099792,,289.2359169,0.7905774316,-0.008371841329,-1.244020953
714.783,5.194072449,-1.0195995,-34.8923516,6.483721397,-0.07899544581,,289.1137652,0.7535330442,-0.1385267888,-1.187203139
714.883,5.196694475,-1.053356102,-34.73291092,6.557840871,-0.09806889724,,288.998934,0.6796808107,-0.2483159257,-1.09603467
714.983,5.198881549,-0.9643474245,-34.54325946,6.622594898,-0.115969606,,288.8928807,0.5796312167,0.0107798969,-1.031066812
715.083,5.132150608,-0.9969211838,-34.26536561,6.673895978,-0.0914201772,,288.7905243,0.4684901225,0.5046899168,-1.016469038
715.183,5.086259097,-1.060564547,-34.03504033,6.721642571,-0.02181766692,,288.6890767,0.5057194295,0.8859183628,-1.009184377
715.283,5.059322561,-1.126404158,-33.89931385,6.776719224,0.08004618863,,288.5886559,0.6088087004,1.133108785,-0.9927850426
715.383,5.045756351,-1.182210646,-33.85592545,6.842846936,0.1971360049,,288.4911757,0.7200253032,1.194370127,-0.9479389359
715.483,5.135519296,-1.220723343,-33.93702263,6.914983795,0.3161758849,,288.3992833,0.6062251599,1.177470302,-0.8811014123
715.583,5.07010819,-1.246568741,-33.7377212,6.962434744,0.4321781831,,288.314662,0.3570668707,1.139130301,-0.8014523736
715.683,5.245420689,-1.26669476,-33.626282,6.98179352,0.5443629143,,288.2386466,-0.2443910342,1.101988612,-0.7107204215
715.833,5.314339018,-1.29465357,-33.21822155,6.93846118,0.6170342287,,288.1929326,-1.21868481,1.057924803,-0.6507871752
715.9,4.939663714,-1.318038609,-31.04176773,6.63970776,0.769397782,,288.1068074,-2.480433077,0.9585884476,-0.4675932769
716,4.746052061,-1.322178261,-29.74144726,6.391488863,0.8532690791,,288.0693653,-2.360996229,0.7126908995,-0.2520475919
716.1,4.660977287,-1.307361015,-29.0817652,6.192519055,0.9117702694,,288.0566442,-1.550316627,0.4553074291,0.02756592541
716.2,4.722109029,-1.321750308,-29.09671372,6.066920084,0.9471903158,,288.0728538,-0.9619675567,0.1613480709,0.3291358819
716.3,4.790034587,-1.200171091,-29.36748673,5.986997676,0.9518906869,,288.1192015,-0.6533756405,-0.02309312176,0.6122238965
716.4,4.844579488,-1.166771653,-29.6995756,5.92766286,0.949169267,,288.1910636,-0.5526416203,-0.07074518498,0.8395043175
716.5,4.884158883,-1.046043848,-29.96558973,5.872191138,0.9402177582,,288.2835098,-0.5722736137,-0.06784749759,1.011767261
716.6,4.909154033,-0.948710065,-30.14045318,5.812180596,0.9402636215,,288.3896445,-0.6365963898,0.09980212684,1.107397106
716.7,4.924645599,-0.8634951068,-30.23387833,5.745627311,0.9606497201,,288.5020115,-0.6972145315,0.3335588499,1.131695083
716.8,4.935192518,-0.7878510492,-30.27560146,5.674081634,1.00550094,,288.6138478,-0.7325062816,0.5848652873,1.093145796
716.9,4.943488699,-0.7383414423,-30.29724947,5.600344131,1.073645613,,288.7194922,-0.7392362996,0.7695388169,1.008557183
717,4.951000148,-0.6739296368,-30.31586237,5.527004112,1.158220382,,288.8150051,-0.7239838206,0.9386030293,0.8863630836
717.1,4.956994134,-0.6274458645,-30.34530956,5.455913073,1.259776351,,288.8967655,-0.6943140921,1.103072021,0.7327617381
717.2,4.960719095,-0.5962778935,-30.38865517,5.388181627,1.376602357,,288.9621495,-0.6571747924,1.239083859,0.5590325345
717.3,4.961323163,-0.5792273976,-30.44474056,5.324315425,1.505307145,,289.0096571,-0.6174407481,1.336411359,0.3762899713
717.4,4.957669277,-0.651019383,-30.51903972,5.264419385,1.638127051,,289.0392581,-0.5786966253,1.218283847,0.2140360968
717.5,4.907615542,-0.6527975147,-30.55538128,5.208566956,1.740847031,,289.0555783,-0.492347235,0.8190762092,0.1112379026
717.6,4.926685505,-0.614060991,-30.72764718,5.168188972,1.810476331,,289.0629943,-0.3208873163,0.5853231938,0.03295118952
717.7,4.901235619,-0.6231606457,-30.92059079,5.143338903,1.8616632,,289.0632577,-0.1290124023,0.4142606416,-0.02564529853
717.8,4.927368951,-0.6201397949,-31.22172797,5.137533695,1.896992184,,289.0586282,-0.0004296814647,0.2931187939,-0.06848056865
717.9,4.901994641,-0.6510973851,-31.47961917,5.142304285,1.922241802,,289.0501701,0.1392723634,0.1855551103,-0.09685029362
718,4.925642826,-0.6509232639,-31.79922292,5.161231374,1.934200731,,289.0399557,0.2244683818,0.0544200337,-0.1064317193
718.1,4.8877154,-0.6593774702,-32.02097522,5.184390455,1.93558382,,289.0290529,0.2739296042,-0.02806441065,-0.1085446728
718.2,4.854693528,-0.6935301747,-32.25954089,5.218410738,1.929653249,,289.0185872,0.4501512756,-0.1170237045,-0.09381355536
718.3,4.842997696,-0.7026874121,-32.58648338,5.274553988,1.908161028,,289.0111798,0.7100862817,-0.3131361627,-0.04716447234
718.4,4.903163713,-0.7094594451,-33.05883136,5.357402658,1.867811046,,289.0092398,0.9213031337,-0.4939698178,0.01385681255
718.5,4.939068367,-0.6993828052,-33.47404332,5.451463533,1.813911586,,289.0130171,0.9381234366,-0.5793967986,0.06487882831
718.6,4.952250421,-0.6924692396,-33.76261844,5.542485559,1.75413491,,289.0213442,0.8686000911,-0.6126187864,0.1040356814
718.7,4.950071183,-0.6853808774,-33.92735993,5.625496336,1.692513993,,289.0331042,0.7856476324,-0.6162744658,0.1330435658
718.8,4.940434504,-0.6774321754,-34.00417208,5.701101256,1.631439413,,289.047379,0.7258935332,-0.6015113054,0.1539485889
718.9,4.929301951,-0.6685696968,-34.03391813,5.772243747,1.572430226,,289.0634273,0.6992189422,-0.5748492212,0.1680941773
719,4.976340917,-0.6593800111,-34.09591858,5.841486798,1.516450846,,289.0805897,0.6315000793,-0.5414511754,0.174255728
719.1,4.990912583,-0.6487135233,-34.02972671,5.895343778,1.463998179,,289.0977573,0.3997132964,-0.5036631133,0.1674289951
719.2,4.924028738,-0.6374245409,-33.75476439,5.923449943,1.415569646,,289.1137868,0.1839416477,-0.460042724,0.1528924198
719.3,4.878297354,-0.6274835522,-33.48195212,5.939679254,1.371747255,,289.1284307,0.1615289557,-0.412095787,0.1403457381
719.4,4.854386902,-0.6189721644,-33.30086976,5.958864412,1.332719326,,289.1419506,0.2370145185,-0.364940235,0.1304530718
719.5,4.929322049,-0.6282171584,-33.27957718,5.983577712,1.296535663,,289.1546357,0.1616470855,-0.3836212292,0.1243067316
719.6,4.874109869,-0.6084480006,-33.04556053,5.990169977,1.257337333,,289.166616,-0.01149728005,-0.3926395685,0.1153093488
719.7,4.836930234,-0.5957055933,-32.81931232,5.987494343,1.21902362,,289.1777074,-0.02453804756,-0.3684497339,0.1069890153
719.8,4.817728849,-0.5862906988,-32.67338181,5.987772443,1.183736503,,289.1880391,0.04236941433,-0.3334654104,0.1000798825
719.9,4.811271265,-0.5781639969,-32.61759668,5.996092012,1.152088767,,289.1976794,0.1306564008,-0.296479192,0.09279423358
720,4.811427802,-0.5711079402,-32.62998674,6.012919543,1.124055757,,289.2065041,0.2083177106,-0.2617916378,0.08333725245
720.1,4.813630972,-0.5648594022,-32.68156775,6.036542915,1.09932128,,289.2142376,0.2641893552,-0.2309518649,0.07058360155
720.2,4.815217266,-0.5594576304,-32.7482507,6.064770806,1.077478263,,289.2205317,0.2995106694,-0.2043318157,0.05428148235
720.3,4.815071528,-0.5550509205,-32.81487382,6.095821699,1.058102665,,289.2250494,0.3206677177,-0.1819501436,0.03493792685
720.4,4.924412789,-0.5518049273,-32.901337,6.116822617,1.040693308,,289.2272918,-0.01804907533,-0.1656765326,0.005766842793
720.5,4.840278107,-0.547881122,-32.56531954,6.097115899,1.024908011,,289.2262036,-0.3509452715,-0.147572388,-0.02871834342
720.6,4.780697219,-0.5463830874,-32.19659672,6.057197286,1.011112388,,289.2220067,-0.4211935034,-0.1264305023,-0.05462739394
720.7,4.747841929,-0.5469731529,-31.93194791,6.017629117,0.9993899744,,289.2157463,-0.3509023643,-0.1068915886,-0.06904032568
720.892,4.734623138,-0.5485987704,-31.80179641,5.987823585,0.989439872,,289.2085162,-0.2344340855,-0.09153747265,-0.07370318397
720.892,4.734623138,-0.5485987704,-31.80179641,5.987823585,0.989439872,,289.2085162,-0.2344340855,-0.09153747265,-0.07370318397
720.992,4.733781087,-0.551167613,-31.82146548,5.961224719,0.9735765225,,289.1947425,-0.0545252319,-0.074331938,-0.06684871791
721.092,4.735235274,-0.5523123977,-31.89366816,5.958264623,0.9664918465,,289.18827,-0.006195181805,-0.06706810928,-0.06115560032
721.192,4.734877997,-0.5528293495,-31.97068376,5.958985823,0.9600595141,,289.1823708,0.01885394319,-0.0610658886,-0.0555286765
721.292,4.732441169,-0.5527116105,-32.03973729,5.961533399,0.9542323148,,289.1770068,0.03085053832,-0.05476223246,-0.05055973935
721.392,4.728419489,-0.5521570333,-32.09721581,5.965007186,0.94907795,,289.1721028,0.03809102303,-0.04746793362,-0.04639710161
721.492,4.723527186,-0.5513116084,-32.1448527,5.969188739,0.944705199,,289.1675797,0.04559173182,-0.03904225233,-0.04298745668
721.592,4.718380015,-0.5500687028,-32.18641312,5.974221286,0.9412253701,,289.1633657,0.0554595773,-0.02947760411,-0.04028560259
721.692,4.713312669,-0.5486856607,-32.2250141,5.980362264,0.9387541684,,289.1593869,0.06792231482,-0.01887663311,-0.03833464974
721.792,4.708467789,-0.5473117705,-32.26280283,5.987846166,0.9373699605,,289.1555711,0.08233997714,-0.007768494379,-0.03707665379
721.892,4.703846087,-0.5459810533,-32.30094497,5.99682888,0.9371052766,,289.1518511,0.0978491945,0.003473188109,-0.03646302992
721.992,4.699341497,-0.5450402,-32.33944714,6.007384997,0.9379564431,,289.1481661,0.11375448,0.01437586958,-0.03637325615
722.092,4.694928255,-0.5443447689,-32.37836879,6.01953265,0.9398562501,,289.1444775,0.1296099562,0.02439326642,-0.03653125712
722.192,4.690576817,-0.5436928045,-32.41765588,6.033252235,0.9427272347,,289.1407646,0.1451375767,0.03377857818,-0.03686159488
722.292,4.68624883,-0.5431326745,-32.4569288,6.048506461,0.9465125815,,289.1370133,0.1602710212,0.04264703418,-0.03729602829
722.392,4.719775297,-0.5426972543,-32.50821231,6.061895144,0.9511377325,,289.1331593,0.04965624211,0.05027005608,-0.04020069441
722.492,4.688050558,-0.5416909647,-32.40697991,6.061372215,0.9565706165,,289.1288702,-0.05068913074,0.05971122027,-0.04474329233
722.592,4.66553053,-0.5412572195,-32.29938678,6.05531933,0.9630536067,,289.1242477,-0.06102141873,0.07113054829,-0.04629234654
722.692,4.652359621,-0.54126646,-32.23176529,6.050682963,0.9707016521,,289.1196431,-0.02507486609,0.08279409008,-0.04413195896
722.792,4.645822877,-0.5413785911,-32.21245885,6.050473278,0.9794869495,,289.1153948,0.02444667149,0.09373159396,-0.03914052793
722.892,4.642827243,-0.541324858,-32.23077024,6.055097162,0.9893245939,,289.1117241,0.06928382244,0.1037930836,-0.03268192395
722.992,4.64102224,-0.5409835387,-32.27084099,6.063706262,1.000138474,,289.1087197,0.102845334,0.113272471,-0.02596356571
723.092,4.639043971,-0.5403575209,-32.31923804,6.075154331,1.011888208,,289.1063672,0.1255796772,0.1225499528,-0.01978637347
723.192,4.636383743,-0.5395229425,-32.36754988,6.088502431,1.024566967,,289.1045914,0.1408637375,0.1318862696,-0.01454043319
723.292,4.633016197,-0.5385803798,-32.41176404,6.103178196,1.038185908,,289.1032935,0.1523827126,0.1413675232,-0.01030817996
723.392,4.629173366,-0.5376337575,-32.45160363,6.118941875,1.052757715,,289.1023756,0.162858131,0.1509270226,-0.006990391732
723.492,4.625110185,-0.5367625834,-32.48814292,6.135761622,1.068282948,,289.1017539,0.1736740476,0.1603977011,-0.004418066104
723.592,4.621003124,-0.5360234057,-32.52263784,6.15369845,1.084744092,,289.1013623,0.1852864013,0.1695918097,-0.002401450446
723.692,4.616926875,-0.5354520827,-32.55612178,6.172831705,1.102105546,,289.1011538,0.1976225268,0.1783424656,-0.0007569513795
723.792,4.612919988,-0.5350684163,-32.589214,6.193221149,1.120316868,,289.1010992,0.2103930672,0.1865252998,0.0006841629384
723.892,4.60900268,-0.5347873852,-32.62226357,6.21489553,1.139317835,,289.101185,0.2232819138,0.1941075112,0.002062580542
723.992,4.605267457,-0.5339500803,-32.65601276,6.237852702,1.159073711,,289.1014022,0.2359875159,0.2018272209,0.003229903181
724.092,4.601437104,-0.5338516192,-32.68881647,6.262071045,1.179597921,,289.101726,0.2485171614,0.2091893702,0.004263475456
724.192,4.597626923,-0.5339242989,-32.7212108,6.287535216,1.20081921,,289.1021588,0.2608807343,0.215725643,0.005444186956
724.292,4.943961381,-0.6022419001,-32.98040605,6.298375807,1.220158363,,289.102603,-0.4832736662,0.08600472629,0.00222772681
724.392,4.740027131,-0.5627340778,-31.90186532,6.183841453,1.214198304,,289.1026743,-1.74818711,-0.1844701094,0.001632187052
724.492,4.550099078,-0.5287794261,-30.54230937,5.986452098,1.191887359,,289.103388,-2.112461428,-0.2442356036,0.01908970805
724.592,4.446114873,-0.5115420894,-29.50414301,5.779418383,1.168327101,,289.1069893,-1.963408501,-0.2164249161,0.0608438353
724.692,4.414671296,-0.4992944473,-28.92675253,5.597670954,1.149191493,,289.1155829,-1.636219278,-0.1590530575,0.1182084584
724.792,4.450389918,-0.486337019,-28.70060267,5.440410004,1.136180921,,289.1299476,-1.508996865,-0.09484323019,0.1735054203
724.892,4.446937714,-0.470771872,-28.58220655,5.295595724,1.129808291,,289.1495156,-1.378563408,-0.02631581919,0.2210893291
724.992,4.452865198,-0.453479289,-28.58156114,5.162945347,1.130386233,,289.1733192,-1.27250831,0.04396312348,0.2565615311
725.092,4.46071857,-0.435282348,-28.64397488,5.039162845,1.138000527,,289.1999945,-1.20453497,0.1141235546,0.2769766943
725.192,4.466561989,-0.417244458,-28.72769178,4.920616273,1.152561214,,289.2279826,-1.168590599,0.1824399462,0.281546777
725.292,4.46906455,-0.4004616997,-28.80914824,4.804669698,1.173798123,,289.2557346,-1.151972562,0.2469999153,0.2713399947
725.392,4.468290562,-0.3858838129,-28.87916338,4.689957077,1.201242583,,289.2818736,-1.142874196,0.3057699659,0.248731608
725.492,4.464781306,-0.3996032079,-28.94177218,4.576114849,1.233930895,,289.3053176,-1.13371293,0.3233820452,0.2192203666
725.592,4.431407158,-0.4001048847,-29.02943775,4.471832667,1.264013617,,289.3261463,-0.9392496057,0.2584125929,0.1980469926
725.692,4.37284615,-0.3712704247,-29.22938429,4.392190789,1.285949606,,289.3452997,-0.5996072106,0.1896092568,0.1853684555
725.792,4.370316642,-0.39001211,-29.73906887,4.358577452,1.297742948,,289.363969,-0.02771178021,0.01631127234,0.1930068256
725.892,4.345872684,-0.3617282229,-30.48033154,4.382250324,1.294250453,,289.3837418,0.5811043655,-0.07804641428,0.2042666714
725.992,4.431981786,-0.3663921616,-31.49794359,4.459782172,1.28257313,,289.4043853,0.9580615987,-0.183790531,0.209658617
726.092,4.534019442,-0.3454026026,-32.46877279,4.562863694,1.260291813,,289.4250252,1.047501041,-0.2575356209,0.1992075531
726.175,4.563783336,-0.3361622355,-33.00287614,4.63844812,1.240009301,,289.4392457,0.9414547681,-0.2835611881,0.1767038748
726.275,4.541770211,-0.3275766911,-33.49847412,4.739700827,1.208326604,,289.4563309,0.9166426387,-0.3003792792,0.1347929073
726.392,4.548726603,-0.3247293017,-33.84062764,4.834190888,1.175256062,,289.468399,0.8131796633,-0.3105657185,0.08420216391
726.492,4.537407213,-0.3252049177,-34.00182089,4.917071618,1.14112336,,289.4748362,0.7140977375,-0.3204836219,0.03190419197
726.592,4.520977197,-0.3294006602,-34.05342788,4.98579284,1.108554985,,289.4759112,0.662077501,-0.3324012053,-0.01200674047
726.692,4.533869887,-0.3354939463,-34.0332023,5.042450611,1.074578721,,289.4727435,0.4626448947,-0.3485179962,-0.05279741363
726.792,4.574544876,-0.3428238786,-33.88678251,5.075409266,1.038936534,,289.4657125,0.146204548,-0.3655892134,-0.0891670429
726.892,4.491546605,-0.3501238138,-33.46040677,5.077661485,1.001718879,,289.4553927,-0.0693947533,-0.3788516384,-0.11583543
726.992,4.441146051,-0.3586430351,-33.08890322,5.070134431,0.9633797105,,289.4431897,-0.05491977505,-0.3883631402,-0.1251149573
727.092,4.416325191,-0.367115324,-32.87188231,5.069442383,0.9241374875,,289.4308301,0.05699302725,-0.3971374445,-0.1181788966
727.192,4.406410367,-0.3740859719,-32.80311176,5.080992087,0.8840281389,,289.4197462,0.1807672404,-0.4055162556,-0.09946410451
727.292,4.405591979,-0.378573723,-32.83338543,5.103765943,0.8431569576,,289.410877,0.275433208,-0.411841167,-0.07415262519
