Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
727.392,4.406952653,-0.3802159433,-32.90964732,5.134266672,0.8018307222,,289.4046684,0.3326794832,-0.4139191565,-0.04671412435
727.492,4.407252545,-0.3791190546,-32.99517925,5.169061157,0.7605572524,,289.4011729,0.360882661,-0.4101050809,-0.02042986074
727.592,4.43410717,-0.3490124246,-33.0325355,5.197004046,0.7202223684,,289.4000039,0.1844825828,-0.3654465001,-0.004000214987
727.692,4.430521541,-0.3424431962,-32.8860683,5.202483829,0.6904977118,,289.3994471,-0.07570219759,-0.2016096902,-0.01019705668
727.792,4.381005463,-0.3572139345,-32.617685,5.19047446,0.6758359307,,289.3978735,-0.1436858894,-0.09605138615,-0.02056370783
727.892,4.353234704,-0.3618760198,-32.42203984,5.177796437,0.668909206,,289.3954634,-0.09491527445,-0.04331389145,-0.02635097858
727.992,4.421756996,-0.3365364951,-32.35367954,5.164964071,0.6663577109,,289.3925709,-0.2787991177,0.02095687542,-0.03460710014
728.092,4.356456491,-0.3531811604,-32.0287294,5.128026375,0.6736934191,,289.3882247,-0.4349111333,0.1209134225,-0.05194238045
728.192,4.345444029,-0.3333938648,-31.71184901,5.075609231,0.6884806371,,289.3822959,-0.6050875963,0.203022397,-0.06819495004
728.292,4.37971473,-0.3552956851,-31.39470187,5.005108076,0.7142727442,,289.3744901,-0.8470642555,0.3063829554,-0.08786414465
728.392,4.297933515,-0.365160426,-30.8922727,4.911457793,0.7472984239,,289.3649985,-0.9904051011,0.3529839694,-0.09990388983
728.492,4.253049858,-0.3716820775,-30.51195489,4.814370081,0.7838807289,,289.35492,-0.9254794676,0.3786588318,-0.09821676892
728.592,4.235452414,-0.376468463,-30.31980334,4.727907271,0.8225382136,,289.3455936,-0.7901240399,0.3947054016,-0.08450717545
728.692,4.232236492,-0.3800692889,-30.28215446,4.654982261,0.8625192056,,289.3380248,-0.6640569447,0.4051985011,-0.0632337388
728.792,4.233691736,-0.3821516256,-30.33600728,4.592951381,0.9034105539,,289.3327574,-0.5773941167,0.4131785417,-0.03889391325
728.892,4.234406687,-0.382706565,-30.42590637,4.537711742,0.9450825248,,289.3299346,-0.5299836737,0.4211659685,-0.01478647314
728.992,4.232401228,-0.3819796733,-30.51730904,4.485875923,0.9876193305,,289.3294361,-0.5090748959,0.4308042633,0.007207240667
729.092,4.227759364,-0.3803280529,-30.59550285,4.435452197,1.031224774,,289.3310073,-0.5007353334,0.4427750471,0.02630773138
729.2,4.221376143,-0.3781104598,-30.65880193,4.385680748,1.076133244,,289.3343498,-0.4950196923,0.4569902565,0.04239921668
729.3,4.213549505,-0.375405535,-30.7156394,4.332517705,1.12648021,,289.3396324,-0.4859675973,0.4742028293,0.05670548362
729.4,4.206119237,-0.3729354065,-30.76280508,4.284504261,1.174669055,,289.3457569,-0.4735529154,0.4911354358,0.06729517281
729.5,4.198784394,-0.3706500167,-30.80906358,4.237895247,1.224561181,,289.3528407,-0.4577910725,0.5081646652,0.07577495353
729.6,4.191577512,-0.368698541,-30.8569608,4.192966435,1.276136385,,289.3606893,-0.4400035083,0.5246587328,0.08250886476
729.7,4.184394108,-0.3671840514,-30.90705854,4.149864502,1.329317494,,289.3691457,-0.4213297129,0.5401292657,0.08788580993
729.8,4.176777907,-0.3679862238,-30.95707507,4.108645097,1.383965281,,289.3780993,-0.4023355443,0.5531145451,0.0926821335
729.9,4.168781016,-0.3704346579,-31.00732964,4.069337807,1.439660608,,289.3875803,-0.3831788622,0.5608504211,0.09870433328
730,4.160739741,-0.3726741146,-31.05950804,4.031929627,1.495989792,,289.397733,-0.3644447127,0.5659356417,0.1062495069
730.1,4.15258216,-0.374854051,-31.11270836,3.996369314,1.552767974,,289.4087101,-0.3462586295,0.5699070283,0.1153101609
730.2,4.144318599,-0.3769655832,-31.16629259,3.962607601,1.609922877,,289.4206601,-0.3284748132,0.573536706,0.1258116643
730.3,4.13599258,-0.3789531072,-31.21993558,3.930613133,1.667443329,,289.4337216,-0.310899298,0.5772908897,0.1376195913
730.4,4.127634828,-0.3807556868,-31.27354065,3.900372662,1.725357276,,289.4480169,-0.2933799395,0.5814874832,0.150548099
730.5,4.11926304,-0.3823186603,-31.32666809,3.87188877,1.783720263,,289.4636484,-0.2757294085,0.5863606348,0.1643802489
730.6,4.110797933,-0.3836196867,-31.38010459,3.8451755,1.84260718,,289.4806953,-0.2579773212,0.5920487876,0.1788671235
730.7,4.101060727,-0.3846471485,-31.43377235,3.820237801,1.902101327,,289.499212,-0.2402363249,0.5985750088,0.1937732199
730.8,4.091339941,-0.3853847433,-31.48755824,3.797072096,1.962288017,,289.5192295,-0.2225384032,0.6059783252,0.2088593072
730.9,4.081649298,-0.3858599144,-31.5413924,3.775674473,2.023255209,,289.5407552,-0.204872958,0.6142491314,0.2238960864
731,4.071975501,-0.3861114292,-31.59523812,3.756042988,2.085086532,,289.5637749,-0.187213107,0.6233090043,0.2386920809
731.1,4.062326016,-0.386188185,-31.64908048,3.738178007,2.14785544,,289.5882575,-0.1695379474,0.633031776,0.2531011204
731.2,4.052703328,-0.386145721,-31.70291498,3.722081278,2.211621188,,289.6141595,-0.1518451152,0.6432594885,0.2670262096
731.3,4.043082852,-0.3860422263,-31.75673943,3.707754764,2.276426327,,289.6414298,-0.1341330083,0.6538167947,0.2804207829
731.4,4.033464153,-0.3859350221,-31.8105479,3.695200319,2.342295571,,289.6700152,-0.116400645,0.6645240307,0.2932865717
731.5,4.023492655,-0.4429079976,-31.87076866,3.68441673,2.408568313,,289.6999074,-0.09890878458,0.5995690745,0.3108014545
731.6,4.014982381,-0.4169992092,-31.92317529,3.675249054,2.455253352,,289.732774,-0.08482680538,0.3483826275,0.3510055887
731.7,4.006770902,-0.3893895536,-31.97303055,3.667390325,2.485652725,,289.769524,-0.07216288913,0.2710397508,0.3870295338
731.8,3.998983325,-0.3744897662,-32.02205216,3.660840786,2.512070223,,289.8095896,-0.05834658985,0.2634700593,0.4166056987
731.9,3.991714946,-0.3635297238,-32.07077472,3.655749037,2.539163003,,289.8522861,-0.04288523591,0.2826745841,0.4389674605
732,3.984869376,-0.3538607841,-32.12001081,3.652268077,2.568735842,,289.8968778,-0.02609512596,0.3122886186,0.4538962809
732.1,3.978216992,-0.3449399872,-32.17016235,3.650509019,2.601466572,,289.9426304,-0.008446780196,0.345345963,0.4616733063
732.2,3.971535309,-0.3369045503,-32.22124502,3.650540124,2.637520845,,289.9888582,0.009703325022,0.3783142199,0.4630184136
732.3,3.811845467,-0.4121814268,-32.17202468,3.657471971,2.667238508,,290.0359147,0.310309061,0.1191461993,0.4962744114
732.4,3.851255344,-0.3765118009,-32.81762683,3.733176157,2.657780179,,290.0900882,1.188358098,-0.2902013254,0.5942364566
732.5,3.974942293,-0.3238731355,-33.82705115,3.868365943,2.621117908,,290.1526005,1.452843979,-0.4262914686,0.6547239385
732.6,4.036289943,-0.2905297837,-34.6001854,4.011436285,2.576812973,,290.2191837,1.365779126,-0.4507744569,0.6733315016
732.7,4.050608368,-0.2640924316,-35.02719272,4.139403121,2.532493732,,290.2860655,1.173687921,-0.4290023933,0.6599635388
732.8,4.039934732,-0.2422979557,-35.1831565,4.248873096,2.491397861,,290.3505796,1.012146167,-0.387699213,0.6259934696
732.9,4.021889996,-0.2252057126,-35.1918054,4.345519456,2.454758532,,290.4111075,0.9251956993,-0.3412828843,0.5805239103
733,4.005953927,-0.2129457777,-35.15365132,4.436699925,2.422639139,,290.4668047,0.9046748865,-0.2987785091,0.5297407344
733.1,3.994895766,-0.2053191876,-35.12499294,4.527892891,2.394376922,,290.5173361,0.9241730556,-0.2655238142,0.4776159197
733.2,3.987806901,-0.2018824483,-35.12477619,4.621909429,2.368914953,,290.5626979,0.9590338833,-0.2439400849,0.4268427786
733.3,3.982650987,-0.2020678703,-35.15029298,4.719494908,2.345059283,,290.603124,0.9938033868,-0.2342951584,0.3794983734
733.4,3.977745584,-0.205246433,-35.19098587,4.820280018,2.321659236,,290.6390397,1.021999996,-0.2354540626,0.3373346169
733.5,4.141230861,-0.2116332729,-35.39005758,4.92170566,2.297698911,,290.6709619,0.8304386177,-0.2475909944,0.2933826043
733.6,4.192035448,-0.2160787036,-34.96410489,4.959435549,2.271997995,,290.6967487,-0.242911102,-0.2669614612,0.2123347036
733.7,4.015384885,-0.2413928707,-33.66769823,4.896294296,2.242873201,,290.7146604,-0.9960078997,-0.346694687,0.1491639347
733.8,3.863370743,-0.2359078649,-32.34156144,4.787875122,2.205550313,,290.7283816,-1.08845775,-0.3918627837,0.1321651816
733.9,3.860459556,-0.2417729453,-31.54742174,4.689020582,2.165974493,,290.742232,-0.898529909,-0.3977710459,0.1503392417
734,3.937118026,-0.2473751662,-30.9852616,4.584610099,2.1261314,,290.7578152,-1.240454429,-0.3971906516,0.1634564389
734.1,3.870604735,-0.248789432,-30.13867635,4.441032182,2.08688397,,290.7747118,-1.59052804,-0.383586525,0.1797416521
734.2,3.801946428,-0.2485027622,-29.37677576,4.281665667,2.049713495,,290.7941558,-1.550126545,-0.355927964,0.2160103642
734.3,3.781499813,-0.2461796387,-28.94946005,4.135136271,2.015611049,,290.8178807,-1.356222974,-0.322853718,0.2646221541
734.4,3.784943601,-0.2404983353,-28.8137674,4.008705484,1.984902722,,290.846625,-1.165390185,-0.2881022683,0.3148912215
734.5,3.795000703,-0.2311058925,-28.85269715,3.898643318,1.957745258,,290.8801383,-1.038072458,-0.2514898892,0.3583201996
734.6,3.802932586,-0.2186426712,-28.96090505,3.798193942,1.934379154,,290.9174776,-0.9760329938,-0.2118799083,0.389879525
734.7,3.805950048,-0.2042975168,-29.07241001,3.701756468,1.915126411,,290.9573457,-0.9571014549,-0.1690167511,0.4076540242
734.8,3.804540466,-0.1894156373,-29.16053409,3.606172639,1.900273444,,290.9983637,-0.957027214,-0.1239860365,0.4119391637
734.9,3.800217016,-0.1752114358,-29.22366986,3.510390656,1.889945975,,291.0392477,-0.9593035348,-0.07890437489,0.4043215
735,3.79426933,-0.1626349649,-29.27057466,3.414593579,1.884035179,,291.0789065,-0.9562233501,-0.03627062453,0.3870386942
735.1,3.787424911,-0.1523427843,-29.31108912,3.319423002,1.88218705,,291.1164875,-0.9462912529,0.001604822738,0.3625970985
735.2,3.779862191,-0.1447166707,-29.35205233,3.225507529,1.88383965,,291.1513923,-0.9310430992,0.03296130995,0.3335608227
735.3,3.771500021,-0.139897429,-29.39669111,3.133275344,1.888286697,,291.1832769,-0.912726285,0.05674338399,0.3024240942
735.4,3.762190014,-0.1378203531,-29.4456189,3.042944237,1.894749383,,291.2120397,-0.8931558753,0.07260838806,0.2715097561
735.5,3.751824867,-0.1382493262,-29.49812824,2.954585151,1.90244459,,291.2377996,-0.8733846103,0.08084891349,0.2428740768
735.6,3.740446471,-0.1408139792,-29.55340304,2.868194223,1.91064321,,291.2608659,-0.853865436,0.08227256286,0.2182161195
735.7,3.728164344,-0.1450397049,-29.61051469,2.783734513,1.918715031,,291.281698,-0.8347898216,0.07806421242,0.198798593
735.8,3.715121749,-0.1503893579,-29.66830815,2.701169419,1.926162425,,291.3008608,-0.8159622567,0.06969092881,0.1854268962
735.9,3.701297593,-0.1563208658,-29.72687055,2.620483822,1.932640734,,291.3189756,-0.7971646618,0.05872658238,0.1783570142
736,3.687184108,-0.1623038014,-29.78589974,2.54168076,1.937962896,,291.3366662,-0.7783146611,0.04673567661,0.1773958671
736.1,3.672976766,-0.1678643071,-29.84542569,2.464763934,1.942094733,,291.3545225,-0.7594512812,0.03518693688,0.1820200309
736.2,3.600802077,-0.2343811014,-29.85825188,2.390370061,1.944415783,,291.3731219,-0.6669506395,-0.05668305417,0.1980233571
736.3,3.548591768,-0.2172299984,-30.13829462,2.348269373,1.926718024,,291.3952598,-0.1078708182,-0.3169142856,0.2551387411
736.4,3.618317309,-0.1878841483,-30.83397655,2.352460188,1.888235157,,291.4233674,0.1493559988,-0.441755283,0.3098957199
736.5,3.602841458,-0.1857774117,-31.41010815,2.372332092,1.836451674,,291.4566186,0.2877492803,-0.5895936756,0.3601751995
736.6,3.54724438,-0.1965422021,-31.95602481,2.411650239,1.767312217,,291.4950995,0.6094496797,-0.8218086337,0.4192134471
736.7,3.485112114,-0.2493015435,-32.72952878,2.497544192,1.671187003,,291.5403231,1.205620075,-1.191627886,0.4992458724
736.8,3.587784867,-0.1482288492,-33.9530703,2.646888616,1.536206593,,291.5942424,1.718774503,-1.473259819,0.5809726975
736.9,3.675981197,-0.08963156044,-35.05994422,2.820605482,1.385196341,,291.654397,1.692840554,-1.530082676,0.6194425447
737,3.679072868,-0.04314979957,-35.71051123,2.980261003,1.233196879,,291.7164678,1.470884655,-1.498034303,0.6169722001
737.1,3.647188007,-0.002735820958,-35.97197468,3.117397542,1.086424008,,291.7767011,1.265929279,-1.427833781,0.5812397747
737.2,3.606592785,0.0316487941,-36.01328704,3.238030814,0.9474124477,,291.8321512,1.152354186,-1.344953657,0.5205070485
737.3,3.57178743,0.05926888708,-35.97986341,3.351468002,0.8166483721,,291.8806726,1.12459291,-1.265201053,0.4423687927
737.4,3.666501077,0.07915920317,-36.06400828,3.463478987,0.693314693,,291.9208231,0.9970785747,-1.199511188,0.3517331348
737.5,3.705318296,0.09440140152,-35.70883986,3.530447746,0.5756896968,,291.9510301,0.2306090457,-1.150336906,0.2415320839
737.6,3.642990147,0.1482959282,-34.74145003,3.524045336,0.4685764895,,291.9692924,-0.4178596531,-0.9536525566,0.1110342612
737.7,3.635809305,0.1580565929,-33.56134303,3.45679657,0.3877124843,,291.9737632,-1.048606734,-0.6412137487,-0.03358578565
737.8,3.527247311,0.1310607695,-32.12430211,3.33395673,0.3340865675,,291.9640186,-1.372933835,-0.4160577167,-0.1681239759
737.9,3.504611639,0.1223463821,-30.86863973,3.180669904,0.3026449058,,291.9417339,-1.70108835,-0.1604748754,-0.2846073008
738,3.407490192,0.03848379473,-29.77570003,3.011780372,0.2958469312,,291.9087116,-1.607552542,-0.002498846962,-0.3758168747
738.1,3.389276926,-0.01809299906,-29.19500968,2.864174866,0.296343798,,291.8684861,-1.312250236,-0.003465622363,-0.4244547362
738.2,3.408248226,0.04720921706,-29.0267239,2.745946472,0.3000434219,,291.8249653,-1.045914557,0.1730184348,-0.4456798246
738.3,3.479644149,0.06783689703,-29.10511761,2.64552949,0.3651649122,,291.7778043,-1.038498715,1.204685284,-0.5054769614
738.4,3.439926707,-0.1015492932,-29.05890342,2.538839863,0.5077864325,,291.7251065,-1.08523486,1.587112757,-0.543998594
738.5,3.401312273,-0.1898787503,-29.01327324,2.430935366,0.6698066443,,291.6703677,-1.065294071,1.626521731,-0.5427415253
738.6,3.370340292,-0.2495198422,-29.00915513,2.326413044,0.8297301717,,291.617548,-1.021315081,1.557330164,-0.5030162756
738.7,3.344577706,-0.2954411413,-29.04542357,2.226359581,0.9811097849,,291.57028,-0.9788468417,1.461168912,-0.4300627486
738.8,3.322063909,-0.331092402,-29.10522774,2.130045822,1.122910503,,291.5315533,-0.9480676414,1.369359542,-0.3314392257
738.9,3.30184267,-0.3568284341,-29.17057342,2.036266099,1.256282816,,291.5035453,-0.9285487828,1.295616985,-0.2157401385
739,3.223794306,-0.372266936,-29.17600929,1.94473938,1.383368243,,291.4875753,-0.8389303225,1.246768192,-0.08989260585
739.1,3.203279039,-0.3793555458,-29.41562237,1.875614245,1.506788061,,291.484745,-0.4868293523,1.223406671,0.04744727717
739.2,3.206081138,-0.377359424,-29.90668056,1.841314122,1.628800157,,291.4957441,-0.157451725,1.220027983,0.1848806215
739.3,3.171453349,-0.388770516,-30.52653717,1.84142183,1.748972793,,291.5203659,0.2674214446,1.150884203,0.3229146164
739.4,3.266142478,-0.3544903443,-31.42225335,1.879555928,1.862017869,,291.5584351,0.4388581051,1.12176451,0.4439039215
739.5,3.25971586,-0.3228174334,-32.05748976,1.924175962,1.975342854,,291.6071176,0.4924649496,1.154767367,0.5347798886
739.6,3.246370487,-0.2919843313,-32.60655012,1.977204312,2.09353725,,291.6636274,0.6127934362,1.21766948,0.597293361
739.7,3.251796282,-0.248480221,-33.20924199,2.051100609,2.224380874,,291.7249123,0.8470995113,1.406148804,0.6251429414
739.8,3.289915868,-0.2348848741,-33.78770757,2.136770105,2.370477841,,291.7871972,0.8362534742,1.515731553,0.6148230395
739.9,3.233360611,-0.2190586092,-34.07085885,2.216612543,2.525554618,,291.847064,0.8119883772,1.588036203,0.5794062648
740,3.262447526,-0.2097617638,-34.41525137,2.303437144,2.68680947,,291.903128,0.9063231256,1.636980981,0.5368475143
740.1,3.26942191,-0.2071560841,-34.6855915,2.394189327,2.851871558,,291.9543987,0.8973811823,1.662849202,0.4840674824
740.2,3.261033973,-0.2115786112,-34.84636788,2.482327213,3.018581777,,292.0002698,0.8612008136,1.668708608,0.4303829701
740.3,3.24496076,-0.2226480111,-34.92560585,2.567190307,3.185048218,,292.0410716,0.8363847093,1.656873313,0.3846371545
740.4,3.179744684,-0.2392779251,-34.95776261,2.654974107,3.34964663,,292.0781714,0.9956746621,1.630874829,0.3631661252
740.5,3.198576266,-0.3090041926,-35.22770095,2.762161245,3.504753594,,292.114645,1.132413717,1.427529254,0.3718811584
740.6,3.169559019,-0.2949377896,-35.53807094,2.887672287,3.63794892,,292.1535432,1.375631732,1.245325288,0.4115948232
740.7,3.192498963,-0.3021493141,-35.94658541,3.02874885,3.757814796,,292.1964683,1.422982703,1.152343461,0.4505527008
740.8,3.192500728,-0.3134205328,-36.22032213,3.169160983,3.870161687,,292.2432179,1.372506055,1.093487413,0.4886330886
740.9,3.18003199,-0.3240032226,-36.35296646,3.303431778,3.977556706,,292.2938747,1.308644971,1.053634116,0.5294593908
741,3.211347062,-0.3324033382,-36.40168511,3.427745828,4.081592863,,292.3485007,1.103192306,1.026510296,0.5626984265
741.1,3.159672659,-0.3373727275,-36.16717513,3.530100611,4.183584511,,292.406307,0.9629801519,1.014940935,0.5999620593
741.2,3.240089563,-0.3407093506,-36.01324703,3.620572704,4.285007871,,292.468083,0.7199955001,1.014069111,0.6312506756
741.3,3.243171076,-0.3094822951,-35.4356199,3.66624178,4.398418397,,292.5304342,0.1593708297,1.259308703,0.6139390936
741.4,3.185774951,-0.2823153113,-34.54961671,3.666466539,4.53630389,,292.5912125,-0.1570340214,1.531066559,0.6023218784
741.5,3.125565947,-0.3111181558,-33.58802255,3.633269609,4.705354794,,292.6501706,-0.4596935322,1.837100849,0.5832646627
741.6,3.055225097,-0.3414310971,-32.79058956,3.589390362,4.895483638,,292.7093465,-0.3696196174,1.957122465,0.6088176695
741.7,3.034904047,-0.3573244864,-32.3990136,3.562232208,5.093711472,,292.7721763,-0.1530443888,2.004090535,0.6547014637
741.8,3.040077913,-0.3678096265,-32.31689101,3.555900457,5.295028592,,292.8399565,0.02834761164,2.020398588,0.7064698251
741.9,3.049830874,-0.3753081578,-32.39073241,3.564028876,5.497268159,,292.9128737,0.1283088839,2.02334716,0.7564715167
742,3.055006039,-0.3807445252,-32.50445896,3.578812347,5.699539894,,292.9906002,0.1605403864,2.02169662,0.8021701358
742.1,3.05394668,-0.3847359547,-32.59792248,3.594890638,5.901622316,,293.0727077,0.1562982667,2.020070128,0.8439450076
742.2,3.048550981,-0.3878107252,-32.65632242,3.609889201,6.103624245,,293.1588602,0.1413501721,2.020404383,0.8830594868
742.3,3.041265311,-0.3903740703,-32.68757824,3.623464483,6.305764069,,293.2488426,0.1294218085,2.022970588,0.9205357784
742.4,3.033805669,-0.3927054295,-32.70503387,3.636160498,6.508244005,,293.3425175,0.124432813,2.027225784,0.956853493
742.5,3.08962379,-0.4640711674,-32.78585253,3.647936678,6.710370819,,293.4397333,0.04420118875,1.939272926,0.9873077211
742.6,3.040216321,-0.4307863442,-32.5904974,3.642143608,6.8883145,,293.5397692,-0.1437729458,1.641326147,1.020137017
742.7,3.04089217,-0.4512382388,-32.303826,3.614513069,7.041206511,,293.642681,-0.4043089278,1.392375459,1.044659718
742.8,2.995295846,-0.4514213275,-31.91449953,3.570892359,7.166182367,,293.7495459,-0.4437743307,1.091008511,1.102959573
742.9,3.011661951,-0.4731051691,-31.6117425,3.518346751,7.261105044,,293.8618575,-0.6050947528,0.7169025616,1.154138728
743,2.981876556,-0.4463643186,-31.27630243,3.456870576,7.308800944,,293.9810077,-0.6058374818,0.1950051785,1.241960416
743.1,2.977439179,-0.4181377074,-31.09485292,3.399156118,7.306307562,,294.1097865,-0.5409618311,-0.2880366661,1.344960667
743.2,2.986274115,-0.3563794771,-31.04084776,3.348131936,7.267276871,,294.2483546,-0.4786561647,-0.4942259798,1.430968696
743.3,2.999322297,-0.3438146618,-31.06475957,3.302275723,7.212146507,,294.3943893,-0.4410038994,-0.6560729306,1.49333839
743.4,3.012932952,-0.2398994158,-31.1035911,3.259025738,7.138256964,,294.5457425,-0.4267229142,-0.7852825583,1.531571633
743.5,3.024036525,-0.1778396943,-31.14376722,3.216674447,7.060922831,,294.6991918,-0.4215851808,-0.743472395,1.532692203
743.6,3.000503934,-0.1473896931,-31.24535788,3.185693597,6.984697878,,294.8529436,-0.1887881592,-0.7712188415,1.539279654
743.7,3.039754673,-0.1561542671,-31.52887698,3.171753869,6.906639278,,295.0056366,-0.107416961,-0.8561014836,1.510298064
743.8,3.034985823,-0.09333489444,-31.74255044,3.161039641,6.809678285,,295.154753,-0.1158376711,-1.05932789,1.46523489
743.9,3.01784248,-0.06931468983,-31.86815724,3.148274745,6.690200313,,295.2989684,-0.1426451823,-1.31590385,1.413878216
744,2.997676828,-0.09002217023,-31.93245542,3.133180153,6.538466581,,295.4383367,-0.1597873717,-1.781769078,1.374551687
744.1,2.977928891,0.0009348406197,-31.95301374,3.117155817,6.349706461,,295.5737699,-0.1587186214,-1.961635179,1.328948767
744.2,2.96006089,0.04441367818,-31.97284615,3.102076112,6.152245909,,295.7040198,-0.1406561342,-1.975374233,1.27026146
744.3,2.944981026,0.03505605997,-32.00562062,3.089264871,5.955516743,,295.8279313,-0.1142352886,-1.992589126,1.2038563
744.4,2.932550732,-0.00460388548,-32.04994614,3.079110102,5.747063259,,295.9455572,-0.08925587656,-2.281543439,1.150515875
744.5,2.921414551,0.07655232634,-32.08440811,3.07119347,5.506568047,,296.0585249,-0.06926288121,-2.498581787,1.104898911
744.6,2.909968965,0.09584969104,-32.12470944,3.065177044,5.247894201,,296.1669807,-0.05126933627,-2.664746454,1.061252754
744.7,2.898585979,0.1276487156,-32.16273789,3.06094005,4.979149591,,296.27085,-0.0333435372,-2.700698968,1.012153319
744.8,2.887565033,0.1462470342,-32.20199471,3.058524875,4.70925611,,296.3695651,-0.0148103954,-2.693146079,0.957965944
744.9,2.87716777,0.1595831029,-32.24186888,3.057970009,4.440735377,,296.4626796,0.003788585963,-2.675251352,0.9000870617
745,2.868458168,0.405070985,-32.25835315,3.059299611,4.186112478,,296.5492575,0.02444420335,-2.101326204,0.8084530564
745.1,2.861168493,0.3682945313,-32.30979936,3.063042913,4.015368862,,296.6238025,0.05184106272,-1.229675667,0.6659201432
745.2,2.85936942,0.3569758179,-32.36403332,3.069571899,3.931474121,,296.6827096,0.07952575792,-0.3579178443,0.4946781005
745.3,2.830609878,0.2807732152,-32.49581546,3.089903052,3.937004508,,296.7242507,0.3367473089,0.4734398952,0.3249168089
745.4,2.873212212,0.1147945149,-32.81960816,3.12902282,4.004249528,,296.7495903,0.4263393562,0.8060281612,0.1775337333
745.5,2.901129544,0.02020113984,-33.05755926,3.171360444,4.08575408,,296.7622279,0.4069662282,0.7923472109,0.0759581354
745.6,2.918117386,-0.05380760593,-33.17541104,3.209753678,4.159667403,,296.7670371,0.3543377153,0.6657893917,0.02579930152
745.7,2.929933012,-0.1194021675,-33.20441213,3.243007698,4.2190885,,296.7692291,0.3085689112,0.5077999967,0.02759418125
745.8,2.911231336,-0.177312718,-33.19055493,3.272580897,4.262604527,,296.7738355,0.2850338313,0.3514672016,0.07721113714
745.9,2.881809686,-0.2254293971,-33.17541714,3.301087802,4.291221854,,296.7853392,0.2868134077,0.2133662641,0.1671624316
746,2.860347544,-0.2614333942,-33.17773484,3.330249482,4.30724816,,296.8072427,0.2962187852,0.1032282821,0.2854531173
746.1,2.845657345,-0.2839059343,-33.19563865,3.360258111,4.313775911,,296.8417884,0.3024218809,0.02689517454,0.4191757985
746.2,2.836495276,-0.292635223,-33.22017624,3.39060529,4.314328232,,296.8899456,0.3024795626,-0.01310930768,0.5560006021
746.3,2.832083643,-0.2528665107,-33.2401034,3.420729111,4.312958814,,296.9514911,0.2981685164,0.03041993834,0.682631524
746.4,2.830846331,-0.2639696973,-33.2619733,3.450389693,4.322311492,,297.0246023,0.2937300991,0.1528520791,0.7861756421
746.5,2.832780952,-0.2502806838,-33.27856001,3.479649611,4.341352468,,297.1071328,0.2903715215,0.2323891776,0.868495689
746.6,2.836855539,-0.2265903198,-33.29216024,3.508653238,4.368058743,,297.1967884,0.2889039854,0.3085821196,0.926284106
746.7,2.842155116,-0.199291629,-33.304432,3.537620551,4.40254262,,297.2910536,0.2899286269,0.3881860058,0.9585864615
746.8,2.847795326,-0.1720497089,-33.31671839,3.566810982,4.445048921,,297.3874177,0.2935903646,0.4682783659,0.9665905893
746.9,2.852933455,-0.1474045297,-33.32996463,3.596482311,4.495392109,,297.4835745,0.299707892,0.5436396077,0.953283381
747,2.856905398,-0.127183415,-33.34498714,3.626862348,4.552862535,,297.5775827,0.3078446861,0.6092568441,0.9229996908
747.1,2.859130037,-0.1125698893,-33.36156207,3.658127916,4.616296774,,297.667977,0.3174810929,0.6612619217,0.8809230041
747.2,2.857596025,-0.1041445315,-33.379494,3.690410786,4.684212135,,297.7538309,0.3283082364,0.6972832706,0.832595771
747.3,2.851422062,-0.1019177941,-33.39936337,3.723867391,4.754959681,,297.8347771,0.3410291279,0.7164896558,0.7835735683
747.4,2.847998334,-0.105396163,-33.42117403,3.758590292,4.826873722,,297.9109663,0.3531096559,0.7194700296,0.7384609942
747.5,2.846705527,-0.1136864743,-33.44287214,3.794415678,4.898406843,,297.9829656,0.3627106313,0.7080684483,0.7009420609
747.6,2.840873476,-0.1256287366,-33.46263291,3.831093355,4.968242698,,298.0516705,0.3704674734,0.6850849528,0.6738668373
