Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
747.708,2.832614464,-0.1399176533,-33.48107302,3.868545122,5.035374842,,298.1182244,0.3780967589,0.6538954022,0.65912577
747.775,2.826212849,-0.1513598446,-33.4945797,3.897117321,5.083541043,,298.1674875,0.383268249,0.6272784628,0.6564699926
747.875,2.817765265,-0.1665450536,-33.51218019,3.935768217,5.144578169,,298.2333161,0.388926064,0.5903530973,0.663696778
747.975,2.809821881,-0.1806179841,-33.5297798,3.974908535,5.201960363,,298.3003868,0.3928266293,0.5547980181,0.6819339597
748.075,2.899493563,-0.1924437277,-33.55680976,4.004909578,5.255838765,,298.3688331,0.04943583775,0.5197230109,0.6759007066
748.175,2.859720916,-0.2002836362,-33.05554252,3.99065516,5.306652546,,298.4356376,-0.3746785727,0.4971197966,0.6588515202
748.275,2.773468489,-0.2074593198,-32.34607537,3.945090944,5.355975021,,298.5016392,-0.4898574065,0.4910502814,0.6689421956
748.375,2.739997673,-0.2148310098,-31.8737183,3.900126068,5.405106385,,298.5699977,-0.3836430483,0.4921537483,0.7052081514
748.475,2.737149768,-0.2204749331,-31.68301953,3.868529386,5.454395915,,298.6425516,-0.2409221688,0.4937657381,0.7513535394
748.575,2.745471068,-0.3259661992,-31.68739425,3.849340006,5.483427165,,298.7209105,-0.147554266,-0.03481018754,0.830906897
748.675,2.755513206,-0.2436344989,-31.74321784,3.836547213,5.464953573,,298.8077846,-0.1147281904,-0.2993112798,0.9117004524
748.775,2.762569176,-0.2058841762,-31.80432048,3.825219327,5.431710748,,298.901946,-0.1167119799,-0.3507028501,0.9746514071
748.875,2.767520875,-0.17877828,-31.84341251,3.813010681,5.397300912,,299.0015008,-0.1301888548,-0.3286023643,1.017725613
748.975,2.771653748,-0.1538301592,-31.86117827,3.799481687,5.366583372,,299.1044309,-0.1414924233,-0.2788778118,1.040509604
749.075,2.77509326,-0.2751221267,-31.88350568,3.785119682,5.339646712,,299.2088186,-0.1467262418,-0.4141953124,1.053724464
749.175,2.830071008,-0.1623465393,-31.88219621,3.765513157,5.27331973,,299.3152731,-0.3254041303,-0.8631763364,1.068119983
749.275,2.778864346,-0.09102247298,-31.6159326,3.72571846,5.181466687,,299.4217728,-0.4495542015,-0.9481957181,1.06111514
749.375,2.745611207,-0.05110633425,-31.39006452,3.680927171,5.087597938,,299.5271823,-0.431052552,-0.9174419026,1.044829297
749.475,2.729153225,-0.02328146729,-31.28140738,3.640880316,4.998471861,,299.6303943,-0.3629765809,-0.8588450575,1.01571227
749.575,2.721264574,-0.002097685669,-31.27108479,3.607722242,4.915271766,,299.7300667,-0.2991279065,-0.80165708,0.9730900511
749.675,2.716164108,0.01368868053,-31.31248509,3.579974487,4.837326396,,299.824937,-0.257396565,-0.7555078909,0.9193420704
749.775,2.711313396,0.02419701637,-31.36744303,3.555424715,4.763369401,,299.9140786,-0.2356215016,-0.7232540485,0.8587430111
749.875,2.706381561,0.02947843711,-31.41602891,3.532450759,4.691981587,,299.9970299,-0.2254202447,-0.7052643137,0.7961740462
749.975,2.701900357,0.02986593806,-31.45280396,3.510247791,4.621764854,,300.0738078,-0.2196541559,-0.7007611753,0.736185148
750.075,2.697852009,-0.08341707957,-31.49167192,3.488567367,4.550129062,,300.1449106,-0.2151361948,-0.8550856266,0.6899373284
750.175,2.695448868,-0.02579586351,-31.50481556,3.467144767,4.441523343,,300.2133956,-0.2148847324,-1.285515269,0.6816421411
750.275,2.691673939,0.007522487352,-31.51406449,3.445746572,4.305212376,,300.2813169,-0.213723623,-1.426127671,0.677964606
750.375,2.687144881,0.01879111611,-31.52463099,3.424608384,4.160156244,,300.348973,-0.209446428,-1.470079349,0.6761719323
750.475,2.682132903,0.02494612516,-31.53809718,3.404013007,4.012480124,,300.4164648,-0.2028886697,-1.481121038,0.6743826211
750.575,2.676612287,0.03085199759,-31.55485358,3.384133194,3.864401288,,300.4837143,-0.195198383,-1.478691469,0.6709392981
750.675,2.737622209,0.02300346958,-31.4221945,3.342077462,3.710454344,,300.5492709,-0.6649334059,-1.596869614,0.6381645092
750.775,2.666167946,0.04414286285,-30.8944423,3.266947545,3.5493725,,300.6119729,-0.8005409601,-1.615833061,0.6170286825
750.875,2.634103345,0.05568010307,-30.51264876,3.189064786,3.388440069,,300.6730069,-0.7345054005,-1.598701015,0.6041639026
750.975,2.626000617,0.06429049695,-30.34872584,3.120957931,3.229656695,,300.732851,-0.6196193127,-1.574845725,0.5923382363
751.075,2.626405193,0.07245524117,-30.3401252,3.063492373,3.073204472,,300.7913782,-0.5303309772,-1.552777144,0.577087242
751.175,2.626388893,0.08077632714,-30.40155454,3.013022917,2.918824767,,300.8481523,-0.48269315,-1.533571703,0.5567900585
751.275,2.622986119,0.08903773191,-30.47437706,2.965785665,2.766260263,,300.902668,-0.4654424773,-1.516536012,0.5316534878
751.375,2.616552598,0.09678981074,-30.53311857,2.919510913,2.615319606,,300.9544863,-0.4621386078,-1.501216749,0.5027362819
751.475,2.608551142,0.1036421833,-30.57457367,2.873389371,2.465829628,,301.003288,-0.4612300432,-1.48773308,0.4713334887
751.575,2.600253323,0.1093717986,-30.60474787,2.827459884,2.317588782,,301.0488827,-0.4576865534,-1.476496332,0.438685585
751.675,2.508953523,0.1133881469,-30.70437833,2.798417403,2.170459766,,301.0918782,-0.03434266483,-1.466286899,0.4245151117
751.775,2.573121994,0.1162776135,-31.27600474,2.807365426,2.02384874,,301.13366,0.1737877556,-1.467628618,0.4094678609
751.875,2.598660709,0.3351423296,-31.72211035,2.824833435,1.912577536,,301.1714422,0.1508325612,-0.5952938743,0.3282920417
751.975,2.598847086,0.2048084895,-31.99365206,2.836084879,1.897020428,,301.1984673,0.06421477297,0.213283342,0.203580743
752.075,2.593343871,0.2113093776,-32.08608224,2.839044599,1.955285487,,301.2122147,-0.005716079952,0.9975332637,0.05758044428
752.175,2.591084814,0.08350006024,-32.10674013,2.836776804,2.070450593,,301.2119566,-0.03784860978,1.255532609,-0.06546529519
752.275,2.512741444,0.008836125569,-32.17094328,2.849061251,2.196914984,,301.2019481,0.3739939507,1.248973652,-0.1275920765
752.375,2.563085664,-0.06846530149,-32.78999094,2.910189431,2.311183007,,301.188987,0.8174480635,1.01800849,-0.1230549005
752.475,2.641869715,-0.1324113713,-33.50558808,2.996094008,2.401663477,,301.1781645,0.8538397649,0.7421560712,-0.08263142566
752.575,2.634490293,-0.1519189032,-34.00395555,3.087432645,2.465549844,,301.1732732,0.9581679186,0.5364465196,-0.003671468326
752.675,2.643766374,-0.1756729467,-34.42657642,3.18114235,2.512823774,,301.1770856,0.8922353041,0.4075249596,0.09061025308
752.775,2.631922129,-0.2079637876,-34.62450983,3.265370298,2.543137112,,301.1911305,0.7830734209,0.19939116,0.2020405455
752.875,2.615177678,-0.2014625424,-34.66301588,3.339688389,2.558557204,,301.2164769,0.7027356691,0.1172301829,0.3148075208
752.975,2.602886547,-0.2420089278,-34.63994325,3.407973424,2.56367284,,301.2531438,0.6646710355,-0.0918442228,0.4324344104
753.075,2.599382893,-0.2696146327,-34.60678026,3.473807946,2.529830446,,301.3025921,0.6523362197,-0.644765311,0.5717669466
753.175,2.604326679,-0.1682300554,-34.57052461,3.538973303,2.453816564,,301.3654916,0.6510471465,-0.8346296175,0.6916900992
753.275,2.647730124,-0.1058880784,-34.47194176,3.592631105,2.370329671,,301.4381959,0.4129729587,-0.8134983529,0.7624169466
753.375,2.629845119,-0.07748461255,-34.10897635,3.6182268,2.290297403,,301.5158922,0.1111543826,-0.8130643017,0.7913143441
753.475,2.629975886,-0.01136110408,-33.69806278,3.625932092,2.211050047,,301.5952812,0.002889280802,-0.7522972618,0.7900951835
753.575,2.550262715,0.01363890843,-33.18895074,3.619807193,2.137931778,,301.6728501,-0.08888926603,-0.739380103,0.7581735269
753.675,2.511926593,0.07066492825,-32.84592068,3.614140712,2.065650561,,301.7464851,-0.00370685865,-0.6906975777,0.7079052015
753.775,2.498932214,0.1063575923,-32.71950175,3.619333817,2.000165478,,301.8141849,0.1139866657,-0.6123313508,0.6385808058
753.875,2.496510283,0.1298047582,-32.73478911,3.635048612,1.942176046,,301.8742584,0.1987396188,-0.545055122,0.5551677852
753.975,2.496320282,0.1435204056,-32.80533522,3.657200378,1.889929923,,301.9255801,0.2402374663,-0.5000769866,0.4640404818
754.075,2.663080335,0.2218759012,-32.94029661,3.671473754,1.849277016,,301.9669037,-0.1917330914,-0.1905199123,0.3388006721
754.175,2.533892626,0.1792375411,-32.2038862,3.626755482,1.847732768,,301.9936558,-0.6421286842,0.1344578565,0.1880321596
754.275,2.474278469,0.1304117807,-31.49031206,3.559748688,1.866029435,,302.0065858,-0.653367323,0.2134435935,0.06755622903
754.375,2.467398457,0.08998852263,-31.08624648,3.500791646,1.886905676,,302.0091662,-0.5058800829,0.1915880473,-0.01551808641
754.483,2.485256589,0.04999520423,-30.96209357,3.457141799,1.903191944,,302.0051514,-0.3648282717,0.1233157472,-0.06168240171
754.583,2.509726291,0.008037105069,-30.99418773,3.422491477,1.9118185,,301.9974677,-0.2823924987,0.02642289856,-0.07399249189
754.683,2.527443726,-0.02697187721,-31.06269528,3.3955175,1.910167952,,301.9906496,-0.2635675465,-0.06657787292,-0.05547243605
754.783,2.538558061,-0.05630128967,-31.11377653,3.36890529,1.899524613,,301.9867925,-0.2732458814,-0.1511919192,-0.01380608795
754.883,2.544193955,-0.07850047945,-31.13646291,3.340865023,1.881098705,,301.9879347,-0.2900255533,-0.2199653891,0.04485544257
754.983,2.545887024,-0.09275667223,-31.13945648,3.311278592,1.856689952,,301.9954721,-0.3027956849,-0.2687214845,0.1138207973
755.083,2.54469155,-0.0988996399,-31.13523815,3.280733176,1.828391006,,302.0101221,-0.3085909821,-0.295891391,0.1862892647
755.183,2.541097477,-0.09737707822,-31.13285975,3.249894059,1.79835373,,302.0319369,-0.3085239893,-0.3019485623,0.2558886089
755.283,2.53535636,-0.08917943983,-31.1364139,3.219248493,1.76860595,,302.0603709,-0.3047439087,-0.2889646717,0.3171764475
755.383,2.52773285,-0.07572070304,-31.14634077,3.189087931,1.740910452,,302.0943912,-0.298854813,-0.2602084462,0.3660198727
755.483,2.518626693,-0.05868598789,-31.1618327,3.159575929,1.71666162,,302.1326207,-0.291782211,-0.219786108,0.3998011566
755.583,2.508582727,-0.03985959745,-31.18164084,3.130806776,1.696819752,,302.1734917,-0.2839890889,-0.1722424714,0.4174617831
755.683,2.498195014,-0.02096519603,-31.20457442,3.102838745,1.681885715,,302.2153994,-0.2757620878,-0.1221593537,0.4194044262
755.783,2.488011312,-0.00352923228,-31.2296092,3.075704882,1.671914635,,302.2568386,-0.2673274626,-0.07378477912,0.4072846502
755.883,2.478522482,0.01122293949,-31.25584663,3.04941407,1.666564029,,302.2965164,-0.2589473718,-0.03072479852,0.383721897
755.983,2.470064918,0.02243284029,-31.28246827,3.023949144,1.665168977,,302.3334338,-0.2508712663,0.00427913296,0.351967754
756.083,2.462861973,0.02963682189,-31.3087407,2.999269669,1.66683515,,302.3669329,-0.2433076884,0.02947551174,0.3155619417
756.183,2.456999427,0.0327573048,-31.33404833,2.975316996,1.670539876,,302.3967106,-0.2364083555,0.04413093947,0.2780056005
756.283,2.452435193,0.03206078892,-31.35827643,2.952018755,1.675231593,,302.4228013,-0.2303054293,0.04846262455,0.2424751888
756.383,2.448996629,0.02810523345,-31.38057976,2.92929562,1.679920065,,302.4455333,-0.2249449397,0.04352725883,0.2116032295
756.483,2.446455444,0.02164503683,-31.40097441,2.907079159,1.683751942,,302.4654675,-0.220205694,0.03102073307,0.1873257155
756.583,2.444550001,0.01355334796,-31.41964994,2.885313096,1.686064471,,302.4833231,-0.2159577036,0.01305814579,0.1708030931
756.683,2.442987799,0.004734552441,-31.43690332,2.863953859,1.686417336,,302.4998993,-0.2120788169,-0.008046960454,0.1624159063
756.783,2.441455493,-0.003954793222,-31.45309761,2.842971615,1.684602571,,302.5159997,-0.2084092647,-0.02999609665,0.1618275645
756.883,2.43969853,-0.01177144418,-31.46863694,2.8223527,1.680634159,,302.5323656,-0.2047882932,-0.05069408241,0.1680976691
756.983,2.437478924,-0.01813361114,-31.48394234,2.802099831,1.674720488,,302.5496219,-0.2010550248,-0.06839845133,0.1798325405
757.083,2.434643751,-0.02264988695,-31.49941442,2.782231063,1.667223974,,302.56824,-0.1970641874,-0.08182191399,0.1953550197
757.183,2.431107839,-0.02512901582,-31.51540934,2.762777392,1.658612728,,302.5885167,-0.1927085484,-0.09018485368,0.212877314
757.283,2.426848133,-0.02557461028,-31.53251839,2.743777896,1.649409095,,302.6105715,-0.1879634745,-0.09322464087,0.2306613791
757.383,2.421883163,-0.02415227873,-31.55053883,2.725270278,1.640139353,,302.6343574,-0.1828163124,-0.09114751429,0.2471580541
757.483,2.416289556,-0.02116809261,-31.56946519,2.707299252,1.631290927,,302.6596856,-0.1771868115,-0.08454927915,0.2611181766
757.583,2.410215825,-0.01702195932,-31.58943242,2.689913031,1.623276452,,302.6862586,-0.1710942886,-0.07433696674,0.2716565716
757.683,2.403823079,-0.0121620344,-31.61044597,2.673153514,1.616408034,,302.7137085,-0.1646393073,-0.06161052416,0.2782809524
757.783,2.397253237,-0.007042461652,-31.63239579,2.657052214,1.610883352,,302.741636,-0.1579290853,-0.04754613866,0.2808871148
757.883,2.390664245,-0.002085056734,-31.65508691,2.641629262,1.606783054,,302.7696478,-0.1510755283,-0.03328902021,0.2797211602
757.983,2.38419529,0.002351839749,-31.67828282,2.626894086,1.604078196,,302.7973892,-0.1441869796,-0.01986208209,0.2753172834
758.083,2.377938253,0.005995758527,-31.70174238,2.612846822,1.602645881,,302.8245691,-0.1373334536,-0.008095729073,0.2684195435
758.183,2.371983343,0.008672793342,-31.72524089,2.599480464,1.602290826,,302.8509772,-0.1305886589,0.001418170728,0.259893658
758.283,2.366088463,0.01032351445,-31.74803615,2.586782285,1.602770442,,302.8764919,-0.1239436168,0.008356999437,0.2506425301
758.383,2.358914255,0.01098495584,-31.77008953,2.574756361,1.603828283,,302.9010823,-0.1171424634,0.01279896175,0.2415614226
758.483,2.35238486,0.01070763221,-31.79256447,2.563403572,1.605217572,,302.924801,-0.1105527821,0.01480234239,0.2333939537
758.583,2.346337059,0.009688995073,-31.81500467,2.552692993,1.606704724,,302.9477667,-0.1043376961,0.01464227114,0.2267018419
758.683,2.340662106,0.008146730614,-31.83705913,2.542587785,1.6080942,,302.9701457,-0.09845690078,0.01279769785,0.2218618832
758.783,2.335237274,0.006310048511,-31.85858949,2.533059337,1.609243339,,302.9921333,-0.09280305962,0.009841012983,0.2190562645
758.883,2.329978301,0.004403316712,-31.87962395,2.524090531,1.610068223,,303.0139341,-0.08725742164,0.006366293845,0.2182797531
758.983,2.324808663,0.002629087174,-31.90028169,2.515674007,1.610543235,,303.0357444,-0.08175275964,0.00293481458,0.2193604942
759.083,2.319640529,0.001154031281,-31.92070451,2.507808403,1.610695751,,303.0577369,-0.07623138694,3.282155136e-05,0.2219944757
759.183,2.314432062,9.920471284e-05,-31.94102342,2.500496743,1.610597124,,303.0800494,-0.07066496735,-0.001959314868,0.2257862017
759.283,2.309127076,-0.0004648618917,-31.96134847,2.493744657,1.610351141,,303.1027775,-0.06503285161,-0.002785803672,0.2302932273
759.383,2.303699885,-0.0005161591319,-31.98152961,2.487561178,1.610081353,,303.1259724,-0.05927197337,-0.002316839994,0.2350707382
759.483,2.298181327,-8.417074773e-05,-32.00200789,2.481958783,1.609918162,,303.1496417,-0.05341619261,-0.0005575245139,0.239706215
759.583,2.292557393,0.000768071462,-32.02274778,2.476944927,1.609986129,,303.1737546,-0.04749982931,0.00237754492,0.2438508772
759.683,2.286863788,0.0019480406,-32.04369282,2.472524949,1.610394323,,303.1982492,-0.04153651402,0.006289488588,0.2472428978
759.783,2.281115486,0.003345578124,-32.06478935,2.468703003,1.61122895,,303.2230419,-0.03553579372,0.01091945345,0.2497190483
759.883,2.275359217,0.004844677222,-32.08599021,2.465482811,1.612548638,,303.2480376,-0.02950088999,0.01597689999,0.251216953
759.983,2.269641725,0.006334097392,-32.10724899,2.462866885,1.614382586,,303.273139,-0.02345336654,0.02116802411,0.2517674687
760.083,2.263981605,0.007716249052,-32.12851306,2.460855503,1.616731437,,303.2982559,-0.01741623484,0.02622129186,0.2514809131
760.183,2.258424819,0.008913902698,-32.14972297,2.45944666,1.619570503,,303.3233119,-0.0114098888,0.03090807239,0.2505281268
760.283,2.252975747,0.00987416281,-32.17081968,2.458635927,1.622854761,,303.3482499,-0.005460695653,0.0350569316,0.249118284
760.383,2.24765133,0.01057089322,-32.19166791,2.458417576,1.626525016,,303.3730345,0.000435482754,0.03856265854,0.247477494
760.483,2.242472309,0.01100116382,-32.2123279,2.458786008,1.630514636,,303.3976527,0.006262944059,0.04138501917,0.2458264707
760.583,2.237417795,0.01118570514,-32.23279484,2.459732963,1.634755635,,303.4221129,0.01199350616,0.04354261868,0.2443617314
760.683,2.232483728,0.0111631564,-32.25301434,2.461248418,1.639184502,,303.4464414,0.01762705455,0.04510879737,0.2432428391
760.783,2.227660692,0.01098426445,-32.27295457,2.463322504,1.643747027,,303.4706782,0.02315779216,0.04619709199,0.2425827783
760.883,2.222916436,0.01070623833,-32.29260873,2.465946113,1.648401632,,303.4948726,0.02861193365,0.04694610665,0.2424449134
760.983,2.218248193,0.01038722414,-32.31198593,2.469111618,1.653121175,,303.5190779,0.03399225922,0.04750446507,0.2428423513
761.083,2.213622883,0.010081152,-32.33110864,2.472812545,1.657893312,,303.5433465,0.03931537188,0.04801692179,0.2437436656
761.183,2.209033515,0.009833735475,-32.34999927,2.477043383,1.662719538,,303.5677258,0.04458986249,0.04861253082,0.2450803941
761.283,2.204475048,0.009679483731,-32.36867721,2.481799405,1.667613184,,303.5922552,0.04981441693,0.04939557566,0.2467572768
761.383,2.19996382,0.009634168111,-32.3877365,2.487076002,1.672596576,,303.6169639,0.05495346036,0.05043329472,0.2486628475
761.483,2.195469358,0.009711338945,-32.40706956,2.492850517,1.677695826,,303.6418688,0.05976229768,0.05174194961,0.2506723303
761.583,2.190918944,0.009913123534,-32.42540213,2.499103814,1.682940231,,303.6669755,0.0645774113,0.05336474517,0.2526847947
761.683,2.186379857,0.01021923651,-32.44315999,2.50584524,1.688360964,,303.6922804,0.06954364949,0.05528687159,0.2546159951
761.783,2.181888444,0.01060659502,-32.46067106,2.513088877,1.693985771,,303.717772,0.07461610983,0.05745613574,0.256397714
761.883,2.177440924,0.01104888384,-32.47808561,2.520842149,1.699836285,,303.7434332,0.07972470867,0.05980348565,0.2579829104
761.983,2.173057671,0.0115179133,-32.49542083,2.529104998,1.705926888,,303.7692428,0.08479445531,0.06225365475,0.2593475063
762.083,2.168726876,0.01198566621,-32.51263027,2.537871642,1.712264403,,303.7951787,0.08979228948,0.06473172035,0.2604912748
762.183,2.164464433,0.01242666375,-32.52965935,2.547134318,1.718848364,,303.8212195,0.09470996664,0.06716805395,0.2614354565
762.283,2.160285897,0.01281992681,-32.54646527,2.556884754,1.725671754,,303.847347,0.09953968213,0.0695026854,0.2622180199
762.383,2.156182764,0.01315033768,-32.56302013,2.567114553,1.732722138,,303.8735472,0.1042885228,0.07168889181,0.26288875
762.483,2.152183376,0.01340831793,-32.57942574,2.577814542,1.739983017,,303.8998114,0.1089278603,0.07369296697,0.2635019961
762.583,2.14826002,0.01359363529,-32.59546191,2.588973915,1.747435427,,303.9261363,0.1134751309,0.07550265806,0.2641132492
762.683,2.144428165,0.01370931834,-32.61115383,2.600584627,1.755059967,,303.9525243,0.1179519022,0.07712091642,0.2647741267
762.783,2.140696869,0.01376383553,-32.62652748,2.612639499,1.762838078,,303.9789822,0.1223501045,0.07856255338,0.2655269791
762.883,2.137047995,0.01376937332,-32.64159619,2.625130706,1.770753184,,304.0055209,0.12666874,0.07985296539,0.2664028511
762.983,2.133493829,0.01374022185,-32.6563605,2.638049838,1.778791626,,304.0321536,0.1308989169,0.08102510499,0.2674197577
763.083,2.130012991,0.01369112973,-32.67081703,2.651387858,1.786943241,,304.0588946,0.135040037,0.08211561024,0.2685830678
763.183,2.12661009,0.01363603296,-32.68496389,2.665135954,1.795201557,,304.0857586,0.1390958119,0.08316101124,0.2698866556
763.283,2.123289049,0.01358692269,-32.69880103,2.679285506,1.803563621,,304.1127587,0.1430613721,0.08419445398,0.2713144391
763.383,2.120031216,0.01355303523,-32.71233052,2.693827952,1.812029543,,304.1399065,0.1469451979,0.08524316166,0.272843503
763.483,2.116840249,0.0135422073,-32.72536806,2.708755673,1.820601891,,304.1672108,0.1507738849,0.08632996905,0.2744472821
763.583,2.113720089,0.01355437094,-32.7381608,2.724064931,1.829285235,,304.194678,0.1545604046,0.08746667049,0.2760980658
763.683,2.110677193,0.01358970789,-32.75077702,2.739748456,1.838084441,,304.2223112,0.1582478953,0.08865043561,0.2777662793
763.783,2.107712456,0.0136457589,-32.76313993,2.755795237,1.847004031,,304.2501111,0.1618144481,0.08987650596,0.2794259279
763.883,2.104810847,0.01371719663,-32.77519956,2.772194142,1.856047833,,304.2780758,0.1652832504,0.09113513652,0.2810576121
763.983,2.1019915,0.01379712276,-32.7869347,2.788935615,1.865218463,,304.3062019,0.1686580186,0.09241158539,0.2826480402
764.083,2.099241748,0.0138779907,-32.79833736,2.806010564,1.874516897,,304.3344848,0.1719474967,0.09368790166,0.2841907738
764.183,2.354970257,-0.2848957358,-32.8435999,2.797580274,1.861722312,,304.3632363,-0.7668162749,-0.7928943568,0.303600081
764.283,2.14178731,-0.04856856799,-31.30002455,2.682668277,1.739852599,,304.3959497,-1.418208474,-1.53755646,0.3567926618
764.383,2.049097704,0.03273421166,-30.00152171,2.540447431,1.576999152,,304.4341259,-1.350343918,-1.683229067,0.4114459135
764.483,2.032416132,0.07270598349,-29.35188751,2.418325819,1.409032728,,304.4774402,-1.06212926,-1.661332481,0.4570211049
764.583,2.04158885,0.1044350547,-29.21325828,2.324203128,1.245705573,,304.5245291,-0.8190830732,-1.596766074,0.4842957952
764.683,2.048683708,0.1359676897,-29.32012519,2.24911933,1.089376586,,304.5733006,-0.6917823415,-1.523133314,0.4883431243
764.783,2.045423048,0.1673050291,-29.47753377,2.18226974,0.9404588215,,304.6213671,-0.6541152508,-1.449348071,0.4683928263
764.883,2.033799079,0.1962550523,-29.59816188,2.116896385,0.7987669384,,304.6664197,-0.6584726687,-1.379613248,0.4268928402
764.983,1.735439494,0.341977827,-29.37943194,2.053754715,0.6651800455,,304.7064624,-0.2995560588,-1.153472923,0.3642419041
765.083,1.914148968,0.2821158734,-30.50503548,2.069129334,0.57626374,,304.7389,0.5140333074,-0.6686549356,0.2783928705
765.183,2.001705531,0.2507331087,-31.71308479,2.128587338,0.5168997866,,304.7627732,0.6007907681,-0.5395751394,0.1928692203
765.283,2.01894113,0.2407385421,-32.43625635,2.180549253,0.4641015571,,304.7780631,0.4025341257,-0.524692619,0.1071849267
765.383,2.003237116,0.2311500749,-32.68951214,2.210792933,0.4108472532,,304.7849684,0.1948570537,-0.5454042784,0.02680562239
765.483,1.983167362,0.2165999914,-32.68060157,2.224076399,0.3547755917,,304.7843569,0.0758342378,-0.5807760047,-0.0409856312
765.583,1.969605222,-0.08317599786,-32.62146093,2.229537,0.2913216323,,304.7779248,0.04009972039,-1.004834056,-0.07130560261
765.683,2.000782014,-0.03351187653,-32.44076211,2.221187762,0.1208877325,,304.7741191,-0.2127503591,-2.445236474,0.01334105574
765.783,1.962760828,0.1338311652,-32.06046333,2.196142184,-0.1565199813,,304.7800759,-0.2653627234,-3.026429896,0.1134395793
765.883,1.943573857,0.1985504199,-31.81924672,2.171857586,-0.467028411,,304.79544,-0.2076983909,-3.155898807,0.1986772688
765.983,1.932874304,0.2423283507,-31.73305475,2.154743246,-0.7825528708,,304.818318,-0.1309815797,-3.139638316,0.260581605
766.083,1.850119221,0.1938653892,-31.68428691,2.145336505,-1.099971797,,304.8464041,0.01894614049,-3.330703985,0.3067644903
766.183,1.885240199,0.3100304578,-31.99632913,2.160304835,-1.442152746,,304.878577,0.2545230226,-3.472489314,0.3351581074
766.292,1.890314895,0.3028701849,-32.34718465,2.188584864,-1.789070558,,304.912118,0.2912990683,-3.535727806,0.3348162074
766.392,1.872370187,0.4316682291,-32.56563993,2.218302533,-2.180160298,,304.9473902,0.2474967968,-3.638155372,0.3073907182
766.492,1.846204825,0.5034676679,-32.64606891,2.241119942,-2.541335696,,304.9753018,0.2075353899,-3.568127002,0.2400894998
766.592,1.820486774,0.531260542,-32.66831979,2.261011099,-2.896447235,,304.9949946,0.1917383228,-3.569168818,0.144549852
766.692,1.727478567,0.5532483194,-32.60678515,2.281073778,-3.253000879,,305.0041534,0.2879844736,-3.591879876,0.02416531989
766.792,1.762330388,0.6201836373,-32.88950454,2.321795953,-3.615244253,,305.0003314,0.5025795695,-3.635501394,-0.1099851229
766.892,1.740498598,0.6213528727,-33.30464713,2.386939677,-3.991828211,,304.9832421,0.7882128714,-3.88947612,-0.2380072109
766.992,1.771820709,0.6702730131,-33.81366671,2.468347837,-4.384591426,,304.9540747,0.8082918626,-3.953381309,-0.3519257422
767.092,1.772849838,0.6685728871,-34.11196933,2.545381999,-4.783377244,,304.9139218,0.7176120547,-4.063691686,-0.4555335723
767.192,1.708023955,0.6357849605,-34.21465396,2.61805008,-5.196775767,,304.8634275,0.8183949689,-4.284857937,-0.5633515014
767.292,1.613663961,0.6342260433,-34.44623621,2.71094228,-5.639305779,,304.8023497,1.180642128,-4.632237475,-0.6712780332
767.392,1.71923465,0.7098820148,-35.24182845,2.847132581,-6.115302014,,304.7307413,1.482729841,-4.860480825,-0.7575395515
