Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
767.492,1.76142506,0.7197522551,-35.89122731,2.994765543,-6.607891538,,304.652449,1.431548867,-5.026411986,-0.805167699
767.592,1.760835425,0.7671073663,-36.19586027,3.131219744,-7.114742294,,304.5699517,1.283004709,-5.09585695,-0.8480868247
767.692,1.617383134,0.651584486,-36.1938482,3.259737667,-7.628851401,,304.4819342,1.450278031,-5.358788363,-0.9296021253
767.792,1.697732404,0.7887896174,-36.70263487,3.420874806,-8.184973996,,304.3849381,1.72940646,-5.711513004,-1.008036704
767.892,1.731985383,0.8545749534,-37.1729265,3.59498878,-8.760208991,,304.281344,1.722723061,-5.773575233,-1.065390559
767.992,1.732096771,0.9020290939,-37.41529005,3.762819966,-9.336682931,,304.1718187,1.620791426,-5.745140376,-1.131223346
768.092,1.717504946,0.9427881456,-37.46847401,3.920362849,-9.908692207,,304.0546954,1.527693124,-5.687581766,-1.220642282
768.192,1.702107889,0.9783178933,-37.42991897,4.070289509,-10.47457482,,303.9274534,1.472133892,-5.62479009,-1.335184636
768.292,1.692118416,1.048523041,-37.36874761,4.216086815,-11.03392394,,303.7878015,1.444167568,-5.514143781,-1.471381617
768.392,1.795784103,1.190562072,-37.29261647,4.346423922,-11.56347822,,303.6353596,1.075918997,-4.909603393,-1.584413988
768.492,1.708116822,1.137088349,-36.70463361,4.437032439,-12.02229885,,303.4700463,0.7766736303,-4.277643538,-1.748387005
768.592,1.818680545,1.217566721,-36.07478426,4.486793154,-12.40518961,,303.2892101,0.1502836307,-3.243217386,-1.882989486
768.692,1.759331384,1.213074259,-34.93952263,4.478464466,-12.66719404,,303.0916097,-0.332843545,-1.853419176,-2.098942583
768.792,1.700557332,1.118028774,-33.8763828,4.439145724,-12.79999225,,302.8680106,-0.3976670886,-0.7249801831,-2.409931489
768.892,1.72146599,0.8962925398,-33.33114536,4.405489026,-12.84896888,,302.6131309,-0.2542781887,-0.3087591464,-2.697190775
768.992,1.778649263,0.9089334727,-33.16115409,4.386508077,-12.86512335,,302.3332919,-0.1288688031,0.1452109307,-2.906485589
769.092,1.840562585,0.6307163393,-33.21102111,4.37641169,-12.8237258,,302.0357229,-0.08130263549,0.5781973821,-3.033850021
769.192,1.895905854,0.445744953,-33.27708921,4.368508879,-12.76859728,,301.7310281,-0.08365724207,0.4722329091,-3.041194994
769.292,1.942702747,0.4757809768,-33.27412924,4.359414986,-12.73020042,,301.4302297,-0.1027009337,0.4457932403,-2.960864704
769.392,1.979815052,0.2564434783,-33.25025868,4.348518922,-12.67398452,,301.1392018,-0.1137345588,0.6101698911,-2.837409137
769.492,1.762378612,0.1059594805,-33.05514177,4.349273073,-12.61735158,,300.8606321,0.4490074752,0.449584994,-2.778015806
769.592,1.938636399,0.01346009479,-34.23575728,4.444986518,-12.59281006,,300.5830306,1.386360982,-0.0005235538619,-2.72271938
769.692,2.047039857,0.008117784934,-35.6697008,4.606246957,-12.62241596,,300.319996,1.762950151,-0.5656777967,-2.492795888
769.792,2.121363092,0.06502652515,-36.72548444,4.778810132,-12.68896614,,300.0851918,1.629996387,-0.73509372,-2.171999546
769.892,2.238993856,0.205058248,-37.19827579,4.924612079,-12.75234969,,299.8825694,1.110656696,-0.4190441767,-1.837936827
769.992,2.103326754,0.3321763269,-36.61690765,5.008701331,-12.76634706,,299.7107827,0.6199728803,0.265486044,-1.61843236
770.092,2.072306592,0.3341628915,-35.93644594,5.060047438,-12.69097277,,299.5516199,0.3653304849,1.208052868,-1.566167188
770.192,2.071463149,0.5555742467,-35.2665663,5.092340482,-12.52845024,,299.3925389,0.2431429483,2.284761405,-1.635213526
770.292,2.056144918,0.5375237682,-34.61784166,5.105255253,-12.25344503,,299.2240535,-0.03224051099,3.306086016,-1.748539406
770.392,2.073290739,0.4769313624,-34.00476492,5.096597273,-11.88484703,,299.0407079,-0.1792531147,4.115651173,-1.930555535
770.492,2.097367207,0.3997973281,-33.43473608,5.070574869,-11.43950468,,298.8388974,-0.3802524608,4.805010777,-2.113893242
770.592,2.054326474,0.2262464056,-32.7818597,5.023941654,-10.94166151,,298.6199027,-0.5132904103,5.084586131,-2.278736733
770.692,2.066111689,0.149427085,-32.34004258,4.975140111,-10.43390638,,298.3853413,-0.4437484637,5.078390766,-2.414173201
770.792,2.141911432,0.03045907122,-32.05835246,4.923644525,-9.921082943,,298.1417737,-0.5904328336,5.138445627,-2.448926895
770.892,2.157405352,-0.09441507395,-31.70964696,4.864024071,-9.413107637,,297.8970152,-0.5848044265,4.989942662,-2.433651817
770.992,2.201519128,-0.515756038,-31.44246579,4.797000939,-8.961312679,,297.6607304,-0.7518114022,3.588290291,-2.240809075
771.092,2.144439951,-0.3529913046,-31.01910265,4.72192434,-8.657577391,,297.4485641,-0.7252668006,2.58145364,-1.976961269
771.192,2.122449358,-0.3274893003,-30.77333002,4.654299396,-8.418278772,,297.2633366,-0.6153209074,2.23438994,-1.70206474
771.292,2.121318359,-0.4646776287,-30.69757404,4.59792761,-8.205510954,,297.1059681,-0.5087149519,1.860847309,-1.412545394
771.392,2.134237776,-0.3516909745,-30.67803821,4.550677069,-8.047686474,,296.9789848,-0.4397002747,1.358567856,-1.105079167
771.492,2.153959505,-0.2289676613,-30.67229406,4.508323487,-7.903074663,,296.880097,-0.4108908522,1.568987541,-0.8619094494
771.592,2.213168972,-0.1048251546,-30.56419208,4.455475078,-7.713997934,,296.8029105,-0.6575037064,2.267782981,-0.6843516004
771.692,2.205305815,-0.1013329694,-30.24708227,4.385185264,-7.467554759,,296.7387085,-0.7304958145,2.651369117,-0.6054090399
771.792,2.200466755,-0.060480461,-30.0152725,4.312977987,-7.191170353,,296.6789991,-0.703352708,2.88137286,-0.596137432
771.892,2.183042517,0.0153871395,-29.91208715,4.24518949,-6.881433389,,296.6170444,-0.6490055442,3.317465668,-0.6540022891
771.992,2.123347885,0.0211866938,-29.9157473,4.187492789,-6.538923066,,296.5471693,-0.4236331535,3.523750509,-0.7611768208
772.092,2.090432273,0.02892033773,-30.19563014,4.154372726,-6.181625944,,296.4658826,-0.1904659371,3.616757797,-0.876612249
772.192,2.156130994,0.02557524278,-30.76428709,4.146599592,-5.818276381,,296.3730045,-0.007078801459,3.643391756,-0.9807565833
772.292,2.150808253,0.01067357957,-31.30569246,4.157055177,-5.454545085,,296.270347,0.1967644168,3.622508404,-1.071786968
772.392,2.192836754,-0.01486199031,-31.82574385,4.176270931,-5.094644692,,296.160703,0.1550403793,3.56622884,-1.11799578
772.492,2.207117223,-0.04797320553,-32.07750512,4.186319134,-4.74146785,,296.0478483,0.03208447722,3.488181109,-1.135556282
772.592,2.211489139,-0.08645154224,-32.121167,4.184660041,-4.396709988,,295.9342788,-0.06739771697,3.398149979,-1.130551748
772.692,2.216761631,-0.127435349,-32.06537526,4.175352868,-4.061237148,,295.8222622,-0.1165796863,3.303087363,-1.102201569
772.792,2.206109305,-0.167763174,-31.98932067,4.163116389,-3.735272203,,295.7142037,-0.1242121576,3.209059343,-1.04933035
772.892,2.189925936,-0.2045211875,-31.93597432,4.151508706,-3.418442696,,295.6125239,-0.1058324519,3.121898275,-0.9730505871
772.992,2.178928853,-0.2609026688,-31.91595087,4.142072794,-3.112716929,,295.5195724,-0.08305694839,2.944993679,-0.8709271071
773.092,2.17209999,-0.264048281,-31.90935918,4.134630732,-2.824729825,,295.4377978,-0.06740165385,2.821722014,-0.7521917781
773.192,2.168198658,-0.2714714545,-31.90872181,4.128374403,-2.5453638,,295.368134,-0.05964126027,2.768860546,-0.6297564689
773.292,2.166964894,-0.2741793202,-31.9059833,4.122617335,-2.269489393,,295.3105925,-0.0573723489,2.751915866,-0.5112318177
773.392,2.16817333,-0.2707374602,-31.89893844,4.116927765,-1.994145936,,295.2644842,-0.05815449189,2.758943515,-0.4028217797
773.492,2.100330447,-0.4308381761,-31.83898044,4.111891354,-1.724480079,,295.2289361,0.0315376959,2.420883922,-0.2911593721
773.592,2.156974422,-0.3234360179,-32.07997285,4.126102274,-1.518812826,,295.2064281,0.2268563989,1.753892477,-0.146710048
773.692,2.192745228,-0.2597514973,-32.34207548,4.150387973,-1.355455536,,295.1977096,0.2387339106,1.50440703,-0.0186449166
773.792,2.21253422,-0.186026812,-32.48398016,4.171850853,-1.208281152,,295.2004916,0.1801669251,1.46508436,0.07658441952
773.892,2.224672997,-0.1349844821,-32.51480038,4.187048691,-1.059152429,,295.2109086,0.1207059161,1.531977043,0.1306377796
773.992,2.227994392,-0.09314072805,-32.48583194,4.19731971,-0.9016363773,,295.2249246,0.08530633642,1.628030074,0.1461985687
774.092,2.000140548,-0.1363495464,-32.25023145,4.207810818,-0.7353117058,,295.2389838,0.3535976481,1.619169193,0.1317457251
774.192,2.138143364,-0.1107024483,-33.01291547,4.27730161,-0.5882497566,,295.2519337,0.9682339745,1.305245812,0.1315888448
774.292,2.210369911,-0.02885727127,-33.85901901,4.380521014,-0.466522448,,295.2652091,1.040295698,1.15604442,0.1320658533
774.392,2.175063377,-0.02227419038,-34.37301829,4.48372955,-0.365449433,,295.2784197,1.079496285,0.8770658612,0.1309593896
774.492,2.206846172,0.02710444183,-34.83971824,4.591599943,-0.2816837361,,295.2908576,1.048508727,0.8129943761,0.1148755965
774.592,2.209658846,0.05109777719,-35.06917184,4.691646235,-0.2004553183,,295.3009814,0.9402004227,0.816631784,0.08383539639
774.692,2.201865648,0.06282411363,-35.11367423,4.781309118,-0.1180705836,,295.3074748,0.8514039013,0.8323097418,0.04247186889
774.792,2.195565342,0.0658866333,-35.07077172,4.864102892,-0.03432168756,,295.3096143,0.8064559447,0.8417039989,-0.002372314079
774.892,2.195218447,0.061972496,-35.01042829,4.944048008,0.04981752598,,295.3073569,0.794084075,0.8385949471,-0.04426463455
774.992,2.200550302,0.05259606351,-34.96208012,5.023547525,0.1330245875,,295.3012358,0.7959656332,0.8220880927,-0.07833800928
775.092,2.279763394,-0.0002086298751,-35.00123108,5.102580701,0.2135569331,,295.29221,0.70813663,0.7408518826,-0.09909123984
775.192,2.343746434,-0.02435833297,-34.69621042,5.149254531,0.2798772279,,295.2818309,0.162447287,0.5526692614,-0.1062993939
775.292,2.292334533,-0.07831473632,-33.83257845,5.14254697,0.3257063284,,295.2711691,-0.3208514523,0.2933016442,-0.1013389037
775.392,2.213773754,-0.02254281632,-32.83535036,5.103802236,0.34104128,,295.2620727,-0.3949173062,0.043437536,-0.07586806267
775.492,2.200084903,-0.01293351605,-32.23264451,5.071060836,0.3414284821,,295.2559583,-0.232044214,-0.02719832684,-0.04080557678
775.592,2.216533467,-0.01296346514,-32.01298515,5.056270952,0.3375848749,,295.2537112,-0.05933301234,-0.04706652583,0.001207025999
775.692,2.237684428,-0.01164437541,-32.00970738,5.055645393,0.3326511537,,295.2557644,0.04061523108,-0.04990896636,0.0442563471
775.792,2.252389244,-0.006488308922,-32.07354815,5.061601032,0.3279124912,,295.2619514,0.07067482415,-0.04271687544,0.08268984458
775.892,2.259125147,0.002078023404,-32.12487593,5.06851946,0.32429645,,295.2716163,0.0620913213,-0.02694097778,0.1126360058
775.992,2.451171022,-0.01194574976,-32.03769177,5.043825148,0.3195734439,,295.2837002,-0.7341447914,-0.1070175242,0.1289093723
776.092,2.29544888,0.0213203891,-30.87669615,4.941864107,0.3069314426,,295.296416,-1.221090938,-0.1307151914,0.1232648435
776.192,2.231403006,0.03560573131,-29.89638277,4.819357555,0.2951898016,,295.3080391,-1.17309626,-0.09795368015,0.1086734289
776.292,2.226488007,0.04197292778,-29.39298766,4.711538382,0.2871398152,,295.318167,-0.9614972227,-0.06123895571,0.09407889221
776.392,2.243672024,0.04551927405,-29.26649611,4.624230104,0.2822865781,,295.3269111,-0.7845667378,-0.03577678568,0.08105073822
776.492,2.261236401,0.04812908415,-29.32224086,4.550591664,0.279426702,,295.3343834,-0.6962698691,-0.02184174923,0.06844597453
776.592,2.27175803,0.05006004111,-29.41539367,4.482297277,0.2775684191,,295.3405715,-0.6777006484,-0.01577627078,0.05522259752
776.692,2.27571963,0.05101130972,-29.47986696,4.414042153,0.2760792237,,295.3454041,-0.6926509176,-0.01446951299,0.04136717951
776.792,2.276153265,0.05071560613,-29.5049708,4.343827436,0.2745690292,,295.3488513,-0.714265683,-0.016294531,0.02770983979
776.892,2.275693515,0.04914550568,-29.50471766,4.271653488,0.2727584505,,295.3509847,-0.7304677647,-0.02063227437,0.0153918596
776.992,2.275566959,0.04652400099,-29.49373169,4.198201392,0.2704109217,,295.3519869,-0.7393522505,-0.02715271364,0.005419733475
777.092,2.276053138,0.04320028456,-29.48176007,4.124122438,0.2673283726,,295.3521257,-0.7430662938,-0.03538084821,-0.001551832518
777.192,2.276903937,0.03956901698,-29.4730211,4.049800262,0.2633694071,,295.3517159,-0.7444332712,-0.04464058163,-0.005275161411
777.292,2.277759988,0.0360053207,-29.46786418,3.975373793,0.2584675544,,295.3510796,-0.7453124888,-0.05411748915,-0.005866043372
777.392,2.242411425,1.756701962e-05,-29.55594795,3.912893137,0.2394102205,,295.3514188,-0.4975214837,-0.3269442726,0.01858016261
777.492,2.221487498,0.02526994068,-29.84571566,3.872632383,0.2014811243,,295.3545555,-0.2461332514,-0.4207851614,0.04819910718
777.592,2.164687262,0.02069263471,-30.36862467,3.867299584,0.1512389675,,295.3611801,0.1875276036,-0.580134274,0.08989418734
777.692,2.25713619,0.04473743148,-31.26201057,3.899366989,0.09038276651,,295.3720177,0.3916311538,-0.6300761612,0.1300246288
777.792,2.216954195,0.06552010495,-31.82948896,3.935899622,0.02694243922,,295.3863262,0.3771719458,-0.6333037257,0.1566731592
777.892,2.257476065,0.08477727393,-32.3590129,3.977049731,-0.03562112853,,295.4026058,0.4116188337,-0.6143052962,0.16875403
777.992,2.193655354,0.1046525404,-32.60590327,4.015215805,-0.09578377782,,295.4193873,0.409305293,-0.5847330671,0.1648690115
778.092,2.231704317,0.1215390703,-32.96904521,4.062693586,-0.1527398328,,295.4351673,0.5140336065,-0.5522164454,0.1490598975
778.192,2.244271956,0.1368096263,-33.24237072,4.113276672,-0.2066061931,,295.4489082,0.481193315,-0.5232507926,0.1230233578
778.292,2.241456162,0.1492419422,-33.36922436,4.158403388,-0.2577461813,,295.4595857,0.414841583,-0.4981796963,0.08735663816
778.392,2.233945815,0.1576951605,-33.39191524,4.197448067,-0.3066189841,,295.4663706,0.3652556278,-0.4787522024,0.04528937213
778.492,2.228145567,0.1617906773,-33.36897269,4.232784453,-0.3538925597,,295.4688112,0.3424332577,-0.4671628039,0.0009694539643
778.592,2.226135308,0.1618179273,-33.33938646,4.266779582,-0.40042018,,295.4668653,0.3380373975,-0.46468465,-0.04172823133
778.692,2.227477218,0.1584748895,-33.31858376,4.300751766,-0.4471174493,,295.4608416,0.3409842146,-0.4711578833,-0.07978066573
778.792,2.230966702,0.1526533117,-33.3071861,4.335062543,-0.4948237065,,295.4513053,0.3440315574,-0.4851808131,-0.1111719689
778.892,2.235487219,0.1453018219,-33.30047025,4.369565235,-0.544198894,,295.4389787,0.3444496932,-0.5045886142,-0.1348410734
778.992,2.240340131,0.1373429419,-33.29401741,4.40398652,-0.5956697818,,295.4246507,0.3423393271,-0.526929054,-0.1505590068
779.092,2.245146437,0.1296152836,-33.28552261,4.438120987,-0.6494186354,,295.4091004,0.338795641,-0.5498174417,-0.1587913524
779.192,2.249689287,0.1228270939,-33.27462398,4.471876784,-0.7054014301,,295.3930335,0.3348738255,-0.5711665045,-0.1605565173
779.292,2.253861641,0.1175203911,-33.26195571,4.505247916,-0.7633843733,,295.3770344,0.3311885689,-0.5893199797,-0.1572743456
779.392,2.257556358,0.1140474821,-33.24838949,4.538270745,-0.8229905937,,295.361533,0.327958395,-0.6031211788,-0.1506057261
779.492,2.260725662,0.1125640098,-33.23463731,4.570992337,-0.8837514284,,295.3467883,0.3251920414,-0.611934482,-0.1422900983
779.592,2.263362387,0.1130387506,-33.22114964,4.603454617,-0.9451580174,,295.3328874,0.3227852553,-0.6156274469,-0.1339918538
779.692,2.265486836,0.1152783388,-33.20815662,4.635689163,-1.006709486,,295.3197596,0.3206389142,-0.6145183716,-0.1271704727
779.792,2.267199003,0.1189634996,-33.1957334,4.667716999,-1.067954473,,295.3072015,0.3186453554,-0.6092943593,-0.1229814777
779.892,2.268601387,0.123691401,-33.18385578,4.699548783,-1.128523445,,295.2949103,0.3167078146,-0.6009088946,-0.1222160567
779.992,2.269852789,0.1290199953,-33.17256802,4.731185523,-1.188150242,,295.282522,0.3147158565,-0.5904705112,-0.1252784891
780.092,2.271089588,0.1345118522,-33.16154856,4.762615644,-1.24668237,,295.2696494,0.3125588366,-0.5791270314,-0.1322006513
780.192,2.549281338,0.1381874902,-33.41779421,4.790705542,-1.304096921,,295.255995,-0.04850162786,-0.5696676065,-0.1342890258
780.292,2.528320847,0.1465844569,-32.44337693,4.727821211,-1.360415222,,295.2426573,-1.280165579,-0.5514103419,-0.1366897931
780.392,2.30190929,0.150283665,-30.51728667,4.56469068,-1.413904979,,295.2274792,-1.849066737,-0.5130777798,-0.1748665307
780.492,2.223998125,0.1433476675,-29.06022265,4.384359669,-1.46344138,,295.2075154,-1.676322543,-0.4773425287,-0.2271442126
780.592,2.231092299,0.1309889611,-28.38030382,4.233129831,-1.510323129,,295.182783,-1.320044191,-0.4631907746,-0.2665425494
780.692,2.264511735,0.1183801128,-28.25661969,4.114683319,-1.556842396,,295.1550347,-1.051558521,-0.4707972954,-0.2856912541
780.792,2.293576302,0.1082168097,-28.37777701,4.016338527,-1.604779455,,295.1261978,-0.9282290373,-0.4907638978,-0.2878583169
780.892,2.309338309,0.1012351205,-28.53207115,3.925067976,-1.654892418,,295.0976822,-0.9087349333,-0.5130852565,-0.2794441065
780.992,2.313798062,0.09723397546,-28.63216699,3.833237674,-1.70708233,,295.0702746,-0.9345790425,-0.5312049197,-0.2660642213
781.092,2.311906342,0.09577874084,-28.67092158,3.738344011,-1.760774176,,295.0442845,-0.9659187923,-0.54232928,-0.2514727687
781.192,2.307606018,0.09647528928,-28.67201292,3.640773622,-1.815240311,,295.0197213,-0.9859766005,-0.5461696129,-0.2378845979
781.292,2.302926708,0.09899483936,-28.66074872,3.541806434,-1.869789258,,294.9964198,-0.9932956256,-0.5436581815,-0.226599804
781.392,2.298364716,0.1030123088,-28.65215393,3.442525316,-1.923845115,,294.9741081,-0.9924705018,-0.5361120489,-0.2184657256
781.492,2.293756651,0.1081552344,-28.65130529,3.343511629,-1.976966183,,294.9524423,-0.988333947,-0.5248694561,-0.2140689126
781.592,2.288838338,0.1139976884,-28.65760118,3.244944361,-2.028841549,,294.9310309,-0.9838234302,-0.5111988018,-0.2137486019
781.692,2.283322357,0.1039307407,-28.67007219,3.146807282,-2.085884378,,294.9098623,-0.9800332664,-0.6277051883,-0.2080761186
781.792,2.277070054,0.1237099101,-28.68095052,3.048988397,-2.150324798,,294.8891068,-0.9772436312,-0.6540619218,-0.2067941941
781.892,2.27014421,0.1353235613,-28.69391528,2.951456031,-2.21555683,,294.8682223,-0.9741815557,-0.6472828442,-0.2111176892
781.992,2.262886138,0.144257103,-28.70873663,2.854252577,-2.279576952,,294.846658,-0.9706349081,-0.6310971566,-0.2207369229
782.092,2.255542478,0.1517674271,-28.72590157,2.75741611,-2.341869359,,294.8239159,-0.9668804692,-0.6133371079,-0.2348942477
782.192,2.247968593,0.1193794527,-28.74836591,2.660960603,-2.402898236,,294.7996106,-0.9628970087,-0.6489645855,-0.2498875558
782.292,2.136058375,0.1528693702,-28.78391685,2.577678137,-2.472754413,,294.7736368,-0.6207719775,-0.7357891664,-0.2722426464
782.392,2.205173252,0.1653943556,-29.3523185,2.531514,-2.547599531,,294.7455061,-0.3449374415,-0.7586283967,-0.2872964356
782.492,2.231397085,0.1748169444,-29.866141,2.498332893,-2.623828941,,294.7164953,-0.3490384323,-0.7646256176,-0.2917163348
782.592,2.280404912,0.35323448,-30.1375051,2.454134255,-2.684089623,,294.6863412,-0.6316029317,-0.2241027846,-0.3234656407
782.692,2.106648926,0.2564439649,-29.88846281,2.384994493,-2.678360125,,294.6503855,-0.5742852667,0.3286808934,-0.4116948714
782.792,1.990845854,0.1902742511,-30.15050755,2.357305744,-2.635056141,,294.6043222,0.1510824137,0.5077683632,-0.515373416
782.892,1.926524127,0.1789345315,-31.5348715,2.445229597,-2.580302482,,294.5474699,1.7019452,0.6114416901,-0.6210745788
782.992,2.095251171,0.1325725742,-34.27572328,2.685024223,-2.518698493,,294.4823275,2.951969443,0.5953941794,-0.665639201
783.092,2.3152993,0.1113261995,-36.88435795,2.982710436,-2.463348248,,294.4171756,2.8431983,0.5002952196,-0.6261853563
783.192,2.365427967,0.1032154025,-38.2310877,3.241543295,-2.417628106,,294.3570348,2.267020308,0.4113136244,-0.5722704375
783.292,2.329438211,0.09865582694,-38.55655157,3.443992566,-2.379440883,,294.3017271,1.776592858,0.3528842013,-0.5325261606
783.392,2.281415994,0.09355094999,-38.38117071,3.608418116,-2.345814655,,294.249644,1.529575697,0.3204686003,-0.5076923927
783.492,2.249730152,0.08752950646,-38.10739166,3.757776776,-2.314665224,,294.1996838,1.475391395,0.3027895114,-0.4892938863
783.592,2.305164772,0.08263377707,-37.73955146,3.882566469,-2.284961619,,294.1524114,1.01340527,0.2930493682,-0.4550819282
783.692,2.231980775,0.07867027273,-37.05989202,3.977588282,-2.255605927,,294.1076217,0.9306958167,0.2955443077,-0.440196964
783.792,2.210038131,0.07391354433,-36.62587139,4.075028748,-2.225822287,,294.0640358,1.040201148,0.3003940167,-0.429147606
783.892,2.216417705,0.07016837707,-36.46114072,4.185296324,-2.195656994,,294.0217169,1.169694788,0.302745837,-0.4139924016
783.992,2.2309367,0.06859181382,-36.45696169,4.306504701,-2.1653557,,293.9811279,1.250440711,0.303356943,-0.394561515
784.092,2.243149548,0.06932132126,-36.50559065,4.43328547,-2.134975811,,293.9425663,1.279364135,0.3047923422,-0.3739302136
784.192,2.320441417,0.07144328012,-36.61350619,4.560571242,-2.104344849,,293.9060298,1.187299644,0.3084950647,-0.3519008727
784.292,2.460073163,0.09267821163,-36.26500146,4.637716149,-2.066535344,,293.8723514,0.200955983,0.4508015319,-0.3204481627
784.392,2.266443579,0.08388197828,-34.83690989,4.627708971,-2.017824685,,293.8401925,-0.2988293294,0.5225830224,-0.3293392291
784.492,2.188857226,0.07528476779,-33.70056216,4.599758855,-1.963504585,,293.8058489,-0.1954394817,0.5628152035,-0.3592964398
784.592,2.186910071,0.06433214398,-33.14846106,4.592413016,-1.906339762,,293.7686975,0.07182439225,0.5778859053,-0.3820851452
784.692,2.283196027,0.05280037123,-33.09792851,4.609311595,-1.848651445,,293.7300096,0.1900143898,0.572563539,-0.3860163018
784.8,2.376531573,0.04325083655,-32.95324445,4.615907594,-1.787400369,,293.6888572,-0.2100168793,0.5567867023,-0.3679503634
784.9,2.281181952,0.0367788271,-32.23271798,4.576466281,-1.732157454,,293.6526098,-0.5271543327,0.5490220192,-0.3578001629
785,2.242429894,0.02792706294,-31.61066811,4.523145216,-1.677404519,,293.6168975,-0.5043188516,0.5456989797,-0.354753331
785.1,2.241981764,0.01831628139,-31.28300133,4.478544929,-1.623088746,,293.5816938,-0.3740998461,0.5393349853,-0.345937503
785.2,2.378097714,0.04323201039,-31.01761607,4.417584586,-1.556422238,,293.5476916,-0.9451252122,0.7931182761,-0.3336080528
785.3,2.394350685,0.02654681338,-30.14100478,4.296738564,-1.465772184,,293.514034,-1.497631384,1.009742786,-0.3409704091
785.4,2.291064903,-0.005565495109,-28.97046959,4.134152803,-1.360934963,,293.4791183,-1.679220009,1.078598738,-0.3584435968
785.5,2.267565762,-0.02902441461,-28.1983277,3.972491903,-1.252212871,,293.442537,-1.514341887,1.090825704,-0.3702783331
785.6,2.282985292,-0.04968695352,-27.8891289,3.831286641,-1.143643688,,293.4055674,-1.299662727,1.076189083,-0.3639508542
785.7,2.306401058,-0.06715450091,-27.86987588,3.708591316,-1.037223307,,293.3700906,-1.15924673,1.048743515,-0.3396038059
785.8,2.323448345,-0.08063590289,-27.95823209,3.595825195,-0.9337327153,,293.3376789,-1.104750529,1.01887802,-0.3026559708
785.9,2.331202058,-0.08995855318,-28.04575922,3.485743704,-0.8330543428,,293.3093105,-1.10364052,0.9938103561,-0.2591088767
786,2.331895304,-0.09540360932,-28.0958129,3.374663636,-0.7345076618,,293.2854146,-1.121622044,0.9773346224,-0.2137079108
786.1,2.207869209,-0.2116371713,-28.05569262,3.267550812,-0.6461674647,,293.2664381,-0.8650396579,0.6184560737,-0.1510430563
786.2,2.215857813,-0.3191071951,-28.54578714,3.200021399,-0.6201401748,,293.256228,-0.4560180737,-0.318375151,-0.02729714031
786.3,2.290480376,-0.1705617791,-29.3088044,3.167562375,-0.6851481994,,293.2603365,-0.2481255626,-0.9466816153,0.1217347891
786.4,2.305251535,-0.05549599606,-29.87326243,3.140549496,-0.792690833,,293.278561,-0.3245953815,-1.160195125,0.2476894014
786.5,2.284030297,0.01692861597,-30.13366463,3.101763345,-0.9089055177,,293.3073802,-0.4618023229,-1.141153032,0.3285000015
786.6,2.250323874,0.0778953883,-30.18534689,3.050812322,-1.018774029,,293.3420415,-0.5558271747,-1.040213893,0.3605044153
786.7,2.218004712,0.1328365625,-30.15460184,2.993312404,-1.117062081,,293.3777639,-0.5893166225,-0.9132875885,0.3468352797
786.8,2.192102379,0.1807952669,-30.12297498,2.934520472,-1.202520422,,293.4102818,-0.5827913829,-0.7868287686,0.2946022941
786.9,2.172745843,0.219764161,-30.12033117,2.877239939,-1.275943868,,293.4361467,-0.5614327308,-0.6757407521,0.2129414135
787,2.15857818,0.2481430982,-30.14465523,2.822121286,-1.339307106,,293.4528691,-0.5414063724,-0.5886726556,0.1118119576
787.1,2.148371725,0.2651538639,-30.18277718,2.76868377,-1.395242599,,293.4589631,-0.5287627449,-0.5299862424,0.001218140576
787.2,2.141449812,0.2709437739,-30.2225045,2.716165559,-1.446661792,,293.4539217,-0.5232748488,-0.5007510828,-0.1094091933
