Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
826.983,1.308200296,0.5480028998,-30.99882306,3.097039978,-20.4258116,,275.5416275,-0.5034301374,0.2276125943,-2.744048238
827.083,1.32591601,0.5708318291,-31.29885727,3.048004218,-20.40370582,,275.2676709,-0.4962257447,0.2214771647,-2.727805042
827.183,1.324766529,0.5874862983,-31.45927636,2.996121037,-20.38066414,,274.996026,-0.5505495524,0.2434156209,-2.702785652
827.283,1.240321791,0.473421239,-31.4394698,2.939418106,-20.35652125,,274.7261113,-0.5074096199,0.09902871693,-2.717676746
827.383,1.283280331,0.5802570866,-31.70818674,2.898830201,-20.36381002,,274.451583,-0.3282227605,-0.2009921509,-2.762630666
827.483,1.300207487,0.6205810582,-31.98964436,2.867476909,-20.38757753,,274.1753221,-0.3170494127,-0.2602067369,-2.756259943
827.583,1.298937312,0.6429301629,-32.14531371,2.833669172,-20.41347,,273.9003855,-0.3681118813,-0.2515518997,-2.740832316
827.683,1.290451529,0.6587567575,-32.18820904,2.79442674,-20.43743685,,273.6264984,-0.4195525861,-0.2244449789,-2.738242265
827.783,1.282067182,0.6702791381,-32.17505115,2.75088471,-20.45852697,,273.3520795,-0.4517624538,-0.195531563,-2.752523254
827.883,1.276565165,0.6777997513,-32.15066558,2.704935984,-20.47692065,,273.0756319,-0.4676830836,-0.1716757976,-2.778648423
827.983,1.273980414,0.6814697246,-32.13506126,2.657811994,-20.49327999,,272.796295,-0.4759959336,-0.1557827235,-2.809622988
828.083,1.273354733,0.6816261463,-32.13059149,2.609955603,-20.50844827,,272.5138553,-0.4828877411,-0.1485705613,-2.839913634
828.183,1.273809408,0.6788096445,-32.13252542,2.561379957,-20.52327323,,272.2285527,-0.4905285343,-0.1494070039,-2.866146014
828.283,1.274766259,0.6737188078,-32.13590886,2.512016328,-20.53849864,,271.9408816,-0.4984823825,-0.1568516111,-2.886631012
828.383,1.275931059,0.6671515024,-32.13803651,2.461890877,-20.55470189,,271.6514523,-0.5054680998,-0.1690323449,-2.900733641
828.483,1.277118696,0.6599345855,-32.1382917,2.411151764,-20.57226372,,271.3609072,-0.5104563927,-0.1839121823,-2.908459228
828.583,1.27814075,0.6528536072,-32.13722557,2.360024776,-20.59136145,,271.0698657,-0.512991457,-0.199491345,-2.910281242
828.683,1.278831051,0.6465865778,-32.13568065,2.308754949,-20.61198024,,270.7788821,-0.5131520647,-0.213967174,-2.907052746
828.783,1.279002369,0.6416531517,-32.13438787,2.25756405,-20.63393903,,270.4884099,-0.5113225331,-0.2258638775,-2.8999432
828.883,1.278537759,0.6383860174,-32.13386456,2.206627534,-20.6569277,,270.1987756,-0.5080291519,-0.2341215867,-2.890326222
828.983,1.277344304,0.6369219697,-32.13445823,2.156066219,-20.68055104,,269.9101636,-0.5038331512,-0.2381415445,-2.879641489
829.083,1.275416803,0.6372143103,-32.1363938,2.105946126,-20.70437527,,269.6226169,-0.4992549431,-0.2377854758,-2.869259209
829.183,1.272804123,0.6390598461,-32.13980654,2.056282973,-20.72797235,,269.3360498,-0.4947735299,-0.2333313541,-2.860345389
829.283,1.269580392,0.6421373624,-32.14475871,2.007049859,-20.7509584,,269.0502718,-0.4907501339,-0.2253978704,-2.853792476
829.383,1.265878518,0.6460527052,-32.15123307,1.958187125,-20.77302325,,268.7650187,-0.4874672639,-0.2148436975,-2.850149553
829.483,1.261814482,0.6503816401,-32.15909129,1.909613209,-20.7939496,,268.4799871,-0.4850638794,-0.2026602246,-2.849632196
829.583,1.257541508,0.6547168608,-32.16819672,1.861238462,-20.8136214,,268.1948666,-0.4835631108,-0.1898652631,-2.852133408
829.683,1.253167573,0.6587070053,-32.17846847,1.812974067,-20.83202141,,267.9093712,-0.4829160045,-0.1773960969,-2.857267906
829.783,1.248804658,0.662073605,-32.18965673,1.764740704,-20.84921976,,267.6232627,-0.4829743225,-0.1660400385,-2.864456684
829.883,1.244507448,0.6646312358,-32.20152439,1.71647753,-20.86535635,,267.336367,-0.4835136574,-0.1563808718,-2.873005177
829.983,1.240326491,0.6662938492,-32.21387416,1.668148598,-20.88061896,,267.0485816,-0.4842658456,-0.1487704036,-2.882180983
830.083,1.236280751,0.6670698829,-32.22655398,1.619744478,-20.89521965,,266.7598767,-0.4849722065,-0.1433243417,-2.89127834
830.183,1.048560083,0.8201746893,-32.1560299,1.582096074,-20.89622741,,266.4654053,-0.03009789648,0.3578358881,-3.104103816
830.283,1.18727101,0.6966748109,-33.18009008,1.604528282,-20.83936735,,266.1430011,0.4052808918,0.7224316873,-3.314679791
830.383,1.249221772,0.6706013525,-34.0947904,1.645841717,-20.75593628,,265.8093904,0.3690764862,0.9252784672,-3.339101909
830.483,1.257830944,0.6329501766,-34.56513461,1.674756147,-20.66172236,,265.4771155,0.1880472664,0.944877818,-3.298205505
830.583,1.245712659,0.6078613745,-34.67405039,1.686247212,-20.56861376,,265.1492073,0.04029885931,0.9105237843,-3.257664199
830.683,1.233821434,0.584963412,-34.6155382,1.686645907,-20.47969288,,264.824645,-0.02664745711,0.8631074496,-3.232205133
830.783,1.229144231,0.5631443559,-34.53044896,1.683463459,-20.39564874,,264.5022302,-0.03154177583,0.8138198473,-3.213181856
830.883,1.230332636,0.543694505,-34.47749083,1.681378511,-20.31643713,,264.1818598,-0.007184992619,0.7673320269,-3.189491588
830.983,1.235884847,0.7389335594,-34.43956104,1.681943839,-20.23051345,,263.8637415,0.01364978058,1.2346785,-3.183521507
831.083,1.241121851,0.5628391928,-34.47201162,1.68385944,-20.07841759,,263.5443365,0.02368048693,1.733697813,-3.201719894
831.183,1.248568348,0.5590522966,-34.49934473,1.686382168,-19.88114032,,263.2229896,0.02343647401,2.231653031,-3.226780094
831.283,1.255985853,0.4707000863,-34.53556034,1.688829585,-19.64936857,,262.8996654,0.02377155226,2.37105562,-3.235058229
831.383,1.263601774,0.4226349402,-34.55800483,1.691491037,-19.41239623,,262.5766094,0.02850784467,2.354701731,-3.219668469
831.483,1.270861577,0.386725977,-34.56884288,1.694920408,-19.17944969,,262.2560981,0.03998168486,2.296536397,-3.182887462
831.583,1.277361353,0.3570253486,-34.57250399,1.699830829,-18.95277818,,261.940117,0.05868405866,2.231906505,-3.12823718
831.683,1.283696632,0.4621520631,-34.55953643,1.706871566,-18.73077186,,261.6301895,0.08037471295,2.348713686,-3.068490835
831.783,1.288214861,0.3456057486,-34.57338024,1.715911642,-18.47967497,,261.3252517,0.1009498059,2.628081224,-3.023416372
831.883,1.292545354,0.3007961934,-34.58573052,1.727217021,-18.21393532,,261.0253071,0.1250320682,2.672854476,-2.967999081
831.983,1.295818279,0.2780450188,-34.59728104,1.740968995,-17.94705593,,260.7312934,0.1497896765,2.66005637,-2.904686055
832.083,1.334586082,0.2644037328,-34.49676723,1.744648891,-17.68196208,,260.4478169,-0.08356796798,2.641628124,-2.757058165
832.183,1.299500269,0.2560114935,-34.15703058,1.733227531,-17.41828416,,260.1762019,-0.1226178812,2.632683607,-2.676237713
832.283,1.364561293,0.2494863023,-34.00851292,1.722902976,-17.15514599,,259.9110362,-0.1505167594,2.630937077,-2.600250513
832.383,1.311932126,0.2470807179,-33.62726107,1.700279378,-16.89180913,,259.656141,-0.2745033305,2.637848819,-2.501855547
832.483,1.289915625,0.2456115931,-33.31726177,1.67411092,-16.62745277,,259.4080492,-0.2315825037,2.650744116,-2.46049764
832.583,1.286953598,0.2446687682,-33.18146862,1.655046278,-16.36175331,,259.1631054,-0.1442285133,2.664129896,-2.435421752
832.683,1.290218246,0.2443545705,-33.17416748,1.644173914,-16.09478875,,258.9206978,-0.07468849343,2.675811981,-2.408189876
832.783,1.292615982,0.2443923749,-33.22108444,1.638805591,-15.82674111,,258.6812544,-0.03631774791,2.685713986,-2.376046049
832.883,1.291931852,0.2010086638,-33.2771098,1.636166511,-15.55829949,,258.4451575,-0.01900700579,2.635503714,-2.3393971
832.983,1.288076151,0.1020799803,-33.32402303,1.635008891,-15.31224284,,258.213807,-0.004052153424,2.158703057,-2.273700782
833.083,1.28273415,0.2152162607,-33.32838892,1.635408886,-15.11636901,,257.990115,0.01117955905,1.809201259,-2.194431823
833.183,1.275287807,0.2555418221,-33.32986069,1.637332399,-14.93977114,,257.7736678,0.02719983376,1.739624057,-2.130678799
833.283,1.267333158,0.2776217375,-33.33496394,1.64091594,-14.76562942,,257.5628139,0.04407025063,1.750867545,-2.083995553
833.383,1.44218367,-0.2085656681,-33.46710174,1.635052946,-14.62674005,,257.3609448,-0.4085121005,0.4133441126,-1.846980105
833.483,1.287453032,0.1346934471,-32.42223051,1.569093222,-14.65836772,,257.1910307,-0.8335813848,-0.9597977451,-1.559668019
833.583,1.210338973,0.2987883047,-31.49249225,1.486267746,-14.77866562,,257.0416017,-0.7690567367,-1.408976751,-1.437022196
833.683,1.18374482,0.4364187212,-31.0288466,1.418997754,-14.92632368,,256.9000879,-0.5558480236,-1.494892691,-1.39930508
833.783,1.173437811,0.5262826195,-30.94394684,1.372065407,-15.07150563,,256.7599707,-0.3833417033,-1.384481204,-1.408447224
833.883,1.161568363,0.6015663006,-31.03944213,1.338249595,-15.20280704,,256.6174161,-0.3016690169,-1.225659024,-1.449991296
833.983,1.144052747,0.6665624048,-31.17004316,1.309023525,-15.31795887,,256.4692706,-0.2919764177,-1.06606901,-1.522961674
834.083,1.123823349,0.718819209,-31.27255936,1.27878382,-15.41792914,,256.3124163,-0.3197866633,-0.9260866562,-1.626032638
834.183,1.105189002,0.7555739119,-31.33848302,1.24505296,-15.5052542,,256.1441107,-0.3598030077,-0.8172273937,-1.752312899
834.283,1.091075155,0.7755340341,-31.38007121,1.207265963,-15.58338072,,255.9625372,-0.3997622068,-0.7459587125,-1.890199986
834.383,1.082544293,0.7791601762,-31.40987565,1.165649837,-15.65619432,,255.7671423,-0.4358077277,-0.7142511257,-2.026444728
834.483,1.079242544,0.7684356525,-31.43423758,1.120639088,-15.72758304,,255.5586608,-0.4672085546,-0.7199211608,-2.149010949
834.583,1.080122543,0.7464649216,-31.45441052,1.072715218,-15.80105181,,255.3389064,-0.4935131333,-0.7573529654,-2.248795139
834.683,1.007044144,0.6739751527,-31.39625557,1.023278588,-15.87995086,,255.1102219,-0.4163740005,-0.8773926481,-2.34492487
834.783,0.9706974762,0.716936722,-31.82288432,1.010988752,-15.97690655,,254.8657112,0.2384648515,-1.009630488,-2.56080818
834.883,1.039963294,0.6626707392,-32.98085245,1.06110155,-16.07778909,,254.6019221,0.7031127212,-1.028916879,-2.689927767
834.983,1.110050809,0.6344841179,-34.0461484,1.131572721,-16.18415176,,254.3340718,0.6469902917,-1.106484637,-2.64375009
835.083,1.114986292,0.6203812495,-34.55029775,1.186730396,-16.29816868,,254.074149,0.4353602475,-1.175593436,-2.543563565
835.183,1.094727188,0.6146921213,-34.63298631,1.222197689,-16.41792406,,253.8239288,0.2759449697,-1.218362659,-2.457016294
835.283,1.074019247,0.6151124997,-34.5381258,1.246255461,-16.540754,,253.5809707,0.2139405708,-1.235852048,-2.400992654
835.383,1.060630492,0.6207909401,-34.43081289,1.267538159,-16.66439004,,253.3424106,0.2186072938,-1.233858026,-2.369420488
835.483,1.053040083,0.6311075832,-34.37292902,1.290712012,-16.78713878,,253.1062554,0.2477792653,-1.217676264,-2.352846616
835.583,1.047528015,0.6451056798,-34.36313053,1.316845876,-16.90777397,,252.8712871,0.2748129758,-1.191316734,-2.346045444
835.683,1.041667459,0.6614334236,-34.37961797,1.34518174,-17.0254347,,252.6365998,0.2903878683,-1.158156948,-2.348008065
835.783,1.034775125,0.6785373238,-34.40368556,1.374554179,-17.13959232,,252.4012895,0.2951656777,-1.121519307,-2.359420484
835.892,1.027298148,0.6949096835,-34.42600101,1.404051138,-17.25005376,,252.1643891,0.2929185693,-1.08477456,-2.380574527
835.992,1.019435607,0.7103713591,-34.44589668,1.435521795,-17.3657158,,251.9048658,0.286233495,-1.048498781,-2.413306145
836.092,1.013046145,0.7216019836,-34.46132778,1.463822454,-17.46925589,,251.6618174,0.2780389035,-1.02102145,-2.450229467
836.192,1.007848899,0.7294319677,-34.47512489,1.491248763,-17.57038326,,251.4148908,0.2687485683,-1.001078424,-2.490676326
836.292,1.003913603,0.7337920518,-34.48770746,1.517715699,-17.66989392,,251.1638684,0.2588825241,-0.9894280521,-2.531734694
836.392,1.001180187,0.7349547151,-34.4989034,1.543188476,-17.76861735,,250.9088118,0.248955438,-0.9859205703,-2.570812952
836.492,0.9994606459,0.7334609586,-34.50836789,1.567687602,-17.86733121,,250.650017,0.2395549156,-0.9896337714,-2.605884716
836.592,0.9985454734,0.7300347783,-34.51587479,1.591290929,-17.96669269,,250.3879528,0.2312152423,-0.9990675227,-2.635588821
836.692,0.9981623763,0.7254881822,-34.5213786,1.614124667,-18.06719087,,250.123192,0.2243503881,-1.0123681,-2.659265445
836.792,0.9980748545,0.720636366,-34.52510675,1.636348701,-18.16912186,,249.8563425,0.2191863831,-1.027555031,-2.676913198
836.892,0.8096949281,0.5993790636,-34.7768818,1.694506381,-18.28732899,,249.5769848,1.134137156,-1.485225202,-2.956525306
836.992,0.9375901966,0.6905198342,-36.30408975,1.844801512,-18.45447575,,249.2717485,1.78202695,-1.821516804,-3.111124733
837.092,1.034255158,0.8640653902,-37.68300435,2.023715007,-18.64082332,,248.9627686,1.715115517,-1.74479091,-3.046900793
837.192,1.039515362,0.8426436149,-38.34929549,2.182059061,-18.78684172,,248.661507,1.421594887,-1.16456068,-2.976614235
837.292,1.010564237,0.802746505,-38.46947293,2.312578477,-18.89112287,,248.365402,1.188309585,-0.9436999801,-2.95092868
837.392,1.217722318,0.9283522379,-38.56665347,2.422862489,-18.97991416,,248.0702226,0.7864773725,-0.6895785903,-2.886169596
837.492,1.166849342,0.9334295503,-37.56040746,2.458434456,-19.01945961,,247.7906984,-0.1598484792,-0.04843624743,-2.692499204
837.592,1.019191177,0.8110557409,-35.72419891,2.405207076,-19.00298721,,247.5271154,-0.8017322968,0.3283020675,-2.624898483
837.692,0.9756380054,0.7468282661,-34.07984325,2.313725568,-18.96510711,,247.2623529,-0.9543379829,0.4089739782,-2.699363125
837.792,0.958847678,0.6912964468,-33.04422335,2.228120949,-18.92497398,,246.9848626,-0.7099866658,0.3787164504,-2.863835218
837.892,0.9970325656,0.6374404373,-32.72315161,2.170266738,-18.89062158,,246.6922736,-0.4400060972,0.2952861507,-2.983126054
837.992,1.041174224,0.5888209505,-32.78025897,2.134455888,-18.86582498,,246.3917156,-0.2854662664,0.1903796429,-3.015381698
838.092,1.071915527,0.5489913144,-32.92637942,2.10893329,-18.85159396,,246.0914429,-0.2347316628,0.08744693701,-2.976331179
838.192,1.204163311,0.617204742,-32.6710632,2.047178396,-18.81336616,,245.808076,-1.028044005,0.7166510343,-2.686349149
838.292,1.111975468,0.5139604385,-31.64214758,1.930742349,-18.72981865,,245.5447236,-1.233875292,0.9189251907,-2.598184126
838.392,1.09262612,0.4657370205,-30.92880765,1.811890322,-18.63612763,,245.2849548,-1.106507233,0.9426135971,-2.601423102
838.492,1.107985697,0.436722335,-30.65035398,1.710104472,-18.54273841,,245.0244567,-0.9191483462,0.9197354124,-2.602765169
838.592,1.128133096,0.4193940729,-30.64388124,1.62487682,-18.45211809,,244.7652999,-0.7884953965,0.890624055,-2.570613978
838.692,1.139922259,0.4118519185,-30.73022051,1.549422608,-18.36405192,,244.51075,-0.7263890553,0.8711541361,-2.510953496
838.792,1.009905216,0.5302451608,-30.72541074,1.483956457,-18.26269728,,244.2599245,-0.42346731,1.300748575,-2.563127977
838.892,1.102719233,0.4969190242,-31.45303399,1.460747418,-18.10943839,,243.9984147,-0.09534659721,1.820462615,-2.651594093
838.992,1.138617569,0.4295729907,-32.11577755,1.45243388,-17.91543076,,243.7333734,-0.1080396363,2.029012646,-2.635742695
839.092,1.138388928,0.4086646144,-32.45389028,1.436480846,-17.70987802,,243.4718879,-0.2262607121,2.073274513,-2.588085889
839.192,1.125506906,0.3978564569,-32.5352586,1.409123449,-17.50229811,,243.214948,-0.3222450854,2.075131074,-2.548794747
839.292,1.114180617,0.3876389801,-32.50084581,1.374700712,-17.29519548,,242.9612152,-0.3628088399,2.064779675,-2.524551672
839.392,0.9924284029,0.3047575436,-32.49814436,1.352045857,-17.09325349,,242.7055142,0.001150498533,1.873098541,-2.606282202
839.492,0.9056572624,0.2422635925,-33.19602385,1.388734817,-16.93642902,,242.4375756,0.8620495997,1.189222439,-2.772362616
839.592,1.073794729,0.2953363626,-34.78814127,1.500459604,-16.83797365,,242.1583301,1.267130133,0.772142045,-2.767609437
839.692,1.068670546,0.3006429658,-35.92540423,1.628665642,-16.77646914,,241.8869516,1.327354838,0.3911769258,-2.656870367
839.792,1.098668,0.4022465677,-36.7211661,1.757891729,-16.7497741,,241.6276698,1.215424086,0.1826833055,-2.512885865
839.892,1.07866688,0.4614027439,-37.01913643,1.871148793,-16.73240716,,241.3822885,1.039076731,0.1837171045,-2.392406778
839.992,1.292372276,0.3743549103,-37.06196416,1.949603856,-16.72287309,,241.1527981,0.2810544468,-0.122189902,-2.117992215
840.092,1.064537351,0.462331616,-35.60138021,1.940847966,-16.75703279,,240.9534826,-0.3476507211,-0.5476577632,-1.904067592
840.192,0.9629253083,0.5784015327,-34.31427983,1.905510229,-16.81938955,,240.763092,-0.2879807264,-0.6560478084,-1.930493717
840.292,0.9435040226,0.5715006825,-33.70578175,1.888656307,-16.90109788,,240.5661056,-0.02327491242,-1.006707706,-2.015774615
840.4,0.9523762515,0.6093438711,-33.60087851,1.897091803,-17.02946651,,240.3618069,0.1896098673,-1.523750796,-2.069603343
840.5,0.9597594855,0.7101814654,-33.7208835,1.923567888,-17.20103183,,240.1350996,0.284483876,-1.606860496,-2.117734
840.6,0.9552955788,0.6887253747,-33.86178099,1.952767601,-17.37394301,,239.9218998,0.2916447506,-1.933963824,-2.142555728
840.7,0.9439317732,0.7866697919,-33.93195964,1.980865562,-17.57454155,,239.7062682,0.2646889565,-2.044952788,-2.175458685
840.8,0.930419361,0.8369229044,-33.9570666,2.005831715,-17.77817073,,239.4862402,0.2316231872,-2.015366465,-2.232471952
840.9,0.9188457075,0.8686684568,-33.96070868,2.027635255,-17.97718211,,239.259527,0.2021522817,-1.959754101,-2.309738454
841,0.9107950499,0.8889504803,-33.96081112,2.046648509,-18.17083774,,239.0244574,0.1756281126,-1.911727093,-2.399150341
841.1,0.9063349392,0.8996984749,-33.96391534,2.063042635,-18.36046156,,238.7802217,0.1494771279,-1.881384298,-2.491985687
841.2,0.9049045038,0.902087843,-33.96911971,2.07679319,-18.54795565,,238.5268329,0.1227341956,-1.87075098,-2.580808845
841.3,0.9058554725,0.8975492922,-33.97323835,2.087866915,-18.73524077,,238.2649622,0.09622422464,-1.878279283,-2.66008955
841.4,0.9864090591,0.9313847702,-34.04582974,2.095519273,-18.92344703,,237.9960067,-0.02520186239,-1.840217926,-2.696216266
841.5,0.9365245674,0.9736487442,-33.72118344,2.080264307,-19.10134314,,237.727132,-0.257585302,-1.637433477,-2.697274993
841.6,0.9185191265,0.9419329574,-33.39061314,2.051298719,-19.23410551,,237.453406,-0.3056497606,-1.012446592,-2.791644905
841.7,0.9259421493,0.9228452574,-33.21752017,2.02130134,-19.29905213,,237.1681243,-0.290236245,-0.2838729533,-2.92461561
841.8,0.9440049151,0.7992084446,-33.19182479,1.993342755,-19.31609596,,236.8706552,-0.2704657087,-0.1042069246,-3.023465965
841.9,0.9639085635,0.7294458011,-33.21608071,1.96667804,-19.32742083,,236.5656724,-0.2659818459,-0.1430975951,-3.070595184
842,0.9813015011,0.6761785514,-33.23928965,1.939968081,-19.34600532,,236.2581831,-0.2700195657,-0.2407798937,-3.071224993
842.1,0.9947582841,0.6045474135,-33.24520881,1.912973337,-19.37820517,,235.952546,-0.2686921898,-0.4596559399,-3.029095656
842.2,1.004644306,0.5935502595,-33.22647466,1.886598178,-19.43250047,,235.6526781,-0.2571148429,-0.6207983087,-2.958349024
842.3,1.010712424,0.5796400904,-33.20127101,1.861832529,-19.49880569,,235.3605298,-0.2359621319,-0.7035020175,-2.875487122
842.4,1.013049627,0.574301151,-33.17802169,1.839499442,-19.57124943,,235.0768402,-0.2086919651,-0.7426424677,-2.790547578
842.5,1.009899272,0.407543925,-33.17813602,1.820193871,-19.65690971,,234.8019587,-0.1710596835,-1.210029069,-2.686525156
842.6,1.002755896,0.5308614841,-33.14721981,1.805151195,-19.80481564,,234.5389826,-0.1270596403,-1.730372785,-2.563338629
842.7,0.9903491753,0.6248629331,-33.12265452,1.794281237,-19.98549191,,234.2872583,-0.08893456659,-1.846691975,-2.468472392
842.8,0.9742915663,0.6888566247,-33.11255489,1.786836266,-20.16847477,,234.0431961,-0.05987021552,-1.793741071,-2.414145829
842.9,0.8799271754,0.8797177351,-33.02628724,1.782553976,-20.34152492,,233.8022521,0.04853640545,-1.506409064,-2.445750747
843,0.7853722991,1.02128727,-33.28738955,1.804443255,-20.44956572,,233.5478096,0.5197727114,-0.4500692739,-2.718289013
843.1,0.9005268601,0.8994022544,-34.36798231,1.875235529,-20.45103636,,233.2619355,0.8196207418,0.3418034855,-2.984016041
843.2,0.9454083538,0.8867208823,-35.23799034,1.953556394,-20.3891938,,232.9567535,0.6956177859,0.8598413447,-3.116110904
843.3,0.832173168,0.8334734096,-35.69038899,2.026123215,-20.29583357,,232.6361722,0.8206685733,0.9783898813,-3.328518146
843.4,0.9170559049,0.7914814587,-36.44108602,2.115207787,-20.19889842,,232.294422,0.9103707142,0.9426175743,-3.491579474
843.5,0.9539158149,0.7468748313,-36.93863509,2.201504089,-20.10878899,,231.9425231,0.7880488763,0.8459235874,-3.536920747
843.6,0.9644895662,0.6982382188,-37.11231812,2.273547442,-20.02961419,,231.5886595,0.6457156871,0.7258675135,-3.534706258
843.7,1.026267713,0.7480987385,-37.07344271,2.328367097,-19.95569412,,231.2375772,0.363948927,0.8899045693,-3.459750964
843.8,1.080992835,0.6386856696,-36.51491625,2.337355996,-19.85010815,,230.9001735,-0.2479535258,1.179327599,-3.263149014
843.9,0.9932610189,0.5526578828,-35.43440945,2.301321484,-19.73061725,,230.5778926,-0.405234479,1.18768041,-3.199059327
844,0.982510684,0.4927933454,-34.73191424,2.266766554,-19.61483033,,230.2577684,-0.2506197274,1.116003966,-3.204191134
844.1,1.009738031,0.6518789522,-34.45347677,2.251061891,-19.50183433,,229.9374939,-0.05913385254,1.381560402,-3.203907304
844.2,1.042570543,0.5135873936,-34.47287789,2.250897744,-19.3157777,,229.6159351,0.05111248352,2.258174175,-3.220647661
844.3,1.068365457,0.394781139,-34.57587642,2.25874,-19.07852272,,229.2949733,0.09901217368,2.44409335,-3.187252259
844.4,1.085025436,0.3403246524,-34.65078596,2.269541555,-18.83387098,,228.9791531,0.1129908065,2.434405768,-3.118038192
844.5,1.0947957,0.3083077237,-34.67678743,2.281306704,-18.59263382,,228.6712259,0.121424365,2.384862839,-3.03027878
844.6,1.100250366,0.2439846441,-34.67422953,2.294234651,-18.35689186,,228.3724868,0.1387753211,2.279198352,-2.932792463
844.7,1.099351795,-0.007829551877,-34.67854285,2.310260814,-18.18258715,,228.0866092,0.1886856467,0.990328006,-2.754044095
844.8,1.093787516,0.1645542954,-34.62585563,2.332155002,-18.14308312,,227.8215116,0.2532431245,-0.1372851584,-2.529459523
844.9,1.002212654,0.2428869687,-34.50541415,2.361405592,-18.18793739,,227.5779806,0.4164489283,-0.7919133144,-2.351460841
845,1.037586799,0.394431043,-34.78334297,2.41754854,-18.27747058,,227.3469064,0.682405064,-0.9426370449,-2.257348024
845.1,1.039850009,0.4994666694,-35.10418243,2.489608279,-18.36832042,,227.1254725,0.7386751593,-0.8444322333,-2.167826571
845.2,1.017953852,0.5316802108,-35.2999851,2.562456923,-18.4530606,,226.9114911,0.7083193232,-0.8755540948,-2.113725613
845.3,0.9871076073,0.6485420543,-35.36048272,2.631317128,-18.54796831,,226.7008252,0.6643529002,-0.9820342176,-2.109384125
845.4,0.9576839147,0.7534279097,-35.35952787,2.695956423,-18.64207797,,226.4874256,0.6255338295,-0.8750435272,-2.173289968
845.5,0.9350961208,0.8241452586,-35.35245116,2.75695942,-18.72288596,,226.2650208,0.5906736341,-0.7294749647,-2.290703616
845.6,0.920706322,0.8708206173,-35.35849598,2.814358405,-18.78992189,,226.0291998,0.5520239481,-0.6069821631,-2.440890996
845.7,0.9139943314,0.8955964501,-35.37543005,2.867561567,-18.84660713,,225.7776188,0.506053108,-0.5277816521,-2.60390429
845.8,0.9139374446,0.9000118577,-35.39351159,2.915892384,-18.89757882,,225.5097998,0.4548169984,-0.4968024898,-2.762812325
845.9,0.9195310484,0.8866943416,-35.40442745,2.959043773,-18.94758561,,225.2267953,0.4033801802,-0.5114166705,-2.904261075
846,0.92973399,0.8594502696,-35.40412241,2.997243014,-19.00088555,,224.9308253,0.3570089339,-0.5643987098,-3.01857714
846.1,0.94334728,0.8228872881,-35.39227909,3.03118991,-19.0608713,,224.624905,0.319606667,-0.6456800001,-3.099855154
846.2,0.9590439554,0.7819001522,-35.3705985,3.061888438,-19.12985298,,224.3124675,0.2931933655,-0.7437844674,-3.145938305
846.3,0.9753975589,0.7411674849,-35.34151894,3.090467665,-19.20897798,,223.9969962,0.2781680144,-0.8471254718,-3.158222169
846.4,0.9910900314,0.7047301408,-35.30755566,3.118035347,-19.29827285,,223.6816903,0.2736594376,-0.9451233252,-3.141126855
846.5,1.004981871,0.6756851883,-35.27104494,3.145569911,-19.39678651,,223.3691966,0.2779362325,-1.029085075,-3.10133606
846.6,1.015198896,0.5243944083,-35.24760747,3.173875903,-19.50440284,,223.0614956,0.2918580283,-1.270974389,-3.038310023
846.7,1.022402323,0.6162540013,-35.19612316,3.204211602,-19.652217,,222.7618776,0.3163481567,-1.639294364,-2.945917397
846.8,1.02504857,0.6510628476,-35.15210231,3.236996157,-19.82148214,,222.4711727,0.340793374,-1.728874498,-2.862576889
846.9,1.023973243,0.6786588934,-35.11614496,3.272140622,-19.99455656,,222.1880377,0.3627635779,-1.722168526,-2.797205484
847,1.02006091,0.7097216774,-35.08879901,3.309240898,-20.16478899,,221.910392,0.378888432,-1.673488638,-2.755438119
