Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
847.1,1.01434826,0.7443293073,-35.06925312,3.347589325,-20.32907049,,221.6357298,0.3867051398,-1.603827007,-2.739932723
847.2,1.007904995,0.7798396258,-35.05585685,3.386292795,-20.48589783,,221.3614081,0.3850967168,-1.525386362,-2.750589655
847.3,1.001795108,0.8132309684,-35.04668067,3.424403812,-20.63483608,,221.0849081,0.3741521236,-1.447475971,-2.784881712
847.4,0.9968959223,0.8419027688,-35.03979996,3.461029174,-20.77629573,,220.8040568,0.3549087744,-1.377574292,-2.838373528
847.5,0.9938925902,0.8639958754,-35.03342367,3.495412885,-20.91135013,,220.5171873,0.3290832136,-1.321268326,-2.905375272
847.575,0.9931249842,0.875611367,-35.02799427,3.519382272,-21.00935123,,220.2974206,0.3066589303,-1.290155785,-2.96073569
847.675,0.9942168205,0.8842917245,-35.01891307,3.548618797,-21.13705857,,219.99783,0.2745096279,-1.264828208,-3.036394769
847.775,0.9976768738,0.8856258259,-35.00674198,3.574598103,-21.26307839,,219.6907704,0.2418307661,-1.257771134,-3.109011855
847.875,1.003223919,0.880685068,-34.99090509,3.597360225,-21.38916688,,219.3767688,0.2106014292,-1.267157907,-3.173940439
847.975,1.010446858,0.8709987546,-34.97121342,3.617126888,-21.5168327,,219.0567577,0.1824200611,-1.289828225,-3.22787097
848.075,1.018832108,0.8583472234,-34.94785438,3.634256634,-21.64722514,,218.7319337,0.1583632617,-1.321764087,-3.268956992
848.175,1.027802348,0.8445597209,-34.92132502,3.64919183,-21.78107113,,218.4036103,0.1389895628,-1.358586443,-3.296814902
848.275,1.03682898,0.8313335856,-34.89233346,3.662405999,-21.91866072,,218.0730785,0.1243205514,-1.396017288,-3.312356812
848.375,1.045414072,0.8200897776,-34.86170558,3.674353747,-22.059876,,217.7414871,0.1139362902,-1.430273421,-3.317545727
848.475,1.053196303,0.8118752312,-34.83030007,3.685430313,-22.20425484,,217.4097532,0.1070527129,-1.458359131,-3.31506411
848.575,1.059904786,0.8073121483,-34.79893239,3.695940844,-22.35107889,,217.0785051,0.1026495396,-1.478247186,-3.307967854
848.675,1.065436865,0.8065959002,-34.76830101,3.706081709,-22.49947433,,216.748062,0.09958674283,-1.488943489,-3.299343442
848.775,1.069782362,0.809531683,-34.73895134,3.715934451,-22.64851414,,216.4184441,0.0967218445,-1.490446037,-3.292008623
848.875,1.073076134,0.8156051067,-34.71123556,3.725470676,-22.79731196,,216.0894112,0.09302810244,-1.483615991,-3.288284332
848.975,1.075501976,0.8240713688,-34.68531636,3.734567157,-22.94510003,,215.7605202,0.08766534154,-1.469983159,-3.289834832
849.075,1.077322753,0.8340565939,-34.66117053,3.743028206,-23.09128556,,215.4311945,0.08005132251,-1.451514826,-3.297601982
849.175,1.07941232,0.8618198986,-34.63805084,3.750439376,-23.22810181,,215.1003851,0.06589508467,-1.284853108,-3.321478694
849.275,1.082127339,0.8737570391,-34.62061142,3.756149378,-23.34577114,,214.7664919,0.04551110153,-1.075574383,-3.359961485
849.375,1.086991277,0.9380646149,-34.60183442,3.759383609,-23.43425771,,214.4277894,0.01447646208,-0.6583222308,-3.42158288
849.475,1.093509336,0.8868086723,-34.59953026,3.759152616,-23.48065063,,214.0821406,-0.02292207299,-0.3027852459,-3.495787429
849.575,1.102275657,0.8698507621,-34.5921176,3.755246979,-23.50294009,,213.7294333,-0.05961776161,-0.1140282429,-3.563124929
849.675,1.114380424,0.8813944804,-34.57916058,3.747389668,-23.49278511,,213.3695056,-0.1024458735,0.3414302967,-3.641717659
849.775,1.127984868,0.7945556425,-34.57425025,3.735531238,-23.45092939,,213.0023737,-0.1372317553,0.4626035658,-3.700337719
849.875,1.2194572,0.7854328135,-34.62815213,3.719899876,-23.4049831,,212.6310359,-0.2529123902,0.4903495061,-3.69295864
849.975,1.181260776,0.7118493997,-34.30319167,3.682752554,-23.35274266,,212.2655892,-0.4669974041,0.5311342956,-3.623055427
850.075,1.17123231,0.6813081999,-33.94932902,3.633973086,-23.29423505,,211.9037911,-0.4902469273,0.6257359495,-3.616479189
850.175,1.181724591,0.6285063529,-33.73999574,3.587344834,-23.23241347,,211.5421371,-0.433375433,0.5971118184,-3.612900894
850.275,1.125874087,0.6551119205,-33.58112403,3.547537303,-23.15760562,,211.1805215,-0.2878822228,0.9343666592,-3.649894174
850.375,1.200083488,0.6915076773,-33.87300094,3.531508824,-23.04429362,,210.8111762,-0.06161441238,1.445406796,-3.727458761
850.475,1.245969356,0.6943018323,-34.21266617,3.527204683,-22.8626197,,210.4372682,-0.04992760484,2.27687524,-3.747217709
850.575,1.26901569,0.6296077872,-34.4140966,3.519444696,-22.60748158,,210.0627323,-0.1196416309,2.904582374,-3.743545896
850.675,1.281986574,0.5224118764,-34.47519737,3.504356699,-22.30010349,,209.6888211,-0.1859479884,3.233829632,-3.731407267
850.775,1.295782671,0.4653725842,-34.45036726,3.483670878,-21.94777609,,209.3153597,-0.2278299796,3.770194867,-3.736024718
850.875,1.313520398,0.4365514648,-34.4012233,3.460413056,-21.55575325,,208.9419092,-0.2390960912,4.175987503,-3.734873265
850.975,1.33589052,0.4303082547,-34.35631704,3.436812827,-21.11767128,,208.5685019,-0.2351141183,4.680061894,-3.733402665
851.075,1.359774672,0.2474691177,-34.34338768,3.414110832,-20.63323529,,208.1957746,-0.2185127835,4.943376984,-3.711021194
851.175,1.460894768,0.1943269327,-34.39723679,3.392726393,-20.12898394,,207.82706,-0.2864894479,5.161976573,-3.626473696
851.275,1.432215903,0.1340130128,-34.07595188,3.35423016,-19.60051541,,207.4713381,-0.4601938826,5.424061982,-3.488716964
851.375,1.428807476,0.02844648311,-33.73714616,3.308307514,-19.05543209,,207.1270643,-0.4381825387,5.448183682,-3.388696672
851.475,1.573507099,-0.1939638247,-33.62352668,3.263126016,-18.51846659,,206.7952358,-0.6147366048,5.091087709,-3.170230463
851.575,1.531757662,-0.2138518615,-32.7964741,3.176382014,-18.06730932,,206.4977834,-1.075168542,3.942289777,-2.768856967
851.675,1.543473539,-0.1210882856,-31.89327966,3.066926369,-17.6944748,,206.2328483,-1.133625792,3.567522142,-2.505216382
851.775,1.4811451,-0.08375468791,-31.04301893,2.952194474,-17.34192115,,205.9931259,-1.110152428,3.505846091,-2.2913026
851.875,1.465200137,-0.009612835664,-30.55778966,2.849870944,-16.98919429,,205.7702347,-0.9137668085,3.610374378,-2.165269965
851.975,1.429599225,0.1102536707,-30.52286978,2.779648825,-16.59414861,,205.5526683,-0.4829651798,4.425058233,-2.194285819
852.075,1.426864232,0.04310516713,-31.04753277,2.753636738,-16.12902206,,205.329598,-0.05854520604,4.839853168,-2.258379849
852.175,1.244466998,0.04147102218,-31.78397534,2.77685829,-15.63695031,,205.0975449,0.7395521149,4.989369728,-2.440575077
852.275,1.367950288,0.10863499,-33.53118923,2.883438518,-15.12744656,,204.8461563,1.360361399,5.240123222,-2.578888163
852.375,1.477418253,0.08551217754,-35.14483662,3.021755363,-14.58704671,,204.5881763,1.31054815,5.542612382,-2.558934654
852.475,1.438636423,0.05574949097,-35.96277812,3.14388605,-14.02861962,,204.3344957,1.179736833,5.609963431,-2.529374636
852.575,1.46491017,0.03195793784,-36.47692088,3.256299607,-13.4679866,,204.0828805,1.040263832,5.593758398,-2.49635977
852.675,1.465917252,0.00331468086,-36.63221677,3.353407418,-12.9107265,,203.8352269,0.8952203724,5.543740765,-2.453315105
852.775,1.463846621,-0.07444246981,-36.59403222,3.43897166,-12.35990352,,203.5919004,0.8196535658,5.417461714,-2.40677792
852.875,1.467778168,-0.1682050424,-36.50298334,3.52033744,-11.83884827,,203.3546284,0.8132060127,4.917482693,-2.324300016
852.975,1.478397404,-0.1273872228,-36.41173278,3.602916662,-11.36495663,,203.1270567,0.8408619376,4.588339502,-2.216235873
853.075,1.490534706,-0.1880150626,-36.36246557,3.688843873,-10.91927613,,202.9111335,0.879300866,4.237461022,-2.084263176
853.175,1.574318396,-0.2429679569,-36.40950717,3.77771803,-10.50760092,,202.7095842,0.8188180314,3.923001441,-1.91501277
853.275,1.595598449,-0.2552764718,-36.16434306,3.848623934,-10.13168504,,202.5277668,0.5447383367,3.539402772,-1.696842356
853.375,1.519234063,-0.177722922,-35.51868138,3.890933641,-9.800181736,,202.3682171,0.3450653826,3.137638782,-1.492264984
853.475,1.48950754,-0.1203980932,-34.99091647,3.927004396,-9.490727982,,202.225383,0.4041810764,3.07650083,-1.362236033
853.575,1.483077164,-0.08332752926,-34.73720041,3.973392129,-9.181384304,,202.0934795,0.5329490129,3.123305472,-1.273033321
853.675,1.486440666,-0.09474054401,-34.69354837,4.031805348,-8.876012082,,201.9698859,0.6335781413,2.947860237,-1.192087535
853.775,1.488990534,-0.02685465904,-34.72913463,4.097795977,-8.583725634,,201.8537067,0.6802232753,2.920824784,-1.130520492
853.875,1.616153925,-0.1268406032,-34.86369393,4.160381344,-8.306469776,,201.7443304,0.3989462802,2.450115647,-1.020655766
853.975,1.509606313,-0.1665714077,-34.2585547,4.180706342,-8.105444579,,201.6491744,0.05601166673,1.396937868,-0.8740725577
854.075,1.508494021,-0.04995836217,-33.64087566,4.179193984,-7.999799559,,201.5671688,-0.1391867135,0.6622854232,-0.7504705588
854.175,1.518541713,-0.07963251301,-33.04652082,4.162014719,-7.965130585,,201.496762,-0.2430802836,-0.1362744228,-0.6388272905
854.275,1.591333355,-0.003388490558,-32.22451167,4.105407173,-8.042039784,,201.4435299,-0.9414585133,-1.43806139,-0.4082278478
854.375,1.51255311,0.1308918741,-30.86547192,3.994297995,-8.234197099,,201.4107119,-1.266803418,-2.444121937,-0.2418349231
854.475,1.403549536,0.2670890152,-29.60616407,3.863468299,-8.495058414,,201.3905793,-1.274563983,-2.785808351,-0.1743590467
854.575,1.364195367,0.3924809237,-28.91500674,3.74695263,-8.799361041,,201.3737614,-1.022926127,-3.280979835,-0.1707335832
854.675,1.352364551,0.4951556935,-28.73056545,3.656205705,-9.148352734,,201.3555989,-0.788692722,-3.692196897,-0.1996238521
854.775,1.346371123,0.6531689598,-28.80058871,3.58396557,-9.519911644,,201.3326367,-0.6660142355,-3.693068607,-0.2738327901
854.875,1.334498851,0.7553251431,-28.94001059,3.519212085,-9.882889424,,201.3000642,-0.6403912948,-3.545151758,-0.3949818413
854.975,1.317878114,0.8300544666,-29.05096046,3.454221732,-10.22980732,,201.2534303,-0.6680278368,-3.38209051,-0.5571239039
855.075,1.30113751,0.8824873065,-29.11381627,3.385402402,-10.5615166,,201.1890875,-0.7141552891,-3.247433271,-0.7494798551
855.175,1.288368511,0.913269963,-29.14255589,3.31183903,-10.88171082,,201.1046794,-0.761318161,-3.156943024,-0.9569872986
855.275,1.282281003,0.9234739545,-29.15484404,3.233712625,-11.19507674,,200.9994538,-0.8048592175,-3.115055288,-1.16301254
855.375,1.282595048,0.915597337,-29.16066784,3.151392389,-11.50641921,,200.8742766,-0.844956984,-3.119581303,-1.352385166
855.475,1.288075171,0.8933925145,-29.16262004,3.065194313,-11.82010037,,200.7313843,-0.8820682874,-3.163744395,-1.513381829
855.575,1.371177533,0.860906634,-29.23294958,2.974615937,-12.1396505,,200.5741686,-1.010269605,-3.237326431,-1.618171483
855.675,1.330407307,0.8248848482,-28.93020402,2.860633057,-12.46731803,,200.4104678,-1.24678767,-3.324937976,-1.662859038
855.775,1.314026865,0.7867568566,-28.59803349,2.733063685,-12.80401841,,200.2418354,-1.285937268,-3.417497322,-1.712672195
855.875,1.318247177,0.7510095718,-28.39813094,2.606108571,-13.14998281,,200.068942,-1.244349799,-3.508983528,-1.743496926
855.975,1.330408469,0.7220878026,-28.32510931,2.484028165,-13.50475415,,199.8942887,-1.195550484,-3.591440753,-1.744967462
856.075,1.340747829,0.660808379,-28.32390299,2.366050393,-13.86754814,,199.7207811,-1.164494164,-3.71345319,-1.717369468
856.175,1.255141984,0.6674200417,-28.4376576,2.268336254,-14.25436047,,199.5473349,-0.696269336,-4.008693297,-1.76699899
856.275,1.090778203,0.6973302044,-29.07048424,2.230741481,-14.66075054,,199.3658345,0.1475084233,-4.109302042,-1.909882734
856.375,1.094202936,0.7259892067,-30.76690478,2.290939059,-15.07351615,,199.166283,1.185390302,-4.142410787,-2.11089
856.475,1.293273106,0.7673655042,-33.09926413,2.433666652,-15.48806367,,198.9515363,1.522274359,-4.141642271,-2.14302388
856.575,1.082783433,0.9221466551,-34.43647641,2.585512965,-15.89387902,,198.738056,1.760642528,-3.825085314,-2.210541799
856.675,1.196884489,1.217786586,-36.21010134,2.784697749,-16.23091595,,198.5064674,2.185623056,-2.569754,-2.445219945
856.775,1.297695353,1.118057305,-37.75050144,2.998607047,-16.39748769,,198.2523871,2.000319972,-0.8317779285,-2.637260167
856.875,1.311021605,1.10755478,-38.48821248,3.18029774,-16.44289192,,197.9819173,1.592846462,0.0358053567,-2.791087924
856.975,1.295487395,1.122227995,-38.62394389,3.322802058,-16.39411213,,197.6936585,1.248754556,1.045720204,-3.001849428
857.075,1.292163497,1.202541827,-38.49067909,3.437067504,-16.23363733,,197.3813748,1.03576441,2.43267046,-3.280971861
857.175,1.386664942,0.8864276826,-38.43920983,3.534374346,-15.94184329,,197.0402336,0.836752942,3.337460207,-3.532767633
857.275,1.37103642,0.6232818668,-38.05592528,3.604454947,-15.58628772,,196.6798309,0.5905547904,3.67467722,-3.681890585
857.375,1.470322454,0.5556999294,-37.73715974,3.660349198,-15.20751201,,196.3063993,0.466797125,4.028222228,-3.770443545
857.475,1.465556299,0.2750095234,-37.22693232,3.698133342,-14.79870116,,195.9300592,0.3225996635,4.062587522,-3.746054828
857.575,1.569304214,0.1315043944,-36.59376266,3.707299205,-14.3928968,,195.5648715,-0.1336370129,4.058201017,-3.539651702
857.675,1.581716692,-0.04843362384,-35.58722634,3.67830452,-13.99440759,,195.2223859,-0.3994854344,3.873194174,-3.292865717
857.775,1.682236261,-0.146415864,-34.6900827,3.632112585,-13.61489715,,194.9058138,-0.6475010086,3.747247553,-2.97978812
857.875,1.553418998,-0.251798009,-33.58806538,3.564123348,-13.24554151,,194.6219213,-0.6389881579,3.624277092,-2.683571435
857.975,1.510566377,-0.4355250286,-32.95986929,3.512005402,-12.89005407,,194.3658816,-0.3659995052,3.343602214,-2.407031085
858.075,1.423378962,-0.5836915073,-32.88797798,3.507036317,-12.62010948,,194.1378145,0.3713491023,1.922502221,-2.126824809
858.175,1.476979011,-0.384738142,-33.57852588,3.571056085,-12.46817529,,193.9402959,0.9441215237,1.171812935,-1.799711779
858.275,1.59025948,-0.233936245,-34.48819263,3.676197004,-12.36024801,,193.7763603,1.098085454,1.045906844,-1.449528702
858.375,1.597560328,-0.1048731433,-35.01862496,3.786997924,-12.25024324,,193.6448227,1.172620465,1.193396255,-1.189092458
858.475,1.608138761,0.02308438435,-35.48915788,3.904983265,-12.11971505,,193.5341627,1.159324998,1.449603257,-1.023934715
858.575,1.57109824,0.1479739314,-35.71257638,4.016977895,-11.9613635,,193.4357713,1.068933139,1.744556275,-0.9556364294
858.675,1.527442942,0.2599787289,-35.76654957,4.120053375,-11.77342607,,193.3394181,0.9892923558,2.034765741,-0.9903593295
858.783,1.546723026,0.4359883269,-35.74584919,4.211114535,-11.54714195,,193.2359581,0.7422479946,2.596222456,-1.090676664
858.883,1.508096398,0.4589393354,-35.2515499,4.26574086,-11.23714547,,193.1111675,0.2920683676,3.146367772,-1.249589014
858.983,1.524427725,0.3574541742,-34.75125554,4.289217475,-10.91071387,,192.9756179,0.1322073507,3.269215883,-1.469048955
859.083,1.518844287,0.2290890115,-34.1511636,4.288756736,-10.6119256,,192.822098,-0.1895909299,2.489522473,-1.590800454
859.183,1.520091431,0.1457929217,-33.41545568,4.259008198,-10.40418936,,192.6594356,-0.4470088682,1.43841042,-1.643143689
859.283,1.47785238,0.2904889564,-32.61919084,4.211339938,-10.2978654,,192.4937281,-0.4630019806,0.7582067958,-1.676964857
859.383,1.484992763,0.3044777113,-32.17946072,4.171064361,-10.23477127,,192.3244354,-0.3242022432,0.5177592323,-1.707196416
859.483,1.511820027,0.2853645192,-32.04378434,4.145063719,-10.18901307,,192.1534723,-0.1948004653,0.3970783079,-1.705601231
859.583,1.666750826,0.2190578121,-31.85816572,4.098919245,-10.16317495,,191.9902548,-0.8366753713,0.0757231433,-1.530731234
859.683,1.576479423,0.2381575914,-30.90194718,3.999676207,-10.16389679,,191.8428754,-1.085620816,-0.0738205883,-1.422412457
859.783,1.622942387,0.1544962832,-30.26613015,3.893131063,-10.17468482,,191.7033833,-1.084479173,-0.2279156792,-1.349005714
859.883,1.582017412,0.2185165791,-29.64632639,3.781330684,-10.20967737,,191.5731866,-1.115575318,-0.4401734507,-1.2554504
859.983,1.573909472,0.2457314228,-29.27622595,3.674412848,-10.2559131,,191.4504847,-1.005617846,-0.4717576123,-1.197135797
860.083,1.578552117,0.2678231868,-29.15068215,3.579409399,-10.30207964,,191.3328328,-0.8917401102,-0.4437076316,-1.153893478
860.183,1.582575221,0.2921930689,-29.16252183,3.493803539,-10.34420036,,191.2190185,-0.8243356598,-0.391971558,-1.121465338
860.283,1.581203596,0.3188149679,-29.21621326,3.41276155,-10.3805737,,191.1078352,-0.8016249833,-0.3292320942,-1.103201685
860.383,1.575082997,0.3455309371,-29.26211656,3.332648466,-10.41044528,,190.9976764,-0.8046244291,-0.2626675411,-1.102892279
860.483,1.566756161,0.3699230228,-29.28796754,3.251712004,-10.43371491,,190.8866804,-0.8167655716,-0.1983369478,-1.121341165
860.583,1.503799178,0.363256891,-29.30248908,3.174778081,-10.45394782,,190.7722625,-0.6367059024,-0.2502356984,-1.184098267
860.683,1.536917721,0.398516288,-29.63196804,3.118533692,-10.48088465,,190.6510757,-0.5132944004,-0.2788153354,-1.238887443
860.783,1.547224844,0.4163985735,-29.9114202,3.066928385,-10.50841359,,190.5254786,-0.5363576486,-0.2686782504,-1.274354053
860.883,1.543710308,0.4260390972,-30.05220531,3.010323585,-10.53458024,,190.3965296,-0.6037017869,-0.2539219445,-1.307666761
860.983,1.536203666,0.429500736,-30.08507448,2.947218031,-10.55947531,,190.2640782,-0.6602978111,-0.2446321129,-1.344924062
861.083,1.530487943,0.4276750713,-30.06819893,2.87960461,-10.58383543,,190.1277737,-0.6916408939,-0.2442734619,-1.384189769
861.183,1.528189356,0.4216058262,-30.04325963,2.809833574,-10.60860032,,189.9876355,-0.7034759274,-0.2534555702,-1.420506338
861.283,1.52862754,0.4125749052,-30.02768846,2.739389666,-10.63467862,,189.8441754,-0.7058066189,-0.2709029098,-1.449424946
861.383,1.530451224,0.4019408058,-30.02286532,2.668869694,-10.66279001,,189.6982654,-0.7055456214,-0.2941244935,-1.468447169
861.483,1.532497906,0.3909924656,-30.0242663,2.598378197,-10.69337472,,189.550933,-0.7054131931,-0.3200825139,-1.477067265
861.583,1.534058817,0.3808447807,-30.02731376,2.527885912,-10.72656593,,189.4031841,-0.7054623003,-0.3457553806,-1.476243214
861.683,1.534754216,0.372385063,-30.02989004,2.457410486,-10.76221066,,189.2558844,-0.7048803998,-0.368523607,-1.467804673
861.783,1.534432783,0.3662352315,-30.03185168,2.387047406,-10.79992115,,189.1096939,-0.7030470771,-0.3863872576,-1.454006054
861.883,1.53300739,0.3627360817,-30.0340036,2.316930758,-10.83914194,,188.9650399,-0.699855432,-0.3980589962,-1.437224111
861.983,1.530473912,0.3619532805,-30.03728235,2.247186525,-10.87922209,,188.8221139,-0.695574792,-0.4029727568,-1.419754233
862.083,1.526878745,0.3637038951,-30.0423587,2.177902575,-10.91948533,,188.6808886,-0.6906799156,-0.4012315444,-1.403639265
862.183,1.522306138,0.3676013779,-30.0495684,2.109119276,-10.95929291,,188.5411481,-0.6856233089,-0.3935116935,-1.390548891
862.283,1.516919508,0.3731143362,-30.05897625,2.040833859,-10.99809514,,188.4025313,-0.6807988429,-0.3809317654,-1.381674467
862.383,1.510892573,0.3796310979,-30.07047626,1.973010417,-11.03546887,,188.2645812,-0.6764616854,-0.3649014227,-1.377688928
862.483,1.504452138,0.3865286092,-30.08403571,1.905591671,-11.07113917,,188.1267982,-0.6727925146,-0.3469602519,-1.378736183
862.583,1.497768531,0.393219776,-30.09915734,1.838506471,-11.10498521,,187.9886904,-0.6698407517,-0.3286256375,-1.384492862
862.683,1.491040063,0.3992087081,-30.11548542,1.771687401,-11.137032,,187.8498162,-0.6675063916,-0.311264343,-1.394254038
862.783,1.484400094,0.4041256805,-30.13279259,1.70507823,-11.16743016,,187.7098188,-0.6656614079,-0.295985424,-1.407027848
862.883,1.477955691,0.4077441615,-30.15084217,1.638637439,-11.19642666,,187.5684488,-0.6641385744,-0.2835711631,-1.421665936
862.983,1.471762387,0.409983438,-30.16940197,1.572340966,-11.22433039,,187.4255743,-0.6627539606,-0.2744456324,-1.4369863
863.083,1.465808394,0.4108981476,-30.18828074,1.50618489,-11.25147632,,187.2811785,-0.6612932061,-0.268680579,-1.451890403
863.183,1.46007074,0.4106572695,-30.20734172,1.440185736,-11.27819168,,187.1353473,-0.6595611735,-0.2660315055,-1.465447297
863.283,1.307119362,0.4105196427,-30.08123326,1.376018103,-11.30476229,,186.9879183,-0.4687659108,-0.2656061634,-1.514785853
863.383,1.105811979,0.4076936399,-30.63937339,1.377330017,-11.33162293,,186.8267627,0.7847546375,-0.276458723,-1.761502826
863.483,1.166457612,0.3092403379,-32.73600606,1.510308717,-11.36771366,,186.6414537,1.962254164,-0.5924702215,-1.946985648
863.583,1.424883144,0.3896877472,-35.44405708,1.735851543,-11.44352987,,186.4445007,2.37372576,-0.8958446242,-1.951377256
863.683,1.504552382,0.4353454775,-37.19686983,1.958969087,-11.53862357,,186.2550675,1.995593455,-0.9922161478,-1.81905169
863.783,1.552575442,0.4730766946,-37.90142476,2.134953564,-11.63854572,,186.07914,1.423354045,-0.9952303606,-1.682920277
863.883,1.475685393,0.5342381104,-37.46801599,2.237777761,-11.73305886,,185.918215,0.6601651452,-0.8375230603,-1.552650289
863.983,1.438504481,0.5793877547,-36.64542809,2.290831298,-11.80920965,,185.7630097,0.3813797822,-0.6414810848,-1.557346711
864.083,1.454712994,0.5972180053,-35.7199216,2.30766837,-11.86268316,,185.6079081,-0.07549447058,-0.3937408918,-1.549684807
864.183,1.394907115,0.6430751874,-34.55046699,2.283974726,-11.88087544,,185.4509993,-0.4138990481,0.1040752793,-1.601074828
864.283,1.362083127,0.6228806936,-33.4099143,2.22859916,-11.84119248,,185.2870942,-0.644520018,0.7441854328,-1.703597345
864.383,1.367080496,0.5560615695,-32.47420649,2.156138475,-11.75250106,,185.1120174,-0.7701743484,1.034692813,-1.813110886
864.483,1.391119567,0.4568995424,-31.72190999,2.071678512,-11.64164241,,184.9271255,-0.8946258697,1.148590711,-1.891526962
864.583,1.38277938,0.3871501339,-31.15843925,1.986061273,-11.52822643,,184.7341757,-0.7888293152,1.100624467,-1.969490172
864.683,1.406047756,0.3528905269,-30.94313418,1.914282264,-11.41961274,,184.5349952,-0.6402010989,1.10405318,-2.010890236
864.783,1.435489508,0.3193674381,-30.94209832,1.855407627,-11.31035356,,184.3339346,-0.5412283743,1.107604921,-2.002197844
864.883,1.459126621,0.2520143214,-31.01498679,1.803572,-11.19084333,,184.1352415,-0.5010223912,1.256642591,-1.961566534
864.983,1.474012905,0.1883486118,-31.07731621,1.754146329,-11.06573716,,183.9423566,-0.4908416549,1.229187743,-1.884631953
865.083,1.426173528,0.0825398709,-31.11252174,1.710640656,-10.94936585,,183.7574822,-0.2916010316,0.9983303468,-1.812300199
865.183,1.320624358,-0.0009226521817,-31.56052644,1.71350135,-10.88614035,,183.5778955,0.5109614003,0.1479513729,-1.782043412
865.283,1.396971984,0.04644697576,-32.83393356,1.791466468,-10.90072764,,183.4045277,1.051442544,-0.4376524695,-1.666861248
865.383,1.477444096,0.1522941114,-34.07744916,1.901739864,-10.95841015,,183.2464046,1.080613071,-0.6734422062,-1.472145613
865.483,1.473856282,0.2274975573,-34.73499745,2.000506666,-11.02664807,,183.1081975,0.8642131257,-0.6663395392,-1.284045381
865.583,1.432147986,0.2987829353,-34.89877535,2.077401638,-11.08887575,,182.9859765,0.6715038877,-0.5584353884,-1.163613105
865.683,1.460966316,0.3669631658,-34.90307451,2.13876599,-11.13804379,,182.8722298,0.4848700618,-0.4086105151,-1.105169129
865.783,1.537235161,0.4314013632,-34.18842196,2.131099048,-11.17133074,,182.7714436,-0.7189484229,-0.2393209508,-0.911407889
865.883,1.376736497,0.4833834782,-32.3536466,2.023983183,-11.18702889,,182.6827385,-1.318187569,-0.06124177431,-0.9004927167
865.983,1.37152507,0.5137616813,-30.74956372,1.87718348,-11.18583172,,182.5894927,-1.630608441,0.09159724492,-0.9771847999
866.083,1.295216155,0.5248969946,-29.41714453,1.717301579,-11.17126619,,182.4843487,-1.494246022,0.1996315888,-1.151656994
866.183,1.294701545,0.5182854217,-28.84512583,1.581830675,-11.14847273,,182.360166,-1.192282313,0.2505852765,-1.34402478
866.283,1.321558328,0.4994399762,-28.80449892,1.473727868,-11.12313757,,182.2184403,-0.9755374206,0.2477053686,-1.493754047
866.383,1.348980598,0.4728571708,-28.97374176,1.381030868,-11.10005911,,182.0642967,-0.8921991353,0.2047914377,-1.588207296
866.483,1.365764656,0.4419446522,-29.14409967,1.292155092,-11.08250541,,181.9029429,-0.8959924938,0.1376748738,-1.636195045
866.583,1.372463238,0.4095911737,-29.24151733,1.201161402,-11.07225678,,181.7384507,-0.9287576742,0.05969914505,-1.649964688
866.683,1.373328335,0.2663960179,-29.28432999,1.107061011,-11.07407701,,181.5740112,-0.9523093325,-0.243605485,-1.626147095
866.783,1.371942103,0.228110585,-29.27927214,1.011706205,-11.12472916,,181.414532,-0.9514557846,-0.8777025617,-1.547245435
866.883,1.368241737,0.3127972966,-29.2518161,0.9173386684,-11.23325468,,181.2645144,-0.9335445016,-1.250140163,-1.444828701
866.983,1.358951108,0.2643955409,-29.24472167,0.82546191,-11.38904141,,181.1260232,-0.9005318964,-1.892147404,-1.310890931
