Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
867.083,1.344511495,0.2837837218,-29.24058075,0.7372226826,-11.60382169,,181.0014717,-0.8606929484,-2.457474571,-1.166707246
867.183,1.249798989,0.3148724584,-29.17248918,0.6538276615,-11.86152749,,180.8904788,-0.7254196377,-2.745747236,-1.062360872
867.283,1.276177945,0.4549002737,-29.47641833,0.5947928597,-12.14721479,,180.786668,-0.478742954,-2.917322227,-1.008695252
867.383,1.214551878,0.5467131818,-29.82394946,0.5555798648,-12.4369606,,180.6867902,-0.2371519635,-2.851911733,-1.009002821
867.483,1.060979727,0.7405771379,-30.41209421,0.5570959853,-12.70201403,,180.5798645,0.4053081337,-2.292607084,-1.179558933
867.583,0.9473954944,0.8357367,-31.83047615,0.6429540809,-12.89409046,,180.4472767,1.479624688,-1.439315825,-1.532366961
867.683,0.9662873928,0.8961198101,-34.41945705,0.8534731165,-12.98683101,,180.2718344,2.765649767,-0.3777984606,-2.005655021
867.783,1.144091726,0.8445922047,-37.41597908,1.146856248,-12.989682,,180.0582125,3.006151485,0.3044155871,-2.265021628
867.883,1.247975105,0.7807837453,-39.43044857,1.430154999,-12.94809376,,179.8262816,2.551006651,0.488615124,-2.365386979
867.983,1.23673924,0.7432513056,-40.17043005,1.65811689,-12.89912191,,179.5869416,1.979648786,0.4726462796,-2.42836045
868.083,1.194496702,0.6974884363,-40.14049722,1.837492229,-12.85553635,,179.3405191,1.619074886,0.3842728172,-2.510213286
868.183,1.16910771,0.6392276466,-39.86403641,1.99190101,-12.82272234,,179.0854311,1.488041158,0.2567287699,-2.597012858
868.283,1.170471684,0.573825945,-39.62849449,2.140219602,-12.80391942,,178.822639,1.490868659,0.104130368,-2.657278914
868.383,1.189521291,0.5087500814,-39.50816022,2.291392511,-12.80099556,,178.5558826,1.537258643,-0.05912183718,-2.670395618
868.483,1.214678357,0.4780981528,-39.46881824,2.447220129,-12.81111018,,178.2899986,1.578768616,-0.1061073443,-2.639500351
868.583,1.237529271,0.4095434924,-39.46746738,2.606470058,-12.82435728,,178.028916,1.605232852,-0.1749900619,-2.570298037
868.683,1.254965668,0.3692408383,-39.46273906,2.767897872,-12.84618914,,177.7762148,1.622979918,-0.2674614415,-2.47196737
868.783,1.266578624,0.3479091052,-39.44520027,2.930988475,-12.87649586,,177.534107,1.639351,-0.3390567692,-2.359676015
868.883,1.273137449,0.3424740966,-39.4182099,3.095799276,-12.91246885,,177.3033474,1.657762062,-0.3771886537,-2.24702019
868.983,1.461538368,0.349974256,-39.45853335,3.250987056,-12.95057077,,177.0860936,1.191594008,-0.3763871133,-2.034719482
869.083,1.466682257,0.3446781632,-38.11720663,3.300180545,-12.98915805,,176.9023325,-0.2422192649,-0.427533748,-1.633739614
869.183,1.232003633,0.390530788,-35.82042593,3.254506036,-13.0314309,,176.7455586,-0.5254347449,-0.3973591213,-1.5378282
869.283,1.166981362,0.4163298135,-34.37961719,3.215634687,-13.06742613,,176.5893163,-0.1791692382,-0.3138070846,-1.604759441
869.383,1.185181932,0.4365577223,-33.89114874,3.217097449,-13.09506711,,176.4246665,0.222357014,-0.2349171226,-1.692703485
869.483,1.220280016,0.4562989887,-33.95002812,3.251751899,-13.11554768,,176.252421,0.4574152031,-0.1718748565,-1.751738707
869.583,1.243641978,0.4755857421,-34.16728233,3.301764457,-13.13035389,,176.0755923,0.5253544034,-0.121735298,-1.784834295
869.683,1.251607641,0.4924633093,-34.33714346,3.353688603,-13.14060379,,175.8959677,0.5012304058,-0.08126226982,-1.809846201
869.783,1.25069144,0.5049552807,-34.41082575,3.401630674,-13.1472303,,175.7136932,0.4520136657,-0.05023806108,-1.839499723
869.883,1.248014286,0.511954975,-34.41582895,3.444891948,-13.1512431,,175.5280938,0.4112618908,-0.03020835698,-1.87680482
869.983,1.247614513,0.5132971702,-34.39159095,3.484811358,-13.15381306,,175.3385309,0.3863185671,-0.02256114632,-1.918244519
870.083,1.250522867,0.5095692201,-34.36371827,3.522808785,-13.15619544,,175.144847,0.3726624086,-0.02738316803,-1.958172889
870.183,1.461125678,0.5443711525,-34.1937574,3.528098045,-13.15873208,,174.9547039,-0.4510522348,0.0253553542,-1.809563493
870.283,1.356582893,0.5026359748,-32.84635626,3.448843092,-13.14993055,,174.7789442,-1.128891016,0.1376289873,-1.712671895
870.383,1.260667443,0.4745647028,-31.41798762,3.329085167,-13.13448839,,174.606699,-1.183029873,0.1644006091,-1.753261406
870.483,1.256379733,0.4461632025,-30.62518926,3.221396095,-13.11842532,,174.4274083,-0.934673707,0.1501172546,-1.83880972
870.583,1.28814591,0.4191141608,-30.40299374,3.139631728,-13.10503374,,174.2406399,-0.6972899561,0.1114519903,-1.893291778
870.683,1.320803893,0.396477191,-30.46927173,3.076698991,-13.09607092,,174.0506748,-0.5709527402,0.06316662756,-1.899119869
870.783,1.396929359,0.3797274517,-30.59440104,3.016425744,-13.09184898,,173.863188,-0.7317491929,0.01969542252,-1.824132794
870.883,1.364455001,0.3699902479,-30.3374006,2.935168781,-13.09126652,,173.6844906,-0.8747164499,-0.007794315124,-1.751033698
870.983,1.350743533,0.3643791603,-30.07908842,2.846972291,-13.0927195,,173.5114683,-0.8749756002,-0.02043598379,-1.709458311
871.083,1.349776978,0.363008518,-29.93356653,2.761775906,-13.09489915,,173.3419363,-0.822921636,-0.02185904368,-1.679713544
871.183,1.352845335,0.3660169723,-29.89013728,2.681953589,-13.0967881,,173.1752391,-0.7733344009,-0.01403625929,-1.652239813
871.283,1.354519806,0.3728934166,-29.90034495,2.606186248,-13.09750951,,173.0112369,-0.7442897037,0.002030542936,-1.626293663
871.383,1.353082199,0.3825684508,-29.92473015,2.532433746,-13.09629207,,172.8496442,-0.7333149989,0.02505076293,-1.605054434
871.483,1.178511836,0.3050255386,-29.9872152,2.478388857,-13.1134767,,172.686694,-0.1731828862,-0.4591722997,-1.683395107
871.583,1.201067259,0.3444077128,-31.08337131,2.503639202,-13.18204629,,172.5120094,0.7029036574,-0.9280681632,-1.806109868
871.683,1.319159846,0.4262330049,-32.60551733,2.587117327,-13.28403005,,172.3319398,0.8710937571,-1.083664726,-1.771589053
871.783,1.339083057,0.4812669497,-33.53338859,2.665125741,-13.39313423,,172.1590343,0.6410853994,-1.083142515,-1.679016396
871.883,1.309640748,0.5283405508,-33.83727024,2.716677931,-13.49894233,,171.9943252,0.3793247251,-1.021740061,-1.619718535
871.983,1.271427594,0.5683623142,-33.79354444,2.746512956,-13.59739807,,171.8327926,0.2232953784,-0.9391758123,-1.621078847
872.083,1.243867585,0.599807983,-33.6564168,2.765762425,-13.68753522,,171.6686511,0.1693264802,-0.8585042669,-1.672822231
872.183,1.229961306,0.6218303427,-33.55538133,2.782438448,-13.77023659,,171.4978487,0.1676383354,-0.7933655187,-1.753030849
872.283,1.225690695,0.6344111544,-33.51730957,2.799671504,-13.84740453,,171.3184684,0.1762148021,-0.7502630033,-1.842537982
872.383,1.226522275,0.6381452382,-33.52116512,2.817417259,-13.92134198,,171.130204,0.17565412,-0.7306323807,-1.92893509
872.483,1.229655953,0.6341262216,-33.53883554,2.834563648,-13.99433558,,170.9337164,0.1638401026,-0.7327215896,-2.005379635
872.583,1.233978395,0.6238851861,-33.55254534,2.850203794,-14.06840372,,170.7301832,0.1461145461,-0.7529402758,-2.068314648
872.683,1.239188911,0.6092873419,-33.55626136,2.86402623,-14.14515459,,170.5210494,0.1283042045,-0.7866965994,-2.115921524
872.783,1.245104931,0.5923721156,-33.55103949,2.876208737,-14.2257123,,170.3078864,0.1139926338,-0.8289360899,-2.147556945
872.883,1.251407326,0.5751544997,-33.54010429,2.887170735,-14.31069028,,170.0922796,0.1043530675,-0.8745618316,-2.16368501
872.983,1.257594417,0.5594318849,-33.52619258,2.897378939,-14.40020557,,169.8757142,0.09920168525,-0.918836634,-2.165939087
873.083,1.263177617,0.5466474436,-33.51124337,2.907246465,-14.49393125,,169.6594636,0.09769384043,-0.9577295363,-2.15696829
873.183,1.267717198,0.5377905229,-33.49634058,2.91709229,-14.59118047,,169.4444998,0.09883385772,-0.9881925779,-2.140155764
873.283,1.270961468,0.5333605847,-33.48211466,2.927136873,-14.69101337,,169.2314371,0.1016592677,-1.008326505,-2.119228057
873.383,1.272796382,0.5333824247,-33.46900886,2.937506586,-14.79235477,,169.0205174,0.105260255,-1.017420684,-2.09784671
873.483,1.273295012,0.5374651767,-33.45737567,2.948241033,-14.89411048,,168.8116321,0.108818151,-1.015875481,-2.079265043
873.583,1.272653329,0.5448913567,-33.44745553,2.959300516,-14.99527093,,168.604377,0.1115779574,-1.005026184,-2.066054317
873.683,1.271133539,0.5547244341,-33.43933878,2.970577057,-15.09499411,,168.3981278,0.1129501546,-0.9869027572,-2.059962131
873.783,1.269074688,0.5659233147,-33.43293588,2.981910055,-15.19266246,,168.1921261,0.1124935521,-0.9639523691,-2.061841652
873.883,1.266817162,0.5774720159,-33.42859435,2.993100657,-15.28791129,,167.9855686,0.1098757997,-0.9387477236,-2.071678002
873.983,1.264631756,0.5884054259,-33.42490512,3.003932108,-15.38063003,,167.7776871,0.1051737065,-0.9137585493,-2.088763999
874.083,1.262793486,0.597958687,-33.42160531,3.014208393,-15.47094209,,167.5678116,0.09866986955,-0.8911308141,-2.111806621
874.183,1.261531209,0.6055902235,-33.4184111,3.023764586,-15.55916395,,167.355422,0.09070824279,-0.872519005,-2.139102748
874.283,1.260951017,0.6110031592,-33.41498669,3.032472456,-15.64575134,,167.140179,0.08168774231,-0.8589947209,-2.168758885
874.383,1.26110503,0.6141427769,-33.41099863,3.04024741,-15.73123922,,166.9219334,0.07208024957,-0.8510221086,-2.198906892
874.483,1.261969886,0.6151702349,-33.4061741,3.047051611,-15.8161822,,166.7007151,0.06234010507,-0.8484912893,-2.22786292
874.583,1.300705747,0.6146228938,-33.29463422,3.040396409,-15.90095202,,166.4802144,-0.2050454166,-0.8465743801,-2.183215717
874.683,1.267845478,0.6123926943,-32.9455417,3.015074192,-15.98552595,,166.26182,-0.2807212821,-0.845376757,-2.193237213
874.783,1.334976741,0.6918481485,-32.76946437,2.987291758,-16.06913721,,166.041149,-0.3426257143,-0.7336841782,-2.207248308
874.883,1.365612058,0.7513407566,-32.44673905,2.942777841,-16.11908837,,165.8206242,-0.602320852,-0.1543276577,-2.200930723
874.983,1.300612233,0.6227070198,-31.84327301,2.870132196,-16.1129542,,165.6002314,-0.8112530555,0.2235954433,-2.223393536
875.083,1.283726893,0.6360925217,-31.36533562,2.789317464,-16.0822894,,165.3746076,-0.7826536314,0.4634265199,-2.302873483
875.183,1.332957837,0.5439389565,-31.05383444,2.702710716,-16.02647763,,165.1439356,-0.9505311105,0.6193814676,-2.311467094
875.283,1.32113949,0.5089389544,-30.68168117,2.606586863,-15.95703117,,164.9111265,-0.9524082757,0.7529731511,-2.34969202
875.383,1.331381783,0.480228428,-30.48859129,2.514333299,-15.87865266,,164.6746097,-0.8857307663,0.8455886245,-2.381654656
875.483,1.349419797,0.4347194289,-30.44233749,2.42871864,-15.78575562,,164.4356115,-0.8268461097,0.9922411216,-2.394120294
875.583,1.365789541,0.3793003404,-30.46412642,2.347892799,-15.68648539,,164.1970019,-0.7921291824,0.9777852052,-2.370828048
875.683,1.377479561,0.3439973708,-30.493847,2.269630752,-15.59120478,,163.9621191,-0.7750367113,0.9207839113,-2.318935986
875.783,1.384297745,0.3200737539,-30.50959334,2.192729145,-15.5017681,,163.7333331,-0.7635896407,0.8648165833,-2.24916541
875.883,1.387088989,0.3054799308,-30.51133053,2.117028647,-15.41729146,,163.511971,-0.7500571934,0.8241243897,-2.171237591
875.983,1.386685902,0.2994441725,-30.50684124,2.04286695,-15.33600055,,163.2984765,-0.7324909248,0.8030248974,-2.092925348
876.083,1.383616433,0.3010434518,-30.50301456,1.970601598,-15.25590761,,163.0925983,-0.7122865858,0.8016113682,-2.020251382
876.183,1.340024539,0.30870787,-30.60998372,1.912919183,-15.17520322,,162.8901983,-0.4330178352,0.8150260711,-2.025489763
876.283,1.365613829,0.3212139614,-30.96055552,1.875048074,-15.09272429,,162.6891502,-0.3468959242,0.8380309779,-1.987332858
876.383,1.36672651,0.338101844,-31.20840066,1.839719051,-15.00745945,,162.4928209,-0.3728851111,0.8716893953,-1.935912819
876.483,1.354730988,0.3564578747,-31.31658751,1.800214229,-14.91839319,,162.3011676,-0.421818847,0.9141312219,-1.89774388
876.583,1.339585709,0.373652541,-31.33678166,1.756427388,-14.82486657,,162.1123269,-0.4541680884,0.9601916017,-1.881819544
876.683,1.3265236,0.3878463799,-31.32732065,1.710430315,-14.72679432,,161.9241219,-0.4651637713,1.003906749,-1.885743124
876.783,1.31686959,0.3979451016,-31.32197118,1.663989571,-14.62464829,,161.7348647,-0.4637950957,1.040398596,-1.902744023
876.883,1.310116386,0.4034438785,-31.33036114,1.617889466,-14.51930688,,161.5435709,-0.459293548,1.066605273,-1.925972517
876.983,1.305356802,0.4043223868,-31.34968414,1.572183227,-14.41187043,,161.3498777,-0.4564742374,1.081258389,-1.950054308
877.083,1.263827264,0.4006670154,-31.47934709,1.539273917,-14.30354363,,161.1507079,-0.1952518852,1.082369081,-2.035224812
877.183,1.181960803,0.3939277185,-31.87925585,1.537775671,-14.19589377,,160.9422499,0.2278345803,1.066285307,-2.148420118
877.283,1.221166885,0.3849573458,-32.77962517,1.580617588,-14.09067415,,160.7227516,0.655678006,1.032871893,-2.245441594
877.383,1.148813907,0.3775680963,-33.92527169,1.677816176,-13.98945769,,160.4914356,1.32199245,0.9852940422,-2.38437841
877.483,1.215153408,0.3300452329,-35.41538471,1.824360201,-13.89405201,,160.2513755,1.590082513,0.8713952301,-2.406406286
877.583,1.217303843,0.3345510657,-36.77717122,2.003951118,-13.81867067,,160.0084327,2.0240335,0.599815983,-2.449847391
877.683,1.281501266,0.370750164,-38.20025703,2.220619195,-13.76643501,,159.7631287,2.239846667,0.4573200823,-2.435488519
877.783,1.334117724,0.393013863,-39.19010274,2.437187831,-13.72342435,,159.524028,2.038308299,0.4098723346,-2.333624916
877.883,1.322580181,0.4130310195,-39.53996227,2.628613745,-13.68279878,,159.2952812,1.776954218,0.4086243904,-2.240350059
877.983,1.292753497,0.4305670015,-39.50898874,2.798038268,-13.64106892,,159.0738544,1.617428847,0.4306885135,-2.192753129
878.083,1.270030465,0.4444577219,-39.36185374,2.95679732,-13.59669183,,158.8551683,1.566640924,0.4598993636,-2.186464655
878.183,1.351153057,0.4715658851,-39.13167004,3.095522619,-13.54203759,,158.639753,1.117263521,0.6353418483,-2.107063067
878.283,1.298772439,0.4626746448,-38.28403513,3.183397797,-13.47444263,,158.4328699,0.6803497327,0.7130591257,-2.046899641
878.383,1.231525334,0.45474678,-37.41433774,3.249534017,-13.40136159,,158.2264946,0.6916385555,0.7457498335,-2.095836912
878.483,1.226778218,0.4421458271,-36.96849695,3.326188987,-13.32648418,,158.013496,0.8600676201,0.7476293439,-2.169624963
878.583,1.248865174,0.4267802559,-36.86677462,3.419359947,-13.2525595,,157.7939523,1.002226564,0.7262407703,-2.220647393
878.683,1.273938296,0.4108921468,-36.9214927,3.523289882,-13.18149336,,157.5708391,1.068401166,0.6909324277,-2.238594734
878.783,1.292737247,0.3959067012,-36.99490844,3.630940306,-13.11425613,,157.3471983,1.077414139,0.6505357418,-2.230857347
878.883,1.3049818,0.3826579761,-37.03008893,3.73815504,-13.05104157,,157.1250998,1.062760361,0.6113976942,-2.20810172
878.983,1.388120704,0.2861194557,-37.10688237,3.842928645,-12.99255131,,156.9058964,0.9536046518,0.4634168417,-2.150390372
879.083,1.33846806,0.3265669921,-36.77281931,3.926630343,-12.96671272,,156.6962996,0.7453564699,0.08384371907,-2.043596277
879.183,1.314590847,0.3585871501,-36.4101277,3.99966726,-12.96438959,,156.4948111,0.7351688236,-0.02128723741,-1.988107772
879.283,1.312215594,0.3732074374,-36.19253142,4.076004081,-12.96761873,,156.2975795,0.8001050783,-0.036590852,-1.956702554
879.383,1.319602578,0.385827356,-36.11206129,4.159129917,-12.97076492,,156.1030229,0.8625948019,-0.02204412732,-1.933925599
879.483,1.328045573,0.3997742903,-36.10396635,4.247230618,-12.9718329,,155.9105139,0.8959368588,0.004373778118,-1.916268459
879.583,1.423714005,0.3181086664,-36.01600292,4.319512008,-12.97650315,,155.7239056,0.452880208,-0.2322026064,-1.788469786
879.683,1.396231737,0.2972998218,-35.33742188,4.347486315,-13.01548305,,155.550329,0.06591647914,-0.6489911034,-1.668864486
879.783,1.448641355,0.4215658105,-34.53197272,4.34202382,-13.09720782,,155.3877101,-0.2888534035,-0.931545867,-1.559820173
879.883,1.369043037,0.4476839807,-33.2699149,4.286946676,-13.19488154,,155.2381446,-0.747692476,-1.047820192,-1.449617137
879.983,1.29972724,0.4981578393,-32.149408,4.213089425,-13.30093094,,155.0924411,-0.6688818993,-1.055236781,-1.483459679
880.083,1.350996941,0.4129259415,-31.62464504,4.151741036,-13.40840417,,154.9419072,-0.6220051618,-1.226364543,-1.508781795
880.183,1.402054178,0.4747133315,-31.25695623,4.090428811,-13.54485376,,154.7907011,-0.6601263289,-1.507521374,-1.503362058
880.283,1.518681212,0.5087919054,-30.73597948,3.998896294,-13.70333717,,154.6461123,-1.312882719,-1.676720138,-1.358322006
880.383,1.434136504,0.5775317346,-29.41506615,3.840140215,-13.87606309,,154.5157004,-1.862974015,-1.749884053,-1.257912342
880.483,1.532988097,0.5898135822,-27.96488256,3.618232505,-14.05642581,,154.3968533,-2.678918163,-1.842148386,-1.101380242
880.583,1.440200671,0.5749131223,-25.85524301,3.315134805,-14.24971318,,154.2933253,-3.352765739,-2.055013779,-0.981620786
880.683,1.323548128,0.6186744063,-23.9423768,2.979624086,-14.45862227,,154.1928874,-3.250949557,-2.104121761,-1.06008769
880.783,1.320927695,0.6287408088,-23.0157098,2.672403219,-14.66824404,,154.0802634,-2.854085472,-2.084631287,-1.206073818
880.883,1.354881863,0.6302459146,-22.84538897,2.402890291,-14.87572642,,153.9540684,-2.53800685,-2.065708617,-1.319954082
880.983,1.383701879,0.63150514,-23.01333813,2.157032095,-15.08178562,,153.8189556,-2.394871952,-2.056540686,-1.38073469
881.083,1.395095447,0.5922872989,-23.228097,1.919076023,-15.2876898,,153.6796733,-2.377462094,-2.108510223,-1.401744573
881.183,1.33673211,0.5664807983,-23.3615479,1.685515165,-15.52185291,,153.5391882,-2.213329918,-2.605212629,-1.425240313
881.283,1.25720622,0.6056819158,-23.7383322,1.480982686,-15.79576706,,153.3935068,-1.730278697,-2.894703997,-1.525829611
881.383,1.340537482,0.659565665,-24.68118045,1.322700214,-16.09146236,,153.2385899,-1.497054119,-3.001185451,-1.555344245
881.483,1.266782817,0.6972076324,-25.47102536,1.187843203,-16.39216548,,153.0798811,-1.143226972,-3.004470309,-1.637706628
881.583,1.267991591,0.7051321465,-26.44164663,1.083383775,-16.69443876,,152.9137475,-0.9170123157,-3.08178318,-1.694681472
881.683,1.233034079,0.7212054365,-27.25162272,0.9930664231,-17.00493643,,152.7437843,-0.8621379542,-3.159453509,-1.717025543
881.783,1.197358728,0.7970565796,-27.9110548,0.9110896951,-17.32527712,,152.5699939,-0.7447485009,-3.22481193,-1.776623835
881.883,1.152329866,0.8449337605,-28.73120308,0.8598341856,-17.64665823,,152.3831367,-0.2319697023,-3.194461176,-1.983273145
881.983,1.014240324,0.9111002476,-29.99603215,0.8745844994,-17.96094179,,152.1699286,0.6351381317,-3.042297959,-2.326261584
882.083,0.9898558038,1.063881605,-31.91901218,0.9689261608,-18.25263755,,151.923497,1.36834568,-2.613544669,-2.660856083
882.183,1.114820093,1.051163744,-34.21452083,1.125514495,-18.48896217,,151.6450403,1.706164983,-2.069999321,-2.906073638
882.283,1.092921798,1.062959139,-35.97135958,1.299764847,-18.66601453,,151.3455355,1.766236079,-1.467278254,-3.097595104
882.383,1.125713132,0.9983119952,-37.35678428,1.475654581,-18.79201171,,151.0276433,1.757453384,-1.09724198,-3.275399513
882.483,1.183005383,1.00561073,-38.31764335,1.642107365,-18.88075259,,150.6947767,1.516832348,-0.6587839233,-3.379205996
882.583,1.186772833,0.9989690778,-38.68403186,1.779546795,-18.92944402,,150.3535341,1.213712551,-0.2593181536,-3.454414572
882.683,1.17706259,0.8813506256,-38.69079742,1.89040797,-18.93837462,,150.0041813,1.006259187,0.02908487539,-3.539098098
882.783,1.175285559,0.7788770492,-38.56448491,1.986209573,-18.93579007,,149.6470502,0.9183582251,-0.009303316166,-3.605041679
882.883,1.18623519,0.6985710814,-38.44365627,2.077223392,-18.94285824,,149.2848691,0.9090177571,-0.1517744592,-3.634456722
882.983,1.205074204,0.6295659632,-38.37192792,2.16921014,-18.9656656,,148.9218536,0.9350151348,-0.3183356072,-3.617119779
883.083,1.225251287,0.572820886,-38.33934785,2.26438507,-19.00489888,,148.5626944,0.9710871962,-0.4756848006,-3.554741273
883.183,1.242724785,0.5583168554,-38.3204044,2.363185072,-19.05560118,,148.2112962,1.005942511,-0.4962145626,-3.464373653
883.283,1.254785222,0.5111927392,-38.30912459,2.465351686,-19.10594503,,147.8696706,1.039401671,-0.5208764071,-3.357604395
883.383,1.261379222,0.4942876896,-38.29268898,2.570905149,-19.15991682,,147.5391389,1.073774187,-0.5588901446,-3.244237969
883.483,1.192175514,0.4957863121,-38.48520717,2.704490503,-19.21705094,,147.2112996,1.615238105,-0.5822935871,-3.308740833
883.583,1.270190918,0.5114559014,-39.15166113,2.876205869,-19.27555252,,146.8823626,1.776040393,-0.5821196521,-3.249606205
883.683,1.369730785,0.5398089225,-39.6731206,3.051323226,-19.33261486,,146.5626093,1.62603196,-0.5495034594,-3.109379235
883.783,1.48871507,0.6458645005,-39.6024838,3.186844752,-19.3809549,,146.2635382,0.8540148719,-0.3082845246,-2.802380789
883.883,1.339111093,0.6304999814,-38.30394015,3.235295621,-19.39692456,,145.9953667,0.1212741871,-0.02154461248,-2.574159571
883.983,1.198042222,0.641212299,-36.84374982,3.238977552,-19.39134246,,145.7383152,0.03663624736,0.1325976743,-2.605641916
884.083,1.165201781,0.6498386448,-36.01867088,3.252540525,-19.37353063,,145.47119,0.2713067109,0.2224831822,-2.75650813
884.183,1.183873564,0.6525872478,-35.7899578,3.290963763,-19.34893477,,145.1886433,0.4994528721,0.2667403202,-2.900638096
884.283,1.212765291,0.6501554052,-35.86889293,3.347154449,-19.32154155,,144.8937998,0.6126326004,0.2776908291,-2.996680083
884.383,1.234366261,0.6433572906,-36.0137825,3.409748222,-19.29416346,,144.5914666,0.6270233818,0.2662070828,-3.049401139
884.483,1.246732675,0.6328582904,-36.10979568,3.471211711,-19.26864181,,144.2852013,0.5945785883,0.2404854407,-3.075857055
884.583,1.253866117,0.6195391355,-36.13827214,3.528909736,-19.24612793,,143.9769828,0.5560879531,0.2060587529,-3.088793365
884.683,1.259837164,0.6046211619,-36.12230976,3.583255346,-19.22730339,,143.6678663,0.5299912905,0.1668666276,-3.093511736
884.783,1.266660721,0.5895220172,-36.0890148,3.635683234,-19.21249029,,143.3586202,0.5185302855,0.1262289625,-3.090692558
884.883,1.274513602,0.5756165438,-36.0547545,3.687474242,-19.20168996,,143.0500195,0.5171985576,0.08723937834,-3.079907575
884.983,1.282747435,0.5640331265,-36.02501967,3.739398179,-19.19460634,,142.7428519,0.5209055838,0.0526865462,-3.06159288
885.083,1.29059177,0.5555347822,-35.99933104,3.791790316,-19.19068856,,142.4377999,0.5263358188,0.02478140124,-3.037494407
885.183,1.297597867,0.5504937852,-35.97588175,3.844738719,-19.18920038,,142.1353267,0.5318700303,0.004924541463,-3.010225119
885.283,1.303559902,0.5488961421,-35.95312088,3.89821291,-19.18930623,,141.8356194,0.5367412833,-0.006381883819,-2.982614961
885.383,1.308542605,0.5503810314,-35.92997869,3.952135078,-19.19016284,,141.5385884,0.5407212945,-0.009546005169,-2.957282529
885.483,1.388827927,0.6652487907,-35.96885973,4.005533736,-19.18686656,,141.2439847,0.4477098226,0.2182501752,-2.915906768
885.583,1.340630981,0.6132291563,-35.66287491,4.038594992,-19.14524008,,140.9554234,0.2333737335,0.6260061106,-2.869821393
885.683,1.318668283,0.5665325985,-35.33247964,4.059521787,-19.07396196,,140.6677797,0.2017277965,0.7792998757,-2.892100027
885.783,1.319591906,0.545553877,-35.13342905,4.081451633,-18.99404857,,140.376789,0.2436332148,0.8108245765,-2.931842842
885.883,1.331961828,0.5300791881,-35.061057,4.10808164,-18.91324994,,140.0821515,0.288525995,0.8002626349,-2.96137994
885.983,1.346809632,0.5157085386,-35.05498501,4.138272867,-18.83437782,,139.785416,0.3119263318,0.7734583347,-2.971926176
886.083,1.360002561,0.5020594663,-35.06343809,4.16985588,-18.75850288,,139.4884478,0.3163281002,0.7410627902,-2.965373997
886.183,1.370759285,0.4896337864,-35.06138093,4.201404246,-18.68590338,,139.1927238,0.3122772662,0.7086329723,-2.946942048
886.283,1.379753198,0.4790408791,-35.04503588,4.232488574,-18.61641885,,138.8992045,0.308004064,0.6794455702,-2.921351523
886.383,1.423999402,0.4708602596,-34.91602326,4.251093852,-18.54936242,,138.6124981,0.05509424371,0.662048785,-2.80961791
886.483,1.394966707,0.4650622905,-34.55034685,4.252365087,-18.48364853,,138.3341609,-0.008887668199,0.6523092106,-2.763278315
886.583,1.429065612,0.5384391344,-34.18225178,4.24043035,-18.39392596,,138.0612064,-0.2296741514,1.185455816,-2.704368993
886.683,1.403760804,0.4682087893,-33.74033886,4.215450062,-18.26397435,,137.7906006,-0.2469458208,1.385282591,-2.716674561
886.783,1.481218181,0.4778250427,-33.55683115,4.193097614,-18.12250876,,137.5178285,-0.2668608689,1.480656111,-2.718919418
886.883,1.52095885,0.5358834468,-33.25187072,4.157647426,-17.9644198,,137.2482095,-0.4977045798,1.802261883,-2.664430407
886.983,1.463527497,0.4402399257,-32.66475955,4.096058086,-17.76031454,,136.983564,-0.6978239314,2.234292913,-2.64367251
887.083,1.450332914,0.4135061917,-32.19362423,4.026703751,-17.53079339,,136.7178264,-0.6668297715,2.378563413,-2.679554632
