Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
887.183,1.46555167,0.3546310559,-31.97006597,3.964277156,-17.28044456,,136.4476249,-0.5747349361,2.601224565,-2.724980007
887.283,1.489827658,0.2923400802,-31.9228465,3.910652226,-17.01895597,,136.174396,-0.4993422309,2.609606305,-2.734222284
887.383,1.51342955,0.2759188785,-31.94355354,3.862890599,-16.75735972,,135.9019423,-0.4609964926,2.658434217,-2.710227003
887.483,1.840962401,0.08082413867,-31.58120261,3.753571726,-16.50672377,,135.6529831,-2.011840873,2.16501234,-2.17207936
887.583,1.671807554,0.047829007,-29.34267299,3.511934116,-16.31423356,,135.4515332,-2.740497233,1.592738656,-1.868309372
887.683,1.528610828,0.1420220733,-27.27823291,3.23313133,-16.17562204,,135.2711502,-2.714679819,1.22994782,-1.765573073
887.783,1.504462801,0.1051533993,-26.17786763,2.980518041,-16.07450611,,135.0955535,-2.282692436,0.7647978,-1.74565554
887.883,1.532370488,0.1690696982,-25.89038817,2.771625447,-16.00681436,,134.9223515,-1.888984132,0.618371288,-1.710855911
887.983,1.559545332,0.2085155847,-26.01925185,2.594201318,-15.94520815,,134.7541368,-1.672564022,0.62845157,-1.644680475
888.083,1.567818452,0.2479578679,-26.23757502,2.431044128,-15.87950472,,134.5932408,-1.604863421,0.697196376,-1.568534898
888.183,1.558564602,0.2900536414,-26.39577098,2.270594757,-15.80551644,,134.4393487,-1.613162277,0.7931784493,-1.509892765
888.283,1.539504242,0.2901291788,-26.47634298,2.108057888,-15.72180391,,134.2898757,-1.641051391,0.8443090606,-1.482098509
888.383,1.46132876,0.2465487338,-26.50796527,1.948824512,-15.67715397,,134.1427626,-1.456630308,0.02857236779,-1.479362871
888.483,1.482363463,0.3826560855,-26.83110347,1.811138356,-15.68787251,,133.9943861,-1.320350033,-0.1937334119,-1.486152148
888.583,1.480108676,0.4521258692,-27.11631213,1.679468169,-15.70743392,,133.8458173,-1.330029553,-0.1777378947,-1.488175089
888.683,1.46226159,0.457109924,-27.27768299,1.543940342,-15.72230928,,133.6962822,-1.388194607,-0.1557606639,-1.507577789
888.783,1.367036102,0.5045016216,-27.53440326,1.42740859,-15.74716551,,133.5375686,-0.9277456383,-0.3231183712,-1.676163536
888.883,1.381015578,0.5352798852,-28.31252001,1.354551279,-15.78780622,,133.362708,-0.5645317925,-0.4780360483,-1.81623646
888.983,1.41730705,0.5774238971,-29.10974707,1.299210455,-15.83716961,,133.1786958,-0.5887150838,-0.4993700921,-1.85887503
889.083,1.297341733,0.5741912835,-29.54210057,1.243529507,-15.88950058,,132.9893089,-0.3746182515,-0.5908445667,-1.975616619
889.183,1.299178406,0.5651102557,-30.32725632,1.219627772,-15.9523681,,132.7856387,-0.06730538347,-0.7053339433,-2.110766845
889.283,1.276752521,0.6103874499,-31.1117303,1.217552884,-16.02998155,,132.5715937,0.05106612663,-0.8324965517,-2.182271545
889.383,1.329640836,0.6266000717,-31.89669849,1.22750839,-16.11547781,,132.3503164,0.1005193642,-0.8745947956,-2.233870539
889.483,1.02073719,0.4825790974,-32.26998267,1.2520993,-16.20854781,,132.1213087,0.692911394,-1.173768681,-2.425969056
889.583,1.199571705,0.5812709033,-34.055489,1.374048861,-16.35668495,,131.865066,1.635601426,-1.744412328,-2.66117413
889.683,1.293079059,0.6427066426,-35.93192607,1.555116651,-16.54153765,,131.5957518,1.890370024,-1.933283807,-2.696286225
889.783,1.347564203,0.6405779815,-37.21240976,1.733857494,-16.73847859,,131.3303305,1.618825826,-2.041165179,-2.593808841
889.883,1.249304255,0.7079681515,-37.59472967,1.880311839,-16.94844541,,131.0758281,1.370231245,-2.135530476,-2.520563773
889.983,1.150169803,0.721992652,-37.86130091,2.028003443,-17.16502063,,130.8196158,1.738091332,-2.23406557,-2.653315474
890.083,1.239767325,0.7746143784,-38.65999886,2.214544584,-17.3910362,,130.5491927,1.937905668,-2.272551446,-2.744050081
890.183,1.271015428,0.8119569755,-39.24866922,2.40554072,-17.6176537,,130.2735938,1.848124034,-2.252268356,-2.765618901
890.283,1.26445951,0.842065537,-39.49858576,2.583106225,-17.84121903,,129.9962364,1.690826655,-2.213852869,-2.78728528
890.383,1.245680616,0.8649777769,-39.5196983,2.746254618,-18.0607894,,129.7155032,1.571542768,-2.174476309,-2.83717093
890.483,1.230402195,0.8801373466,-39.4524974,2.90010084,-18.27678609,,129.4284781,1.507846754,-2.144505182,-2.913639071
890.583,1.223664818,0.887844408,-39.38392647,3.049422372,-18.49044757,,129.1330867,1.479759447,-2.12958938,-3.003123569
890.925,1.223807118,0.8892905333,-39.3474497,3.172225837,-18.66786991,,128.8800252,1.46652502,-2.129807931,-3.077806647
890.925,1.223807118,0.8892905333,-39.3474497,3.172225837,-18.66786991,,128.8800252,1.46652502,-2.129807931,-3.077806647
890.925,1.223807118,0.8892905333,-39.3474497,3.172225837,-18.66786991,,128.8800252,1.46652502,-2.129807931,-3.077806647
890.992,1.245349703,0.8679494914,-39.29579418,3.639615962,-19.37076378,,127.8413727,1.403315516,-2.214167183,-3.297525591
891.092,1.368412616,1.011939921,-39.23562047,3.765202814,-19.5543276,,127.5120596,1.01849812,-1.371449349,-3.274161146
891.192,1.395873223,0.9169898555,-38.57315813,3.836331011,-19.65987232,,127.1895513,0.3611158802,-0.7483953893,-3.173630152
891.292,1.347402466,0.8325021383,-37.46102439,3.853605068,-19.71688705,,126.8729932,-0.01790207324,-0.4290172753,-3.163503805
891.392,1.299453749,0.7887354371,-36.2306823,3.831269978,-19.74233462,,126.5587628,-0.3736263894,-0.1057824466,-3.146828966
891.492,1.370378605,0.756478352,-35.1992696,3.782981791,-19.74240828,,126.2441493,-0.6248644621,0.123960017,-3.136933571
891.592,1.452804667,0.7411868773,-34.02059868,3.692094181,-19.7074391,,125.9373785,-1.311001517,0.6826856253,-2.967450054
891.708,1.562602333,0.8376701164,-32.36696061,3.525057636,-19.60517166,,125.649572,-2.192928549,1.64060116,-2.753433732
891.792,1.458403624,0.6912709921,-30.40538502,3.316789899,-19.42618431,,125.424594,-2.744180917,2.660707874,-2.680281039
891.892,1.385808011,0.4217460605,-28.26214111,3.00087058,-19.08514992,,125.1038858,-2.543355705,3.067903833,-2.850164633
891.992,1.476572616,0.3887019374,-27.49539544,2.760827768,-18.76316195,,124.8128698,-2.313783619,3.475837814,-2.948306869
892.108,1.505292722,0.3740178509,-27.07781268,2.536911686,-18.38259946,,124.515438,-2.150004865,4.21611298,-3.002744728
892.175,1.541728988,0.2077391502,-26.99005853,2.362778426,-18.0166327,,124.2646522,-2.025086988,4.559401472,-3.007985865
892.275,1.587495272,0.1624042162,-27.00914301,2.164892535,-17.51951219,,123.9642268,-1.939683794,5.419946651,-2.993512839
892.417,1.621874575,-0.03801769714,-27.07823832,1.973404193,-16.96411855,,123.6679151,-1.89309945,5.622327543,-2.914497468
892.525,1.641341376,-0.1239233118,-27.1085937,1.832497239,-16.54343704,,123.452415,-1.864781405,5.577038712,-2.816181642
892.592,1.622401165,-0.2077985375,-27.12051551,1.633032682,-15.94564657,,123.1560841,-1.811883097,5.444407568,-2.634324449
892.958,1.601474939,-0.2445392067,-27.12327628,1.513652031,-15.58504889,,122.9840967,-1.765815867,5.364554376,-2.507746266
892.958,1.601474939,-0.2445392067,-27.12327628,1.513652031,-15.58504889,,122.9840967,-1.765815867,5.364554376,-2.507746266
892.958,1.601474939,-0.2445392067,-27.12327628,1.513652031,-15.58504889,,122.9840967,-1.765815867,5.364554376,-2.507746266
893.017,1.546892193,-0.2975228632,-27.20910808,0.9136695737,-13.66006073,,122.1974504,-1.523259478,5.223438315,-1.781225767
893.133,1.906845435,-0.6614688142,-27.6398606,0.7717812882,-13.18413815,,122.041633,-1.947355839,4.756041422,-1.499598989
893.208,1.723444725,-0.3179969973,-25.81222196,0.4552289673,-12.69517393,,121.9009604,-3.363015707,3.826902735,-0.9441825916
893.275,1.576855954,-0.2275160877,-24.18556565,0.1915383117,-12.41153436,,121.8359912,-3.603629097,3.762864154,-0.7982125547
893.383,1.518807026,-0.1379964095,-22.64491441,-0.1600359651,-12.02418951,,121.7576941,-3.346242796,4.009703296,-0.7870872771
893.5,1.580135822,-0.02800714326,-21.86278607,-0.5153927254,-11.57486774,,121.6723946,-3.196631465,4.392849125,-0.8031468504
893.592,1.558408679,0.01625648174,-21.53031815,-0.8509758892,-11.05916716,,121.5801813,-2.987966548,5.150202448,-0.9159940183
893.692,1.645400398,-0.008269666087,-21.4526568,-1.161012515,-10.51984683,,121.485974,-3.313954791,5.61092063,-0.9624541888
893.808,1.498936783,-0.01046535322,-20.84587493,-1.501097077,-9.946115404,,121.3853766,-3.372338111,5.897931885,-1.082995519
893.875,1.302191089,-0.0540767732,-20.8336879,-1.745616228,-9.449041392,,121.2849834,-2.346044117,6.0193644,-1.351884856
893.975,1.2687803,-0.1043422535,-22.47036952,-1.910039892,-8.846103026,,121.1355336,-0.8657275378,6.016690321,-1.637957919
894.083,1.256301314,-0.1559264175,-25.08429126,-1.945738456,-8.248733143,,120.9646266,0.2374580408,5.909854148,-1.779755563
894.183,1.307242161,-0.2540011378,-28.33640845,-1.876737666,-7.61756668,,120.7699553,0.9802689677,5.673773034,-1.787896266
894.283,1.33229959,-0.4154769186,-31.06519943,-1.757252366,-7.083485919,,120.5957179,1.345448173,4.866994187,-1.662172315
894.383,1.329736502,-0.4222173426,-33.06610236,-1.626324135,-6.634518518,,120.4400773,1.243227769,4.016505409,-1.423309011
894.483,1.131515575,-0.4386868785,-34.34948195,-1.485475884,-6.272571611,,120.3077277,1.780893833,3.129678852,-1.218603213
894.583,1.120397416,-0.4134962264,-36.20225418,-1.269487814,-6.002808356,,120.1957265,2.603653473,2.228790307,-1.001081104
894.683,1.281309226,-0.2752786477,-38.45034639,-0.9808784249,-5.80866376,,120.106752,3.041819133,1.71512486,-0.7504654093
894.783,1.352996255,-0.1863027509,-40.15982337,-0.6735874713,-5.645527939,,120.0427499,3.024234286,1.537503042,-0.5144731965
894.883,1.337728326,-0.2413797499,-41.24471783,-0.3728015974,-5.513884906,,120.0005757,2.956414995,0.942832654,-0.3143730369
894.983,1.364415402,-0.1030605959,-41.83394563,-0.09206538364,-5.456638985,,119.9783319,2.545640619,0.1965657491,-0.1192927383
895.083,1.380144879,0.02215254868,-41.71162872,0.1402314977,-5.467116424,,119.9734224,1.957544472,-0.4197049946,0.02987764165
895.183,1.555287742,0.1436939464,-40.84668921,0.2866291957,-5.536292867,,119.9830397,0.6176638936,-0.9794360658,0.185119576
895.283,1.354870616,0.3051719142,-38.03648132,0.2694561764,-5.659062263,,120.0076706,-1.02381604,-1.44046353,0.293779183
895.383,1.084016728,0.4596966962,-34.43988626,0.1234490039,-5.810024776,,120.0359833,-1.768087814,-1.516820646,0.2350282824
895.483,0.9121008363,0.558445858,-31.71654446,-0.04067046247,-5.954115596,,120.0499873,-1.361419305,-1.336443444,0.007225400232
895.583,0.9119151713,0.6041733991,-30.63424193,-0.1446827099,-6.079002945,,120.0382907,-0.6760414871,-1.155572788,-0.2642027755
895.683,0.9580770722,0.6224650986,-30.63539406,-0.1885993207,-6.188873485,,120.0004306,-0.217229098,-1.045575585,-0.5073042316
895.783,0.9940534004,0.622194209,-31.02766661,-0.2005997465,-6.291147496,,119.9403355,-0.05130828409,-1.007455728,-0.7048172477
895.883,1.047387768,0.6071502007,-31.27933869,-0.2186016522,-6.392348779,,119.8638637,-0.3370764061,-1.024624464,-0.8330366656
895.983,1.071533005,0.5789919016,-31.12190238,-0.2655364154,-6.496906888,,119.7756765,-0.6776841804,-1.075842212,-0.9299803085
896.083,1.018296387,0.5406175169,-30.5954886,-0.3426117278,-6.607660454,,119.6787579,-0.8266036647,-1.148542244,-1.0163692
896.183,1.007075158,0.4951785114,-30.21586437,-0.4236321984,-6.726535231,,119.5738206,-0.7724596274,-1.239498189,-1.084062565
896.283,1.014036873,0.4494106555,-30.06986352,-0.4962411513,-6.855161444,,119.4637895,-0.6734316771,-1.343063539,-1.113252746
896.383,1.027607437,0.4090806957,-30.07807459,-0.5599347528,-6.994299651,,119.3527772,-0.6022705713,-1.447634479,-1.100836276
896.492,1.036953552,0.378155534,-30.1412132,-0.6183330509,-7.143452336,,119.2446371,-0.5691552699,-1.540365575,-1.054924402
896.592,1.03918728,0.4456344707,-30.1949964,-0.6792368321,-7.313296464,,119.1338685,-0.5582831345,-1.496589322,-0.9882424371
896.692,1.039414796,0.5616015879,-30.22504113,-0.7354672386,-7.397467186,,119.0342219,-0.5712398081,-0.0807954856,-1.020814945
896.792,1.034001378,0.3816023529,-30.26853972,-0.7931813048,-7.375951594,,118.9303073,-0.583571588,0.4352984108,-1.059061537
896.892,1.02898721,0.3158700932,-30.29002955,-0.8516114933,-7.326099167,,118.8233688,-0.58459855,0.5373598193,-1.079494248
896.992,1.025198711,0.2808884395,-30.3093009,-0.9097127585,-7.272469483,,118.7152473,-0.5770465194,0.5251286211,-1.081148113
897.092,1.021781223,0.2558772288,-30.33266055,-0.9668332192,-7.221769649,,118.6077918,-0.5652281379,0.4833737164,-1.065035324
897.192,1.017027364,0.2189926634,-30.36138252,-1.022610637,-7.183087278,,118.5031162,-0.5499303907,0.2890549361,-1.023317889
897.292,1.086596744,0.1140884193,-30.47685125,-1.077600812,-7.167199305,,118.4037773,-0.6316751811,-0.06364060028,-0.9422337018
897.392,1.055793102,0.1807411235,-30.0625495,-1.165132578,-7.198182314,,118.3171029,-1.097610243,-0.5118174756,-0.7897795018
897.492,0.9767791386,0.2283242642,-29.38741007,-1.27981963,-7.255384216,,118.2425038,-1.150125727,-0.6091683436,-0.7055014782
897.592,0.9439938188,0.2558702237,-28.99671182,-1.389314221,-7.316032071,,118.1743222,-1.017743072,-0.5929079329,-0.6597976015
897.692,0.932404061,0.2819159813,-28.90476546,-1.48426619,-7.373080809,,118.109772,-0.8777039799,-0.5405646291,-0.6325291784
897.792,0.9231068233,0.3099721552,-28.97736029,-1.567627517,-7.424202373,,118.0473304,-0.793890336,-0.4752669463,-0.6187605689
897.892,0.7621573614,0.4857572146,-29.20884793,-1.620623735,-7.450174038,,117.9813869,-0.08285912242,0.1572563091,-0.7409826557
897.992,0.7107864981,0.3919772156,-30.4434176,-1.591710954,-7.410581261,,117.9000485,0.8543064463,0.5842445976,-0.914860585
898.092,0.6937468929,0.4798017917,-32.49728479,-1.465605,-7.337124143,,117.8010292,1.721137853,0.963434398,-1.08129863
898.192,0.8229082968,0.4375817314,-34.99001477,-1.266119591,-7.224598825,,117.6867362,2.129269609,1.288087971,-1.193081359
898.292,0.8886327265,0.3758772062,-36.72415286,-1.065733174,-7.08767011,,117.5662526,1.788118149,1.418782991,-1.212194176
898.392,0.8643202498,0.3758264481,-37.35916513,-0.9079603829,-6.942552298,,117.4447687,1.346317736,1.521817753,-1.224325966
898.492,0.8197101838,0.3249213613,-37.34950059,-0.7871162025,-6.788460542,,117.3212526,1.082721105,1.542606359,-1.250811082
898.592,0.790523595,0.2835804476,-37.14333196,-0.6834759792,-6.636197,,117.1950387,1.007002446,1.492110257,-1.275036448
898.692,0.8611007757,0.2875829604,-37.05743751,-0.5828697072,-6.489831189,,117.0672478,0.9301908811,1.476062659,-1.271313804
898.792,0.8054335149,0.2153249059,-36.67388372,-0.4998241658,-6.339643102,,116.941682,0.7617893615,1.506445285,-1.239925468
898.892,0.8972710019,0.1065258235,-36.30272707,-0.4376161496,-6.199338996,,116.8213163,0.4120668029,1.242701635,-1.150961511
898.992,0.7959327222,0.0895031096,-35.44493994,-0.4088633352,-6.102124258,,116.7118524,0.2246017145,0.7263133859,-1.035174632
899.092,0.7554923903,0.08555666908,-34.84422549,-0.3821423851,-6.042007037,,116.6129276,0.3440025176,0.4453424152,-0.9348645528
899.192,0.7439146649,0.1164076148,-34.62260458,-0.3395640868,-6.004028751,,116.5241414,0.5161902475,0.3322419686,-0.8340379835
899.292,0.7336061166,0.1370961216,-34.64380083,-0.281988451,-5.97168696,,116.4452851,0.6315483746,0.3242627516,-0.7377369328
899.392,0.7120188543,0.1625715252,-34.74565145,-0.2160580363,-5.93781185,,116.3755166,0.6809537426,0.3618639585,-0.6551872887
899.492,0.6782336944,0.1935547934,-34.83829522,-0.1472015951,-5.898868176,,116.313007,0.6920252701,0.4256989163,-0.595733497
899.592,0.6355415096,0.2269917903,-34.89823671,-0.07795796505,-5.85276355,,116.25518,0.6909874554,0.504641389,-0.5642335039
899.692,0.5880918287,0.2592833174,-34.93429271,-0.008830569934,-5.798449883,,116.199213,0.690880805,0.5887230101,-0.5604407149
899.792,0.538129284,0.2873287777,-34.96134222,0.06045123129,-5.735833606,,116.1424985,0.6942137261,0.6690002287,-0.5802493263
899.892,0.4871566273,0.3088829827,-34.98794173,0.1301518995,-5.665649764,,116.0829537,0.6989305191,0.7381246029,-0.6173445272
899.992,0.4351818003,0.3226435936,-35.01580874,0.2003010767,-5.589259693,,116.019177,0.7028279983,0.7911603765,-0.6645285647
900.092,0.4590619299,0.3292952334,-34.79505271,0.243414025,-5.508488924,,115.9530315,0.1454464155,0.8266074466,-0.6658554248
900.192,0.4513635816,0.3271293573,-34.01735731,0.2347557512,-5.424419316,,115.8858456,-0.3607715788,0.8558446057,-0.6811596141
900.292,0.4861390574,0.4075008626,-32.89410887,0.1734654875,-5.326120129,,115.8165635,-1.059980392,1.207573692,-0.700640388
900.392,0.4667943266,0.4241146119,-30.88306698,0.01144350891,-5.172135281,,115.7459172,-2.249421746,1.936970736,-0.7261588708
900.492,0.2413167807,0.306930597,-28.23329516,-0.2389451781,-4.955628893,,115.6689183,-2.682101198,2.392838132,-0.8305678424
900.592,0.1082909859,0.1947743428,-26.33149197,-0.4969227498,-4.708643822,,115.5800239,-2.373940779,2.513353204,-0.953468056
900.692,0.08707535151,0.1096707506,-25.61015303,-0.7117758516,-4.458709618,,115.4810703,-1.897895777,2.464037784,-1.018348634
900.792,0.08984549316,0.03719562889,-25.62541789,-0.8856414558,-4.217275398,,115.3793497,-1.592129195,2.348835485,-1.002685418
900.892,0.07537974547,-0.0218750207,-25.87618831,-1.038502713,-3.988372224,,115.2824065,-1.484242289,2.218680843,-0.9212841463
900.992,0.02755367076,-0.06539108099,-26.08500564,-1.186446097,-3.771935152,,115.1956927,-1.486493095,2.104889347,-0.798725474
901.092,-0.05552986303,-0.09246855012,-26.18328932,-1.336355103,-3.565410632,,115.1222858,-1.515088192,2.025295469,-0.656647068
901.192,-0.1714957697,-0.1034471912,-26.20593782,-1.488587762,-3.364964888,,115.0633567,-1.528079945,1.98738153,-0.5111433312
901.292,-0.318347978,-0.09970747289,-26.20624726,-1.641030553,-3.166361473,,115.0186806,-1.517884019,1.99165668,-0.3739476408
901.392,-0.4999487136,-0.08294335403,-26.21840256,-1.791656998,-2.965484574,,114.9870063,-1.492022676,2.035902323,-0.2537434141
901.492,-0.7064212601,-0.05732250334,-26.25417223,-1.939351834,-2.758546993,,114.9663327,-1.460239167,2.114023905,-0.1566718193
901.592,-0.9284667501,-0.02635787888,-26.31075895,-2.083876304,-2.542628523,,114.9541588,-1.429474852,2.215795599,-0.08634483105
901.692,-1.156876222,0.006279779781,-26.38009056,-2.225499802,-2.315840398,,114.947746,-1.402784063,2.330820692,-0.0436664326
901.792,-1.384483861,0.03713822046,-26.45435979,-2.364665878,-2.077321886,,114.944389,-1.380639683,2.449092049,-0.02687110135
901.892,-1.605874441,0.06330014204,-26.52796015,-2.501803203,-1.827168623,,114.9416695,-1.362390233,2.561687237,-0.03187813142
901.992,-1.817151969,0.08262170591,-26.59747208,-2.637262706,-1.566296515,,114.9376611,-1.347227905,2.661347522,-0.05291329486
902.092,-2.015778927,0.09386082066,-26.6608411,-2.771322438,-1.296254746,,114.9310638,-1.334530209,2.742892225,-0.08327685727
902.192,-2.200326878,0.09669502231,-26.7167974,-2.904208318,-1.019007074,,114.9212603,-1.32387799,2.803414516,-0.116128254
902.292,-2.370262073,0.09164155032,-26.76459583,-3.036111419,-0.7367041802,,114.9082971,-1.314989509,2.842246728,-0.1451892701
902.392,-2.525706231,0.07990228732,-26.80395599,-3.167198072,-0.4514692386,,114.8928008,-1.307664339,2.860719726,-0.1653005964
902.492,-2.667263408,0.06332254213,-26.83502305,-3.297617136,-0.1652149906,,114.8758481,-1.301744068,2.861860354,-0.1727951773
902.592,-2.937485705,-0.002573529285,-26.98066621,-3.403452346,0.1201481259,,114.8588911,-0.6321455558,2.790492809,-0.1580457602
902.692,-3.200774749,-0.232113453,-28.13818172,-3.416799868,0.3716608351,,114.846806,0.6394838115,1.946270818,-0.05101150482
902.792,-3.032210084,-0.06751225524,-30.69078366,-3.317268967,0.5194901415,,114.8503354,1.170838894,1.093248485,0.1351420988
902.892,-3.048990288,-0.0008453392517,-32.42840407,-3.211771208,0.6072468989,,114.872067,0.8432732577,0.6999087664,0.3064418491
902.992,-3.166731848,0.07009101045,-33.05115151,-3.148791578,0.672652392,,114.908967,0.3937756136,0.6356794426,0.4326934961
903.092,-3.481736997,0.0808966522,-32.96049483,-3.109114183,0.7381436457,,114.9565165,0.5777872243,0.6417316077,0.5217745024
903.192,-3.653012966,0.1622433254,-33.83416097,-2.997057281,0.8007245164,,115.0126269,1.780787394,0.6335844603,0.6031568354
903.292,-3.511308271,0.2187270164,-35.8923359,-2.790529419,0.8667711649,,115.0756,2.204067079,0.696850112,0.6507379813
903.392,-3.505986381,0.2729112099,-37.28220898,-2.579639092,0.9402018183,,115.1409915,1.935114558,0.7816136238,0.6467943305
903.492,-3.57396344,0.3196701606,-37.76820615,-2.403768363,1.022815085,,115.2037987,1.562666184,0.8798042461,0.5974227059
903.592,-3.654439597,0.3242411383,-37.70795667,-2.259528287,1.111948417,,115.2603422,1.330453492,0.858988114,0.5254298206
903.692,-3.715175769,0.3647291791,-37.47101269,-2.131070446,1.197511831,,115.3092772,1.250991096,0.8643156275,0.4437008034
903.792,-3.482617714,0.3759547412,-37.21410038,-2.038594465,1.285298726,,115.3490637,0.3486246894,0.8942495335,0.3354771773
903.892,-3.68761171,0.3747603229,-35.33173322,-2.053793709,1.376360302,,115.3768851,-0.5314523514,0.931418547,0.2124403129
903.992,-3.810306336,0.35333103,-33.55594541,-2.108915425,1.470928599,,115.3936574,-0.4710692199,0.9569499644,0.1205816404
904.092,-3.623952594,0.2628826024,-32.57184623,-2.168941924,1.55958544,,115.4026056,-0.9594829267,0.7102331931,0.05617190309
904.192,-3.743586278,0.2726792175,-30.99034458,-2.277537865,1.621185525,,115.4066684,-1.117360127,0.5370604124,0.02850130176
904.292,-3.74243727,0.2489652822,-29.92558476,-2.39231014,1.670957185,,115.4094161,-1.14029539,0.4585382874,0.0307593113
904.392,-3.755344212,0.2197245214,-29.25838037,-2.498260295,1.714095135,,115.4138792,-0.9514289022,0.4002513965,0.06474038007
904.492,-3.735525512,0.1943571216,-29.04837534,-2.584703804,1.751568954,,115.4228426,-0.7776322913,0.3451532273,0.1206837343
904.592,-3.716013446,0.1421864753,-29.06708133,-2.657980636,1.76859076,,115.4389239,-0.6978994216,-0.002669110797,0.2097074589
904.692,-3.707716184,0.09352902224,-29.1308084,-2.727052409,1.757751984,,115.464331,-0.6933052543,-0.2986791055,0.3097348432
904.792,-3.710495782,0.1646308256,-29.14819862,-2.797487272,1.715780945,,115.5002045,-0.7212654517,-0.5085397897,0.4121903428
904.892,-3.720824844,0.2021558865,-29.12803175,-2.871014662,1.662919975,,115.5454389,-0.7520823715,-0.5341135086,0.494089166
904.992,-3.734636067,0.2351002757,-29.08573524,-2.947238751,1.61104848,,115.5977081,-0.7736137731,-0.4931269008,0.5500993872
905.092,-3.749940482,0.2229638247,-29.04357868,-3.025138606,1.553951674,,115.6549317,-0.7850134352,-0.6868548937,0.5958451651
905.192,-3.764254661,0.2937370383,-28.99937157,-3.103821827,1.482327711,,115.7158112,-0.7896955888,-0.7215451307,0.6171017465
905.292,-3.778917835,0.3386963454,-28.96685061,-3.18286944,1.412508504,,115.7774325,-0.7927383691,-0.6628157994,0.6086164966
905.392,-3.793521361,0.3730919433,-28.94117667,-3.262235602,1.349851385,,115.8369736,-0.7962814912,-0.5828482877,0.5741602279
905.492,-3.807413608,0.3819588618,-28.91967293,-3.341995762,1.287659628,,115.8925477,-0.8005228753,-0.6544128891,0.5303381986
905.592,-3.81913804,0.4154702756,-28.89564081,-3.422199576,1.222693648,,115.9430997,-0.8053701207,-0.6358190592,0.4726319612
905.692,-3.828519341,0.4317271895,-28.87235448,-3.502942258,1.160815233,,115.987435,-0.8114112227,-0.5988457082,0.4063769968
905.792,-3.835290372,0.4377844022,-28.84790171,-3.58434125,1.102342045,,116.0249953,-0.8185410552,-0.5705975417,0.337991281
905.892,-3.839389138,0.4361442726,-28.82145666,-3.666496116,1.045992636,,116.055842,-0.8265684872,-0.5581189197,0.27330251
905.992,-3.841010458,0.4284707231,-28.79290979,-3.74948838,0.9901385823,,116.080573,-0.835312721,-0.5618306926,0.2170632309
906.092,-3.8405291,0.4164491963,-28.76239585,-3.833382946,0.9332507772,,116.1002,-0.8446387524,-0.5794427512,0.1726368267
906.192,-3.838472691,0.4018676676,-28.73022037,-3.918230248,0.8740968868,,116.1160011,-0.8543561251,-0.6073519827,0.1418590058
906.292,-4.02447881,0.2836596901,-28.54890892,-3.997389184,0.8034142013,,116.1299625,-0.4974393221,-0.9033706132,0.1471344716
906.392,-4.011904154,0.3284248742,-29.47630444,-3.995895056,0.688830461,,116.1475042,0.6255055332,-1.359674003,0.2125294522
906.492,-4.017929187,0.3339362837,-31.1809919,-3.901144899,0.540503429,,116.1723461,1.386646972,-1.642876073,0.2938497406
906.592,-3.843488336,0.3777482278,-33.26811221,-3.746540764,0.3682723804,,116.2055026,1.567135417,-1.788660441,0.3714276365
906.692,-3.873740778,0.4163337604,-34.42232348,-3.603907376,0.1871708803,,116.2452792,1.292920797,-1.822362499,0.4226096535
906.792,-4.008363956,0.3765566401,-35.07527694,-3.464420502,-0.00926208829,,116.2897849,1.624256171,-2.141830641,0.4700676569
906.892,-3.949588062,0.475878758,-36.15174262,-3.28445462,-0.2323809744,,116.3384328,1.979913587,-2.287235429,0.4996030237
