Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
906.992,-3.735708358,0.6507015432,-37.29818336,-3.087233953,-0.4567790274,,116.3883972,1.749829039,-2.043555715,0.4863922418
907.092,-3.747586413,0.6809001942,-37.14149483,-2.961705489,-0.6238466875,,116.4332839,0.6917516873,-1.275910716,0.3914077753
907.192,-3.69316411,0.7969621366,-35.96627224,-2.939723982,-0.7186889037,,116.4658283,-0.4177697309,-0.4556004441,0.2313663193
907.292,-3.756693681,0.7762513921,-33.80884031,-3.027893981,-0.7193892012,,116.4789882,-1.368357276,0.5250764296,0.002299933122
907.375,-3.822554995,0.729308376,-32.21274555,-3.127826127,-0.6680857102,,116.4741802,-1.640195249,1.06647439,-0.1696649564
907.475,-3.74640926,0.6602323607,-30.05724681,-3.327713941,-0.5006613379,,116.4383537,-1.915686131,1.867969257,-0.4619044911
907.575,-3.736725632,0.4870057082,-28.3234059,-3.537898715,-0.2898374586,,116.3818992,-2.268410008,2.28180674,-0.6748102482
907.675,-3.801047447,0.3420208635,-26.79488413,-3.76572994,-0.06024884752,,116.3075348,-2.202517063,2.268306728,-0.8093689691
907.775,-3.767833938,0.2199969193,-26.01182035,-3.971936998,0.159465331,,116.2239922,-1.89056471,2.095347158,-0.8493775885
907.875,-3.700668666,0.1116483801,-25.81107041,-4.148413812,0.3585462996,,116.1407327,-1.641775172,1.861334387,-0.7983302431
907.975,-3.637738075,0.02070547527,-25.87307421,-4.306460963,0.5334522333,,116.0661431,-1.533429879,1.617965477,-0.6733299248
908.075,-3.592882284,-0.04845137544,-25.97065082,-4.458913829,0.6849375982,,116.0066368,-1.528395279,1.399670006,-0.496073537
908.175,-3.566282701,-0.09344525654,-26.01202994,-4.613296799,0.8166113692,,115.9664195,-1.566625483,1.228375494,-0.2886725748
908.275,-3.554145961,-0.1979757085,-26.00297724,-4.771832098,0.9327507126,,115.9475816,-1.606945776,1.001489181,-0.06620222721
908.375,-3.654650432,-0.2951037094,-25.9805902,-4.92119992,0.9667753813,,115.9550422,-1.300068169,-0.3276297064,0.246144735
908.475,-3.651320357,-0.170565697,-26.68099824,-5.013169275,0.884835735,,115.995336,-0.5681737877,-1.236211645,0.5804355782
908.575,-3.570376415,-0.01965935764,-27.76480181,-5.061331912,0.7489260696,,116.0663418,-0.4671700754,-1.427952395,0.8465733989
908.675,-3.571088201,0.1007453012,-28.42262375,-5.115451656,0.6086752757,,116.1598851,-0.6504756601,-1.341514267,1.021755646
908.775,-3.61449763,0.2163236204,-28.63668452,-5.18988072,0.4833191959,,116.2665395,-0.8446824525,-1.13551481,1.100810749
908.875,-3.666947432,0.3253706503,-28.60691367,-5.279913318,0.3812950213,,116.3768425,-0.9498745626,-0.8792151221,1.088649436
908.975,-3.710751577,0.4211974093,-28.51612262,-5.376398743,0.3055227229,,116.4821953,-0.9724955151,-0.6158704692,0.9978822774
909.075,-3.741129194,0.4978444897,-28.45625855,-5.472887175,0.2552116498,,116.5755229,-0.9533465929,-0.3762322648,0.8463884516
909.175,-3.759440038,0.5513724077,-28.44463244,-5.566912237,0.2269525532,,116.6516898,-0.9267972383,-0.1813307896,0.6549342261
909.275,-3.768299884,0.5801200126,-28.46344188,-5.658632338,0.2156334153,,116.7076887,-0.9093427725,-0.04365070716,0.4450444373
909.375,-3.76971601,0.5846703746,-28.4898079,-5.749162629,0.2152438935,,116.7426291,-0.9036811913,0.03176409513,0.2371558839
909.475,-3.76491423,0.5676287221,-28.50900935,-5.839541467,0.2195680219,,116.7575545,-0.9062329837,0.04618702427,0.04905560029
909.575,-3.754875756,0.5332122627,-28.51581548,-5.930386125,0.2227639544,,116.7551176,-0.9127061472,0.006064633778,-0.1053448023
909.675,-4.038663727,0.3923738385,-28.28407408,-6.009876684,0.2132091529,,116.7395539,-0.301092779,-0.3487470954,-0.1977248398
909.775,-3.883283578,0.3918689309,-29.58610882,-5.992831878,0.1515782082,,116.7192003,0.6020297425,-0.8710151319,-0.2011118563
909.875,-3.726889831,0.3828528983,-31.2013173,-5.916870876,0.05088303529,,116.7007519,0.809186633,-1.142301926,-0.160076104
909.975,-3.72459982,0.3658638993,-32.21465661,-5.84107541,-0.07176196346,,116.6876211,0.7299846685,-1.312631533,-0.09544026183
910.075,-3.856827689,0.3548081392,-32.77672414,-5.76498378,-0.2084799147,,116.6815627,0.9879893905,-1.421823582,-0.01953672997
910.175,-3.783902548,0.3508680846,-33.84018225,-5.646085852,-0.3542439309,,116.6834599,1.394375461,-1.494888505,0.0642016267
910.275,-3.699576721,0.3605757467,-34.88229217,-5.50429786,-0.5060113808,,116.6937721,1.375289771,-1.538384694,0.1464036364
910.375,-3.686254323,0.3826851081,-35.4209898,-5.376512413,-0.6603779165,,116.7116394,1.152046039,-1.542516702,0.2117290788
910.475,-3.506007316,0.5144117927,-35.52944311,-5.293105028,-0.7955787056,,116.7341318,0.2724790933,-1.062309794,0.2290750903
910.575,-3.55967633,0.6052888394,-34.19678839,-5.321806636,-0.8668019353,,116.755215,-0.9209242969,-0.1987505526,0.1693431623
910.675,-3.75004054,0.5168331746,-32.1819657,-5.43420935,-0.8546271392,,116.7668086,-1.197054015,0.4410479359,0.04536262851
910.775,-3.792909795,0.5025130178,-30.88857151,-5.542241283,-0.7903573198,,116.7651114,-0.8972305286,0.9102786767,-0.09434081393
910.875,-3.763144564,0.4176103672,-30.42463138,-5.614584167,-0.6877477793,,116.749962,-0.5352894152,1.108258691,-0.2133237197
910.975,-3.716337771,0.3629884185,-30.44307621,-5.656558282,-0.575845457,,116.7247419,-0.3149320821,1.110924664,-0.2918611079
911.075,-3.74465306,0.2747266274,-30.54383319,-5.682979065,-0.4682490813,,116.6935573,-0.1569265543,0.9815877281,-0.3279974111
911.175,-3.776818139,0.2251689998,-31.19886423,-5.653259417,-0.3948994019,,116.6616761,0.7412655237,0.4847314994,-0.2974762245
911.275,-3.846303636,0.2681715896,-32.22225963,-5.564296583,-0.3586135424,,116.635153,1.168703956,0.2932885415,-0.2272983079
911.375,-3.65856867,0.2409550035,-33.80036716,-5.423185281,-0.323448989,,116.6158236,1.541154928,0.3915466186,-0.1506675584
911.475,-3.651237705,0.2120297204,-34.84945122,-5.274697582,-0.2852480702,,116.6048543,1.434250125,0.3621770429,-0.06287908922
911.575,-3.715479128,0.2059046703,-35.4796353,-5.129291043,-0.2510274689,,116.6025403,1.582103422,0.3210083303,0.02125475123
911.675,-3.62033751,0.2095389427,-36.32604228,-4.962333248,-0.2203591511,,116.6084717,1.697638592,0.2923806145,0.1018590589
911.775,-3.588363444,0.2229252984,-36.85986247,-4.797952271,-0.1916699739,,116.6219881,1.558061988,0.2850007445,0.1699602144
911.875,-3.360668436,0.2824102164,-37.19239292,-4.661339639,-0.1621063192,,116.6414396,0.8625060584,0.3563180035,0.2160611998
911.975,-3.510426129,0.2759868966,-36.05060062,-4.620866323,-0.1184481528,,116.6635769,-0.04113245535,0.5142655483,0.2199765747
912.075,-3.650527784,0.2830461302,-34.58775276,-4.637464018,-0.06194352194,,116.6847363,-0.1983305015,0.6194699861,0.1977028146
912.175,-3.685550705,0.2868757556,-33.67923393,-4.647917506,0.003701810133,,116.7032315,0.0348309201,0.6945170026,0.168536134
912.275,-3.500886597,0.3033046574,-33.42140214,-4.644814202,0.08245023288,,116.7184217,-0.115131105,0.8782663107,0.1299236958
912.375,-3.495469204,0.2884232718,-32.61312411,-4.685964694,0.1740789046,,116.729436,-0.7316264797,0.9501392346,0.08409602103
912.475,-3.604156944,0.2766662573,-31.4009793,-4.773321284,0.2708712709,,116.7356691,-0.9379181369,0.9845799416,0.03665616576
912.575,-3.627988529,0.2591667865,-30.58727548,-4.861123829,0.3699715005,,116.7376666,-0.7767304798,0.9936398851,0.002383514532
912.675,-3.608834901,0.2382581483,-30.26213808,-4.928525343,0.4687472719,,116.7371119,-0.5614352041,0.976357537,-0.01252718333
912.775,-3.580951339,0.2172186708,-30.2409679,-4.977527119,0.5648091144,,116.7359385,-0.424775696,0.9392894655,-0.008936481928
912.875,-3.559929393,0.1981557749,-30.32542434,-5.017194068,0.6566423465,,116.7358459,-0.3783178885,0.8927143495,0.009690402297
912.975,-3.548831082,0.1821614845,-30.39994881,-5.055054916,0.7437406028,,116.7381629,-0.3863090549,0.8458657726,0.03959090855
913.075,-3.545142301,0.1697490615,-30.42906901,-5.094780398,0.8263871418,,116.743856,-0.4122055602,0.8049336308,0.0773205442
913.175,-3.545462012,0.1611385714,-30.42066971,-5.137064062,0.905343619,,116.7535599,-0.4351550611,0.7731721035,0.1196739874
913.275,-3.547501666,0.1563325638,-30.39466825,-5.181231015,0.981595205,,116.7675948,-0.448936865,0.7517756835,0.1635712577
913.375,-3.550293853,0.1551064574,-30.36658637,-5.22640093,1.056183014,,116.7859804,-0.4551514806,0.74067009,0.2061207972
913.475,-3.553625896,0.1569960803,-30.34358771,-5.271986024,1.130102045,,116.8084624,-0.4575021121,0.738996639,0.2448070005
913.575,-3.55753318,0.161325273,-30.32673981,-5.317740332,1.204234933,,116.8345606,-0.4587677239,0.745347187,0.2776961277
913.675,-3.56194932,0.167273566,-30.31446633,-5.363625464,1.279303487,,116.8636331,-0.460245536,0.7578995965,0.3035746915
913.775,-3.566692124,0.1739652109,-30.30483149,-5.409679763,1.355833392,,116.8949521,-0.4621596682,0.7745559208,0.3219932155
913.875,-3.571456006,0.180558285,-30.2965254,-5.45593757,1.434134168,,116.9277784,-0.4642917273,0.7931127328,0.333221704
913.975,-3.575956806,0.1863201336,-30.2888699,-5.502410405,1.514297261,,116.9614286,-0.4664206576,0.8114499986,0.3381355332
914.075,-3.352094406,0.1916590881,-30.23136182,-5.579617788,1.596118157,,116.9944626,-1.40131959,0.827479416,0.3089720127
914.175,-3.316565409,0.1976766733,-28.83643443,-5.76998628,1.680417202,,117.022904,-2.529236922,0.865208175,0.249475294
914.275,-3.556270994,0.1979574146,-26.5373233,-6.054051954,1.7694707,,117.0450061,-2.997539312,0.9220266736,0.1916340834
914.375,-3.63472201,0.186230583,-24.94299496,-6.343402935,1.86401211,,117.062657,-2.702167002,0.9682364682,0.1627885567
914.475,-3.556765775,0.1275386987,-24.37230515,-6.593958428,1.961266817,,117.078571,-2.354419089,0.9266802352,0.1573584878
914.575,-3.56454054,0.04022066883,-24.09318532,-6.824896636,2.029932751,,117.0957697,-2.250820043,0.3657106213,0.1976594092
914.675,-3.560804413,-0.04581311096,-24.021036,-7.045107974,2.038717767,,117.1189865,-2.152256568,-0.3839271925,0.2856966215
914.775,-3.557710785,0.1002489952,-24.03634823,-7.257318206,1.971125995,,117.1529605,-2.095797774,-0.9044775979,0.399978825
914.892,-3.688237624,0.0758010602,-24.23194501,-7.474728533,1.834946499,,117.2081873,-1.476921093,-1.529265831,0.5671921109
914.992,-3.781321855,0.1666778726,-25.21765775,-7.576712403,1.661197303,,117.2725571,-0.4615076579,-1.907370658,0.7295408781
915.092,-3.858732588,0.2312707093,-27.07156806,-7.569329345,1.458649804,,117.3525317,0.7213774984,-2.121494187,0.8761361756
915.192,-3.7476744,0.3560378868,-29.74567029,-7.456463436,1.245300442,,117.4450806,1.442179462,-2.081748877,0.9681322127
915.292,-3.681296663,0.4059202766,-32.04900169,-7.306926066,1.045859878,,117.5431878,1.492756218,-1.904225884,0.9841561238
915.392,-3.702274041,0.5004303207,-33.49797174,-7.168016009,0.8652815991,,117.6398372,1.288906013,-1.649566139,0.9323168619
915.492,-3.806612781,0.5701273433,-34.31388405,-7.040114385,0.71409253,,117.7286119,1.309268413,-1.325730272,0.8244608712
915.592,-3.881926875,0.6325087516,-35.00307758,-6.901951443,0.5932600582,,117.8047564,1.558112485,-1.049637452,0.6805535758
915.692,-3.794359563,0.6227872723,-35.96973688,-6.735141692,0.5003561195,,117.8653641,1.714470834,-0.8243957547,0.5153561878
915.792,-3.765694395,0.623444149,-36.61159182,-6.568588796,0.4226554384,,117.9091866,1.581290711,-0.7365994768,0.3464652225
915.892,-3.769564813,0.6155227947,-36.86088223,-6.418745942,0.3504991923,,117.9364217,1.405170835,-0.7126504861,0.1864353072
915.992,-3.779994802,0.595053685,-36.86463446,-6.284059131,0.2787250344,,117.9485231,1.290736348,-0.7305030557,0.04732451305
916.092,-3.831389745,0.5638340242,-36.77227169,-6.152645927,0.2036052589,,117.9480512,1.421176418,-0.7811796788,-0.06065535872
916.192,-3.782003863,0.5253931137,-36.98242758,-6.003763955,0.1219548761,,117.938518,1.537247915,-0.8631854869,-0.1306048281
916.292,-3.748345351,0.5274266425,-37.17327192,-5.849669631,0.03160333696,,117.9236367,1.529720526,-0.9085074377,-0.1675499101
916.392,-3.776090381,0.5184994507,-37.25794664,-5.694141887,-0.05049600406,,117.9056402,1.651653518,-0.7102225632,-0.1927913934
916.492,-3.751651736,0.4304709424,-37.64308946,-5.512850161,-0.1161038904,,117.886137,1.957021143,-0.6341800704,-0.1922603351
916.592,-3.68409104,0.4520446032,-38.13792738,-5.314677093,-0.1781078656,,117.8679778,1.970648091,-0.5286052237,-0.170888806
916.692,-3.556978864,0.4818414495,-38.39626263,-5.134490901,-0.2207630687,,117.8519566,1.536812404,-0.21560101,-0.1535437895
916.792,-3.602252987,0.4102169666,-37.82805102,-5.01225196,-0.2168467755,,117.8363626,0.9378356329,0.2973147582,-0.1625842999
916.892,-3.67422105,0.325777999,-36.99765927,-4.926366023,-0.1777348782,,117.8199326,0.8310558643,0.456265751,-0.1643977664
916.992,-3.527083663,0.0540868806,-36.57202801,-4.84877152,-0.1447279727,,117.8049667,0.5193890676,-0.1274466317,-0.1116469182
917.092,-3.64329021,0.1203894499,-35.5173777,-4.814230413,-0.2025038718,,117.7990009,0.2421444913,-1.045616638,0.005553336822
917.192,-3.637615082,0.1383267247,-34.74283602,-4.791561648,-0.3356021148,,117.8056784,0.1749170739,-1.700896152,0.1437629739
917.292,-3.611122703,0.2590714654,-34.1631478,-4.772817892,-0.5241975797,,117.8264504,0.1640810484,-2.018960197,0.2775642154
917.392,-3.532927583,0.2991400417,-33.52073798,-4.783298751,-0.7316512733,,117.8595782,-0.4264326228,-2.149166464,0.3884368078
917.492,-3.56543584,0.3759751136,-32.3621425,-4.850112687,-0.9468197251,,117.9020253,-0.9898543529,-2.125908037,0.4573885359
917.592,-3.479592036,0.4351796578,-31.08126048,-4.972502772,-1.154121162,,117.9491793,-1.67804147,-2.001615071,0.4815788201
917.692,-3.553979645,0.4869509227,-29.23412144,-5.167138933,-1.346906071,,117.9966049,-2.238084393,-1.837087639,0.4556527564
917.792,-3.691153013,0.7087893027,-27.40695886,-5.398146049,-1.504257199,,118.038104,-2.273580926,-1.117615461,0.3453542543
917.892,-3.726918248,0.6289489481,-26.4180217,-5.610554445,-1.568321443,,118.0642733,-1.926234493,-0.2189291197,0.1586559133
917.992,-3.704238384,0.5635822695,-26.14667726,-5.787048608,-1.57325553,,118.0718057,-1.598270796,0.08844572389,-0.02076856717
918.092,-3.89249874,0.528680999,-26.08389636,-5.926521568,-1.559475931,,118.0622034,-0.9080317943,0.172922338,-0.1874605794
918.192,-4.028292338,0.7647234253,-27.30530198,-5.941257266,-1.517543,,118.0348913,0.9019223405,0.9628644419,-0.387612493
918.292,-3.719462477,0.5616658045,-30.51989777,-5.786847463,-1.364842171,,117.9869546,1.975525663,1.974493703,-0.5692509853
918.392,-3.608369238,0.2095481784,-33.31746743,-5.572131969,-1.190435375,,117.9270177,2.181184013,1.222205787,-0.6062367593
918.492,-3.590685074,0.2060282582,-35.17629129,-5.358369926,-1.11508602,,117.8688086,2.082364399,0.2292884737,-0.5421494095
918.592,-3.520883732,0.2540217364,-36.3308629,-5.165946794,-1.118393314,,117.8193174,1.702031228,-0.2670641892,-0.4365769619
918.692,-3.525944035,0.256338239,-36.66690696,-5.01463229,-1.156711186,,117.7810374,1.311301035,-0.4905990143,-0.319865793
918.792,-3.552497463,0.2538136924,-36.55111859,-4.895257134,-1.211278118,,117.7544159,1.086483855,-0.5958021396,-0.205072996
918.892,-3.572672868,0.2574276373,-36.31307374,-4.790730993,-1.273118821,,117.7389011,1.017399319,-0.6360234915,-0.09946643225
918.992,-3.580793798,0.2696425824,-36.12388692,-4.688651526,-1.336922396,,117.7333224,1.032186764,-0.6341666482,-0.00837705487
919.092,-3.581278144,0.28990197,-36.02349047,-4.583703354,-1.399090378,,117.7360095,1.068761249,-0.6023899919,0.06354119476
919.192,-3.579711539,0.3161805207,-35.98793649,-4.475405513,-1.457024004,,117.7448652,1.095548288,-0.548895834,0.1125924047
919.292,-3.57913659,0.3457134369,-35.98136585,-4.365212092,-1.508881836,,117.7574941,1.105393976,-0.4808398318,0.1367655769
919.392,-3.580040467,0.3755536474,-35.9784334,-4.254663669,-1.55353485,,117.7713975,1.102716813,-0.4053784069,0.1362239431
919.492,-3.581426994,0.4030012429,-35.96876439,-4.144706107,-1.590571801,,117.7841947,1.094025838,-0.3296485256,0.1133248755
919.592,-3.581942229,0.4258959538,-35.95121771,-4.035721476,-1.620274752,,117.7938285,1.083572373,-0.2602257302,0.0722357741
919.692,-3.580564194,0.4427665993,-35.92795766,-3.927793253,-1.643533607,,117.7987182,1.073002649,-0.2024998821,0.0183119872
919.792,-3.576717094,0.4528733698,-35.90104802,-3.820921602,-1.661704868,,117.7978477,1.062370667,-0.160222921,-0.0425793505
919.892,-3.570285695,0.4561702389,-35.87133409,-3.715133567,-1.676436583,,117.790787,1.051226052,-0.1353102027,-0.1046833625
919.992,-3.56141205,0.4532141221,-35.83875826,-3.610495275,-1.689484786,,117.7776569,1.039280607,-0.1278807789,-0.1628667178
920.092,-3.550424871,0.4450357222,-35.80291955,-3.507092009,-1.702542767,,117.7590486,1.026472277,-0.1364783491,-0.2129882024
920.192,-3.537767167,0.4329882551,-35.76354896,-3.405001082,-1.71709841,,117.7359124,1.013025175,-0.1584119584,-0.252132728
920.292,-3.523906044,0.4185892727,-35.72067768,-3.304275179,-1.7343289,,117.7094301,0.9991793179,-0.1901587096,-0.278702426
920.392,-3.509346927,0.4033674494,-35.67462361,-3.204941985,-1.755036801,,117.6808836,0.9852079104,-0.2277837616,-0.2923903015
920.492,-3.494541097,0.3887287591,-35.62590254,-3.107004528,-1.779627473,,117.6515309,0.9712870912,-0.2673389039,-0.2940412644
920.592,-3.479918756,0.3758497088,-35.57507274,-3.010452596,-1.808124129,,117.6225008,0.957539089,-0.3052088095,-0.2854366866
920.692,-3.465788734,0.3656045476,-35.52271745,-2.915264408,-1.840214345,,117.5947111,0.9440344004,-0.3383844016,-0.2690219197
920.792,-3.452398988,0.3585280747,-35.46933904,-2.821416789,-1.875319917,,117.5688157,0.9307496229,-0.3646476061,-0.2476113619
920.892,-3.439852657,0.3548128441,-35.4153712,-2.728887199,-1.912680982,,117.545181,0.9176800758,-0.3826643338,-0.2241012728
920.992,-3.428155714,0.3543362013,-35.36113853,-2.637658983,-1.951445277,,117.5238901,0.9047116676,-0.391987973,-0.2012065084
921.092,-3.417236673,0.3567110507,-35.3068531,-2.547725692,-1.990754079,,117.504771,0.8917673194,-0.3929856003,-0.1812534522
921.192,-3.406922213,0.3613529705,-35.25262765,-2.459090954,-2.029817808,,117.4874429,0.8786990353,-0.3867027319,-0.16602529
921.292,-3.397019672,0.3675554136,-35.19846155,-2.371773765,-2.067976,,117.4713749,0.8653835564,-0.3746864159,-0.1566805741
921.392,-3.387279053,0.3745661231,-35.14427145,-2.2858039,-2.104738536,,117.45595,0.8516952916,-0.3587880599,-0.1537307991
921.492,-3.377488702,0.3816568081,-35.08984312,-2.201224478,-2.139806803,,117.4405284,0.8375322472,-0.3409633401,-0.1570795499
921.592,-3.367421399,0.3881827777,-35.03498979,-2.118084456,-2.173075673,,117.4245047,0.8228549784,-0.3230921602,-0.166107419
921.692,-3.356897267,0.3936275313,-34.97948478,-2.036438838,-2.204618637,,117.4073552,0.807593186,-0.3068257476,-0.1797885102
921.792,-3.345799057,0.397630206,-34.92310999,-1.956344855,-2.234659408,,117.3886722,0.791781322,-0.2934739614,-0.1968330223
921.892,-3.334037067,0.3999969545,-34.86567714,-1.877857315,-2.263534238,,117.3681836,0.7754199173,-0.2839359748,-0.2158256198
921.992,-3.321602199,0.4006957543,-34.80702799,-1.801028718,-2.291649362,,117.3457595,0.758582657,-0.2786756412,-0.2353652458
922.092,-3.308502225,0.3998389182,-34.74708153,-1.72590314,-2.319437885,,117.321405,0.7413298489,-0.2777372342,-0.2541784894
922.192,-3.294820689,0.3976548645,-34.68578786,-1.652519816,-2.347319829,,117.295243,0.7237339088,-0.2807947176,-0.2712129606
922.292,-3.280633206,0.3944543486,-34.6231813,-1.580907974,-2.375668375,,117.2674894,0.7058893409,-0.2872267502,-0.2856976935
922.392,-3.266075169,0.3905933722,-34.55932591,-1.511090916,-2.404784367,,117.2384227,0.6878396837,-0.2962064316,-0.2971710407
922.492,-3.251256297,0.3864379022,-34.49433806,-1.443084272,-2.434880156,,117.2083535,0.6696812564,-0.3067976661,-0.3054835487
922.592,-3.236292312,0.382331656,-34.42835893,-1.376897916,-2.466072984,,117.177594,0.6514297241,-0.3180475267,-0.3107669148
922.7,-3.23129533,0.3810267065,-34.40616976,-1.355241737,-2.476721108,,117.1672382,0.6453365903,-0.3217872175,-0.3119133722
922.8,-3.21507952,0.377162453,-34.33353894,-1.286262534,-2.512170954,,117.1333881,0.6255214267,-0.3334079089,-0.3138268806
922.9,-3.190336161,0.3727511191,-34.22031831,-1.184337726,-2.568973066,,117.0812037,0.5949639711,-0.3482024763,-0.3128368212
923,-3.175701747,0.3711545827,-34.15188631,-1.12562907,-2.604101192,,117.0500514,0.5765905667,-0.3545695794,-0.311096635
923.1,-3.16125826,0.3703492475,-34.08317446,-1.068760993,-2.639769843,,117.0190801,0.5581538564,-0.3588306168,-0.3093205525
923.2,-3.14698429,0.3702613324,-34.01428166,-1.013739281,-2.675769014,,116.9882653,0.5396526556,-0.3610316206,-0.3080996893
923.3,-3.132849923,0.3707670183,-33.94526258,-0.960573382,-2.711901177,,116.9575289,0.5210227398,-0.3613840871,-0.3079053969
923.4,-3.118827795,0.3717088386,-33.876137,-0.9092758941,-2.747996124,,116.9267517,0.5022727921,-0.360226566,-0.3090705338
923.5,-3.104855342,0.3729133175,-33.80694678,-0.8598607769,-2.78392169,,116.8957884,0.4833494963,-0.3579806851,-0.3117739142
923.6,-3.09089922,0.374207038,-33.73766975,-0.8123466631,-2.819589952,,116.8644824,0.4642451442,-0.3551054758,-0.3160498662
923.7,-3.076896598,0.3754309828,-33.66829437,-0.7667515947,-2.854958994,,116.8326799,0.4449435042,-0.3520548417,-0.3218004492
923.8,-3.062825777,0.3764515196,-33.59877923,-0.7230966407,-2.890030634,,116.8002421,0.4254373413,-0.3492408493,-0.3288215587
923.9,-3.048644879,0.3771683147,-33.52910922,-0.681400578,-2.924844892,,116.7670542,0.4057522249,-0.347005562,-0.3368329533
924,-3.034332658,0.3775182422,-33.45925208,-0.6416825603,-2.959472001,,116.733032,0.3858667046,-0.3456013901,-0.3455078188
924.1,-3.019892935,0.3774756474,-33.38919718,-0.6039597761,-2.994002961,,116.6981245,0.3658394149,-0.3451823094,-0.3545101504
924.2,-3.005318157,0.3770499971,-33.31894387,-0.5682464408,-3.028539589,,116.6623141,0.3456647283,-0.3458031357,-0.3635168551
924.3,-2.990637451,0.3762803879,-33.24849222,-0.5345558908,-3.063184914,,116.6256135,0.3253892724,-0.3474276908,-0.372247683
924.4,-2.975858222,0.3752289586,-33.17787756,-0.5028965976,-3.098034695,,116.5880611,0.3050296595,-0.3499430157,-0.3804781336
924.5,-2.961026645,0.3739727727,-33.10711679,-0.4732766522,-3.13317055,,116.5497148,0.2846137596,-0.3531778244,-0.3880532426
924.6,-2.946156544,0.3725960173,-33.03626457,-0.4456992544,-3.168655088,,116.5106444,0.2641784121,-0.3569236334,-0.3948903643
924.7,-2.931300548,0.3711821418,-32.96536412,-0.4201670621,-3.204529153,,116.4709249,0.2437176749,-0.3609556872,-0.400975175
924.8,-2.916477921,0.3698077098,-32.89447719,-0.3966799455,-3.24081114,,116.4306297,0.2232814317,-0.3650532277,-0.4063584098
924.9,-2.901712898,0.3685369922,-32.82366374,-0.3752361145,-3.277498187,,116.3898248,0.2028509482,-0.3690159541,-0.4111380955
925,-2.887042212,0.3674184261,-32.75297681,-0.3558339962,-3.314568858,,116.3485646,0.1824590262,-0.3726775286,-0.4154518435
925.1,-2.872469241,0.3664830306,-32.6824829,-0.3384693903,-3.351986993,,116.3068885,0.1620965072,-0.375914254,-0.419455989
925.2,-2.858023042,0.3657439819,-32.61222186,-0.3231401052,-3.389706186,,116.26482,0.1417668306,-0.3786493227,-0.4233143541
925.3,-2.843692458,0.3651980797,-32.54225246,-0.3098416214,-3.427674535,,116.2223665,0.1214813558,-0.3808531181,-0.4271833349
925.4,-2.682974979,0.3654413656,-32.38416928,-0.3271575369,-3.465996055,,116.1812066,-0.628858302,-0.3844099221,-0.3900347803
925.5,-2.799989964,0.3669997922,-31.37182879,-0.4125195804,-3.503899524,,116.1427988,-1.014229925,-0.3700637833,-0.3857527725
925.6,-2.846163793,0.3639597901,-30.52568029,-0.5144623905,-3.539958999,,116.1033795,-0.9801074857,-0.3500384096,-0.4076315862
925.7,-2.842193061,0.3583251205,-30.05410452,-0.6048836804,-3.574300096,,116.0614984,-0.8097780513,-0.3376742006,-0.4324166868
925.8,-2.816199929,0.3524249314,-29.88640365,-0.6785478299,-3.607916009,,116.0174614,-0.6629918077,-0.3363067939,-0.4491698263
925.9,-2.787275372,0.3475873247,-29.87619161,-0.7408303385,-3.641797638,,115.9722073,-0.5900635064,-0.3428769681,-0.4561495312
926,-2.763757656,0.3442070644,-29.90684526,-0.7989403902,-3.676519007,,115.9266103,-0.5805594165,-0.3526072801,-0.4560255805
926.1,-2.746878862,0.3421682344,-29.91893783,-0.8579178082,-3.712209645,,115.8812162,-0.6054047166,-0.3617372282,-0.4523437256
926.2,-2.734703879,0.34119629,-29.89796751,-0.9199814656,-3.748704514,,115.8362457,-0.6399215317,-0.3682906306,-0.4478358023
926.3,-2.723353498,0.5051243847,-29.83539218,-0.9854171901,-3.781461391,,115.7914843,-0.6723165558,-0.09234171499,-0.4589695626
926.4,-2.711803767,0.4922493314,-29.78144938,-1.054035235,-3.764861576,,115.7436382,-0.7032544215,0.491525011,-0.5076497139
926.5,-2.611277286,0.4698598832,-29.7343361,-1.13619208,-3.681169375,,115.6900032,-1.013277309,1.252939202,-0.5743078125
926.6,-2.618208735,0.4278126507,-29.26904726,-1.256383684,-3.529395831,,115.6292126,-1.431278985,1.852673347,-0.6526606498
