Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
926.7,-2.623236126,0.3281422905,-28.6103344,-1.412965142,-3.324330456,,115.5598927,-1.730636128,2.243136139,-0.7394313382
926.8,-2.65875069,0.2394327421,-27.89764868,-1.590677649,-3.093587957,,115.4823868,-1.78445832,2.342781423,-0.8137863112
926.9,-2.650611293,0.1745912504,-27.44130441,-1.764505232,-2.860677564,,115.3987488,-1.671939708,2.296995579,-0.8564523783
927,-2.471665633,0.2074182075,-27.13501241,-1.955610139,-2.620675869,,115.3132544,-2.235227492,2.569843422,-0.8528799526
927.1,-2.54647466,0.2151764736,-26.20545595,-2.197047825,-2.339929682,,115.2273182,-2.537545677,3.127140233,-0.8730571666
927.2,-2.429761043,0.3472107394,-25.46396487,-2.464703009,-1.985394622,,115.1381609,-2.915996634,4.25795909,-0.9250858735
927.3,-2.493249908,0.0538941847,-24.43421621,-2.769309567,-1.507022835,,115.0416639,-3.114295959,5.197988847,-1.006160596
927.4,-2.498844958,-0.0957471008,-23.68410653,-3.076310951,-0.9691471399,,114.9385142,-2.987128356,5.506738992,-1.050094649
927.5,-2.524564622,-0.2158262579,-23.31621234,-3.364984372,-0.4182240009,,114.8337757,-2.767829122,5.476106851,-1.030772139
927.6,-2.537026813,-0.3060247979,-23.23439478,-3.632680821,0.1229767805,,114.733961,-2.584413849,5.324227858,-0.9476680735
927.7,-2.5483271,-0.3791909195,-23.29703703,-3.885572768,0.6470172421,,114.6450138,-2.479415916,5.139259799,-0.8113677099
927.8,-2.562030864,-0.4374399314,-23.39462209,-4.131262412,1.152610359,,114.5716121,-2.441773287,4.960292064,-0.6360612115
927.9,-2.536553526,-0.662397474,-23.50777702,-4.379282091,1.616317606,,114.5182981,-2.59222183,4.068532847,-0.3941098876
928,-2.466037238,-0.6121330149,-23.45659782,-4.647065106,1.986938701,,114.4914968,-2.87151847,3.318083733,-0.1187089245
928.1,-2.557704048,-0.5253412599,-22.89315835,-4.954540711,2.298548888,,114.4916856,-3.239424987,2.955252006,0.1415969557
928.2,-2.560489268,-0.4756082376,-22.34793629,-5.28634764,2.589069307,,114.5167681,-3.432408828,2.877543581,0.3718814385
928.3,-2.596775582,-0.4291508009,-21.78057785,-5.632423512,2.878288243,,114.563054,-3.456979045,2.924725322,0.5639717543
928.4,-2.596389629,-0.3798361937,-21.43828447,-5.973848739,3.175358882,,114.6266829,-3.355284568,3.032752585,0.7137589901
928.5,-2.578071965,-0.3279906178,-21.30866442,-6.304140078,3.484795777,,114.703067,-3.246795826,3.171034665,0.8141479057
928.6,-2.556194976,-0.2766165552,-21.30695973,-6.625260191,3.808771776,,114.7871203,-3.178069105,3.322334542,0.8629844193
928.7,-2.538588246,-0.2294992391,-21.35324907,-6.941461105,4.14800141,,114.8737975,-3.149595359,3.474305843,0.8636294675
928.8,-2.528095689,-0.1901870693,-21.40029795,-7.256019457,4.50206054,,114.9586081,-3.143820744,3.616438627,0.8239441705
928.9,-2.52492684,-0.1614143678,-21.43172084,-7.570348405,4.86953136,,115.0379936,-3.142968843,3.739503419,0.7546428134
929,-2.5283429,-0.1448301319,-21.44947014,-7.884374438,5.248146515,,115.1095362,-3.136147257,3.835991765,0.6676723395
929.1,-2.537553483,-0.1409441052,-21.46189133,-8.197281316,5.634990007,,115.1720188,-3.119694308,3.900730101,0.5749016883
929.2,-2.55194396,-0.149213572,-21.47659545,-8.508124135,6.026751315,,115.2253713,-3.094596539,3.931273121,0.4871820857
929.3,-2.570792551,-0.1525573144,-21.49579214,-8.816143308,6.426061883,,115.2701699,-3.06330948,4.05037061,0.4049573935
929.4,-2.594287623,-0.1927004152,-21.52514357,-9.120894269,6.832217608,,115.3076265,-3.029481198,4.060004993,0.3440535818
929.5,-2.62130777,-0.2321190001,-21.56067127,-9.422233208,7.236322312,,115.3402333,-2.995474689,4.011013476,0.3109446097
929.6,-2.710686596,-0.782664356,-21.5956102,-9.719796825,7.601008169,,115.3728057,-2.898559268,2.594416405,0.3968659138
929.7,-3.189469488,-1.041666056,-21.73217138,-9.95184717,7.701444748,,115.4337539,-1.22125027,-1.10806649,0.9673105191
929.8,-2.985585324,-0.8041005614,-24.5092893,-9.966572503,7.428325511,,115.5682084,0.8217248943,-4.427105694,1.763219318
929.9,-2.687032344,-0.5044641204,-27.92226436,-9.855633155,6.891175898,,115.7726761,1.180406219,-6.302375794,2.333811257
930,-2.383866331,-0.3691610011,-30.3825999,-9.762177013,6.210020715,,116.0242009,0.3784730496,-7.466524355,2.690029451
930.1,-2.561959838,-0.003132837261,-30.65122178,-9.795111047,5.412239436,,116.3031884,-1.030343349,-8.382581032,2.896076685
930.175,-2.409560744,0.5138995567,-30.22935956,-9.912592212,4.795663165,,116.5216509,-2.406811456,-7.723555413,2.884651737
930.275,-2.704400479,0.7474213684,-27.79831606,-10.22847613,4.097001239,,116.8025705,-3.865391524,-6.077939688,2.690834492
930.375,-3.018237437,0.8666606224,-25.03170468,-10.63318956,3.563939652,,117.0590383,-4.043421863,-4.469856644,2.393226375
930.475,-3.15289668,0.8890490293,-23.32393072,-11.01353239,3.16682987,,117.2821251,-3.458485621,-3.484727561,2.023901177
930.575,-3.242616312,0.9053491149,-22.6731777,-11.32674732,2.846666273,,117.4656278,-2.710227701,-2.955879399,1.605743712
930.675,-3.327445225,0.9834713934,-22.96717548,-11.54975806,2.557225645,,117.6076595,-1.630237753,-2.785779283,1.19946446
930.775,-3.252444402,1.067701466,-24.38543774,-11.65799052,2.317017024,,117.7078772,-0.6010648503,-1.987438669,0.761479468
930.875,-3.212713681,0.9716517797,-25.98965235,-11.70528416,2.134840895,,117.7640542,-0.3775806635,-1.701561624,0.3329967453
930.975,-3.198217419,0.7939092076,-27.25695087,-11.7390793,1.962502367,,117.780268,-0.2951584357,-1.90058898,-0.01995170066
931.075,-3.322957263,0.6424724688,-28.0381168,-11.76788529,1.747670328,,117.7662758,-0.1294294799,-2.560950637,-0.2535369542
931.175,-3.307058308,0.6179724896,-29.30055333,-11.73401145,1.437358255,,117.7372458,0.7679075681,-3.631438499,-0.3191255397
931.275,-3.172589205,0.609852238,-30.84965881,-11.64765479,1.046304658,,117.7047526,0.8660215208,-4.185159514,-0.322334011
931.375,-3.131398931,0.5718501232,-31.81792989,-11.57207442,0.610682754,,117.6744115,0.5968032103,-4.534684341,-0.2729995817
931.475,-3.309377413,0.7119850581,-32.04086171,-11.52069267,0.1498779613,,117.6508047,0.6191494381,-4.479283504,-0.1976211765
931.575,-3.251168705,0.6449619905,-32.82984823,-11.43124826,-0.261910456,,117.6330954,1.130947328,-3.729437866,-0.1550474997
931.675,-3.183901211,0.5322671288,-33.73066545,-11.31301011,-0.6209225046,,117.6200869,1.182900418,-3.496350586,-0.09787016985
931.775,-3.173891759,0.5788049193,-34.28709152,-11.20052999,-0.9592934652,,117.6128295,1.041255941,-3.198907863,-0.04814790984
931.875,-3.197044997,0.5356859069,-34.53376933,-11.10351406,-1.261477651,,117.609387,0.8939645382,-2.869280847,-0.020307281
931.975,-3.274473061,0.6685199729,-34.56637856,-11.01393779,-1.531890962,,117.6077097,0.9751744665,-2.379303474,-0.02606679767
932.075,-3.264145735,0.6399560783,-34.82774847,-10.91081933,-1.725705185,,117.6024094,1.073792139,-1.459120647,-0.09164063752
932.183,-3.159418682,0.6078609964,-35.15112037,-10.80760308,-1.847921632,,117.5901099,0.8420782237,-0.942745034,-0.1602893771
932.283,-3.168591469,0.5763215217,-34.83347787,-10.74550004,-1.926716533,,117.5688862,0.1868456725,-0.4569447607,-0.2410295736
932.383,-3.300280658,0.5433289427,-33.95903858,-10.74276023,-1.960232253,,117.5408735,-0.06568789347,-0.1959140873,-0.3299120116
932.483,-3.356857065,0.5145459266,-33.31517656,-10.7458961,-1.961810953,,117.5032932,0.04462406071,0.1836024198,-0.4304980419
932.583,-3.365078614,0.4353458402,-33.05869709,-10.73212283,-1.936328921,,117.4566049,0.2465606764,0.2980252952,-0.5042584348
932.683,-3.353886602,0.3833419612,-33.07509811,-10.69957115,-1.907233233,,117.404325,0.4042474763,0.2676153321,-0.5388073874
932.783,-3.404122234,0.3421961447,-33.14302623,-10.65404037,-1.884031711,,117.3503147,0.5669729887,0.1856779984,-0.5388518246
932.883,-3.354590303,0.3453113857,-33.51704703,-10.58565991,-1.869448856,,117.2975416,0.7763126683,0.1386954415,-0.5111967349
932.983,-3.330987214,0.328872242,-33.89016538,-10.50582579,-1.854028305,,117.2485665,0.8010728645,0.1939265284,-0.4635184381
933.083,-3.328648574,0.4008801579,-34.12174676,-10.42758132,-1.824625256,,117.204474,0.7540456968,0.5485655276,-0.4228575533
933.183,-3.338447243,0.296220766,-34.24780197,-10.35453717,-1.744990859,,117.1630992,0.7049406009,0.9967370097,-0.4026783813
933.283,-3.350809526,0.2681070955,-34.29492272,-10.28527024,-1.625837824,,117.123464,0.6822045334,1.364350685,-0.3894264143
933.383,-3.361626377,0.2275458239,-34.32227246,-10.2170265,-1.477551043,,117.085244,0.6852149487,1.581161516,-0.3732006902
933.483,-3.291381167,0.2263948112,-34.28954902,-10.16322984,-1.307648338,,117.0490446,0.3083904031,1.847348826,-0.3512126325
933.583,-3.210515909,0.1675981408,-33.85954726,-10.15482449,-1.117387588,,117.0150972,-0.2442745914,1.938802356,-0.3245871579
933.683,-3.334363898,0.1373625493,-32.65865063,-10.21282784,-0.9229923549,,116.984123,-0.8400009445,1.945610155,-0.2958371006
933.783,-3.430395159,0.1122771196,-31.50461948,-10.29795692,-0.7287049699,,116.9557084,-0.7893384973,1.937161365,-0.269550222
933.883,-3.418313905,-0.001410528385,-30.849918,-10.37558842,-0.5423039039,,116.9309818,-0.7390995737,1.654447726,-0.2118637283
933.983,-3.436943154,0.04916887818,-30.44930531,-10.44135152,-0.3916755071,,116.9136358,-0.553362341,1.384061071,-0.127721698
934.083,-3.435875941,0.06138899603,-30.37545558,-10.48820895,-0.2583293392,,116.9049818,-0.3803632605,1.290381024,-0.0387256297
934.183,-3.435011518,0.06823662362,-30.47271984,-10.52090639,-0.1311045326,,116.9051827,-0.2783089654,1.257678301,0.04788056365
934.283,-3.442294754,0.0384711755,-30.61799518,-10.54641838,-0.006144181683,,116.9136884,-0.2372615699,1.200806354,0.1278565309
934.383,-3.457351994,0.08187327403,-30.73694446,-10.5694783,0.1087069705,,116.9300294,-0.2269210318,1.11309111,0.2011063228
934.483,-3.477458066,0.1088346652,-30.82612713,-10.59198042,0.2197900458,,116.9528599,-0.2238395515,1.117518609,0.2557353204
934.583,-3.49965769,0.13158471,-30.89380183,-10.61403243,0.3331459824,,116.9802539,-0.2165728984,1.156148294,0.290757825
934.683,-3.521889724,0.1521688169,-30.95305501,-10.63505519,0.4510707011,,117.010282,-0.2028236939,1.207714382,0.3071674129
934.783,-3.543046448,0.1699771024,-31.01263706,-10.65447659,0.5743346345,,117.0411865,-0.1846659081,1.261842209,0.3074537538
934.883,-3.482270963,0.1679203474,-31.00714655,-10.68794776,0.6958693025,,117.0717226,-0.5694331301,1.173714974,0.2983798067
934.983,-3.56739381,0.1929232652,-30.49714918,-10.75509806,0.8131654324,,117.1006216,-0.7326089943,1.182198824,0.275397311
935.083,-3.609162432,0.2020754389,-30.11372766,-10.82631654,0.9329411508,,117.1270003,-0.6656653967,1.216613477,0.2489794373
935.183,-3.62409174,0.2029019683,-29.96825252,-10.88703825,1.055974667,,117.1508039,-0.539097119,1.24397851,0.2246562267
935.283,-3.630530575,0.1389499493,-30.00219944,-10.93591539,1.163972738,,117.1733959,-0.4382120468,0.8696121609,0.2317280673
935.383,-3.636650448,0.181512476,-30.1009903,-10.97674591,1.241911079,,117.1973258,-0.3817585552,0.7076064833,0.2471854117
935.483,-3.647057473,0.1933153612,-30.21204167,-11.01360636,1.309980702,,117.222815,-0.3584797691,0.6589800782,0.2627253545
935.583,-3.662586406,0.1970047572,-30.30446405,-11.04893859,1.375055974,,117.2498312,-0.3495397867,0.6442164643,0.2775849623
935.683,-3.681309142,0.1987357647,-30.37604874,-11.08350657,1.439272604,,117.2782895,-0.3418368764,0.6409272649,0.2914529166
935.783,-3.701485387,0.2000953682,-30.43545643,-11.11714126,1.503406513,,117.308084,-0.3302186797,0.6423487652,0.3041998152
935.883,-3.722159871,0.2014253381,-30.49129589,-11.14941764,1.567799445,,117.3390996,-0.3145555705,0.6460417353,0.3157709731
935.983,-3.743248391,0.2027505434,-30.54831037,-11.18000786,1.632620251,,117.3712183,-0.2966245747,0.6508716878,0.3261661937
936.083,-3.767887433,0.2041041203,-30.60775482,-11.20876071,1.697959114,,117.4043259,-0.277907354,0.6564751777,0.3354852265
936.183,-3.799380523,0.2054212802,-30.66925695,-11.23563131,1.763901097,,117.4383245,-0.2590142368,0.6630567907,0.3439615834
936.283,-3.835113152,0.2075593457,-30.73205498,-11.26061173,1.830587212,,117.4731436,-0.2401545204,0.6726081143,0.3518937953
936.383,-3.869567626,0.2087568408,-30.79566438,-11.28372536,1.898504933,,117.50874,-0.221789425,0.6872942066,0.3595098343
936.483,-3.90301321,0.2091133445,-30.85924063,-11.30503408,1.967943254,,117.5450909,-0.2041013051,0.7026679371,0.3670099117
936.583,-3.938151445,0.1242659209,-30.92981929,-11.32458408,2.0027747,,117.5844008,-0.1858984218,0.0001537682307,0.4266234408
936.683,-3.971826312,0.1987049856,-30.9860579,-11.34221842,1.990649257,,117.6297848,-0.1664502662,-0.2104273327,0.4827561633
936.783,-4.005932729,0.2317660975,-31.04949349,-11.35795871,1.967459614,,117.6802191,-0.1481589474,-0.2403424429,0.5259710564
936.883,-4.040119824,0.2552620171,-31.11478325,-11.37190636,1.944482895,,117.7342784,-0.1305016457,-0.2113121837,0.5536884573
936.983,-4.026542969,0.1115125803,-31.20289024,-11.38900182,1.915113295,,117.79076,-0.2913883647,-0.6056028707,0.5849629064
937.083,-4.102317873,0.2610753241,-30.94702773,-11.42426546,1.833173991,,117.8513836,-0.3902489121,-0.970832992,0.6266574446
937.183,-4.15877779,0.3252055613,-30.75457918,-11.46207102,1.733108818,,117.915263,-0.3504164698,-1.006488475,0.647866111
937.283,-4.205061474,0.3654509998,-30.69948301,-11.49347829,1.63483493,,117.9802429,-0.2716926535,-0.9461444783,0.646710727
937.383,-4.250735483,0.3379074944,-30.75253336,-11.51734338,1.536262224,,118.0445731,-0.2050429473,-1.062487613,0.637526331
937.483,-4.300199528,0.3776388754,-30.84178477,-11.53559974,1.410738639,,118.1085247,-0.1609772627,-1.417686518,0.6385011373
937.583,-4.353963968,0.4296140677,-30.93633579,-11.5502694,1.258332041,,118.1721857,-0.1333709637,-1.603621438,0.6300372956
937.683,-4.41091577,0.4837317554,-31.02213204,-11.56261293,1.097769076,,118.2340917,-0.1139388479,-1.588689165,0.6011593836
937.783,-4.421044382,0.4031343122,-31.11477222,-11.57810954,0.9278048933,,118.2929848,-0.2767007429,-1.942386533,0.5782003914
937.883,-4.451434841,0.5022057449,-30.93615736,-11.61266573,0.713453528,,118.3503866,-0.4638954356,-2.295770304,0.5644852097
937.983,-4.571520529,0.569376838,-30.46168516,-11.66854123,0.4813808375,,118.40548,-0.6145451974,-2.319092611,0.5302956593
938.083,-4.650030035,0.6051727653,-30.10798017,-11.72789669,0.2524554439,,118.4564093,-0.5485821057,-2.246893263,0.4805111699
938.183,-4.702883235,0.6287435957,-29.98513386,-11.77725781,0.03179833461,,118.501793,-0.4306326303,-2.159220642,0.4191753809
938.283,-4.745476543,0.6456100511,-30.02498666,-11.81577208,-0.1803855635,,118.5406754,-0.3407001123,-2.080045088,0.3506481441
938.383,-4.785744612,0.6572118696,-30.1294097,-11.84731066,-0.3853006228,,118.5725342,-0.2937494055,-2.015428175,0.2791603027
938.483,-4.82552106,0.6639307244,-30.23454849,-11.87564326,-0.5844542834,,118.5972559,-0.2758727281,-1.966026056,0.2086053794
938.583,-4.863867305,0.666155,-30.31717348,-11.90284533,-0.7793374536,,118.6150959,-0.2696279848,-1.931041622,0.1424166944
938.683,-4.901057545,0.5226209674,-30.39170083,-11.92949891,-0.9788876994,,118.6270329,-0.2630680987,-2.254867825,0.103631044
938.783,-4.935333313,0.6119525408,-30.42522619,-11.95512643,-1.232016586,,118.6376488,-0.2483122186,-2.758463055,0.108983067
938.883,-4.96743732,0.6611675879,-30.46356946,-11.97907566,-1.515397761,,118.6488695,-0.2302693003,-2.88787531,0.1139911116
938.983,-4.999029044,0.6848767659,-30.50874982,-12.00122818,-1.805290596,,118.6603704,-0.2127082465,-2.90103689,0.1135449718
939.083,-5.03029402,0.7041733605,-30.55680724,-12.02168007,-2.094392513,,118.6714577,-0.1963542923,-2.874977132,0.1046090799
939.183,-5.060975623,0.7236708284,-30.60565199,-12.04054448,-2.380027362,,118.6811875,-0.1809853873,-2.832353829,0.08534316701
939.283,-5.090692752,0.743551447,-30.65457124,-12.0579092,-2.660982558,,118.6884895,-0.1663923503,-2.781688273,0.05514810703
939.383,-5.119246291,0.7629273446,-30.70347596,-12.07384876,-2.936690815,,118.6922873,-0.1525483565,-2.727815164,0.01458002562
939.483,-5.147034193,0.780759672,-30.75235532,-12.08844359,-3.206999119,,118.6916064,-0.13957406,-2.67424077,-0.03483810159
939.583,-5.174318154,0.7948213878,-30.8011694,-12.10178768,-3.472233309,,118.6856587,-0.1275929606,-2.628469277,-0.09089530831
939.683,-5.205844721,0.8069230277,-30.84944183,-12.11396931,-3.733339073,,118.6738987,-0.1162964228,-2.592076467,-0.1509557598
939.783,-5.241859237,0.8161618286,-30.89731426,-12.12504312,-3.99119589,,118.6560527,-0.1054257723,-2.564208177,-0.2122692408
939.883,-5.212906679,0.8220517633,-31.02385291,-12.13584193,-4.246680384,,118.6321774,-0.1861732948,-2.547138801,-0.265229273
939.983,-5.186976737,0.8547388933,-30.86136612,-12.1708221,-4.49776489,,118.6041596,-0.647465602,-2.426902596,-0.293965552
940.083,-5.291251687,0.8536961661,-29.7888352,-12.27893213,-4.728759682,,118.5746625,-1.458261472,-2.19863633,-0.3102144432
940.183,-5.422235262,0.8269376506,-28.3430259,-12.44291092,-4.94406196,,118.5415757,-1.740746316,-2.113078649,-0.364933971
940.283,-5.525970762,0.8053948126,-27.29754209,-12.60942025,-5.153590434,,118.501468,-1.530955886,-2.082125422,-0.4458569487
940.383,-5.708777829,0.8295007885,-26.76835338,-12.74709292,-5.361300159,,118.4535474,-1.057650222,-2.024124909,-0.5322212464
940.483,-6.025381943,1.135130285,-27.5064792,-12.76858314,-5.500221994,,118.3875072,0.9807720824,-0.3856709298,-0.8537563907
940.583,-5.80267568,0.8892081401,-31.11044512,-12.58078287,-5.471025804,,118.2866217,2.625338654,0.8585259321,-1.152982897
940.683,-5.77311999,0.7355886046,-34.79343433,-12.28741562,-5.363734044,,118.1640731,3.119039642,1.249483446,-1.2878788
940.783,-5.678427776,0.6293428287,-37.54720837,-11.98832696,-5.238373128,,118.034454,2.712207841,1.211186611,-1.288385123
940.883,-5.726817476,0.5663976677,-38.65602683,-11.7482441,-5.124526449,,117.9082733,2.048192785,1.047771541,-1.227817518
940.983,-5.707978805,0.5153001386,-38.50819655,-11.59510486,-5.028020273,,117.7914513,0.9354936768,0.8738225756,-1.097382864
941.083,-5.870928682,0.471485609,-37.09199054,-11.53708327,-4.946854219,,117.6871139,0.3152620846,0.7484915377,-0.9909858485
941.183,-5.992596036,0.4315844808,-35.78133061,-11.50518441,-4.876061641,,117.5913355,0.4000024048,0.6642416777,-0.9217985444
941.283,-6.099244981,0.4006741682,-35.08814764,-11.4511173,-4.812900335,,117.5024619,0.7837145716,0.5964390623,-0.8541172243
941.383,-6.244118993,0.4535356496,-35.40243686,-11.32015397,-4.751473644,,117.4177524,1.97599716,0.7281213101,-0.8457810277
941.483,-6.106115581,0.3891863209,-37.24084301,-11.07773226,-4.670838843,,117.3346045,2.751610426,0.8503875226,-0.7972433705
941.583,-6.047397016,0.3837274407,-38.88710055,-10.80266822,-4.586147773,,117.2601576,2.652817723,0.8367063161,-0.6788912439
941.683,-6.090568413,0.4007751246,-39.65230436,-10.55314056,-4.503190126,,117.1978784,2.304008411,0.8270035647,-0.5628656641
941.783,-5.93571131,0.4438105853,-39.65490967,-10.3713159,-4.412542942,,117.1479971,1.083344196,0.9902391718,-0.4205330855
941.883,-5.972441397,0.5047170023,-37.56541217,-10.3561928,-4.297917457,,117.1130297,-0.827650439,1.361585484,-0.2909674909
941.983,-6.205056705,0.5277426564,-33.9954826,-10.49939497,-4.138279471,,117.0852212,-1.910773341,1.878808077,-0.2913915446
942.083,-6.399152796,0.4750420497,-30.94916787,-10.68491299,-3.935444854,,117.0512173,-1.628147397,2.163510243,-0.4076988282
942.183,-6.426750279,0.4382228615,-29.60671746,-10.81618641,-3.712733159,,117.0046918,-0.9429524276,2.279347999,-0.5279590318
942.283,-6.382670339,0.4024679555,-29.46316412,-10.88529477,-3.483483529,,116.9481597,-0.4507915801,2.293501163,-0.6006213093
942.383,-6.342957678,0.367452603,-29.78029109,-10.91925048,-3.255902223,,116.8867857,-0.256524566,2.247109981,-0.6222179256
942.483,-6.328019027,0.3343236335,-30.0950322,-10.94364128,-3.034481797,,116.8251181,-0.2520462001,2.172407662,-0.6057535416
942.583,-6.331718263,0.3041141993,-30.25567678,-10.97134878,-2.820981437,,116.7663454,-0.3110091012,2.090741174,-0.563952695
942.683,-6.342233963,0.2780180786,-30.28546902,-11.00490752,-2.615508165,,116.7125804,-0.3614157744,2.013569659,-0.5052708952
942.783,-6.353780616,0.2572901518,-30.25441725,-11.04221808,-2.417301189,,116.6652396,-0.3833736996,1.947000188,-0.4353426786
942.883,-6.363834368,0.2427765195,-30.21500752,-11.08063325,-2.225141095,,116.6252259,-0.3837564986,1.89414255,-0.3589924285
942.983,-6.372834244,0.2347892777,-30.18919223,-11.11857873,-2.037573504,,116.5929582,-0.3750687371,1.85660749,-0.2811189475
943.083,-6.315124759,0.008823514707,-30.28262622,-11.15637049,-1.855794187,,116.568526,-0.4559798124,1.52657699,-0.1875317143
943.183,-6.379303155,0.1695139151,-29.97192092,-11.21214899,-1.743475726,,116.5564956,-0.6341299198,0.8025054829,-0.04663608325
943.283,-6.419101939,0.2497045106,-29.66858119,-11.27627972,-1.673125921,,116.5572118,-0.6306186614,0.6381362835,0.06375589682
943.383,-6.441683893,0.2954560136,-29.51510972,-11.33649335,-1.609701867,,116.5674993,-0.5670331102,0.6458142477,0.1420045077
943.483,-6.457757907,0.3344808243,-29.48765777,-11.39039566,-1.542435048,,116.5841235,-0.5116078465,0.7101115119,0.1877984252
943.683,-6.475249294,0.3081337016,-29.52576744,-11.43990105,-1.486482679,,116.6050094,-0.4807439527,0.3725131115,0.2319628753
943.683,-6.475249294,0.3081337016,-29.52576744,-11.43990105,-1.486482679,,116.6050094,-0.4807439527,0.3725131115,0.2319628753
943.8,-6.516629508,0.450964575,-29.60160749,-11.54178606,-1.416467513,,116.6579984,-0.4680640631,0.3662518895,0.2319490161
943.9,-6.536979687,0.3534584006,-29.63564154,-11.58858083,-1.386734864,,116.680056,-0.4680758376,0.03535048744,0.2145057652
944,-6.555471491,0.4223219295,-29.64237239,-11.63510407,-1.4050941,,116.7014634,-0.4621866865,-0.4527511,0.215017817
944.1,-6.572295427,0.427831468,-29.65565919,-11.68088605,-1.461211201,,116.7227685,-0.4538750326,-0.7340922456,0.2108339609
944.175,-6.584031113,0.4120911057,-29.6660292,-11.71090684,-1.523874213,,116.7372657,-0.4466997242,-1.213076936,0.2270247194
944.275,-6.699449555,0.4710545326,-29.71958041,-11.74364893,-1.688710029,,116.7633273,-0.08389680861,-1.861664018,0.255638544
944.375,-6.666419975,0.5809947345,-30.43888477,-11.72530755,-1.897039977,,116.7900092,0.4086476874,-2.256059816,0.2776170185
944.475,-6.769968419,0.5992497239,-31.30060283,-11.66277032,-2.134680044,,116.8181898,0.9525160003,-2.519223577,0.2804101737
944.575,-6.753141982,0.6581121013,-32.7981643,-11.53491486,-2.394220192,,116.8453007,1.599450814,-2.690346565,0.2583537476
944.675,-6.670807345,0.7591365288,-34.35285525,-11.37119936,-2.668929315,,116.8703571,1.581327376,-2.774469742,0.2383530502
944.775,-6.679997154,0.8262451292,-35.14447382,-11.22634649,-2.944589173,,116.8924556,1.279040922,-2.722146292,0.1938022841
944.883,-6.722783417,0.9219371305,-35.3116264,-11.11102605,-3.211900278,,116.9084732,1.025639095,-2.561721063,0.1106480965
944.983,-6.602515033,0.9428045755,-35.24513882,-11.03776106,-3.430798953,,116.9146916,0.3938904601,-2.21764638,0.01994088545
945.083,-6.717278023,0.939582331,-34.04051698,-11.03469337,-3.643357974,,116.9119561,-0.2568056278,-2.035787907,-0.09489583378
945.183,-6.804231908,0.9313784035,-32.68006122,-11.06699109,-3.873639405,,116.8912693,-0.2076944488,-1.917110156,-0.2768900749
945.283,-6.798133961,0.9117673028,-32.16856807,-11.0769498,-4.06313937,,116.856662,0.02741028259,-1.87916522,-0.4245468208
945.408,-6.766702195,0.8821070114,-32.10058278,-11.06384354,-4.267062831,,116.8042258,0.2059244561,-1.895419614,-0.5464505704
945.475,-6.744451332,0.856741418,-32.18513585,-11.04422907,-4.426431223,,116.7562163,0.2583537015,-1.936741454,-0.6087076472
945.575,-6.72614018,0.8265154629,-32.29031763,-11.01799976,-4.623093653,,116.6932154,0.2573596451,-2.004256086,-0.6504409692
945.683,-6.715341848,0.7991980926,-32.34190827,-10.99338664,-4.826884784,,116.6274471,0.2304158974,-2.077718743,-0.6628754272
945.8,-6.708344102,0.7058211619,-32.34439779,-10.96633421,-5.09759076,,116.545541,0.2032979283,-2.359365944,-0.6365025368
945.9,-6.704878263,0.7462213533,-32.3095676,-10.94630683,-5.345715162,,116.4841075,0.1977525291,-2.581297433,-0.5885390798
946,-6.703271659,0.76030785,-32.27958603,-10.92640579,-5.607829928,,116.4275556,0.2003466543,-2.653152797,-0.5402270326
946.1,-6.704101675,0.7745994944,-32.25810084,-10.90608831,-5.874072093,,116.3755518,0.2055777443,-2.666032724,-0.4993778866
946.2,-6.707398598,0.7944332665,-32.24375848,-10.88525248,-6.139965395,,116.3270477,0.2103158939,-2.645736814,-0.4722603854
946.3,-6.71271169,0.8192833666,-32.23409487,-10.86402111,-6.402713445,,116.2804569,0.2131940999,-2.602499795,-0.4631272868
946.4,-6.821908482,0.8468783042,-32.24351511,-10.82992698,-6.660021852,,116.2323905,0.5468747051,-2.535639811,-0.5127362445
