Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
986.292,-6.301656301,0.6980652067,-25.01240017,-7.361056467,-7.502267534,,77.72678681,-2.68864151,6.820185761,-2.192876149
986.392,-6.182916341,0.3203467052,-24.66240826,-7.607112111,-6.79685223,,77.49603871,-2.234363026,7.154677679,-2.406023576
986.492,-6.066900453,0.08259769064,-24.77854496,-7.81823998,-6.089907416,,77.25282967,-2.008224739,6.916002615,-2.42956684
986.592,-5.974378108,-0.1051217637,-24.9542837,-8.015124107,-5.416029791,,77.01490745,-1.94645004,6.516413588,-2.29358309
986.692,-5.94869415,-0.258156552,-25.03207789,-8.209623918,-4.783630442,,76.79641318,-1.948591569,6.099579097,-2.037894069
986.792,-5.998126177,-0.3489569228,-25.02443121,-8.403679918,-4.188087439,,76.6073278,-1.929089577,5.836591914,-1.707996313
986.892,-6.030946989,-0.4488439736,-25.00215122,-8.594805592,-3.614869748,,76.45335167,-1.891341673,5.607002125,-1.334638146
986.992,-6.092160483,-0.3856055393,-24.96386061,-8.77738452,-3.059292645,,76.33722852,-1.684619572,5.640338655,-0.9671196272
987.092,-6.197204911,-0.3616564223,-25.22974426,-8.921379781,-2.45989887,,76.25390263,-1.06778225,6.400668339,-0.6885172016
987.192,-6.142307366,-0.4078665714,-26.35823326,-8.991289277,-1.783784931,,76.19543843,-0.3284745239,7.115225206,-0.4663939417
987.292,-6.203199378,-0.4654565843,-27.72257223,-8.994597885,-1.059213068,,76.15845059,0.4006215437,7.345432259,-0.261880633
987.392,-6.209750619,-0.5057066192,-29.6090974,-8.916458955,-0.3316939344,,76.14179626,1.264141441,7.152351752,-0.05479392281
987.492,-6.062506834,-0.6752721083,-31.89950578,-8.770144647,0.3583178475,,76.14680225,1.591133651,6.432522579,0.1791106791
987.592,-5.745985771,-0.6228425203,-33.44663544,-8.653573897,0.9364135529,,76.1769025,0.4144075543,5.039518365,0.4370145697
987.692,-5.805465154,-0.5691292903,-32.5284832,-8.690905914,1.385597946,,76.23067986,-1.172547469,3.82023474,0.6529953092
987.792,-5.970658986,-0.5010878877,-30.5530628,-8.836551827,1.706645955,,76.30621886,-1.611213247,2.488215748,0.8798264713
987.892,-6.048053485,-0.3457306476,-29.09959564,-8.990199099,1.911093086,,76.4042485,-1.324469552,1.537596482,1.09685017
987.992,-6.274775197,-0.1828329561,-28.75888834,-9.064570162,2.030110435,,76.52402192,0.1383929537,0.8035402452,1.316664233
988.092,-6.240335567,-0.01599350443,-30.59897509,-8.974997113,2.083856565,,76.66465666,1.73466618,0.2557687132,1.500457286
988.192,-6.120599595,0.1434792138,-33.55285339,-8.743258235,2.093373663,,76.82038738,2.80280955,-0.05382198444,1.603415492
988.292,-6.106851705,0.2934612328,-36.22692572,-8.446754978,2.084941808,,76.98121294,3.121142385,-0.1161033549,1.597780434
988.392,-6.080732079,0.4227688661,-38.35320229,-8.128452342,2.070453797,,77.13782592,3.19762444,-0.1383572751,1.511986112
988.492,-6.069924096,0.4809839974,-39.76423855,-7.8172133,2.055255786,,77.28246275,3.01313074,-0.1850397302,1.359527895
988.592,-6.099283053,0.5338604527,-40.51745172,-7.523514849,2.033057084,,77.41006832,2.88388996,-0.3186308666,1.17528816
988.692,-6.06262444,0.5699583835,-41.03139015,-7.236803799,1.981823204,,77.51955719,2.817551422,-0.7154749945,0.9976455695
988.792,-6.127579149,0.6131738771,-41.16029251,-6.960431036,1.884489605,,77.61196099,2.767131322,-1.238635815,0.8411957721
988.892,-5.958757108,0.3116484233,-41.57539207,-6.680043183,1.741750827,,77.68976159,2.680719695,-2.046628976,0.7232205477
988.992,-5.71222388,0.5544065864,-41.32595163,-6.457712489,1.466623649,,77.75967399,1.51116004,-3.360031351,0.6659096882
989.092,-5.609978011,0.7187123618,-39.2812747,-6.408528349,1.107589963,,77.82217454,-0.820846793,-3.745287023,0.5712387019
989.192,-5.920909703,0.807480704,-34.88791417,-6.595210855,0.7348673468,,77.87453893,-2.795467959,-3.626876878,0.4646716759
989.292,-6.080273026,0.8465531946,-30.33905839,-6.921480071,0.3914546393,,77.91584173,-3.570121756,-3.188260327,0.3466958107
989.392,-6.154573555,0.8385953707,-27.02692295,-7.259862394,0.08642541665,,77.94545583,-3.086940021,-2.880561442,0.2338681977
989.492,-6.036889124,0.9363591894,-25.51022499,-7.539756262,-0.1883063927,,77.96397619,-2.575165371,-2.456504568,0.1204635047
989.592,-6.049715526,0.8749672605,-24.63290087,-7.789644161,-0.3996317318,,77.96985735,-2.382000096,-1.745124471,-0.01674517395
989.7,-6.387835585,0.7524765496,-24.04140983,-8.012904837,-0.5496149614,,77.96001098,-1.32266551,-1.103186887,-0.1759622492
989.8,-6.510215217,0.6494896271,-25.83790506,-8.021214038,-0.6538855056,,77.93687122,1.45459929,-1.026793446,-0.2870580587
989.9,-6.180749251,0.5828491372,-30.29494178,-7.775720263,-0.7619098766,,77.90592799,3.299784663,-1.168349776,-0.3220908476
990,-5.915429264,0.5453722247,-34.6013638,-7.420310903,-0.8883730164,,77.87467356,3.627520492,-1.381029144,-0.2930037471
990.1,-5.782577136,0.5291704427,-37.43634644,-7.075174758,-1.035615032,,77.84804886,3.130470695,-1.571629362,-0.2312247205
990.2,-5.756004195,0.6068113959,-38.64286688,-6.798395547,-1.198269846,,77.82818632,2.350065684,-1.590902059,-0.1657293701
990.3,-5.494863121,0.8730851052,-38.85544637,-6.61333465,-1.326589974,,77.81287606,1.00315156,-0.6448601028,-0.1545965415
990.4,-5.687791919,0.824477542,-36.84259813,-6.599095802,-1.300466851,,77.79320076,-0.6617459937,1.234531321,-0.2678861066
990.5,-5.914173635,0.6796090493,-34.27285167,-6.686585101,-1.120752435,,77.75845751,-0.9296880072,2.387979578,-0.4485546875
990.6,-6.00908149,0.4615754193,-32.6278978,-6.763269743,-0.8533534667,,77.70565885,-0.4622470568,2.878080942,-0.6126448868
990.7,-6.041944816,0.4586103309,-32.24526697,-6.762972611,-0.5512987603,,77.63878723,0.6071343985,3.253280232,-0.7291094904
990.8,-5.873687016,0.2812069733,-33.22466237,-6.662781582,-0.2076419752,,77.56279215,1.380787681,3.546406844,-0.7819985171
990.9,-5.83067249,-0.03623184745,-34.49794933,-6.49526761,0.1296666938,,77.48635027,2.036771049,2.936421087,-0.7180124209
991,-5.647223189,-0.02832175844,-35.98048471,-6.283810049,0.3763429537,,77.42227263,2.090599094,1.990002668,-0.5401627757
991.1,-5.576404184,-0.08537937758,-36.79619247,-6.087814179,0.5282229729,,77.37928863,1.780903472,1.027892407,-0.2935358231
991.2,-5.446130797,-0.1665241853,-37.14124051,-5.925999599,0.5915491333,,77.362764,1.314067344,0.1428113875,-0.009288290355
991.3,-5.316997937,-0.1073965629,-36.43199196,-5.864536165,0.5682469085,,77.3750692,-0.2677980007,-0.6267511853,0.2742450159
991.4,-5.55189513,0.00963179189,-34.19066112,-5.936674368,0.4865259754,,77.4143768,-1.093606643,-0.9864468271,0.5249250949
991.5,-5.698207363,0.1176112457,-32.23001184,-6.047755932,0.3858368049,,77.47644775,-1.016865881,-0.9841144084,0.7209740397
991.6,-5.72483147,0.2022873673,-31.21048522,-6.131390338,0.2940164795,,77.55511311,-0.6121095454,-0.8259592171,0.8503457322
991.7,-5.707561667,0.2836559857,-30.93187992,-6.175609277,0.2205841944,,77.64352311,-0.2707243129,-0.6222999962,0.9101310101
991.8,-5.658751541,0.3632964218,-30.94521701,-6.203826601,0.1680323699,,77.73476001,-0.3147006264,-0.410408903,0.9017025954
991.9,-5.679947754,0.396791709,-30.847652,-6.236544809,0.1361726715,,77.82229848,-0.3364587204,-0.2546360011,0.8353464641
992,-5.692135546,0.4844677125,-30.76740995,-6.270137042,0.1139024256,,77.90137127,-0.334495871,-0.1670916903,0.729312814
992.1,-5.696705153,0.5360979659,-30.71923031,-6.303288489,0.1030994696,,77.96819022,-0.3299118636,-0.03850106141,0.5900431311
992.2,-5.41278344,0.5660034877,-30.57794721,-6.383394038,0.1042792099,,78.02004777,-1.501784036,0.06836587048,0.4286366996
992.3,-5.525365522,0.5794767757,-28.91321789,-6.579824777,0.1157023993,,78.05488679,-2.438505092,0.165619355,0.2512756594
992.4,-5.595144195,0.5303239788,-26.93807323,-6.85482318,0.1263480798,,78.07256409,-3.021509628,0.006071282127,0.09330120391
992.5,-5.689684061,0.5198675996,-25.21703034,-7.155663532,0.1162933599,,78.07607773,-2.898745512,-0.1975146188,-0.02875948813
992.6,-5.681210814,0.4414975142,-24.35556153,-7.428329791,0.08899951197,,78.06912109,-2.518244311,-0.4342732474,-0.1076252755
992.7,-5.80936061,0.3239580911,-23.93340241,-7.662776977,0.01595722594,,78.05774151,-1.980110571,-1.139451786,-0.1080318461
992.8,-5.701915657,0.3892632653,-24.58763882,-7.823404669,-0.1306887262,,78.04958684,-1.237824781,-1.753929529,-0.04662973905
992.9,-5.698125255,0.4011205814,-25.6379708,-7.914896566,-0.325332107,,78.04889982,-0.5279987839,-2.12505469,0.04094537213
993,-5.716100068,0.4261932037,-26.96511966,-7.94631872,-0.5461071795,,78.0573202,-0.002304722791,-2.280688328,0.1322253592
993.1,-5.731263662,0.4467965063,-28.64908766,-7.904161087,-0.7775440121,,78.07423215,0.8848006063,-2.345116279,0.2096265043
993.2,-5.590817602,0.4755088124,-30.73429514,-7.791311333,-1.013503674,,78.09836126,1.249504558,-2.371364484,0.2764050316
993.3,-5.578098488,0.5549954921,-32.1237435,-7.676419446,-1.250007386,,78.12851342,1.028744042,-2.307387549,0.3220662324
993.4,-5.549641979,0.5724907641,-32.9348188,-7.583661473,-1.472925073,,78.16123933,0.7815369875,-2.15279484,0.327113357
993.5,-5.567952553,0.6086568169,-33.20257332,-7.518266323,-1.682980816,,78.19304419,0.5149678716,-2.041207738,0.3003456766
993.6,-5.596883663,0.6451594364,-33.15954227,-7.475217283,-1.882229493,,78.22071028,0.3501949585,-1.935572267,0.2423299034
993.7,-5.618018497,0.6755348754,-33.01661625,-7.443757332,-2.071153668,,78.24136818,0.2859180552,-1.836385268,0.1594273816
993.8,-5.627121063,0.6976651385,-32.88841609,-7.415724163,-2.250746653,,78.25292848,0.2787316806,-1.751370284,0.0605851246
993.9,-5.626705589,0.711166532,-32.80777173,-7.387357387,-2.422726001,,78.25421877,0.2888954861,-1.686486405,-0.04511727916
994,-5.620597284,0.7164787239,-32.7651395,-7.358068537,-2.589247402,,78.24492763,0.294749839,-1.644237316,-0.149779699
994.1,-5.611584074,0.7145520422,-32.74014319,-7.328667773,-2.75257547,,78.22545996,0.2901760446,-1.62420706,-0.2471467815
994.2,-5.542921195,0.7063266035,-32.78517592,-7.300797943,-2.914845275,,78.19680343,0.2018940214,-1.625110675,-0.3286595841
994.3,-5.572866998,0.6952243842,-32.54547724,-7.290646624,-3.077997034,,78.16107852,0.01641781157,-1.640291171,-0.3915427852
994.4,-5.58319781,0.6803872172,-32.27906905,-7.291574777,-3.242983592,,78.11935927,-0.02254844324,-1.662624417,-0.4467856609
994.5,-5.519572611,0.6646312152,-31.97707853,-7.313040785,-3.41080594,,78.07387048,-0.4158056159,-1.695826509,-0.4649582698
994.6,-5.53278432,0.6495767707,-31.33632391,-7.370833325,-3.581760075,,78.02703294,-0.714049086,-1.723985787,-0.4750052196
994.7,-5.565153013,0.6345387856,-30.70137825,-7.443533602,-3.755138939,,77.97885756,-0.7062158193,-1.744938105,-0.4911816719
994.8,-5.560774244,0.6209744092,-30.34628181,-7.508952862,-3.930573625,,77.92922957,-0.5884601711,-1.765780304,-0.5020363783
994.9,-5.541963786,0.6111720141,-30.22068305,-7.562603534,-4.108137286,,77.87899033,-0.4840836159,-1.78716265,-0.5022505605
995,-5.522941018,0.60625449,-30.21309725,-7.608078633,-4.287728054,,77.8291863,-0.4303581175,-1.805273161,-0.4931267341
995.1,-5.509340966,0.6063794251,-30.23658886,-7.65028934,-4.468809872,,77.78055297,-0.4192307766,-1.81569604,-0.4793278669
995.2,-5.596358137,1.079383306,-30.12168204,-7.687861812,-4.634863568,,77.73211148,-0.2102419204,-0.9208413295,-0.5335680073
995.3,-5.510769926,0.8512506866,-30.59601849,-7.695378487,-4.616199403,,77.6694914,0.01735668727,1.183554728,-0.7349418074
995.392,-5.467796497,0.6780239665,-30.97333378,-7.69369522,-4.486678441,,77.60271977,5.282127831e-05,1.881561598,-0.8780006105
995.5,-5.436407315,0.6132323606,-31.24501431,-7.700373066,-4.249615799,,77.49182549,-0.1324906364,2.199767249,-1.028331349
995.6,-5.416486052,0.5919353353,-31.27992955,-7.718954845,-3.989242559,,77.38256807,-0.2451881626,3.042666411,-1.168483904
995.7,-5.524329058,0.4500317152,-31.20579277,-7.732379641,-3.670436475,,77.26001355,0.1135175008,3.311227375,-1.290894197
995.8,-5.425119394,0.3434844919,-31.85039721,-7.693412256,-3.336250879,,77.12726405,0.6236016105,3.363424609,-1.353807638
995.9,-5.358635075,0.2141305693,-32.59301378,-7.6220423,-3.002028311,,76.99248868,0.8196244325,3.279698031,-1.329748817
996,-5.353585056,0.137132444,-33.24404869,-7.52942997,-2.676573343,,76.86272744,1.056388091,3.203592968,-1.251340847
996.1,-5.369703439,-0.1203565894,-33.99772532,-7.403438962,-2.368662573,,76.74322455,1.546970944,2.725663363,-1.111844329
996.2,-5.238122467,-0.08577935265,-35.15711298,-7.225339964,-2.14358494,,76.64251538,1.943756405,1.81348015,-0.8741440398
996.3,-5.165632035,-0.0836825921,-36.17335092,-7.023478683,-1.995226559,,76.56789017,2.039771205,1.174611716,-0.5932895108
996.4,-5.222900293,-0.05496968072,-36.78201156,-6.8223477,-1.897595896,,76.52166261,2.071577794,0.8013294312,-0.3169370402
996.5,-5.22508255,-0.02166182455,-37.49916583,-6.596455885,-1.830134354,,76.50129256,2.475603014,0.566812912,-0.07761268853
996.6,-5.14399552,0.1511653226,-38.34825657,-6.344015889,-1.774756105,,76.50324935,2.515373938,0.6829143097,0.1179731644
996.7,-5.065645011,0.3593318934,-38.8879642,-6.100501863,-1.659285797,,76.51920412,2.26322352,1.853492401,0.1806960205
996.8,-5.08630378,0.3694676159,-38.76802151,-5.902375594,-1.403113943,,76.53512974,1.698404762,3.364216846,0.1099303838
996.9,-5.108083254,0.2420925608,-38.27025968,-5.748927656,-1.024985791,,76.54062981,1.333768601,4.169673992,-0.0154603983
997,-5.162822627,0.168275416,-37.59813126,-5.622946962,-0.5917146348,,76.53328488,1.222909501,4.463279196,-0.1411509257
997.1,-5.166846973,0.1213145301,-37.13305122,-5.498118885,-0.1411924792,,76.51442528,1.292558747,4.529278785,-0.2406550249
997.2,-5.141287227,0.07362806181,-36.90102474,-5.36420069,0.3106064052,,76.48729605,1.389457879,4.491321772,-0.3024218105
997.3,-5.104219099,0.02076796903,-36.81316679,-5.222086263,0.7556937021,,76.45586489,1.44838611,4.395265072,-0.3231626273
997.4,-5.065812448,-0.03541086044,-36.77728468,-5.076261835,1.189463035,,76.42423599,1.461280685,4.265394438,-0.3032129905
997.5,-4.973580398,-0.09197497055,-36.80302794,-4.931347791,1.60935585,,76.39637422,1.371201316,4.118518584,-0.2466420855
997.6,-4.872966292,-0.181429405,-36.50243096,-4.824506472,2.005489595,,76.37540631,0.7027051963,3.754584053,-0.1605303585
997.7,-4.953244365,-0.2306028257,-35.56216063,-4.778040517,2.360504064,,76.3652144,0.2196121738,3.312900979,-0.02535059048
997.8,-4.961308944,-0.2203152841,-34.60011903,-4.770450194,2.680060694,,76.37012828,-0.1455001795,3.092862121,0.1344353956
997.9,-5.01418281,-0.2230481243,-33.5633064,-4.795188234,2.984753561,,76.3911425,-0.356617927,3.00778604,0.297742703
998,-5.06630259,-0.2229240545,-32.69872962,-4.830178944,3.284094696,,76.42861506,-0.2997587701,2.983923246,0.4649367904
998.1,-5.060888832,-0.2165699443,-32.23836223,-4.85235932,3.582622556,,76.48263116,-0.1285695395,2.990963295,0.6252480842
998.2,-5.031750262,-0.391673836,-32.10051404,-4.858552274,3.875825329,,76.55218046,0.00197722692,2.640719316,0.7855476263
998.3,-5.023795424,-0.4462171329,-32.15007876,-4.845957648,4.082716392,,76.64109351,0.2480062901,1.363005196,1.016635144
998.4,-4.957273745,-0.3213534642,-32.38689544,-4.817669228,4.142477544,,76.75507065,0.2923961883,-0.1132013641,1.278429888
998.5,-4.946995587,-0.186941855,-32.59299576,-4.781675596,4.089671512,,76.89422977,0.4184225761,-0.9436053313,1.516025582
998.6,-4.974955043,-0.1294821961,-32.84298033,-4.736041299,3.97197434,,77.05469188,0.5385375469,-1.54355379,1.707805127
998.7,-4.993869754,0.007466100778,-33.16477018,-4.675578678,3.788599879,,77.23292471,0.7098118005,-2.166572605,1.862938751
998.8,-4.96728183,0.2154004623,-33.57014374,-4.601220048,3.563467738,,77.42313271,0.747360841,-2.268087387,1.928253806
998.9,-4.973308384,0.340540866,-33.81544412,-4.529577215,3.33763073,,77.61560076,0.6691694379,-2.210705987,1.903907939
999,-4.996557779,0.3410883575,-33.89854742,-4.46679338,3.110399463,,77.80267684,0.5811883478,-2.419556398,1.82476281
999.1,-5.024315965,0.3540153139,-33.86597788,-4.41138808,2.824830036,,77.98187601,0.5281840239,-3.429820355,1.75533466
999.2,-5.047587227,0.5315498175,-33.77206665,-4.359290372,2.453986281,,78.15315872,0.5162605643,-4.01953983,1.657545379
999.3,-5.064370434,0.6966516842,-33.68042792,-4.307150041,2.037691182,,78.31305145,0.5277604533,-4.248241739,1.519402262
999.4,-5.075702607,0.6714328041,-33.62352054,-4.253509178,1.606900355,,78.45724513,0.544373734,-4.529638814,1.352769922
999.5,-5.081158895,0.8432468739,-33.55461772,-4.198275272,1.140363705,,78.58453335,0.5586976084,-4.742876595,1.171213506
999.6,-5.082223276,0.9260550971,-33.50286949,-4.141968302,0.6673360058,,78.69220751,0.5644383194,-4.694834481,0.9601917854
999.7,-5.079616961,0.9712223932,-33.45626564,-4.085576427,0.2024199094,,78.77794078,0.5597544241,-4.594072135,0.7333160703
999.8,-5.072877916,0.9946648737,-33.40667139,-4.03009769,-0.2527052958,,78.84074301,0.5458975017,-4.505480931,0.5032730987
999.9,-4.929330499,1.001943399,-33.44362429,-3.984537623,-0.7003976061,,78.88091553,0.1786791197,-4.450258088,0.2849835951
1000,-4.847026127,0.9982655326,-32.89540618,-4.002464702,-1.143993709,,78.90028613,-0.679223439,-4.423281424,0.09034470875
1000.1,-4.968142942,0.9837205014,-31.57036703,-4.102235608,-1.585624086,,78.90130675,-1.281870434,-4.410531415,-0.08312216371
1000.2,-5.043717989,1.017402294,-30.20616923,-4.24894761,-2.015981266,,78.88551981,-1.586160302,-4.1226591,-0.2509915146
1000.3,-5.056138651,0.9370949205,-29.12830047,-4.412478269,-2.42034257,,78.85357142,-1.640735279,-3.989506557,-0.3975794923
1000.4,-5.214365155,0.9159885415,-28.216989,-4.567388156,-2.818540127,,78.80820038,-1.260151595,-3.950252514,-0.5258713637
1000.5,-5.235936173,0.8565634472,-28.51534397,-4.624129439,-3.205091711,,78.74793466,0.2392361977,-3.806116586,-0.6879800933
1000.6,-5.17236579,1.033803172,-30.00849098,-4.538820426,-3.557200536,,78.67176306,1.545727116,-3.03333473,-0.8560352806
1000.7,-4.931239688,0.926675358,-32.16995488,-4.357722285,-3.813415149,,78.57947192,1.975553115,-2.06628904,-0.9928583539
1000.8,-4.948251041,1.019251335,-33.76425024,-4.151562336,-3.979138337,,78.47458709,2.21916609,-1.017834817,-1.128196648
1000.9,-4.819237871,1.092036252,-35.42716201,-3.907258617,-4.023276184,,78.35367387,2.575683167,0.3902805906,-1.309178982
1001,-4.62233059,0.9715531732,-36.80243773,-3.659856901,-3.865342931,,78.21084467,2.229470054,2.767542069,-1.568236529
1001.1,-4.500668919,0.7489531101,-37.14889338,-3.487641032,-3.482538868,,78.0413728,1.110225751,4.820222919,-1.844422025
1001.2,-4.578967762,0.4238350935,-36.40138114,-3.410043456,-2.960735002,,77.84575073,0.4890625399,5.527147922,-2.077176819
1001.3,-4.597282033,0.1641923114,-35.54433527,-3.370166474,-2.40559759,,77.63137969,0.3522005792,5.495286799,-2.199924362
1001.4,-4.560415829,-0.03486784079,-34.91271908,-3.331600925,-1.869665572,,77.4109943,0.4437222417,5.17015679,-2.18489667
1001.5,-4.46094777,-0.3019918904,-34.62033183,-3.281229306,-1.372600724,,77.1983856,0.5182183443,4.62211983,-2.02809669
1001.6,-4.470426608,-0.5382996699,-34.28124381,-3.243771017,-0.9727494203,,77.01035648,0.17954794,3.22526036,-1.678785547
1001.7,-4.561805985,-0.506582903,-33.65628659,-3.233156017,-0.7026293806,,76.86255634,0.06693068419,2.220277342,-1.233470557
1001.8,-4.596352626,-0.5033599873,-33.20434805,-3.224268701,-0.5043147857,,76.76085605,0.1291325058,1.765950001,-0.7604041449
1001.9,-4.592340399,-0.4979711808,-32.95962035,-3.206939243,-0.3384008599,,76.70647747,0.2213655822,1.566044187,-0.2929422386
1002,-4.424974874,-0.5184805783,-32.85462969,-3.203224301,-0.1987197572,,76.69838521,-0.2817733707,1.206243216,0.1627536121
1002.1,-4.321326468,-0.4418242658,-32.22156545,-3.260608359,-0.0858155135,,76.73350504,-1.047373087,1.054404522,0.5616581464
1002.2,-4.457781721,-0.3270998242,-30.82795964,-3.39697441,0.02144846795,,76.80498058,-1.596319881,1.133807845,0.878112961
1002.3,-4.505655411,-0.22047819,-29.67674742,-3.55867393,0.1445353642,,76.9037139,-1.578067822,1.362518966,1.097930903
1002.4,-4.479049323,-0.1164153929,-28.99579585,-3.707133221,0.2937187381,,77.02002124,-1.36429442,1.650576723,1.222501165
1002.51,-4.432012255,-0.1441314706,-28.7224703,-3.833904042,0.4711095418,,77.1447085,-1.166856457,1.782464769,1.266535529
1002.57,-4.438368344,-0.03146310942,-28.66270545,-3.917719304,0.6003891243,,77.23998414,-1.064171525,1.664092742,1.267768281
1002.67,-4.443962351,0.08531713684,-28.68826642,-4.020179238,0.7556711781,,77.36543377,-0.9911911373,1.48246218,1.226802632
1002.77,-4.451908019,-0.02206784338,-28.76703452,-4.118226298,0.8980935246,,77.48437958,-0.9766141465,1.115381449,1.149622244
1002.87,-4.497406646,0.1949562579,-28.77292461,-4.212867105,0.9778079282,,77.59617104,-0.8621491864,0.5585449883,1.072336006
1002.97,-4.480357063,-0.04274899973,-28.98791311,-4.294333662,1.003428339,,77.69973023,-0.7827297431,-0.4353393316,1.0086083
1003.07,-4.449977701,0.1668732611,-29.07768134,-4.380928841,0.8841105351,,77.80041227,-0.9683938451,-1.907029822,1.002355354
1003.17,-4.480007559,0.3366381242,-28.94737507,-4.483124706,0.6516646139,,77.90020808,-1.068982739,-2.700531103,0.9873257278
1003.27,-4.502113787,0.4595715865,-28.79873997,-4.59148471,0.3675413063,,77.99712047,-1.09221955,-2.968359092,0.9409631146
1003.37,-4.515700624,0.5553447915,-28.68591721,-4.700171246,0.06874146566,,78.08788142,-1.078545291,-2.977623247,0.8601131001
1003.47,-4.523044509,0.6152537118,-28.62781048,-4.806982513,-0.2249661411,,78.16903192,-1.057603998,-2.880611724,0.7473156658
1003.57,-4.819760122,0.7387161349,-28.49120504,-4.87837029,-0.5221547155,,78.23835266,-0.07640734821,-2.920788835,0.6170049177
1003.67,-5.242164457,1.703260905,-29.07910709,-4.816869088,-0.6956293048,,78.28650849,1.996843716,0.5655034815,0.2441176972
1003.77,-4.803329156,0.9990752008,-32.68718098,-4.501825119,-0.4813781154,,78.28766324,4.18926618,3.441498386,-0.2522803464
1003.87,-4.602672391,0.6212064309,-36.39605713,-4.024363221,-0.09145105132,,78.24265307,5.441567995,4.146082485,-0.6691376706
1003.97,-4.598191153,0.4659855599,-39.6370569,-3.447632466,0.3189375349,,78.16050538,6.298736693,3.997474567,-0.9909254864
1004.07,-4.102959743,0.3094160313,-43.38467281,-2.767797109,0.7022902352,,78.05056121,7.062319198,3.608328749,-1.217299879
1004.17,-3.774568958,0.05980633363,-46.06649038,-2.07964366,1.039180746,,77.92174723,6.532051624,2.976890874,-1.352093034
1004.27,-3.48213325,-0.1913237175,-47.42409383,-1.471613798,1.27499803,,77.78811757,5.362580005,1.548665298,-1.284477725
1004.37,-3.323700747,-0.1757465574,-47.21059185,-1.005944364,1.37766532,,77.66750896,3.66073103,0.5366982952,-1.108349541
1004.47,-3.182516468,-0.249291085,-45.49111572,-0.7562845874,1.404074213,,77.56592076,0.9294384895,-0.03087191878,-0.9010393241
1004.57,-3.632708067,-0.3897637653,-41.57741253,-0.7722879437,1.374401787,,77.48861877,-1.153795815,-0.6742517953,-0.5962815806
1004.67,-4.004874477,-0.523092951,-37.45373361,-0.940582875,1.262095818,,77.44842749,-2.043990641,-1.719129341,-0.1496525888
1004.77,-4.345180707,-0.3918582437,-34.14065423,-1.131567224,1.044844637,,77.45729231,-1.503489157,-2.600492169,0.3691191563
1004.87,-4.457692056,-0.2528022266,-32.72149195,-1.205686334,0.7633097818,,77.51739443,0.2515510379,-2.966563908,0.8608064222
1004.97,-4.339298857,-0.156390491,-33.22839335,-1.104121396,0.4659833432,,77.62271046,1.871760333,-2.96877473,1.263877755
1005.07,-4.117690144,-0.1079973229,-34.76153591,-0.8693500595,0.1680274426,,77.76432636,2.795634031,-3.079017438,1.586632865
1005.17,-3.919023917,0.08376122679,-36.43629593,-0.5711286566,-0.1437703738,,77.93473747,3.054282372,-3.121574806,1.824689322
1005.27,-3.847551915,0.290864529,-37.54329767,-0.2759516062,-0.4491858529,,78.12403964,2.777266658,-2.927634586,1.951960038
1005.37,-3.656747977,0.4694512339,-38.2084934,-0.02430183183,-0.7259501927,,78.32055148,1.97117696,-2.562671351,1.961700245
1005.47,-3.744001785,0.6316116658,-37.4343186,0.09721276453,-0.9629392076,,78.51316688,0.4245058383,-2.134384836,1.859906012
1005.57,-3.95539978,0.7350213466,-35.86060523,0.104885601,-1.156256979,,78.68962185,-0.2200677056,-1.73023705,1.633072627
1005.67,-4.054772319,0.6700198738,-34.44989361,0.06824985689,-1.320927179,,78.83982893,-0.540698769,-1.757591312,1.350814715
1005.77,-4.173338101,0.761428541,-33.18276197,0.01358191306,-1.537113937,,78.96371677,-0.4855094153,-2.605328275,1.104671531
1005.87,-4.205034152,0.8816309944,-32.4154361,-0.02312874537,-1.819179559,,79.06190867,-0.2164231076,-3.076456165,0.8360808026
1005.97,-4.190894943,0.9295914991,-32.07784645,-0.03245442461,-2.148079883,,79.13354572,0.03642606544,-3.531274799,0.5765959444
1006.07,-4.160328708,0.9657261183,-31.98512488,-0.0209039962,-2.523407136,,79.18030741,0.1876893878,-4.041412632,0.3457653988
1006.17,-4.129751313,1.004358451,-31.97924599,0.0009816800532,-2.956783343,,79.20618621,0.2390131239,-4.632248019,0.1602677174
