Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
1006.27,-4.140203295,0.8894061272,-31.96652804,0.02770164344,-3.445051929,,79.21487397,0.3393305418,-5.39096524,0.01912893937
1006.37,-4.095947887,1.069908303,-32.04392269,0.06528791811,-4.017591407,,79.21248338,0.3951810036,-5.993298124,-0.07515379146
1006.47,-4.065910398,1.150758115,-32.09376995,0.1035931844,-4.626153736,,79.20068405,0.356323441,-6.149797995,-0.169886795
1006.57,-4.047370413,1.197193992,-32.07640802,0.1358171057,-5.241776821,,79.17919624,0.2778798418,-6.147698415,-0.2702730334
1006.67,-4.035462603,1.230893886,-31.99812882,0.1597559085,-5.854099342,,79.14725241,0.1941406254,-6.088613414,-0.3803742975
1006.77,-3.882251365,1.3045183,-31.97323704,0.164356712,-6.457183039,,79.10485042,-0.2569886932,-5.90373622,-0.4689285748
1006.87,-3.950497161,1.390724522,-31.28418523,0.1050184682,-7.030775219,,79.05404722,-0.908129783,-5.480146554,-0.5753240325
1006.97,-4.039710778,1.432989496,-30.38736795,-0.005437382076,-7.547246617,,78.98815185,-1.230594426,-4.78027828,-0.78249551
1007.07,-4.174154992,1.437495767,-29.72572703,-0.1083177618,-7.982893252,,78.89345554,-0.6941202463,-3.877131966,-1.162203671
1007.17,-4.011237318,1.537698112,-29.97835803,-0.1544613294,-8.32410038,,78.75871263,-0.3079171114,-2.787964408,-1.557976118
1007.27,-3.911359778,1.365911521,-30.25696389,-0.1940009151,-8.531699032,,78.58625458,-0.5262980034,-1.445135934,-1.910913274
1007.37,-3.877009217,1.239573525,-30.28894617,-0.2578373684,-8.642512486,,78.38087064,-0.7657733415,-0.7772608517,-2.216360467
1007.47,-3.918240758,1.146070616,-30.1285092,-0.3404098233,-8.69497858,,78.14606875,-0.8014968028,-0.2382547995,-2.51169213
1007.57,-3.842985873,1.318675099,-30.22987432,-0.4092468064,-8.635803441,,77.8765392,-0.5960246652,1.716054249,-2.923617385
1007.67,-3.702779451,1.047616744,-30.53132516,-0.4713596279,-8.39395043,,77.56746069,-0.7295335452,3.125231218,-3.268060494
1007.77,-3.591155326,0.8109563745,-30.52908991,-0.5696599234,-8.019319782,,77.22847568,-1.271494359,4.349420848,-3.524278774
1007.87,-3.679661978,0.5550925161,-30.05604235,-0.7064770409,-7.55506359,,76.86578124,-1.311838492,4.919573208,-3.752546782
1007.97,-3.704855192,0.4370551582,-29.9709126,-0.8039187629,-7.032651554,,76.47863594,-0.4845501764,5.679082839,-4.015456529
1008.07,-3.479084678,0.157580087,-30.67837716,-0.8252274074,-6.448873706,,76.0709094,-0.0003260536846,5.988694883,-4.11956853
1008.18,-3.328952013,-0.100236287,-31.35722922,-0.8199564025,-5.789389394,,75.62576463,0.04091558226,6.19477466,-4.074651155
1008.28,-3.545844601,-0.2379346563,-31.51528357,-0.8134708822,-5.158726781,,75.22306986,0.2912393797,6.48008987,-3.980362439
1008.38,-3.512557539,-0.5039559821,-32.24481305,-0.7451137411,-4.486096212,,74.82859885,1.048061681,6.90597174,-3.87785089
1008.48,-3.44980577,-0.786234969,-33.13604042,-0.6264492175,-3.801533397,,74.45159406,1.269398912,6.699768036,-3.620839779
1008.58,-3.372676125,-0.9859103576,-33.77898076,-0.5084447848,-3.151285209,,74.10616952,1.00065525,6.251563325,-3.241452663
1008.68,-3.404391479,-1.133931952,-33.85493369,-0.4287132515,-2.548219823,,73.80263613,0.5402205138,5.775476124,-2.781500642
1008.78,-3.485508155,-1.241554696,-33.53728887,-0.3896144014,-1.990375581,,73.54756634,0.2562708781,5.360843099,-2.27180539
1008.88,-3.537348093,-1.313667079,-33.15264014,-0.3689678634,-1.46986906,,73.34516517,0.1718103973,5.038980247,-1.727677287
1008.98,-3.477096935,-1.285031351,-32.91630253,-0.3522647779,-0.9745019946,,73.19782599,0.08939568384,4.950518018,-1.179822715
1009.08,-3.484404604,-1.387520084,-32.53355524,-0.3550080282,-0.4756156235,,73.10390886,-0.1683272199,4.962650973,-0.6547957644
1009.18,-3.502367155,-1.520692444,-32.03282071,-0.3882585734,-0.01995399962,,73.06558629,-0.4874438124,4.04093665,-0.05528302408
1009.28,-3.521313423,-1.342500247,-31.48332289,-0.4426668965,0.357951164,,73.08680581,-0.5816031221,3.585684809,0.5146191708
1009.38,-3.607613725,-1.321933883,-31.0216097,-0.4931147062,0.7008146027,,73.16266688,-0.3281579552,3.201393981,1.042267804
1009.48,-3.649293549,-1.290644518,-31.03861755,-0.490928301,0.9839035759,,73.29139586,0.4951112362,2.373252743,1.573161049
1009.58,-3.52436735,-1.113627758,-31.84805206,-0.3915112503,1.174708459,,73.47271958,1.506451187,1.486776768,2.076391111
1009.68,-3.351670663,-0.8748251106,-33.00805135,-0.2157500709,1.305377039,,73.69857526,2.031657739,1.204514928,2.444036954
1009.78,-3.125954793,-0.7208138743,-34.18063744,-0.007637082422,1.429686119,,73.95356482,2.043583506,1.263378144,2.650015081
1009.88,-2.98264401,-0.6407356735,-34.91281789,0.1829061965,1.547388671,,74.2243638,1.708899543,0.9859697806,2.766538546
1009.98,-2.766027127,-0.4414470647,-35.30864394,0.3308589277,1.633776002,,74.50327536,1.068542138,0.7448282696,2.794183949
1010.08,-2.593792939,-0.2821895945,-35.05107733,0.3874849862,1.692528196,,74.78122664,-0.2026648498,0.3900889249,2.747457149
1010.18,-2.557323815,-0.1743226841,-33.74349399,0.2806398906,1.705669168,,75.05218819,-2.074079542,-0.1666165018,2.65751188
1010.28,-2.809908333,-0.1057792939,-31.55201983,0.01197426093,1.662202073,,75.31342607,-3.301691381,-0.8583876968,2.565988097
1010.38,-3.126230814,-0.1927067602,-29.24822577,-0.3411744634,1.528759667,,75.56761982,-3.631088797,-2.161400561,2.536526284
1010.48,-3.389552709,0.1176916539,-27.48888754,-0.6844644642,1.221440467,,75.82432316,-3.016585627,-3.925541687,2.592421787
1010.58,-3.507239239,0.4068943799,-26.89371025,-0.9189504386,0.7833176055,,76.0842709,-1.532971403,-4.756119143,2.588063763
1010.68,-3.400255293,0.5232573672,-27.48228696,-1.01954787,0.2880180882,,76.33990525,-0.4838573071,-5.237818917,2.512876519
1010.78,-3.299849741,0.7325423486,-28.40800387,-1.037624426,-0.2632078003,,76.58714325,0.1065369714,-5.744590152,2.414190037
1010.88,-3.240468229,0.9494116348,-29.28773529,-1.017280762,-0.8399266021,,76.82167927,0.2786745005,-5.72788147,2.251106407
1010.98,-3.319597156,1.335923586,-29.93934223,-0.9706003955,-1.378639194,,77.03447703,0.7508456974,-4.729623183,1.942692343
1011.08,-3.197976653,1.420504031,-30.93971956,-0.8816352533,-1.786902244,,77.20907684,0.9600096192,-3.325898254,1.496015704
1011.18,-3.295479316,1.490599335,-31.51528668,-0.7863306153,-2.063658595,,77.33541973,1.082641629,-2.08379784,0.9654584487
1011.28,-3.672019806,1.761977333,-32.07890149,-0.6072327725,-2.200037825,,77.40077067,2.983822441,-0.2681959702,0.2320599892
1011.38,-3.551332473,1.90551328,-34.54856613,-0.1636525506,-2.06607439,,77.37591206,6.079301483,3.196806002,-0.8489680687
1011.48,-2.865332186,1.513758213,-38.62473542,0.5287232022,-1.616725282,,77.23950167,7.602074756,5.698987085,-1.962815883
1011.58,-2.308137957,1.092834134,-42.08362861,1.292424806,-1.005428184,,76.99869483,7.483778324,6.395811284,-2.917766951
1011.68,-1.998812181,0.8518703787,-44.23866517,2.01713076,-0.3544151028,,76.66637803,6.923227592,6.639818097,-3.805448599
1011.78,-1.446385205,0.4386432854,-45.63196001,2.654459534,0.3086670488,,76.24852762,5.386121649,6.513169514,-4.599277262
1011.88,-1.187118031,-0.1448866758,-45.01324351,3.041884794,0.9202075208,,75.76088667,2.013616919,5.424989309,-5.140022397
1011.98,-1.601259027,-0.5640211985,-42.06018958,3.109458746,1.371283716,,75.23935427,-0.7206697246,3.410397171,-5.227082244
1012.08,-2.079431341,-0.7816040556,-38.57889003,2.96328089,1.635435951,,74.72665306,-2.232052355,1.838854491,-4.954619679
1012.18,-2.578397657,-0.9891251164,-35.02994733,2.695323931,1.76647295,,74.25431309,-3.035220475,0.7504470535,-4.403214604
1012.28,-2.925079575,-1.149149882,-32.15550663,2.385988463,1.811080379,,73.84722444,-3.009284861,0.1204387331,-3.644294373
1012.38,-3.088983018,-1.258411799,-30.22843223,2.105703468,1.806846274,,73.5229143,-2.504954628,-0.1986942968,-2.752523617
1012.48,-3.111584473,-1.299189381,-29.19025279,1.882768256,1.778385769,,73.29119114,-1.947859839,-0.2920191774,-1.806538445
1012.58,-3.100808906,-1.279159187,-28.69292147,1.708727211,1.765099374,,73.15216825,-1.519007758,0.1387767607,-0.9150222926
1012.68,-3.05485785,-1.206155335,-28.53444023,1.570836164,1.83354497,,73.09552351,-1.244676909,1.333680585,-0.1803716109
1012.78,-3.002456863,-1.209918862,-28.52509603,1.452932541,2.02186458,,73.10586971,-1.127731701,2.488297443,0.4154040116
1012.88,-2.953737351,-1.221189791,-28.54098398,1.340960237,2.318664475,,73.16967613,-1.127460379,3.461402855,0.8815122596
1012.99,-2.88942879,-1.223841179,-28.51105663,1.20870769,2.732205475,,73.28529977,-1.335978038,4.162556189,1.26503217
1013.09,-2.868778216,-1.184922043,-28.35425126,1.067493015,3.168050874,,73.42475118,-1.493314001,4.56631597,1.533279773
1013.19,-2.845016805,-1.132263484,-28.17491093,0.9126072401,3.635991927,,73.58781646,-1.607335966,4.808294792,1.733079091
1013.29,-2.817279458,-1.053631366,-28.00108271,0.747847115,4.128208512,,73.76751143,-1.69016389,5.058784072,1.85996065
1013.39,-3.089217672,-1.234535118,-27.58014321,0.5868065097,4.619189687,,73.96019677,-1.179319611,4.483947729,2.052458697
1013.49,-3.052405471,-1.231806662,-28.18236325,0.5402842253,5.019968032,,74.18075304,0.3586908373,3.35999856,2.397534403
1013.59,-2.754842993,-1.032928894,-29.675112,0.6293286531,5.303887041,,74.43606374,1.33155465,2.326621161,2.710076501
1013.69,-2.494786199,-0.9846870988,-31.15172518,0.7720795297,5.499929579,,74.71679607,1.419565793,1.466254962,2.912257953
1013.79,-2.363004792,-0.8546740732,-32.13845776,0.9017671315,5.604028031,,75.01583927,1.144676163,0.5474386397,3.080124442
1013.89,-2.187585512,-0.9414106814,-32.83740584,0.9948987719,5.609730179,,75.33179872,0.5745581633,-0.7340399381,3.272426001
1013.99,-2.100035427,-0.6959174724,-32.92075563,1.016424601,5.470244422,,75.67011621,-0.2506680275,-2.089648426,3.508444895
1014.09,-1.98278942,-0.5725780327,-32.54971841,0.9405492919,5.201467828,,76.03200436,-1.405541504,-3.410881964,3.753043559
1014.19,-2.063911875,-0.3422094977,-31.41129283,0.7434667762,4.777858315,,76.42265719,-2.507681707,-5.053220947,4.090223186
1014.29,-2.261280407,0.02012718006,-30.06592845,0.4717634527,4.239378198,,76.84523145,-2.850302242,-5.63006404,4.363571496
1014.39,-2.461518355,0.289340175,-28.98889314,0.1939519581,3.665419107,,77.29074994,-2.594140173,-5.779019421,4.537392601
1014.49,-2.655879782,0.4149033556,-28.37750959,-0.02941648121,3.084057497,,77.74903435,-1.685752006,-5.954490999,4.630908204
1014.59,-2.833136603,0.5798268587,-28.48335834,-0.1251899454,2.467828437,,78.21572273,0.02894948664,-6.470136543,4.708059405
1014.69,-2.965179666,1.433742498,-29.30974143,-0.04956026368,1.82781269,,78.68437835,1.833050218,-5.628429846,4.577374329
1014.79,-3.04414295,1.446368271,-31.14074272,0.2452620706,1.386599355,,79.12041299,4.461794427,-3.189247534,4.087550535
1014.89,-2.651058382,1.417945321,-34.39741979,0.8078868966,1.135430838,,79.5043722,6.815205138,-1.884110042,3.544600774
1014.99,-1.989210666,1.334548403,-38.10463635,1.54086184,0.9660282602,,79.83560823,7.579371087,-1.699910723,3.066182076
1015.09,-1.353211863,1.320615387,-40.9393047,2.255783079,0.7705003465,,80.1258711,6.272710888,-2.388485966,2.743118198
1015.19,-1.358881471,1.50170246,-41.63812988,2.793980284,0.4971286994,,80.38945117,4.390764446,-3.099521209,2.519614638
1015.29,-1.252074277,1.519491856,-41.47003714,3.158944537,0.1554902766,,80.63379894,2.644352322,-3.876083369,2.378868004
1015.39,-1.516962428,1.521637673,-39.95929024,3.324020132,-0.2919478848,,80.87189424,0.633557563,-5.26875224,2.41453795
1015.49,-1.985060188,1.75669894,-37.69945087,3.340822813,-0.869839067,,81.11570188,-0.1271190856,-6.289415133,2.450984357
1015.59,-2.459201148,1.901173897,-35.78103532,3.362748976,-1.533893217,,81.35913423,0.9650571238,-7.047888326,2.400455709
1015.69,-2.412162381,2.121842172,-35.36762553,3.528862556,-2.255675143,,81.59275569,2.394760279,-7.317426427,2.242684967
1015.79,-2.27591066,2.29215646,-35.65904422,3.813135292,-2.983487611,,81.80659555,3.268775979,-7.188747687,2.008033161
1015.89,-2.147839084,2.428018364,-36.16928511,4.161172184,-3.689999199,,81.9949866,3.652012009,-6.904182946,1.735250682
1015.99,-1.77370314,2.541793734,-36.91354495,4.521489713,-4.365248863,,82.15565434,3.203984741,-6.57066085,1.475963105
1016.09,-1.548693143,2.696086037,-36.72967979,4.737089114,-5.001598088,,82.29569015,0.8304723265,-6.062101216,1.300048392
1016.19,-1.879532212,2.737965694,-35.03222325,4.731926707,-5.582060374,,82.41215981,-0.9269380124,-5.517363818,0.9711055974
1016.29,-2.019451926,2.809575093,-33.24663993,4.587246853,-6.10836586,,82.4874016,-2.058351728,-4.924175183,0.46769238
1016.39,-2.224380901,2.793774346,-31.27368313,4.326635516,-6.565583224,,82.50655776,-3.181361125,-4.169483826,-0.163108098
1016.49,-2.383489374,2.730928414,-29.40126066,3.980648922,-6.957175122,,82.45662552,-3.735565898,-3.634904591,-0.9133188316
1016.59,-2.540253576,2.58238181,-27.76961881,3.593583019,-7.302982298,,82.32905753,-3.928681636,-3.326281753,-1.711940465
1016.7,-2.661695168,2.352172342,-26.51004754,3.178736446,-7.66717029,,82.10111357,-3.630733275,-3.535881134,-2.547506082
1016.8,-2.647335702,2.230469842,-25.93395716,2.837655559,-8.041970409,,81.81489691,-3.158525088,-4.000873873,-3.214165744
1016.9,-2.588824214,2.087960938,-25.75332858,2.539894189,-8.463935253,,81.46836361,-2.787721393,-4.485448093,-3.736394105
1017,-2.513715108,1.938724112,-25.79867224,2.272391986,-8.935691498,,81.07707855,-2.566942456,-4.997794973,-4.094045909
1017.1,-2.584140066,2.20695949,-25.73835227,2.02493378,-9.440221153,,80.65484971,-2.229013166,-4.603860271,-4.432251615
1017.2,-2.402920076,2.036058586,-26.28731075,1.824932124,-9.821880087,,80.1897758,-1.814701324,-2.920433228,-4.897455222
1017.3,-2.274597546,2.122163514,-26.8401177,1.646700278,-10.03216768,,79.68033388,-1.777503633,-0.7947029988,-5.368168315
1017.4,-2.180431436,1.88248297,-27.3910411,1.469539855,-9.995712327,,79.1169556,-1.780755588,1.739762874,-5.964243935
1017.5,-2.173819644,1.576239873,-27.8291876,1.294978648,-9.723336766,,78.49122133,-1.618059371,3.889931491,-6.63245933
1017.6,-1.989613182,1.206398128,-28.53084099,1.145465111,-9.259039471,,77.7971679,-1.398555796,5.491412007,-7.297049412
1017.7,-1.790967184,0.7554302596,-29.19815764,1.007728786,-8.660019576,,77.04064922,-1.408036322,6.435586598,-7.852837082
1017.8,-1.632083701,0.3184392011,-29.63993242,0.8597019374,-7.997119267,,76.2355514,-1.590449197,6.733738623,-8.25348312
1017.9,-1.563298665,-0.03033504468,-29.77102562,0.6938169433,-7.326222097,,75.39731206,-1.678603171,6.652418927,-8.51984092
1018,-1.86288113,-0.2965537297,-29.68602077,0.5523119671,-6.663472569,,74.53384165,-0.8371170224,6.654606439,-8.784740163
1018.1,-2.046781155,-0.6993193696,-30.30013096,0.5538062279,-5.999745126,,73.64375198,1.142748293,6.537503662,-9.015164396
1018.2,-2.118155165,-1.34180679,-31.74694838,0.7712212446,-5.383192856,,72.74094401,3.487463728,5.386781071,-8.972556065
1018.3,-1.81057664,-1.87234887,-34.16374371,1.218094505,-4.969308526,,71.86661482,5.44119194,2.547439804,-8.384395499
1018.4,-1.367134952,-1.960282679,-36.77571263,1.81147953,-4.849416838,,71.07142723,6.275824213,-0.1803502792,-7.389632316
1018.5,-0.9671758355,-1.959278729,-38.93598725,2.434780424,-4.952236246,,70.38775729,6.013026027,-1.825280353,-6.153318991
1018.6,-0.3166795114,-1.761592691,-40.47535004,2.945325416,-5.127971749,,69.83102936,3.703237322,-1.46449891,-4.868917746
1018.7,-0.3014915271,-1.713678095,-39.88185884,3.141931671,-5.212909987,,69.40141811,-0.005579591345,-0.06468488731,-3.669768608
1018.8,-0.9818157439,-1.606181866,-37.32367478,3.015064453,-5.132789031,,69.07267121,-2.30874059,1.966504655,-2.966908799
1018.9,-1.674310164,-1.38801631,-34.55866481,2.7739472,-4.81858608,,68.77999755,-2.112466445,4.812048994,-3.046754084
1019,-1.824530448,-1.622925377,-33.09039917,2.618701691,-4.183669898,,68.44887499,-0.8562915004,7.978061641,-3.628868494
1019.1,-1.875620418,-2.04330126,-32.42330522,2.593061949,-3.301201985,,68.06404911,0.459677315,9.543706054,-4.070233728
1019.2,-2.133751842,-2.590554874,-32.23383533,2.730373758,-2.337549952,,67.64560352,2.683554502,9.319708112,-4.248698382
1019.3,-1.824371843,-2.842917943,-33.55183205,3.11192296,-1.49005426,,67.2299668,4.941659615,7.442979379,-4.001460433
1019.4,-1.404583137,-2.836881446,-35.38522997,3.660093214,-0.8137562843,,66.85136702,5.900857782,6.076894188,-3.482446421
1019.5,-0.8357841595,-3.230495146,-37.18547281,4.224110525,-0.2945488238,,66.54390242,5.034389225,3.905800444,-2.511553811
1019.61,-0.6470218356,-3.008411957,-37.81843325,4.659280692,0.002580046919,,66.34616563,3.465842021,2.120425749,-1.352804622
1019.67,-0.5684734317,-2.833986303,-37.76051614,4.871107656,0.1392605646,,66.27257309,1.972293915,1.575562765,-0.5346490117
1019.77,-0.699666374,-2.618604959,-36.80030067,4.970601501,0.2928580283,,66.26331916,-0.07684173491,1.635411355,0.3847941026
1019.87,-0.9803248592,-2.455351985,-35.14153184,4.879863831,0.491914215,,66.33235631,-1.698562348,2.437964196,0.9983160646
1019.97,-1.229788872,-2.330788523,-33.27770723,4.657366109,0.7835127973,,66.44785871,-2.688544394,3.441198272,1.289861475
1020.07,-1.483615307,-2.246450086,-31.4810184,4.372365002,1.168157138,,66.58060398,-2.916829645,4.296525431,1.357689933
1020.17,-1.648768819,-2.194306792,-30.08747521,4.091832138,1.627930289,,66.71923991,-2.609201889,4.917195162,1.425095139
1020.27,-1.706999855,-2.123167163,-29.18742314,3.853852396,2.142808815,,66.86503632,-2.094126284,5.417186945,1.494596577
1020.37,-1.697789428,-2.072224766,-28.70843619,3.668332171,2.703579788,,67.01699292,-1.586255683,5.812829683,1.545560207
1020.47,-1.655620568,-2.268768666,-28.55836237,3.528753269,3.28591661,,67.17468191,-1.198426445,5.560335056,1.64981107
1020.57,-1.589432887,-2.106462678,-28.57617071,3.420351047,3.803494984,,67.34897874,-0.9777971767,4.829344482,1.84323341
1020.67,-1.522573424,-1.971032872,-28.68099447,3.326942621,4.272341201,,67.53952992,-0.9047844177,4.582416575,1.965484317
1020.77,-1.548590106,-1.955036827,-28.71466305,3.238108753,4.724441155,,67.73978221,-0.7985112763,4.401726954,2.053306249
1020.87,-1.515857892,-1.932795763,-28.92950011,3.17898592,5.132714201,,67.95365707,-0.3526483851,3.730423614,2.240588297
1020.97,-1.386538479,-1.800760329,-29.34249145,3.154717275,5.489740972,,68.1836978,-0.1640131753,3.442978043,2.352657266
1021.07,-1.286552381,-1.852713614,-29.721046,3.137864268,5.828969038,,68.42082154,-0.2063709237,3.211731272,2.400869344
1021.17,-1.322090427,-2.001389134,-29.90598377,3.111520802,6.072525524,,68.67405671,-0.242573993,1.42129508,2.738036244
1021.27,-1.370996408,-1.810122464,-30.16165355,3.117463454,6.140840662,,68.9707765,0.490605563,-0.07705778797,3.249774633
1021.37,-1.144924089,-1.556790725,-30.91875718,3.191693975,6.096539773,,69.31720881,0.940923856,-0.7386733523,3.694922881
1021.47,-0.9581943949,-1.367708121,-31.61479838,3.289111881,6.014753939,,69.7026779,0.9511506035,-0.8411724928,4.022764345
1021.57,-0.9025834342,-1.2640499,-32.03860647,3.377082404,5.932884818,,70.11696934,0.8461156383,-0.8124161641,4.284734383
1021.67,-0.7611701576,-1.107191284,-32.4566827,3.459982438,5.854202664,,70.55600217,0.7721366546,-0.7249368306,4.496925285
1021.77,-0.6562177339,-0.9380676282,-32.72030648,3.528305759,5.79250634,,71.01171195,0.5627370225,-0.4572592276,4.608731649
1021.87,-0.5835834612,-0.7898056635,-32.83035935,3.573308715,5.764208866,,71.47397388,0.315777806,-0.06275818846,4.621254432
1021.97,-0.3823525714,-0.7115765364,-32.92736647,3.575018801,5.777227429,,71.93142137,-0.446629353,0.304012392,4.497994177
1022.07,-0.3951822637,-0.762047469,-32.53544397,3.487572842,5.77997663,,72.3782674,-1.37125166,-0.4112090588,4.450552542
1022.17,-0.5048729532,-0.5422428637,-31.83136023,3.321522921,5.71522743,,72.82162948,-1.92343604,-0.8498509131,4.409009061
1022.27,-0.582146259,-0.4230521085,-31.15917289,3.118446718,5.624702342,,73.25932122,-2.10644504,-0.9935233724,4.341273488
1022.37,-0.6195656618,-0.4907935372,-30.63023323,2.907897218,5.483988127,,73.69635609,-2.080099816,-2.024334654,4.439124467
1022.47,-0.6123254361,-0.3656421442,-30.24197472,2.70536155,5.230987949,,74.14881263,-1.954048469,-3.18039453,4.649316883
1022.57,-0.7324284389,-0.1750741735,-29.8824758,2.528838602,4.863882067,,74.62723122,-1.402715025,-4.223700594,4.962953151
1022.67,-0.8372733944,0.07473436922,-29.87674427,2.424181725,4.41553448,,75.13679091,-0.5211687698,-4.712693087,5.243674722
1022.77,-0.7950643208,0.2425405611,-30.3323574,2.421202824,3.935890306,,75.67087141,0.5582688926,-4.906195661,5.443128216
1022.87,-0.6078100283,0.2260767845,-31.17069579,2.516469154,3.413073059,,76.22429177,1.307261845,-5.777930224,5.650579009
1022.97,-0.4528336858,0.5721479409,-31.93423761,2.662987154,2.794945933,,76.7961378,1.578248456,-6.493130748,5.760581573
1023.07,-0.3546078255,0.9189933051,-32.52834911,2.822113412,2.14256026,,77.36916596,1.563623689,-6.414921976,5.653630418
1023.17,-0.2902378584,1.178641914,-33.09438111,2.972364528,1.541428188,,77.91967457,1.408157401,-5.52452458,5.29923746
1023.27,-0.2601741258,1.396556029,-33.49216774,3.104541265,1.026647277,,78.42813796,1.216470768,-4.645623407,4.802405666
1023.37,-0.2532951499,1.615829119,-33.62463069,3.218074706,0.6431391636,,78.87606897,1.037853482,-2.917453623,4.072788326
1023.47,-0.2844339675,1.560850281,-33.61851037,3.314676875,0.4043359187,,79.24774569,0.9087983854,-1.906173962,3.295284003
1023.57,-0.7489399011,1.431008918,-33.21576615,3.420203326,0.2312917288,,79.54247993,1.682059939,-1.743470022,2.556357963
1023.67,-0.5200632428,1.539751901,-34.33907132,3.676818017,0.04566706104,,79.76632136,3.528387056,-1.946203506,1.860760774
1023.77,-0.1342823965,1.663777433,-36.06939411,4.096836885,-0.1445881963,,79.91961895,4.836952024,-1.788883303,1.141071964
1023.87,0.1593279041,1.669576568,-36.9002581,4.610835407,-0.3077318592,,80.00014183,5.396909843,-1.462734619,0.4126761405
1023.97,0.526520973,1.794374883,-37.75407913,5.150334863,-0.4133753809,,80.00583211,5.199261855,-0.5094592184,-0.3715769569
1024.07,0.8758870589,1.756458612,-38.33217645,5.615746135,-0.4178958111,,79.93233465,3.804942911,0.5359775083,-1.169253051
1024.17,0.8434982269,1.539926502,-38.10434427,5.922343293,-0.333523713,,79.78046234,2.232530735,1.106637505,-1.919009968
1024.27,0.682163222,1.340397006,-37.42969383,6.089976073,-0.2162506698,,79.55755017,1.10473991,1.184700507,-2.578517421
1024.37,0.4911872164,1.151456334,-36.5687947,6.166900802,-0.1038719976,,79.27327222,0.4649849102,1.002356631,-3.13454674
1024.47,0.3730435077,0.9765953193,-35.76375951,6.200768697,-0.02087485811,,78.93902252,0.2271921371,0.6084561608,-3.567009998
1024.57,0.3635462582,0.8086943896,-35.09664941,6.207240154,0.02249121907,,78.56666009,-0.1679699986,0.2045616745,-3.887392527
1024.67,0.2350613982,0.6307434452,-34.30629896,6.179364066,0.01965189164,,78.16795849,-0.3545922349,-0.3192980229,-4.083079168
1024.77,0.2014412548,0.4825967404,-33.31753152,6.143987492,-0.03819864734,,77.75527925,-0.3959393942,-0.8765324339,-4.159286331
1024.87,0.234822209,0.3601528698,-32.56295951,6.090777165,-0.1479748149,,77.3396295,-0.7616016487,-1.338982293,-4.138088044
1024.97,0.2345580619,0.2387921086,-31.73636639,5.985085077,-0.2987372763,,76.92989767,-1.428951742,-1.692678591,-4.036316809
1025.07,0.2564270688,0.1710406151,-30.70679043,5.787783576,-0.4695167186,,76.532334,-2.631776877,-1.702910989,-3.898136955
1025.17,0.08700065238,0.05486498216,-29.30766819,5.469283375,-0.6303523884,,76.14946111,-3.742909447,-1.533555156,-3.740219616
1025.27,-0.09847534812,-0.0427706776,-28.30510358,5.065598536,-0.777429671,,75.78368394,-4.293508947,-1.395984473,-3.560511876
1025.37,-0.2858951566,0.02061733573,-27.41535753,4.627621448,-0.8839263476,,75.4321071,-4.421119362,-0.5823687965,-3.488003058
1025.47,-0.4479247583,-0.0503028572,-26.71552139,4.195201983,-0.8940374703,,75.08245126,-4.151832016,0.4771376981,-3.52415638
1025.57,-0.5655617892,-0.04290070016,-26.25178778,3.798785855,-0.791578715,,74.72446291,-3.677433949,1.773523535,-3.677491548
1025.67,-0.5538436295,-0.3280319254,-26.17705558,3.457885851,-0.5505235558,,74.34553013,-3.126145428,2.982027161,-3.905369729
1025.77,-0.529945971,-0.5769972291,-26.25922463,3.163974616,-0.2297433615,,73.94860639,-2.751544204,3.363037022,-4.02251841
1025.87,-0.5332786157,-0.6945990548,-26.38823401,2.907683211,0.1199963935,,73.54315317,-2.364747178,3.6316128,-4.07975284
1025.97,-0.5058514038,-0.8362177124,-26.61296212,2.683725071,0.4889739111,,73.13559656,-2.101133139,3.759281603,-4.058716523
1026.07,-0.4559792147,-0.937681857,-26.87389685,2.480924283,0.8689940945,,72.73338734,-1.972287343,3.893159507,-3.973114776
1026.17,-0.4188777677,-1.002457248,-27.08754903,2.284922197,1.271981761,,72.34105009,-1.964874177,4.263039398,-3.866045301
1026.27,-0.4380434061,-1.151536942,-27.20883437,2.090331742,1.717667723,,71.96036863,-1.910409456,4.686565309,-3.729762445
