Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
1026.37,-0.4324968932,-1.390791212,-27.35246427,1.902977809,2.193994502,,71.59651376,-1.826861326,4.743600952,-3.506611408
1026.47,-0.4352246348,-1.616358953,-27.5039449,1.728229608,2.644935695,,71.26201913,-1.651704233,4.137746014,-3.124211521
1026.57,-0.5321150301,-1.853111557,-27.63529254,1.581605956,3.009074749,,70.97424967,-1.166669123,2.943902658,-2.545826257
1026.67,-0.6315140869,-2.367426208,-28.1796774,1.528081032,3.17968712,,70.76202884,0.3003882108,-0.1725051625,-1.528413513
1026.77,-0.7603376411,-2.273557249,-29.98450723,1.693171427,2.991834859,,70.67119766,3.546935034,-3.736846415,-0.143944583
1026.87,-0.03056878578,-1.968928485,-32.51425466,2.170232375,2.510317428,,70.71717543,5.966543474,-5.828460076,1.141527719
1026.97,0.6846404943,-1.760584031,-34.59214167,2.826350777,1.875811569,,70.88268318,7.032461687,-6.823189156,2.235483485
1027.07,1.330594674,-1.540741236,-36.57382165,3.537850207,1.174115769,,71.14935464,7.044557119,-7.140411606,3.151716219
1027.17,2.020542136,-1.266977981,-38.24413449,4.205926767,0.4686622187,,71.49936002,6.023010517,-6.837665508,3.882974472
1027.27,2.45058911,-0.9498005135,-39.07944519,4.726520242,-0.176347535,,71.91358189,4.103841702,-5.872040147,4.415536371
1027.37,2.516693168,-0.69200269,-38.9463776,5.028446967,-0.6957157445,,72.37146748,1.781169733,-4.36908429,4.739887729
1027.47,2.288612659,-0.5258798267,-38.04847192,5.120574718,-1.066669528,,72.85394694,0.002367700719,-2.964780221,4.896266849
1027.57,1.94585772,-0.3733665255,-36.85220122,5.068848202,-1.307229956,,73.34490716,-0.9756543896,-1.780176433,4.896896232
1027.67,1.660018577,-0.2255819877,-35.66684699,4.95540035,-1.437474415,,73.8291437,-1.216057211,-0.7627094886,4.752770419
1027.77,1.470582119,-0.09204155908,-34.75735792,4.841262796,-1.472124616,,74.29313387,-0.9936650668,0.1240782016,4.485981598
1027.87,1.378143001,0.02472148296,-34.11832794,4.761445376,-1.423529297,,74.72576417,-0.5443380458,0.8937956151,4.121719877
1027.97,1.339080706,0.123318894,-33.72359429,4.730131387,-1.303059385,,75.11842392,-0.04065753714,1.552470167,3.684469688
1028.07,1.304115834,0.2038212594,-33.53626923,4.748131935,-1.121721616,,75.46497556,0.4284726984,2.10199582,3.199321082
1028.17,1.317822569,0.2657865424,-33.49550566,4.808976659,-0.8903823834,,75.76155323,0.8003372212,2.543469228,2.685005421
1028.27,1.359866911,0.3088827873,-33.54325496,4.901382477,-0.6197968821,,76.00592521,1.047894393,2.878262414,2.156031297
1028.37,1.413906089,0.3332069328,-33.62776656,5.012935773,-0.3205282671,,76.19721075,1.175848917,3.10905175,1.624941961
1028.47,1.634672972,0.3277781397,-33.87399596,5.125169209,-0.002962087854,,76.33575449,0.895061089,3.224464125,1.104890379
1028.57,1.645692129,0.3232752274,-33.76096596,5.177039929,0.3199230684,,76.42307431,0.07115180915,3.223337119,0.6005788791
1028.67,1.549384816,0.2942555488,-33.3869006,5.149013803,0.6381299987,,76.46091137,-0.6564549721,3.123217294,0.1204771443
1028.77,1.398039076,0.2606599418,-32.87176103,5.06257232,0.9444318622,,76.4522437,-1.048869395,2.984960005,-0.3238016437
1028.87,1.272212024,0.2129819911,-32.38106089,4.951053857,1.235069329,,76.40134058,-1.151907262,2.805620322,-0.7180359933
1028.97,1.187444141,0.13353973,-31.97587831,4.838463724,1.505555065,,76.313695,-1.072268122,2.556054043,-1.05013567
1029.07,1.151277374,0.07859905954,-31.60817006,4.735148229,1.745634281,,76.19615462,-0.9801701808,2.219191036,-1.312451711
1029.17,1.119881097,0.01501888519,-31.21859096,4.643246638,1.952418205,,76.05527926,-0.8451678131,1.888449213,-1.511572959
1029.27,1.215931032,-0.05469998859,-31.07693382,4.556961902,2.125823378,,75.8970581,-0.9791793656,1.549191881,-1.658791426
1029.37,1.170166429,-0.1347449547,-30.74102605,4.444459773,2.264890601,,75.72628743,-1.276263066,1.192787387,-1.753762304
1029.47,1.074019956,-0.1983058685,-30.37869326,4.308882897,2.366805224,,75.54914745,-1.426741771,0.8190932722,-1.781474086
1029.57,1.001091168,-0.268370385,-30.09590065,4.163482905,2.430800308,,75.37224169,-1.472841073,0.4322675442,-1.744235441
1029.67,0.9528236069,-0.3252012753,-29.91371462,4.01640904,2.457794309,,75.20158281,-1.462211892,0.08447608695,-1.653843553
1029.77,0.8469793154,-0.3779211916,-29.76043932,3.874813182,2.451670866,,75.04223145,-1.276009881,-0.227224203,-1.511855568
1029.87,0.8421155493,-0.426455242,-29.92565861,3.769478935,2.415875633,,74.89963377,-0.7927243843,-0.508385827,-1.318862784
1029.97,0.9386023375,-0.4685952273,-30.36032429,3.708181148,2.353025543,,74.77765701,-0.4387955078,-0.7662128238,-1.100096051
1030.07,1.029519565,-0.5016911176,-30.81488091,3.673534288,2.265616333,,74.67828707,-0.2648253502,-0.9958239754,-0.8665017327
1030.17,1.011401377,-0.7310909991,-35.96976814,3.55507477,1.67554336,,74.57359466,-2.810804143,-15.32937417,-1.499672871
1030.27,5.702780877,14.73138181,-80.13803384,3.628063219,0.2107978414,,74.44182663,4.940455043,-7.755425822,-0.9317925068
1030.37,0.9886705466,0.2876060453,-31.94301678,4.024428831,-0.01945176236,,74.36279282,3.200850268,-0.06421654947,-0.6647004456
1030.47,1.07335168,0.03957745439,-32.02068329,4.290458652,-0.02080800666,,74.30456686,2.06179472,0.01152049344,-0.4771744599
1030.57,1.107050717,-0.06630324428,-31.99731461,4.452572827,-0.0189403415,,74.26685089,1.13631575,0.01774758997,-0.2561528985
1030.67,1.115327916,-0.1107309215,-32.0499383,4.530978941,-0.01705704224,,74.25178391,0.4057416767,0.02821165306,-0.02787334754
1030.77,1.119461731,-0.1126092575,-32.0371801,4.545309737,-0.01324052579,,74.2588514,-0.1588051384,0.05020862673,0.1779200334
1030.87,1.115594768,-0.07412832778,-31.99101268,4.502757094,-0.007776761838,,74.28453943,-0.7377021261,0.04652152317,0.3433371803
1030.97,1.086340973,0.02427338411,-31.97173122,4.400214051,-0.003560022301,,74.324738,-1.367214327,0.02903551261,0.4611166438
1031.07,0.9972314539,0.1487811545,-32.02123928,4.239342197,-0.001997139584,,74.37429815,-1.861676986,0.0003534295422,0.5259365353
1031.17,0.8905931752,0.2927233933,-32.06129298,4.036861158,-0.003234591323,,74.42779119,-2.191996073,-0.02697161093,0.5346244692
1031.27,0.5367241871,0.4356050833,-32.28961141,3.895124605,-0.009342274885,,74.48702921,-0.2710938146,-0.04786974507,0.6853259201
1031.37,0.7654357174,0.4856215959,-32.24187664,3.892318446,-0.01358763408,,74.55820607,0.09796013529,-0.03960264063,0.7284178293
1031.47,0.79830438,0.5365370826,-32.23262763,3.902686063,-0.0174061882,,74.63139431,0.09572628873,-0.03670363763,0.7322616564
1031.57,0.8097685712,0.5845828367,-32.22504045,3.910961181,-0.02097907348,,74.70432932,0.06727967565,-0.03475912204,0.7235650768
1031.67,0.8184742134,0.6294805814,-32.21945048,3.916632877,-0.02438976584,,74.77599003,0.04503903682,-0.0334373413,0.7064312883
1031.77,0.826423754,0.6701877588,-32.21534932,3.920406645,-0.02768584891,,74.84562167,0.02960264369,-0.0324382082,0.6827226214
1031.87,0.8338710214,0.7060044562,-32.21239118,3.922877528,-0.0308870238,,74.91264606,0.01909403641,-0.03151975643,0.6541708305
1031.97,0.840863892,0.7365093813,-32.21043541,3.924463809,-0.03399272489,,74.97665829,0.01198104954,-0.03050346195,0.6225024752
1032.07,0.8474038809,0.7614085428,-32.20874411,3.925453501,-0.03699068857,,75.03742378,0.00720892347,-0.02935989123,0.5893814195
1032.17,0.853500906,0.7808475631,-32.20712823,3.926043222,-0.03986590154,,75.09486878,0.004025357654,-0.02801871278,0.5563418177
1032.27,0.8593358385,0.7951291372,-32.20650885,3.926366806,-0.04260121572,,75.1490651,0.001907312194,-0.02655693339,0.5247351444
1032.37,0.8648241614,0.8047045292,-32.20567351,3.926514478,-0.04518312793,,75.20021031,0.0005137501787,-0.02495965628,0.4957037326
1032.47,0.8700395525,0.8101059171,-32.20489844,3.92654728,-0.04760161669,,75.24860553,-0.0003818755338,-0.02328155799,0.4701568526
1032.57,0.8745107823,0.8131539932,-32.20218073,3.927128784,-0.04918371977,,75.29471769,0.009023933964,-0.006342111614,0.4504027181
1032.67,0.8811906986,0.8111004289,-32.20569002,3.927689002,-0.05058711366,,75.33892762,0.0002563741624,-0.01952226538,0.4324936362
1032.77,0.884726436,0.8083450052,-32.20209172,3.927617604,-0.05248184015,,75.38160518,-0.00164855691,-0.01822251912,0.4203583208
1032.87,0.8891161379,0.8043266295,-32.20365508,3.927560798,-0.05395459055,,75.42332096,0.0008763865911,-0.01116585173,0.4137268294
1032.97,0.894249008,0.7991690065,-32.2023185,3.927716561,-0.05500506107,,75.46458212,0.001516958025,-0.009809302715,0.4114917335
1033.07,0.8993092624,0.7943524046,-32.20153995,3.92744408,-0.05592602857,,75.50577297,-0.005462157006,-0.008758946248,0.4127626588
1033.17,0.903484766,0.7900832843,-32.2011509,3.92689075,-0.0567614756,,75.54730497,-0.005908221305,-0.007936420608,0.4184157618
1033.27,0.9082324161,0.7866668722,-32.20061155,3.92633098,-0.05753007244,,75.5895631,-0.005738845689,-0.007570130608,0.4274680306
1033.37,-3.065515431,0.8074917403,-32.46141074,3.875451269,-0.05851110605,,75.62313794,-1.381387502,-0.01708253156,0.08053812224
1033.47,-3.296688877,0.8316823819,-32.48062647,3.741053854,-0.06140668268,,75.60825891,-1.215687027,-0.0389282785,-0.4193222352
1033.57,-3.594408142,0.7599551408,-32.51193052,3.631650576,-0.06549498053,,75.54348295,-0.9622160031,-0.03994511715,-0.9166589093
1033.67,-3.85298083,0.5935806758,-32.5345536,3.544727966,-0.06889088158,,75.42978526,-0.7698756277,-0.02449651736,-1.391521728
1033.77,-4.080870779,0.3427310674,-32.5513642,3.474706895,-0.07015617547,,75.27059445,-0.6260049012,0.002932265859,-1.818579578
1033.87,-4.285672494,0.02265930811,-32.56422853,3.417310952,-0.068294089,,75.07172688,-0.518745558,0.03796943126,-2.176013888
1033.97,-4.472805829,-0.3471332464,-32.57431684,3.369308111,-0.06273915148,,74.84096223,-0.4391621378,0.07639214952,-2.446992574
1034.07,-4.646449241,-0.7444305254,-32.58275606,3.328255201,-0.05331619333,,74.58751778,-0.3805063787,0.114226131,-2.619974982
1034.17,-4.809500218,-1.145546934,-32.59009872,3.292306428,-0.04027301465,,74.32138469,-0.3376782954,0.1478498133,-2.692101736
1034.27,-4.964380215,-1.528414841,-32.59642935,3.260069858,-0.02418388216,,74.05270855,-0.3067007381,0.1747153612,-2.662889166
1034.37,-5.112566759,-1.872000577,-32.6020927,3.230501047,-0.005808063531,,73.79140857,-0.2846204145,0.192546713,-2.538482619
1034.47,-5.254798077,-2.158732669,-32.60734347,3.202818324,0.01388050726,,73.54641971,-0.2692054781,0.1999545612,-2.332479049
1034.57,-5.38452694,-2.364346689,-32.59662235,3.176609367,0.0338812702,,73.32509173,-0.2496109524,0.2078193538,-2.066940866
1034.67,-5.538364638,-2.523051162,-32.64712983,3.1520906,0.05437479707,,73.13230054,-0.2490985282,0.185981075,-1.752511654
1034.77,-5.652612576,-2.572464264,-32.62126795,3.12731676,0.07170510323,,72.9724865,-0.2461977019,0.1592480955,-1.415099305
1034.87,-5.776683108,-2.549914581,-32.62531418,3.102860289,0.08625714975,,72.84651493,-0.2433809623,0.1280370213,-1.078439213
1034.97,-5.897614936,-2.454505566,-32.62973163,3.078635536,0.09741107768,,72.75345399,-0.2415465857,0.09122288026,-0.761738964
1035.07,-6.015684634,-2.297457268,-32.63412244,3.054567041,0.1047228722,,72.69046497,-0.2402402845,0.05139136534,-0.4828173354
1035.17,-6.131355699,-2.093623358,-32.63853044,3.03061297,0.1080183737,,72.65308621,-0.2392196064,0.01137088134,-0.2558653972
1035.27,-6.245206099,-1.860295147,-32.6430381,3.006753752,0.1074056816,,72.63563611,-0.238320124,-0.0261027771,-0.09058996424
1035.37,-6.357638172,-1.615831902,-32.64743591,2.982985147,0.103260755,,72.63168492,-0.2374008343,-0.05845950126,0.008201614818
1035.47,-6.469203771,-1.378115058,-32.6518763,2.959309852,0.09619406842,,72.634553,-0.2364514271,-0.0836589783,0.04071251921
1035.57,-6.580186719,-1.16305062,-32.65618431,2.935732233,0.08699375571,,72.63779702,-0.23545037,-0.1002502004,0.01175396374
1035.67,-6.690700337,-0.9834947847,-32.66007376,2.912255024,0.07655358032,,72.63564318,-0.2344354995,-0.1076318636,-0.06991911688
1035.77,-6.800908883,-0.8484158322,-32.6635423,2.888878308,0.06579576699,,72.62333393,-0.2334394623,-0.1059407595,-0.1926613475
1035.89,-6.929190224,-0.7529048527,-32.66748244,2.861726808,0.05400133009,,72.59154141,-0.2323448822,-0.09371701565,-0.3698568905
1035.99,-7.040264468,-0.7211662727,-32.66828736,2.838258112,0.04578806666,,72.54689177,-0.2400456499,-0.06367482208,-0.5402739706
1036.09,-7.150731633,-0.7400249851,-32.67402599,2.814268129,0.04047869198,,72.48522248,-0.239770798,-0.0403741069,-0.7056933937
1036.19,-7.259349566,-0.7955981306,-32.67710786,2.790341122,0.03757863098,,72.40760275,-0.2390744025,-0.01542696581,-0.8564753953
1036.29,-7.362965388,-0.8779106215,-32.67983393,2.767415506,0.03716869077,,72.31590443,-0.2208175212,0.00919345041,-0.984113243
1036.39,-7.46635272,-0.9773886062,-32.6826746,2.745450645,0.03915829495,,72.21273946,-0.2192156275,0.0319626068,-1.082748405
1036.49,-7.567214815,-1.08221082,-32.68523221,2.723575379,0.04326326136,,72.10113553,-0.2186551614,0.050960239,-1.150140263
1036.59,-7.665916643,-1.182404221,-32.68741966,2.701756385,0.0490548584,,71.98421424,-0.2180628822,0.06516657875,-1.186846391
1036.69,-7.766136543,-1.271952014,-32.69289651,2.679647997,0.05553482886,,71.8651243,-0.2260254575,0.06170755233,-1.190425192
1036.79,-7.859720517,-1.338322534,-32.69128593,2.657071082,0.06186747557,,71.74665571,-0.2257241776,0.0644476195,-1.174931839
1036.89,-7.952490438,-1.383371134,-32.69264978,2.634550307,0.06826929049,,71.63051135,-0.2249739507,0.06266614502,-1.143630695
1036.99,-8.043133804,-1.406211361,-32.69466193,2.612110618,0.07430854331,,71.517979,-0.2240669363,0.05707370419,-1.102994907
1037.09,-8.130928336,-1.408366133,-32.69524841,2.589770262,0.07965279652,,71.40970117,-0.2229389449,0.04877248634,-1.059266693
1037.19,-8.216609853,-1.393264301,-32.69628234,2.56755142,0.08408622846,,71.30573056,-0.2216349899,0.03891720012,-1.017834654
1037.29,-8.300340615,-1.36509954,-32.69797477,2.545471631,0.08751187459,,71.20563316,-0.2201446852,0.0288063656,-0.9829119844
1037.39,-8.381231541,-1.328580551,-32.6982328,2.523552117,0.08995483063,,71.10862358,-0.2184037155,0.01942068763,-0.9571467807
1037.49,-8.460330584,-1.288447042,-32.69954646,2.50181519,0.09151873571,,71.01371553,-0.2164629167,0.01146948713,-0.9418736513
1037.59,-8.536775411,-1.248590495,-32.69945736,2.48027949,0.09237377229,,70.91984495,-0.2143536511,0.00545039915,-0.9371888007
1037.69,-8.617998514,-1.21610286,-32.7121823,2.458917472,0.09266808456,,70.82601247,-0.2159212065,-0.003492896893,-0.9399982154
1037.79,-8.685051537,-1.181851741,-32.70039816,2.437401007,0.09212320515,,70.73158569,-0.2141709695,-0.006610173501,-0.951294329
1037.89,-8.755892691,-1.155827141,-32.70088343,2.416115418,0.09144410414,,70.63568985,-0.2116067547,-0.006720931584,-0.9693073667
1037.99,-8.820053229,-1.136857653,-32.69847825,2.395103521,0.09083018032,,70.53778566,-0.205561587,-0.005166068651,-0.9915315958
1038.09,-8.88979132,-1.123810544,-32.70072969,2.375015271,0.09042505721,,70.43754173,-0.1980984891,-0.002629212396,-1.015787242
1038.19,-8.954202842,-1.115497612,-32.70040829,2.355346727,0.09030602975,,70.3348636,-0.1953873643,0.0005730487551,-1.039946994
1038.29,-9.016529372,-1.110663913,-32.70038054,2.335941306,0.09052089687,,70.22982821,-0.192757157,0.003963154826,-1.06260393
1038.39,-9.076668182,-1.107734692,-32.70020626,2.316803744,0.09106396176,,70.1226328,-0.1900202021,0.007073949174,-1.082839925
1038.49,-9.134544315,-1.105123584,-32.6996159,2.297943536,0.09189798718,,70.01354038,-0.1871931683,0.009708191837,-1.100272986
1038.59,-9.190839733,-1.099911731,-32.69749307,2.279311765,0.0930445171,,69.90280719,-0.1871789844,0.01596907763,-1.116461449
1038.69,-9.245288005,-1.096606905,-32.6986694,2.260705561,0.09475232509,,69.79056713,-0.1845988448,0.01787407015,-1.129116439
1038.79,-9.297330434,-1.090462417,-32.69802279,2.242404304,0.09658091312,,69.67718905,-0.1814088477,0.01861938919,-1.139194221
1038.89,-9.351936244,-1.081691078,-32.69728371,2.224406801,0.09845909799,,69.56289719,-0.1786829349,0.01888430217,-1.147247722
1038.99,-9.404972411,-1.070460222,-32.6968353,2.206669139,0.100342104,,69.44788333,-0.1760345688,0.01865570578,-1.153571259
1039.09,-9.455854991,-1.056869377,-32.69608392,2.189209064,0.1021856686,,69.33229394,-0.1731247395,0.01808939842,-1.158740897
1039.19,-9.504667894,-1.041216987,-32.6954154,2.172049525,0.1039602737,,69.21622335,-0.1700036606,0.01728984251,-1.163196515
1039.29,-9.551211093,-1.023913293,-32.69412251,2.155211262,0.1056515437,,69.0997262,-0.1666863081,0.01641240306,-1.167264953
1039.39,-9.596030031,-1.005274097,-32.69352841,2.138709549,0.107255805,,68.98283265,-0.1632551296,0.01557359827,-1.171118913
1039.49,-9.639577992,-0.98559427,-32.69213885,2.122555899,0.108778004,,68.86556224,-0.1597742394,0.01478991116,-1.174775944
1039.59,-9.682520927,-0.9652182123,-32.69188736,2.106741721,0.110225932,,68.74793741,-0.1564064751,0.01410112085,-1.178160695
1039.69,-9.723345668,-0.9441741479,-32.69101474,2.091272729,0.11161136,,68.62999048,-0.1528862995,0.01354998222,-1.181149475
1039.79,-9.76205825,-0.9225397105,-32.68957534,2.07616203,0.1129467433,,68.51176962,-0.1492057948,0.01311265565,-1.183554021
1039.89,-9.789785689,-0.8930050874,-32.68430517,2.060805589,0.1150998299,,68.39298516,-0.1474110838,0.02796259842,-1.192440448
1039.99,-9.835275334,-0.8770812398,-32.68723107,2.047194079,0.1179538755,,68.27361178,-0.1298681682,0.02903659135,-1.194731982
1040.09,-9.869083135,-0.8582807309,-32.68626452,2.03440398,0.1208706495,,68.1541702,-0.1260362895,0.02908096601,-1.193770081
1040.19,-9.901413456,-0.837068937,-32.68533932,2.021961417,0.1237516496,,68.034928,-0.1226943455,0.02839019359,-1.190691259
1040.29,-9.932999352,-0.8247659257,-32.67471524,2.009807625,0.1264958917,,67.91609294,-0.1253642578,0.01823102241,-1.182275159
1040.39,-9.963544514,-0.7858879189,-32.68030177,1.997026539,0.1280225208,,67.79830812,-0.1306217186,0.01863055664,-1.175707387
1040.49,-9.992551598,-0.7600016446,-32.68197302,1.984080721,0.1298879318,,67.6810073,-0.1275223655,0.01830006938,-1.169559562
1040.59,-10.01999195,-0.7333548928,-32.68137533,1.971525124,0.1316839581,,67.5644188,-0.1233758804,0.01753453146,-1.16130674
1040.69,-10.04563481,-0.7061397727,-32.68006759,1.959387256,0.1334138214,,67.44875342,-0.1191746713,0.01694487521,-1.15085114
1040.79,-10.06964713,-0.6783835011,-32.67849816,1.947672688,0.1350783843,,67.33425062,-0.1148923832,0.0162540034,-1.137802718
1040.89,-10.092135,-0.649185442,-32.67782963,1.936957563,0.1366493308,,67.22119291,-0.1010608312,0.01541405443,-1.121654676
1040.99,-10.11311945,-0.6206364498,-32.67635694,1.927073059,0.1381644662,,67.10989538,-0.09663996567,0.01481473801,-1.102281366
1041.09,-10.13258276,-0.5912102634,-32.67553818,1.917592288,0.1396122271,,67.00068211,-0.09274538842,0.0140747565,-1.07968308
1041.19,-10.15054806,-0.561287996,-32.67459167,1.908503322,0.1409836366,,66.8938807,-0.08882292878,0.01327676253,-1.053716932
1041.29,-10.16786871,-0.5309375163,-32.67359685,1.899803533,0.1422800839,,66.78984214,-0.08495879661,0.01262061592,-1.023994272
1041.39,-10.18373154,-0.5005411484,-32.67251257,1.891486115,0.143516811,,66.68896924,-0.08112766116,0.0120573414,-0.9900036181
1041.49,-10.19803052,-0.4703676342,-32.67150295,1.883556827,0.144693001,,66.59169931,-0.07720550385,0.01140197562,-0.9515311437
1041.59,-7.467556103,-4.788110046,-28.44284579,1.929379515,0.08289838261,,66.52335567,2.813581272,-3.629927135,0.4932987288
1041.69,-9.342498654,0.4272004509,-32.73431665,2.128306647,-0.1650461231,,66.56496774,1.178019294,-1.538648708,0.2934515636
1041.79,-9.359106624,0.5399732263,-32.95358557,2.227119682,-0.2985218434,,66.59546017,0.8054455285,-1.110730065,0.3127570496
1041.89,-9.216705286,0.4657026593,-32.67725047,2.304105828,-0.4046450582,,66.63090742,0.6399638737,-0.8902066414,0.3588134781
1041.99,-9.282238514,0.5403104842,-32.86426866,2.372967523,-0.5004304217,,66.67302009,0.5964032781,-0.8350125348,0.4226808325
1042.09,-9.045311629,0.7521268972,-32.31774127,2.403284701,-0.5451391057,,66.70415432,0.04823294994,-0.08223376659,0.2065383004
1042.19,-9.180351238,-0.2227746103,-32.64852933,2.420856395,-0.5667321521,,66.73299317,0.3953640493,-0.4936922209,0.4272076819
1042.29,-9.292091747,0.2632615151,-32.93925335,2.456044129,-0.6137031631,,66.77598865,0.3418134378,-0.4896029157,0.4292947987
1042.39,-9.229765269,0.3470414041,-32.81053269,2.479719138,-0.6497979546,,66.81234395,0.2160000125,-0.3258447172,0.3278859077
1042.49,-9.177161365,0.5468623187,-32.66245048,2.485877027,-0.6617827706,,66.83690608,-0.05655150819,0.06304799876,0.1799006717
1042.59,-9.27062892,0.5084284717,-32.85131934,2.479334677,-0.6518370189,,66.85506481,-0.1334175131,0.1962628122,0.1605651527
1042.69,-9.126087702,-0.1099020444,-32.48346638,2.467557616,-0.6323656978,,66.87162236,-0.00402813055,0.06334277146,0.1980172594
1042.79,-9.215855515,0.7210827773,-32.74706436,2.480745813,-0.6467693368,,66.89036213,0.2507348002,-0.4245729281,0.08192507856
1042.89,-9.171901286,0.3372820987,-32.76054314,2.50492961,-0.6855102055,,66.89070217,0.2356776401,-0.3869147503,-0.02040094438
1042.99,-0.1158705165,0.394646272,-32.30235832,2.683526713,-0.7213998536,,66.88870199,3.347359284,-0.3121754648,-0.01738059407
1043.09,1.940564327,0.3856913804,-32.12005553,3.054217024,-0.7485216995,,66.88695893,3.800020469,-0.2274232087,-0.01589657809
1043.19,2.629929577,0.3779929029,-32.06648633,3.41028522,-0.7683508631,,66.88550209,3.195501137,-0.1674765345,-0.01293766395
1043.29,2.79677857,0.3732483754,-32.05909534,3.693653427,-0.783005783,,66.88432936,2.410089069,-0.1243336733,-0.01029593912
1043.39,2.78474486,0.3701775176,-32.06259303,3.901999084,-0.7939230163,,66.88340448,1.724896252,-0.09306150775,-0.00805427116
1043.49,2.724481816,0.3684068791,-32.06867251,4.049104005,-0.8021235433,,66.88268451,1.199861506,-0.0701211143,-0.006236651928
1043.59,2.662209591,0.3674894241,-32.07350365,4.150644764,-0.8083034819,,66.88213021,0.8210661949,-0.05283678987,-0.004773741295
1043.69,2.611433815,0.366763238,-32.07618602,4.219812151,-0.8129596562,,66.88170755,0.5563780801,-0.03978329636,-0.003624755571
1043.79,2.573628575,0.3662529164,-32.07853604,4.266552161,-0.816462323,,66.88138766,0.374772032,-0.02987921236,-0.002732867192
1043.89,2.546767872,0.3659817313,-32.07910988,4.297981097,-0.8190911598,,66.881147,0.2514902591,-0.02239538492,-0.002050459678
1043.99,2.528027066,0.3656556253,-32.07980987,4.319046254,-0.8210585041,,66.88096687,0.1683324678,-0.01676399167,-0.001533867626
1044.09,2.515503449,0.3652527926,-32.08120769,4.333135735,-0.8225287153,,66.88083241,0.1124707968,-0.01249392207,-0.001141424106
1044.19,2.506795555,0.3650353945,-32.08066321,4.342543434,-0.823624577,,66.88073237,0.07503060513,-0.00930742815,-0.0008485204183
1044.29,2.500987751,0.3648179371,-32.08154512,4.348815352,-0.8244390659,,66.88065819,0.04998619497,-0.006902083021,-0.0006278150793
1044.39,2.497107573,0.3646208079,-32.08133997,4.352989076,-0.8250440105,,66.88060321,0.03321106949,-0.005130271333,-0.0004654974663
1044.49,2.494488241,0.3644700226,-32.08174956,4.355759246,-0.8254937396,,66.88056245,0.02201223692,-0.003813433839,-0.000345152698
1044.59,2.49266719,0.3644552973,-32.08093097,4.357595174,-0.8258253867,,66.88053246,0.01457709641,-0.002794666596,-0.0002524281901
1044.69,2.491398129,0.3646066603,-32.0809547,4.358808316,-0.8260712398,,66.88051028,0.009616371341,-0.002103449435,-0.000189505409
1044.79,2.490733534,0.3642873509,-32.08172028,4.359606598,-0.8262542753,,66.8804938,0.006296910319,-0.001551159785,-0.0001394505337
1044.89,2.490049844,0.3645328577,-32.08119661,4.360128674,-0.8263901534,,66.8804816,0.004105220599,-0.001138904505,-0.0001022014327
1044.99,2.489722994,0.3642786333,-32.08128692,4.360467626,-0.8264897344,,66.88047267,0.002638617174,-0.0008545718839,-7.651048395e-05
1045.09,2.489478982,0.3643838207,-32.08106611,4.360683599,-0.8265647022,,66.88046596,0.001675735792,-0.0006338969812,-5.664964587e-05
1045.19,2.489408664,0.3643998993,-32.08141929,4.360819236,-0.8266224435,,66.88046081,0.001024266733,-0.0004835604923,-4.311639434e-05
1045.29,2.489177222,0.3643621282,-32.08116059,4.360901894,-0.8266644792,,66.88045707,0.0006215853084,-0.0003557803726,-3.167238888e-05
1045.39,2.489160461,0.3642537283,-32.08139262,4.36095176,-0.826695407,,66.88045431,0.0003605198511,-0.000281193806,-2.497469018e-05
1045.49,2.48905584,0.3642520395,-32.08131626,4.360979595,-0.8267196015,,66.88045217,0.0002101792798,-0.000211399588,-1.87635807e-05
1045.59,2.489025389,0.3642685952,-32.08141564,4.360995806,-0.8267378487,,66.88045055,0.0001157911219,-0.0001575184007,-1.395284124e-05
1045.69,2.488992921,0.3643556261,-32.0808277,4.361005202,-0.8267501101,,66.88044946,6.546678767e-05,-0.0001128913069,-1.000045125e-05
1045.79,2.488968128,0.3643568103,-32.08067953,4.361010352,-0.8267594484,,66.88044864,3.665750253e-05,-7.480564649e-05,-6.599813142e-06
