Time,Acceleration_X,Acceleration_Y,Acceleration_Z,Pitch_degree,Roll_degree,Yaw_degree,Heading_degree,Pitch_rate,Roll_rate,Yaw_rate
1045.89,2.4890009,0.3642321808,-32.08133705,4.36101355,-0.826766542,,66.88044801,2.22199778e-05,-7.824442527e-05,-6.905272378e-06
1045.99,2.489005962,0.3642794451,-32.08138051,4.361014565,-0.8267745899,,66.8804473,-7.334567487e-06,-7.494363102e-05,-6.617758297e-06
1046.09,2.489005825,0.3642726364,-32.08137778,4.361014339,-0.8267808611,,66.88044675,-8.98663534e-06,-5.156390863e-05,-4.55277646e-06
1046.19,2.489004676,0.364234149,-32.08135847,4.361012795,-0.8267842706,,66.88044645,-2.323270932e-05,-3.367081537e-05,-2.970890274e-06
1046.29,2.488989492,0.364218923,-32.08152532,4.361009776,-0.8267871232,,66.8804462,-2.585055211e-05,-1.066629714e-05,-9.396058344e-07
1046.39,2.488946953,0.3642275992,-32.08133497,4.361009296,-0.8267881073,,66.88044611,2.012610463e-05,-1.545891234e-05,-1.366504146e-06
1046.49,2.488990396,0.3642574317,-32.08136897,4.361011306,-0.8267886928,,66.88044606,7.532269135e-06,-1.415823437e-05,-1.249025429e-06
1046.59,2.488970038,0.3642698649,-32.08130306,4.361012161,-0.8267905716,,66.88044589,1.944529025e-05,-1.911514239e-05,-1.68459294e-06
1046.69,2.4889532,0.3642140869,-32.08167106,4.36101439,-0.8267929258,,66.88044568,3.247752077e-05,-3.850573382e-05,-3.403305112e-06
1046.79,2.488992002,0.364299775,-32.08135899,4.361019171,-0.8267970978,,66.88044532,4.985289885e-05,-3.322084849e-05,-2.924464649e-06
1046.89,2.488982027,0.3642805903,-32.08136991,4.361023635,-0.8267993863,,66.88044511,4.17975037e-05,-1.457410102e-05,-1.279324767e-06
1046.99,2.487232366,0.3647124442,-32.08106714,4.361032689,-0.8267992765,,66.88044512,0.0005604161329,0.0001187473546,9.979379783e-06
1047.09,2.485004017,0.3629317098,-32.08162,4.361389219,-0.8267870534,,66.88044604,0.006745909464,-0.00034914297,-3.352624201e-05
1047.19,2.473775982,0.3637575595,-32.08206298,4.362409712,-0.8268731462,,66.88043798,0.01783195933,-0.001307453916,-0.0001226530917
1047.29,2.476968921,0.3657006816,-32.08181993,4.364978181,-0.8269721825,,66.88042821,0.03464331277,-0.0002059786851,-3.185491499e-05
1047.39,2.49618706,0.3642609627,-32.08118149,4.368698453,-0.8269694796,,66.88042698,0.03725965201,0.0001246515006,-3.644384845e-06
1047.49,2.502106992,0.3643343688,-32.08090316,4.372159369,-0.8269594067,,66.88042651,0.03079134141,7.011698322e-05,-5.919098068e-06
1047.59,2.503336982,0.3641207923,-32.08067824,4.374879352,-0.8269567669,,66.88042567,0.02305249452,-2.591353796e-05,-1.140125885e-05
1047.69,2.505034382,0.3638486737,-32.08031413,4.376839314,-0.8269689179,,66.88042382,0.0152612234,-0.0003652837447,-3.842470676e-05
1047.79,2.502621691,0.3644076609,-32.08041943,4.378072518,-0.8270130165,,66.88041942,0.009447025869,-0.00045365768,-4.39793689e-05
1047.89,2.501428829,0.3645624895,-32.08036976,4.378844789,-0.8270527504,,66.88041559,0.005993851633,-0.0003401536557,-3.254875922e-05
1047.99,2.500750724,0.3645250528,-32.08052865,4.379338629,-0.8270821358,,66.88041279,0.003871360444,-0.0002397918439,-2.280791651e-05
1048.09,2.500369791,0.3644598007,-32.08066736,4.379660229,-0.8271036403,,66.88041075,0.002542369074,-0.0001671708942,-1.584008863e-05
1048.19,2.500185779,0.3644791031,-32.08060665,4.379872123,-0.8271190306,,66.8804093,0.00169322808,-0.0001378335772,-1.290146249e-05
1048.29,2.500016392,0.3645127281,-32.08040377,4.380013226,-0.8271328064,,66.88040803,0.001122189194,-0.0001202846481,-1.111858438e-05
1048.39,2.499897298,0.364506227,-32.0805138,4.380106954,-0.8271425789,,66.88040712,0.000756811798,-7.895046548e-05,-7.306270727e-06
1048.49,2.499896315,0.3644576811,-32.08062306,4.380170319,-0.8271489053,,66.88040654,0.0004953276947,-5.327897269e-05,-4.924477594e-06
1048.59,2.499851943,0.3644497766,-32.08052027,4.3802119,-0.8271534612,,66.88040611,0.0003343858579,-4.571576924e-05,-4.18968729e-06
1048.69,2.499815219,0.3644700286,-32.08049924,4.380240678,-0.8271567611,,66.88040581,0.000240885413,-2.284261183e-05,-2.122670176e-06
1048.79,2.4998493,0.3644543779,-32.08053227,4.380261057,-0.8271585633,,66.88040564,0.0001528149353,-1.193679957e-05,-1.120083539e-06
1048.89,2.499781524,0.3644689405,-32.0805252,4.380273456,-0.8271595587,,66.88040555,0.0001060766778,-2.961646655e-06,-3.104912137e-07
1048.99,2.499828253,0.3644685255,-32.08047412,4.380282911,-0.8271585973,,66.88040563,7.077392732e-05,2.300771299e-05,2.014025715e-06
1049.09,2.499792897,0.3644456469,-32.080522,4.380287589,-0.827157267,,66.88040575,2.576933986e-05,-1.827292537e-06,-1.753899039e-07
1049.19,2.49975311,0.3645082609,-32.08043639,4.380289405,-0.8271574196,,66.88040573,1.441382299e-05,5.693980313e-06,4.918599349e-07
1049.29,2.499777379,0.3644503175,-32.08056147,4.380290672,-0.8271572806,,66.88040575,1.398815447e-05,-3.23008604e-06,-2.844026676e-07
1049.39,2.499763195,0.3644985962,-32.08053496,4.380292447,-0.8271574254,,66.88040573,2.012046101e-05,6.244258668e-06,5.569452935e-07
1049.49,2.499762027,0.3644642971,-32.08046502,4.380294353,-0.8271572523,,66.88040575,2.106592355e-05,-4.671626736e-06,-4.231104101e-07
1049.59,2.49979188,0.3644500643,-32.08054231,4.380295777,-0.8271574333,,66.88040573,3.694990596e-06,-3.042104368e-06,-2.702286415e-07
1049.69,2.49976803,0.3643953061,-32.08049692,4.380295934,-0.8271571647,,66.88040576,-7.601669146e-07,-3.809714686e-06,-3.38481731e-07
1049.79,2.499787089,0.3644319521,-32.08060944,4.380295826,-0.8271572573,,66.88040575,-1.051832375e-06,4.093544523e-06,3.622410402e-07
1049.89,2.499810114,0.3644299257,-32.08063549,4.380295785,-0.8271572702,,66.88040575,-4.901816635e-06,1.601869339e-06,1.427488999e-07
1049.99,2.499775622,0.3645087512,-32.08060855,4.380294825,-0.8271572905,,66.88040575,-9.585263759e-06,3.85431185e-06,3.429250814e-07
1050.09,2.499783166,0.3644419426,-32.08068216,4.380294243,-0.8271571212,,66.88040576,4.691495657e-06,-1.450320896e-06,-1.290811408e-07
1050.19,2.499752384,0.3644692601,-32.08041427,4.3802947,-0.8271572113,,66.88040575,1.598354832e-06,5.49761977e-07,4.926528108e-08
1050.29,2.499762478,0.3644376437,-32.0804897,4.380294561,-0.8271571623,,66.88040576,3.566331394e-07,-1.192959382e-07,-1.178137921e-08
1050.4,2.499757717,0.3644389871,-32.0805193,4.380294619,-0.8271573062,,66.88040574,4.987245014e-07,6.104702561e-06,5.411892495e-07
1050.5,2.499745793,0.3644703537,-32.08039857,4.380294575,-0.8271572505,,66.88040575,-6.811793419e-07,-9.853359159e-07,-8.55069511e-08
1050.6,2.499786828,0.3644395837,-32.08072118,4.380294555,-0.8271572035,,66.88040575,2.489881963e-06,-1.692615512e-06,-1.505459951e-07
1050.7,2.499767464,0.3645148603,-32.08037354,4.380294588,-0.8271572098,,66.88040575,7.394792023e-07,4.100475754e-06,3.644643109e-07
1050.8,2.499787898,0.3645070445,-32.08060417,4.380294549,-0.8271573018,,66.88040574,-8.751512743e-07,2.237243313e-06,1.991871906e-07
1050.9,2.499791486,0.3644427784,-32.08047354,4.380294509,-0.8271571813,,66.88040576,-1.139014706e-06,-3.104225682e-06,-2.761396365e-07
1051,2.49978784,0.3644386047,-32.08071836,4.380294491,-0.8271572812,,66.88040575,1.866660175e-06,-5.070595245e-07,-4.255109178e-08
1051.1,2.499747809,0.3644691107,-32.08039517,4.38029458,-0.8271572196,,66.88040575,-2.161897582e-07,-2.282010872e-06,-2.00540664e-07
1051.2,2.499785967,0.3644992921,-32.08059701,4.380294428,-0.827157314,,66.88040574,-1.44149744e-06,3.36204732e-06,2.984605086e-07
1051.3,2.499797804,0.3644267477,-32.08059523,4.380294612,-0.8271572421,,66.88040575,-1.590886357e-06,-1.504189808e-07,-1.488696144e-08
1051.4,2.499750921,0.3644691906,-32.08033334,4.380294453,-0.8271573029,,66.88040575,-1.584814953e-06,-1.819265521e-06,-1.585020442e-07
1051.5,2.49975337,0.3644618465,-32.08024909,4.380294359,-0.8271572308,,66.88040575,-5.004618771e-06,1.96802074e-07,1.800132248e-08
1051.6,2.499742085,0.3644386078,-32.0804455,4.380293998,-0.8271573085,,66.88040574,1.477148644e-06,5.042446293e-06,4.470302791e-07
1051.7,2.499801716,0.3644275332,-32.08076372,4.380294392,-0.8271572206,,66.88040575,1.793291917e-06,-1.984323859e-06,-1.765141739e-07
1051.8,2.499783878,0.3644578991,-32.08055593,4.380294068,-0.8271574259,,66.88040573,-3.817348437e-06,-1.429678499e-06,-1.283671572e-07
1051.9,2.499740194,0.3644664889,-32.08031197,4.380294244,-0.8271571864,,66.88040576,3.852513986e-06,-1.907507228e-06,-1.67515975e-07
1052,2.499749868,0.3645153124,-32.08041205,4.380294235,-0.8271575019,,66.88040573,-2.861846814e-06,1.073728957e-07,1.174692702e-08
1052.1,2.499798665,0.3644410296,-32.08068486,4.380294238,-0.8271571295,,66.88040576,3.428329986e-06,-4.240720778e-06,-3.763579637e-07
1052.2,2.499767499,0.3645089575,-32.08060799,4.380294235,-0.8271574252,,66.88040573,-2.917112767e-06,2.914267266e-06,2.589127589e-07
1052.3,2.499786158,0.3644536887,-32.08063152,4.380294393,-0.8271571809,,66.88040575,5.096668256e-07,-1.607205888e-06,-1.444241966e-07
1052.4,2.499772842,0.3644472441,-32.0804711,4.38029417,-0.8271575224,,66.88040572,-2.595046867e-06,1.412235299e-06,1.234732884e-07
1052.5,2.499782452,0.3643998336,-32.08038736,4.3802945,-0.827157185,,66.88040575,2.705762427e-06,-7.918842725e-06,-7.02637293e-07
1052.6,2.499748779,0.3644444935,-32.08059889,4.380294256,-0.8271570786,,66.88040576,6.001721858e-07,3.93309597e-06,3.492339583e-07
1052.7,2.499752485,0.3644645265,-32.08024579,4.380294473,-0.8271572995,,66.88040574,2.745326186e-07,-2.035193885e-06,-1.783282882e-07
1052.8,2.499739531,0.3644317081,-32.08051415,4.380294346,-0.8271571202,,66.88040576,-1.871900989e-06,8.213679989e-06,7.287639334e-07
1052.9,2.49975629,0.3644826509,-32.08050002,4.380294438,-0.8271573339,,66.88040574,3.728098417e-06,8.314637144e-06,7.371782939e-07
1053,2.499779645,0.3644470124,-32.08059744,4.380294372,-0.8271572472,,66.88040575,-3.785641797e-06,-3.370878373e-07,-3.332419813e-08
1053.1,2.499756791,0.3644623976,-32.08061954,4.380294062,-0.8271574827,,66.88040573,-5.164331895e-06,-6.224206129e-08,-4.962264967e-09
1053.2,2.4997744,0.3644855809,-32.08051746,4.38029412,-0.8271573449,,66.88040574,3.230216327e-06,7.258224512e-06,6.435340941e-07
1053.3,2.499754876,0.3644636342,-32.08052366,4.380294305,-0.827157283,,66.88040574,-3.449869061e-06,-2.542589034e-06,-2.24533391e-07
1053.4,2.499759609,0.3644511821,-32.08051587,4.380294099,-0.8271570917,,66.88040576,2.376676656e-06,9.574520969e-07,8.554247298e-08
1053.5,2.499775022,0.3644440751,-32.08043643,4.380294195,-0.8271573378,,66.88040574,-1.876884286e-06,4.81128578e-06,4.269104296e-07
1053.6,2.49978575,0.3644992847,-32.08060905,4.380294495,-0.8271572599,,66.88040575,7.200409057e-06,2.899707018e-06,2.564046821e-07
1053.7,2.499755347,0.3644592711,-32.08053047,4.380294163,-0.8271572387,,66.88040575,2.998257199e-07,-1.311141869e-06,-1.16871082e-07
1053.8,2.49980302,0.364444856,-32.08071015,4.380294402,-0.8271572431,,66.88040575,-2.477504396e-06,-5.481308492e-06,-4.856121437e-07
1053.9,2.499754933,0.364458867,-32.080535,4.380294029,-0.8271574188,,66.88040573,2.838617741e-06,-3.510079845e-07,-2.832977594e-08
1054,2.499800105,0.3644927644,-32.0806034,4.380294501,-0.8271572441,,66.88040575,-1.828501441e-06,4.797823183e-06,4.258131813e-07
1054.1,2.499741524,0.3644621732,-32.08057907,4.380293927,-0.8271573434,,66.88040574,-2.256842166e-06,-1.816399858e-06,-1.590330336e-07
1054.2,2.499792243,0.3644861675,-32.08052238,4.380294489,-0.8271574127,,66.88040573,1.739656777e-06,7.065802194e-06,6.265829656e-07
1054.3,2.49975242,0.3644631432,-32.08053057,4.38029422,-0.8271573518,,66.88040574,3.676602951e-06,-2.287087169e-06,-2.033269123e-07
1054.4,2.499783292,0.3644453986,-32.08064413,4.380294334,-0.8271571691,,66.88040575,-2.62863864e-06,4.265141917e-07,3.507101176e-08
1054.5,2.499765587,0.3644453988,-32.08040751,4.380294371,-0.827157276,,66.88040574,4.409061603e-06,3.079681255e-06,2.725824443e-07
1054.6,2.499763781,0.3644441472,-32.08047221,4.380294354,-0.8271572254,,66.88040575,-4.74941686e-06,2.467384174e-06,2.193834785e-07
1054.7,2.499789506,0.3644584542,-32.08048792,4.380294322,-0.827157244,,66.88040575,-1.081620561e-06,-7.6076933e-07,-6.861693772e-08
1054.8,2.499766691,0.3644578578,-32.08052981,4.380294222,-0.8271571957,,66.88040575,2.959427341e-06,-5.478895073e-07,-4.745432129e-08
1054.9,2.499764862,0.3644592055,-32.08052818,4.380294268,-0.8271572706,,66.88040575,2.160842161e-06,-7.956753079e-07,-6.811926605e-08
1055.01,2.499756546,0.3644528704,-32.0805331,4.380294035,-0.8271571147,,66.88040576,-1.472713029e-06,6.993789072e-07,6.047529304e-08
1055.07,2.499788828,0.3644579116,-32.08050996,4.380294149,-0.8271571317,,66.88040576,-1.354859631e-06,-8.731429314e-07,-7.518420561e-08
1055.17,2.499761335,0.364458846,-32.08057953,4.380294192,-0.8271572281,,66.88040575,-1.022095986e-06,-1.044730984e-06,-9.098134301e-08
1055.27,2.499785219,0.3644585392,-32.08052908,4.380294289,-0.8271573091,,66.88040574,-4.535904018e-07,-6.426630271e-07,-5.74653931e-08
1055.37,2.499774956,0.3644933225,-32.08060482,4.380294258,-0.8271572885,,66.88040574,-1.994321586e-06,5.052214619e-06,4.485509372e-07
1055.47,2.499781966,0.3644565819,-32.08053849,4.380294183,-0.8271571567,,66.88040576,5.117935296e-07,-5.305649037e-07,-4.952247707e-08
1055.57,2.499778488,0.3644580526,-32.08054964,4.3802942,-0.8271572373,,66.88040575,-2.01110438e-06,-8.557791715e-07,-7.802251961e-08
1055.67,2.499757972,0.3644598957,-32.08052521,4.380294264,-0.8271573132,,66.88040574,1.813684852e-06,-7.095485135e-07,-6.063587859e-08
1055.77,2.499771444,0.3644441048,-32.08048113,4.380294223,-0.8271572749,,66.88040574,-6.196198189e-06,5.274660225e-06,4.686171148e-07
1055.87,2.499780602,0.3644578943,-32.08047617,4.380294176,-0.8271571572,,66.88040576,1.57692462e-06,-5.446597516e-07,-4.720412294e-08
1055.97,2.499779377,0.3644590224,-32.08049032,4.380294242,-0.8271572402,,66.88040575,3.231096067e-06,-7.277645268e-07,-6.579168498e-08
1056.07,2.499778776,0.3644590245,-32.08051743,4.380294312,-0.8271573151,,66.88040574,2.159366655e-07,-6.199701209e-07,-5.474575689e-08
1056.17,2.499776511,0.3644586667,-32.08053226,4.380294291,-0.8271573723,,66.88040574,-2.730218514e-07,-4.601663707e-07,-4.291917416e-08
1056.27,2.499784706,0.3645004707,-32.08066155,4.380294261,-0.8271574116,,66.88040573,-5.695443172e-06,3.302085359e-06,2.93774541e-07
1056.37,2.499761108,0.364457067,-32.08052985,4.3802936,-0.8271571751,,66.88040575,-1.881075958e-06,-1.41004737e-07,-9.624421717e-09
1056.47,2.499762991,0.3644591751,-32.08052704,4.380293448,-0.8271572224,,66.88040575,-1.483628875e-06,-6.84413723e-07,-5.935845852e-08
1056.57,2.499760704,0.3644590329,-32.08053692,4.380293271,-0.8271572838,,66.88040574,9.590583187e-07,-4.974282815e-07,-4.535731861e-08
1056.67,2.499760455,0.3644593571,-32.08052703,4.380293129,-0.8271573282,,66.88040574,-5.259987029e-07,-4.252618822e-07,-3.533945753e-08
1056.77,2.499760137,0.3644592347,-32.08056372,4.380293053,-0.8271573585,,66.88040574,-1.671917568e-06,-3.87700552e-07,-3.314695802e-08
1056.87,2.499780909,0.3644581576,-32.08053689,4.380293039,-0.827157381,,66.88040574,-2.17214841e-06,-1.636461042e-07,-1.649095062e-08
1056.97,2.49975915,0.3644592966,-32.08056334,4.380292987,-0.8271573978,,66.88040573,-4.014466303e-07,-2.644159488e-07,-2.228458949e-08
1057.07,2.499779652,0.3644584057,-32.08053211,4.380292975,-0.8271574106,,66.88040573,-3.581834417e-06,-1.560285311e-07,-1.627938786e-08
1057.17,2.499779382,0.364458843,-32.08049358,4.38029295,-0.8271574226,,66.88040573,4.830664241e-07,4.690578129e-09,-1.153444996e-09
1057.27,2.499777766,0.3644589539,-32.08049503,4.380292925,-0.8271574301,,66.88040573,9.65931289e-08,1.611126981e-08,-9.959364988e-11
1057.37,2.4997773,0.3644589874,-32.08049467,4.380292917,-0.8271574356,,66.88040573,6.942761314e-07,1.237259144e-08,-2.914166027e-10
1057.47,2.499779759,0.3644599604,-32.08046493,4.380292917,-0.8271574402,,66.88040573,-7.106531707e-08,-2.633831973e-08,-1.064231022e-09
1057.57,2.499793483,0.3644438733,-32.0805322,4.380292997,-0.8271575502,,66.88040572,2.030380367e-06,-5.407671597e-06,-4.797162752e-07
1057.67,2.499778062,0.3644550029,-32.08052474,4.38029254,-0.8271584768,,66.88040564,-1.052467507e-05,-1.44820683e-05,-1.283042824e-06
1057.77,2.499766193,0.364457383,-32.0805307,4.38029139,-0.8271600887,,66.8804055,-9.844173904e-06,-1.970002829e-05,-1.746101259e-06
1057.87,2.499762833,0.3645041764,-32.08043868,4.380290443,-0.8271616306,,66.88040536,-1.075300481e-05,-2.691659942e-06,-2.375522906e-07
1057.97,2.499770811,0.3644593914,-32.0805306,4.380289181,-0.8271613317,,66.88040539,-1.475698978e-05,2.520926294e-06,2.253787159e-07
1058.07,2.499759883,0.36446054,-32.08053072,4.380288765,-0.8271611213,,66.88040541,3.980128677e-06,1.779054113e-06,1.581645847e-07
1058.17,2.499758372,0.3644612387,-32.0805257,4.380288961,-0.8271609712,,66.88040542,-4.826324558e-08,1.085918672e-06,9.847082469e-08
1058.27,2.499758877,0.3644611459,-32.0805278,4.380289053,-0.8271608713,,66.88040543,3.197831949e-06,8.236378061e-07,7.407925665e-08
1058.37,2.499780553,0.3644605825,-32.08049018,4.380289089,-0.8271607993,,66.88040543,1.70739634e-07,6.694770393e-07,5.800427854e-08
1058.47,2.499773423,0.3644522669,-32.08052741,4.380288844,-0.8271612623,,66.88040539,-7.084472504e-06,-1.410574096e-05,-1.250208945e-06
1058.57,2.499767744,0.3644646135,-32.08052926,4.380288046,-0.8271627364,,66.88040526,-8.084629947e-06,-1.381057593e-05,-1.223931158e-06
1058.67,2.499763085,0.3644581375,-32.08050498,4.380287301,-0.8271639051,,66.88040516,-7.227021302e-06,-7.351016862e-06,-6.510761246e-07
1058.77,2.499768166,0.3644617486,-32.08052826,4.380286617,-0.8271650261,,66.88040506,-7.514918032e-06,-1.505717618e-05,-1.334556645e-06
1058.87,2.49976561,0.3644671,-32.08052918,4.380285898,-0.8271664416,,66.88040493,-6.407690563e-06,-1.246522288e-05,-1.104811001e-06
1058.97,2.499753351,0.3645131893,-32.08052727,4.38028532,-0.8271674182,,66.88040485,4.540069261e-07,1.370630487e-05,1.215638704e-06
1059.07,2.49977069,0.3644359966,-32.08051167,4.380285267,-0.8271671651,,66.88040487,-2.22298374e-08,-5.880779854e-06,-5.214918084e-07
1059.17,2.499774723,0.3644336203,-32.08051638,4.380285561,-0.8271671417,,66.88040487,2.505401228e-06,-5.413507561e-06,-4.803587001e-07
1059.27,2.499754567,0.3645040706,-32.08052958,4.380285892,-0.8271673727,,66.88040485,4.748226961e-06,4.296822544e-06,3.80383638e-07
1059.37,2.499757573,0.3644960248,-32.08054696,4.380286253,-0.8271672297,,66.88040486,5.036093149e-06,5.981629064e-06,5.297856613e-07
1059.47,2.499805777,0.3644127456,-32.08065877,4.380286475,-0.8271672536,,66.88040486,-3.823799401e-06,-6.274634554e-07,-5.703442562e-08
1059.57,2.499778676,0.3644310826,-32.08051947,4.38028582,-0.8271670986,,66.88040488,-1.010489649e-05,-4.798120326e-06,-4.241924654e-07
1059.67,2.499763762,0.3644799557,-32.08058826,4.380285011,-0.8271669166,,66.88040489,-4.690998331e-06,9.339597448e-06,8.288528541e-07
1059.77,2.499756473,0.3644941016,-32.08054545,4.380284403,-0.8271668268,,66.8804049,-3.874960936e-06,5.40584365e-06,4.79842462e-07
1059.87,2.49974542,0.3645111613,-32.08043331,4.380284505,-0.8271665078,,66.88040493,4.030574019e-06,1.036974957e-06,9.320884469e-08
1059.97,2.499748345,0.3645140952,-32.08043334,4.380284634,-0.8271665387,,66.88040493,-1.328113315e-06,-1.406428727e-06,-1.236498459e-07
1060.07,2.499792854,0.3644054137,-32.08065358,4.380284575,-0.8271664019,,66.88040494,-6.00960686e-07,-3.958077154e-07,-3.659712758e-08
1060.17,2.499737942,0.3645135972,-32.08037566,4.380284514,-0.827166407,,66.88040494,7.704626809e-07,2.575379988e-06,2.291297443e-07
1060.27,2.499764713,0.3644804429,-32.08058941,4.380284551,-0.827166379,,66.88040494,2.979884358e-06,7.42890919e-06,6.584225269e-07
1060.37,2.499758151,0.3644943885,-32.08054579,4.380284641,-0.827166444,,66.88040493,2.205740806e-06,4.183159739e-06,3.70636727e-07
1060.47,2.499743217,0.3645170934,-32.08041473,4.380284806,-0.827166462,,66.88040493,8.823874801e-07,-1.555643383e-06,-1.366743624e-07
1060.57,2.499792068,0.364408742,-32.08064999,4.380285067,-0.8271663131,,66.88040495,2.082066562e-06,-1.630645929e-06,-1.453452349e-07
1060.67,2.499784627,0.364425195,-32.08056615,4.380285337,-0.8271662838,,66.88040495,2.824424928e-07,-8.462021064e-06,-7.504882741e-07
1060.77,2.499766606,0.36448082,-32.08059616,4.380285578,-0.8271663524,,66.88040494,4.807418553e-06,6.874663582e-06,6.090323101e-07
1060.87,2.499759209,0.3644944254,-32.08054561,4.380285835,-0.8271664414,,66.88040493,3.673943927e-06,4.177198087e-06,3.699287373e-07
1060.97,2.499797645,0.3643969652,-32.08068231,4.380286193,-0.8271662517,,66.88040495,4.13236011e-06,1.647827584e-06,1.450230804e-07
1061.07,2.499779444,0.3644810049,-32.08058589,4.380286339,-0.8271663105,,66.88040495,-2.263112021e-06,7.36412278e-06,6.533382441e-07
1061.17,2.499779153,0.3644245702,-32.08051258,4.380285596,-0.8271661491,,66.88040496,-1.087649566e-05,-4.744929528e-06,-4.193434459e-07
1061.27,2.499788173,0.3644068445,-32.08062534,4.380284749,-0.827165895,,66.88040498,-8.284112195e-06,-8.000821201e-07,-6.979033343e-08
1061.37,2.49978925,0.3644033935,-32.08063211,4.380284148,-0.8271656157,,66.88040501,-5.275718146e-06,-8.266239288e-07,-7.251863855e-08
1061.47,2.49975857,0.3644874686,-32.08054339,4.380283755,-0.8271655419,,66.88040501,-2.036525136e-06,3.951134496e-06,3.506098108e-07
1061.57,2.499764812,0.3644777715,-32.08058758,4.380283594,-0.8271654125,,66.88040503,4.227373434e-07,5.484337739e-06,4.862792704e-07
1061.67,2.499766164,0.3644757672,-32.08058967,4.380283609,-0.8271652689,,66.88040504,2.052958923e-06,5.581349656e-06,4.946831349e-07
1061.77,2.499738591,0.3645121112,-32.08037418,4.380283674,-0.8271653062,,66.88040504,9.031799479e-07,-2.018331747e-07,-1.554521938e-08
1061.87,2.499739183,0.3645098721,-32.08037145,4.380283854,-0.827165206,,66.88040504,2.108903621e-06,3.633784815e-07,3.453590927e-08
1061.97,2.499780654,0.364421525,-32.08053144,4.38028412,-0.8271651016,,66.88040505,1.823322359e-07,-8.224721052e-06,-7.293859722e-07
1062.07,2.499790935,0.3644046088,-32.08063158,4.38028433,-0.8271651675,,66.88040505,1.968804168e-06,-2.595987689e-06,-2.303783493e-07
1062.17,2.499791768,0.3644034832,-32.08063185,4.380284638,-0.8271650747,,66.88040506,2.458029313e-06,-2.517549732e-06,-2.234649716e-07
1062.27,2.499767271,0.3644769368,-32.0805904,4.380284872,-0.8271652031,,66.88040505,4.198419307e-06,4.972093384e-06,4.403745247e-07
1062.37,2.499744699,0.3645114277,-32.08040353,4.380285186,-0.8271651804,,66.88040505,1.88985147e-06,-2.870102134e-06,-2.52982644e-07
1062.47,2.499740614,0.3645111496,-32.080375,4.380285481,-0.8271651852,,66.88040505,2.860793024e-06,-2.594082607e-07,-2.09188354e-08
1062.57,2.499740776,0.364509952,-32.08037078,4.380285822,-0.8271651039,,66.88040505,3.333676258e-06,1.590844876e-07,1.626565091e-08
1062.67,2.499763666,0.3644917064,-32.08050375,4.380285945,-0.8271651263,,66.88040505,-3.302540076e-06,4.705789986e-06,4.17731742e-07
1062.77,2.499755391,0.3644913313,-32.08049272,4.380285185,-0.8271650425,,66.88040506,-8.656100858e-06,4.652512722e-06,4.136846785e-07
1062.87,2.499789254,0.364404786,-32.08062413,4.380284367,-0.827164737,,66.88040509,-9.35593965e-06,-3.600753225e-06,-3.180594255e-07
1062.97,2.499758926,0.3644772713,-32.08053958,4.380283742,-0.8271645032,,66.88040511,-3.507071922e-06,6.23142852e-06,5.530818942e-07
1063.07,2.499759505,0.3644857585,-32.08054216,4.380283363,-0.8271644188,,66.88040512,-3.173449556e-06,1.201300621e-06,1.051746357e-07
1063.17,2.499798036,0.3643893699,-32.08068029,4.380283244,-0.8271641562,,66.88040514,-1.30690261e-06,-2.14382551e-06,-1.905451826e-07
1063.27,2.499753339,0.3644882079,-32.08049274,4.380283188,-0.8271641985,,66.88040513,9.708715618e-07,2.990911474e-06,2.665214368e-07
1063.37,2.499777451,0.3644192882,-32.0805024,4.380283336,-0.8271640177,,66.88040515,-1.044571018e-06,-9.005927241e-06,-7.984834182e-07
1063.47,2.499760414,0.3644778089,-32.08053863,4.380283491,-0.8271640341,,66.88040515,3.254209146e-06,4.607367201e-06,4.08190776e-07
1063.57,2.499749878,0.3644984019,-32.08042629,4.380283712,-0.8271639989,,66.88040515,1.406716726e-06,-3.030901574e-06,-2.676431768e-07
1063.67,2.499800631,0.3643841283,-32.08068486,4.380283951,-0.8271639506,,66.88040516,2.941324053e-06,-9.094405075e-07,-8.15768012e-08
1063.77,2.49975508,0.3644877951,-32.08049263,4.380284235,-0.8271639814,,66.88040515,3.540971092e-06,2.536859077e-06,2.259341496e-07
1063.87,2.499779751,0.364415892,-32.08050516,4.380284558,-0.8271638696,,66.88040516,1.065609912e-06,-8.358884404e-06,-7.413539672e-07
1063.97,2.499761497,0.3644737357,-32.08053583,4.380284828,-0.8271639482,,66.88040516,5.08497358e-06,6.251410202e-06,5.537962665e-07
1064.07,2.499755474,0.3644888125,-32.08049487,4.380285113,-0.8271640232,,66.88040515,3.425808006e-06,2.292514551e-06,2.041369267e-07
1064.17,2.499794777,0.3643845156,-32.08067524,4.380285582,-0.8271638192,,66.88040517,7.71830798e-06,-1.262056066e-06,-1.127049863e-07
1064.27,2.499765282,0.3644878472,-32.08049154,4.380286334,-0.8271638682,,66.88040516,3.328995965e-06,2.496522537e-06,2.224294871e-07
1064.46,2.499764016,0.3644716217,-32.08052709,4.38028642,-0.8271636653,,66.88040518,9.446660712e-07,6.914138875e-06,6.131364395e-07
